date,close,open,high,low,volume
2003-05-30,2662.0,2928.0,3253.0,2579.0,1303155
2003-06-02,2383.0,2638.0,2661.0,2380.0,404628
2003-06-03,2374.0,2374.0,2488.0,2307.0,313751
2003-06-04,2278.0,2257.0,2430.0,2257.0,204472
2003-06-05,2339.0,2277.0,2441.0,2277.0,363690
2003-06-09,2245.0,2345.0,2368.0,2239.0,177611
2003-06-10,2234.0,2227.0,2330.0,2222.0,270450
2003-06-11,2372.0,2286.0,2465.0,2263.0,568154
2003-06-12,2316.0,2400.0,2430.0,2295.0,218080
2003-06-13,2263.0,2321.0,2336.0,2248.0,204023
2003-06-16,2260.0,2245.0,2274.0,2239.0,91106
2003-06-17,2245.0,2289.0,2304.0,2242.0,121995
2003-06-18,2225.0,2233.0,2277.0,2224.0,108820
2003-06-19,2169.0,2233.0,2257.0,2154.0,90531
2003-06-20,2125.0,2169.0,2172.0,2122.0,94680
2003-06-23,2125.0,2131.0,2201.0,2113.0,81083
2003-06-24,2014.0,2054.0,2119.0,1999.0,67847
2003-06-25,1993.0,1966.0,2040.0,1966.0,71473
2003-06-26,1967.0,1972.0,2016.0,1961.0,52262
2003-06-27,1967.0,1981.0,1999.0,1958.0,42160
2003-06-30,2067.0,1975.0,2090.0,1975.0,158064
2003-07-01,2029.0,2081.0,2090.0,2013.0,62813
2003-07-02,2093.0,2052.0,2095.0,2052.0,135530
2003-07-03,2169.0,2125.0,2216.0,2081.0,653590
2003-07-04,2328.0,2175.0,2359.0,2175.0,404429
2003-07-07,2333.0,2353.0,2353.0,2142.0,232394
2003-07-08,2374.0,2327.0,2403.0,2257.0,337578
2003-07-09,2348.0,2380.0,2389.0,2339.0,169489
2003-07-10,2418.0,2362.0,2447.0,2286.0,187201
2003-07-11,2536.0,2433.0,2600.0,2365.0,205747
2003-07-14,2512.0,2608.0,2608.0,2482.0,300278
2003-07-15,2266.0,2535.0,2535.0,2266.0,219209
2003-07-16,2287.0,2286.0,2359.0,2283.0,159055
2003-07-18,2263.0,2163.0,2327.0,2163.0,96658
2003-07-21,2155.0,2242.0,2309.0,2154.0,82443
2003-07-22,2058.0,2066.0,2151.0,2013.0,95545
2003-07-23,2037.0,2072.0,2107.0,2037.0,35558
2003-07-24,2122.0,2002.0,2122.0,2002.0,78397
2003-07-25,2096.0,2110.0,2110.0,2063.0,44993
2003-07-28,2081.0,2101.0,2139.0,2075.0,71294
2003-07-29,2196.0,2104.0,2239.0,2072.0,187351
2003-07-30,2108.0,2198.0,2204.0,2107.0,68208
2003-07-31,2073.0,2095.0,2163.0,2060.0,78216
2003-08-01,2073.0,2075.0,2104.0,2060.0,148980
2003-08-04,2026.0,2104.0,2125.0,2019.0,112343
2003-08-05,2023.0,2057.0,2090.0,2016.0,94680
2003-08-06,2081.0,1978.0,2081.0,1969.0,83252
2003-08-07,2037.0,2040.0,2078.0,2025.0,64009
2003-08-08,1990.0,2019.0,2037.0,1987.0,64304
2003-08-11,1967.0,1966.0,2010.0,1961.0,45880
2003-08-12,1970.0,1952.0,1981.0,1946.0,59174
2003-08-13,1932.0,1978.0,1981.0,1911.0,87733
2003-08-14,1826.0,1920.0,1920.0,1805.0,103303
2003-08-18,2043.0,1996.0,2043.0,1943.0,154773
2003-08-19,2049.0,2139.0,2139.0,1987.0,278752
2003-08-20,1944.0,2049.0,2052.0,1940.0,106261
2003-08-21,2078.0,2005.0,2113.0,1964.0,272032
2003-08-22,1993.0,2104.0,2110.0,1984.0,116776
2003-08-25,1958.0,1958.0,2022.0,1920.0,82973
2003-08-26,1920.0,1934.0,1964.0,1893.0,54551
2003-08-27,1838.0,1890.0,1928.0,1832.0,88916
2003-08-28,1847.0,1840.0,1893.0,1840.0,56468
2003-08-29,1867.0,1849.0,1893.0,1849.0,42846
2003-09-01,1847.0,1867.0,1884.0,1846.0,70549
2003-09-02,1870.0,1861.0,1908.0,1846.0,112777
2003-09-03,1876.0,1893.0,1905.0,1855.0,126228
2003-09-04,1832.0,1884.0,1905.0,1829.0,67838
2003-09-05,1791.0,1823.0,1840.0,1761.0,90425
2003-09-08,1815.0,1776.0,1829.0,1776.0,38361
2003-09-09,1788.0,1817.0,1817.0,1788.0,56264
2003-09-15,1815.0,1802.0,1829.0,1770.0,30606
2003-09-16,1864.0,1817.0,1884.0,1814.0,67723
2003-09-17,1859.0,1864.0,1896.0,1835.0,33819
2003-09-18,1829.0,1799.0,1846.0,1799.0,24055
2003-09-19,1803.0,1829.0,1858.0,1779.0,41363
2003-09-22,1759.0,1785.0,1814.0,1744.0,36324
2003-09-23,1747.0,1714.0,1785.0,1714.0,35261
2003-09-24,1756.0,1744.0,1782.0,1744.0,23774
2003-09-25,1735.0,1729.0,1761.0,1700.0,41893
2003-09-26,1756.0,1732.0,1832.0,1732.0,40216
2003-09-29,1870.0,1764.0,1893.0,1764.0,79940
2003-09-30,1864.0,1864.0,1879.0,1826.0,56761
2003-10-01,1944.0,1852.0,1969.0,1852.0,136604
2003-10-02,1935.0,1978.0,1984.0,1920.0,56130
2003-10-06,1905.0,1934.0,1943.0,1876.0,58044
2003-10-07,1935.0,1905.0,1934.0,1846.0,76705
2003-10-08,1926.0,1949.0,1949.0,1908.0,25777
2003-10-09,1923.0,1943.0,1943.0,1876.0,29365
2003-10-10,1923.0,1896.0,1925.0,1876.0,53047
2003-10-13,1908.0,1925.0,1925.0,1876.0,28616
2003-10-14,1879.0,1905.0,1908.0,1879.0,35167
2003-10-15,1905.0,1890.0,1923.0,1876.0,70699
2003-10-16,1964.0,1881.0,2008.0,1876.0,130550
2003-10-17,1976.0,1943.0,1999.0,1925.0,67808
2003-10-20,2023.0,1993.0,2081.0,1993.0,186220
2003-10-21,2084.0,2013.0,2084.0,1981.0,111647
2003-10-22,2017.0,2087.0,2093.0,2016.0,59442
2003-10-23,2011.0,1920.0,2010.0,1920.0,99039
2003-10-24,2052.0,2005.0,2075.0,1978.0,66675
2003-10-27,2023.0,2063.0,2063.0,1978.0,46100
2003-10-28,2052.0,2052.0,2054.0,1996.0,99124
2003-10-29,2011.0,2046.0,2066.0,1999.0,38247
2003-10-30,1949.0,1999.0,2010.0,1937.0,38596
2003-10-31,1882.0,1920.0,1934.0,1876.0,31536
2003-11-03,1841.0,1884.0,1905.0,1838.0,22272
2003-11-04,1847.0,1820.0,1890.0,1820.0,31905
2003-11-05,1864.0,1820.0,1873.0,1820.0,9648
2003-11-06,1850.0,1829.0,1905.0,1829.0,45555
2003-11-07,1850.0,1852.0,1879.0,1835.0,10436
2003-11-10,1847.0,1849.0,1849.0,1820.0,12516
2003-11-11,1803.0,1817.0,1858.0,1791.0,20393
2003-11-12,1826.0,1846.0,1846.0,1788.0,33564
2003-11-13,1815.0,1817.0,1832.0,1791.0,19976
2003-11-14,1803.0,1796.0,1840.0,1791.0,9740
2003-11-17,1812.0,1796.0,1823.0,1788.0,8826
2003-11-18,1809.0,1773.0,1808.0,1761.0,23660
2003-11-19,1774.0,1767.0,1808.0,1761.0,11647
2003-11-20,1741.0,1761.0,1796.0,1735.0,13472
2003-11-21,1700.0,1717.0,1729.0,1682.0,32404
2003-11-24,1627.0,1685.0,1685.0,1626.0,7990
2003-11-25,1615.0,1606.0,1670.0,1606.0,9743
2003-11-26,1689.0,1591.0,1706.0,1591.0,11274
2003-11-27,1642.0,1685.0,1685.0,1624.0,5735
2003-11-28,1650.0,1685.0,1685.0,1618.0,8494
2003-12-01,1642.0,1670.0,1670.0,1624.0,16401
2003-12-02,1636.0,1641.0,1667.0,1612.0,11028
2003-12-03,1744.0,1621.0,1829.0,1621.0,50708
2003-12-04,1744.0,1770.0,1770.0,1709.0,12738
2003-12-05,1680.0,1709.0,1726.0,1670.0,9057
2003-12-08,1639.0,1621.0,1697.0,1612.0,12786
2003-12-09,1618.0,1615.0,1650.0,1615.0,15411
2003-12-10,1624.0,1618.0,1626.0,1612.0,6629
2003-12-11,1621.0,1626.0,1626.0,1606.0,11164
2003-12-12,1642.0,1615.0,1650.0,1612.0,18178
2003-12-15,1650.0,1665.0,1665.0,1635.0,6847
2003-12-16,1650.0,1650.0,1662.0,1621.0,13370
2003-12-17,1624.0,1650.0,1650.0,1624.0,7419
2003-12-18,1624.0,1618.0,1641.0,1612.0,10026
2003-12-19,1574.0,1624.0,1647.0,1559.0,12068
2003-12-22,1542.0,1574.0,1588.0,1541.0,7985
2003-12-23,1606.0,1565.0,1673.0,1556.0,96984
2003-12-24,1601.0,1612.0,1635.0,1553.0,23564
2003-12-26,1606.0,1597.0,1606.0,1553.0,19653
2003-12-29,1583.0,1539.0,1650.0,1539.0,25822
2003-12-30,1633.0,1615.0,1632.0,1571.0,8744
2004-01-02,1612.0,1626.0,1626.0,1582.0,2771
2004-01-05,1606.0,1612.0,1618.0,1568.0,1621
2004-01-06,1609.0,1582.0,1621.0,1568.0,16290
2004-01-07,1583.0,1582.0,1612.0,1582.0,13661
2004-01-08,1560.0,1618.0,1618.0,1559.0,9927
2004-01-09,1554.0,1556.0,1580.0,1547.0,15746
2004-01-12,1557.0,1539.0,1597.0,1539.0,6975
2004-01-13,1536.0,1556.0,1556.0,1509.0,7226
2004-01-14,1477.0,1553.0,1553.0,1468.0,28938
2004-01-15,1504.0,1597.0,1597.0,1483.0,12271
2004-01-16,1469.0,1506.0,1506.0,1468.0,21441
2004-01-19,1477.0,1442.0,1489.0,1442.0,8627
2004-01-20,1472.0,1486.0,1486.0,1439.0,3240
2004-01-26,1464.0,1434.0,1492.0,1434.0,3232
2004-01-27,1439.0,1445.0,1471.0,1439.0,8671
2004-01-28,1423.0,1427.0,1471.0,1417.0,12117
2004-01-29,1495.0,1410.0,1495.0,1410.0,12003
2004-01-30,1504.0,1492.0,1521.0,1453.0,7995
2004-02-02,1458.0,1489.0,1489.0,1452.0,4171
2004-02-03,1466.0,1451.0,1480.0,1436.0,17102
2004-02-04,1463.0,1445.0,1483.0,1436.0,4723
2004-02-05,1445.0,1442.0,1468.0,1407.0,12170
2004-02-06,1416.0,1433.0,1451.0,1407.0,5974
2004-02-09,1414.0,1418.0,1456.0,1408.0,8990
2004-02-10,1406.0,1430.0,1430.0,1396.0,10619
2004-02-11,1407.0,1427.0,1427.0,1395.0,4670
2004-02-12,1403.0,1412.0,1412.0,1344.0,18401
2004-02-13,1363.0,1380.0,1407.0,1348.0,8369
2004-02-16,1348.0,1368.0,1371.0,1325.0,10870
2004-02-17,1348.0,1354.0,1374.0,1325.0,17714
2004-02-18,1346.0,1348.0,1368.0,1325.0,7111
2004-02-19,1319.0,1327.0,1339.0,1313.0,21435
2004-02-20,1372.0,1313.0,1371.0,1313.0,41586
2004-02-23,1368.0,1367.0,1389.0,1344.0,8910
2004-02-24,1348.0,1389.0,1389.0,1333.0,5240
2004-02-25,1347.0,1368.0,1368.0,1332.0,5972
2004-02-26,1291.0,1298.0,1322.0,1285.0,12095
2004-02-27,1306.0,1354.0,1354.0,1297.0,8232
2004-03-02,1313.0,1307.0,1316.0,1289.0,3340
2004-03-03,1469.0,1363.0,1468.0,1363.0,138471
2004-03-04,1645.0,1644.0,1644.0,1562.0,395106
2004-03-05,1606.0,1726.0,1782.0,1518.0,619157
2004-03-08,1416.0,1582.0,1582.0,1415.0,229767
2004-03-09,1329.0,1418.0,1430.0,1285.0,116432
2004-03-10,1331.0,1325.0,1418.0,1304.0,154340
2004-03-11,1287.0,1319.0,1327.0,1266.0,58558
2004-03-12,1199.0,1289.0,1319.0,1131.0,71454
2004-03-15,1231.0,1231.0,1242.0,1210.0,43825
2004-03-16,1202.0,1210.0,1228.0,1201.0,24035
2004-03-17,1346.0,1213.0,1345.0,1213.0,80381
2004-03-18,1325.0,1348.0,1371.0,1275.0,43232
2004-03-19,1351.0,1325.0,1401.0,1325.0,32404
2004-03-22,1348.0,1374.0,1374.0,1322.0,14731
2004-03-23,1340.0,1360.0,1360.0,1325.0,7782
2004-03-24,1326.0,1342.0,1354.0,1320.0,13750
2004-03-25,1334.0,1333.0,1366.0,1319.0,10281
2004-03-26,1334.0,1348.0,1348.0,1319.0,4579
2004-03-29,1334.0,1307.0,1339.0,1307.0,5488
2004-03-30,1360.0,1404.0,1471.0,1357.0,36765
2004-03-31,1334.0,1363.0,1398.0,1304.0,6253
2004-04-01,1378.0,1401.0,1407.0,1325.0,15401
2004-04-02,1406.0,1361.0,1402.0,1349.0,12361
2004-04-06,1419.0,1386.0,1433.0,1386.0,15791
2004-04-07,1429.0,1414.0,1439.0,1408.0,6511
2004-04-08,1448.0,1445.0,1547.0,1442.0,23399
2004-04-09,1416.0,1448.0,1492.0,1392.0,462
2004-04-12,1410.0,1415.0,1462.0,1407.0,3905
2004-04-13,1410.0,1407.0,1448.0,1348.0,17890
2004-04-14,1436.0,1433.0,1465.0,1410.0,15823
2004-04-16,1469.0,1465.0,1474.0,1439.0,16957
2004-04-19,1486.0,1468.0,1492.0,1462.0,5291
2004-04-20,1489.0,1465.0,1518.0,1465.0,10898
2004-04-21,1489.0,1492.0,1492.0,1465.0,11521
2004-04-22,1483.0,1495.0,1495.0,1421.0,4909
2004-04-23,1466.0,1483.0,1506.0,1398.0,9732
2004-04-26,1642.0,1492.0,1641.0,1471.0,219874
2004-04-27,1642.0,1656.0,1776.0,1527.0,65448
2004-04-28,1642.0,1676.0,1700.0,1626.0,18184
2004-04-29,1560.0,1559.0,1691.0,1483.0,40545
2004-04-30,1527.0,1638.0,1638.0,1515.0,4334
2004-05-03,1557.0,1495.0,1635.0,1495.0,11229
2004-05-04,1583.0,1635.0,1635.0,1571.0,16849
2004-05-06,1571.0,1641.0,1641.0,1524.0,1807
2004-05-07,1477.0,1509.0,1571.0,1407.0,12913
2004-05-10,1422.0,1436.0,1477.0,1392.0,13196
2004-05-11,1445.0,1348.0,1451.0,1348.0,5621
2004-05-12,1422.0,1412.0,1459.0,1392.0,4837
2004-05-13,1451.0,1453.0,1453.0,1377.0,5605
2004-05-14,1436.0,1462.0,1462.0,1415.0,365
2004-05-17,1451.0,1415.0,1451.0,1348.0,3362
2004-05-18,1433.0,1351.0,1442.0,1351.0,11219
2004-05-19,1436.0,1412.0,1462.0,1354.0,4474
2004-05-20,1426.0,1361.0,1430.0,1344.0,2819
2004-05-21,1436.0,1451.0,1451.0,1377.0,1709
2004-05-24,1454.0,1439.0,1465.0,1377.0,757
2004-05-25,1436.0,1392.0,1436.0,1392.0,417
2004-05-27,1451.0,1377.0,1456.0,1357.0,8187
2004-05-28,1432.0,1442.0,1442.0,1361.0,1173
2004-05-31,1436.0,1377.0,1436.0,1377.0,206
2004-06-01,1428.0,1430.0,1430.0,1380.0,371
2004-06-02,1436.0,1436.0,1436.0,1377.0,2080
2004-06-03,1460.0,1421.0,1465.0,1415.0,1736
2004-06-04,1447.0,1446.0,1446.0,1349.0,2999
2004-06-07,1442.0,1395.0,1453.0,1383.0,879
2004-06-08,1444.0,1376.0,1448.0,1376.0,1553
2004-06-09,1448.0,1383.0,1456.0,1383.0,5892
2004-06-10,1435.0,1439.0,1442.0,1417.0,4903
2004-06-11,1407.0,1459.0,1459.0,1377.0,9313
2004-06-14,1451.0,1348.0,1451.0,1348.0,18699
2004-06-15,1624.0,1624.0,1624.0,1530.0,350767
2004-06-16,1562.0,1785.0,1817.0,1556.0,746123
2004-06-17,1407.0,1574.0,1582.0,1395.0,183540
2004-06-18,1304.0,1380.0,1448.0,1281.0,132318
2004-06-21,1262.0,1289.0,1330.0,1253.0,76787
2004-06-22,1202.0,1216.0,1254.0,1201.0,49580
2004-06-23,1231.0,1190.0,1313.0,1190.0,36327
2004-06-24,1265.0,1226.0,1264.0,1215.0,22538
2004-06-25,1265.0,1259.0,1283.0,1244.0,11693
2004-06-28,1266.0,1263.0,1283.0,1260.0,16806
2004-06-29,1237.0,1263.0,1263.0,1172.0,11407
2004-06-30,1304.0,1237.0,1383.0,1237.0,57518
2004-07-01,1310.0,1310.0,1363.0,1283.0,15772
2004-07-02,1398.0,1310.0,1398.0,1263.0,20640
2004-07-05,1373.0,1317.0,1424.0,1317.0,25402
2004-07-06,1536.0,1412.0,1536.0,1412.0,135506
2004-07-07,1536.0,1641.0,1653.0,1536.0,271090
2004-07-08,1486.0,1512.0,1553.0,1451.0,75365
2004-07-09,1407.0,1509.0,1568.0,1407.0,58394
2004-07-12,1346.0,1377.0,1412.0,1336.0,79494
2004-07-13,1291.0,1327.0,1348.0,1259.0,49424
2004-07-14,1249.0,1275.0,1304.0,1248.0,19736
2004-07-15,1258.0,1231.0,1289.0,1231.0,15861
2004-07-16,1269.0,1234.0,1269.0,1231.0,35036
2004-07-19,1319.0,1245.0,1342.0,1245.0,15988
2004-07-20,1319.0,1333.0,1377.0,1319.0,18630
2004-07-21,1328.0,1345.0,1345.0,1260.0,3956
2004-07-22,1318.0,1322.0,1322.0,1256.0,8443
2004-07-23,1316.0,1260.0,1316.0,1260.0,12412
2004-07-26,1319.0,1275.0,1327.0,1269.0,19185
2004-07-27,1304.0,1289.0,1327.0,1289.0,14345
2004-07-28,1304.0,1304.0,1322.0,1283.0,15005
2004-07-29,1390.0,1292.0,1424.0,1292.0,18796
2004-07-30,1322.0,1368.0,1386.0,1304.0,8610
2004-08-02,1319.0,1322.0,1371.0,1245.0,12783
2004-08-03,1356.0,1352.0,1352.0,1314.0,15653
2004-08-04,1375.0,1392.0,1392.0,1319.0,5187
2004-08-05,1370.0,1320.0,1383.0,1320.0,3874
2004-08-06,1365.0,1366.0,1366.0,1329.0,4799
2004-08-09,1350.0,1300.0,1354.0,1300.0,4778
2004-08-10,1460.0,1509.0,1509.0,1430.0,32613
2004-08-11,1416.0,1459.0,1465.0,1377.0,21243
2004-08-12,1378.0,1568.0,1568.0,1377.0,19134
2004-08-13,1353.0,1349.0,1383.0,1317.0,6253
2004-08-16,1334.0,1348.0,1348.0,1301.0,5816
2004-08-17,1328.0,1304.0,1374.0,1304.0,6786
2004-08-18,1325.0,1319.0,1368.0,1307.0,1150
2004-08-19,1341.0,1300.0,1377.0,1300.0,2655
2004-08-20,1341.0,1300.0,1348.0,1300.0,2589
2004-08-23,1334.0,1327.0,1345.0,1316.0,1582
2004-08-24,1343.0,1357.0,1357.0,1301.0,684
2004-08-25,1334.0,1319.0,1339.0,1301.0,949
2004-08-26,1343.0,1348.0,1348.0,1295.0,3072
2004-08-27,1331.0,1310.0,1342.0,1295.0,1009
2004-08-30,1329.0,1342.0,1342.0,1300.0,2114
2004-08-31,1285.0,1327.0,1327.0,1279.0,3407
2004-09-01,1299.0,1283.0,1304.0,1278.0,1267
2004-09-02,1268.0,1272.0,1298.0,1256.0,6880
2004-09-03,1290.0,1304.0,1304.0,1260.0,10223
2004-09-06,1287.0,1269.0,1286.0,1266.0,6278
2004-09-07,1281.0,1263.0,1286.0,1260.0,10368
2004-09-08,1283.0,1283.0,1286.0,1261.0,2373
2004-09-09,1290.0,1263.0,1289.0,1263.0,3835
2004-09-10,1293.0,1289.0,1292.0,1275.0,5565
2004-09-13,1290.0,1275.0,1295.0,1275.0,2297
2004-09-14,1296.0,1301.0,1333.0,1289.0,1361
2004-09-15,1325.0,1295.0,1327.0,1289.0,7909
2004-09-16,1334.0,1339.0,1339.0,1319.0,6992
2004-09-17,1337.0,1319.0,1336.0,1304.0,2896
2004-09-20,1407.0,1339.0,1448.0,1339.0,4094
2004-09-21,1390.0,1404.0,1407.0,1354.0,1201
2004-09-22,1325.0,1319.0,1360.0,1319.0,9812
2004-09-23,1325.0,1330.0,1401.0,1319.0,1597
2004-09-24,1369.0,1389.0,1389.0,1325.0,65
2004-09-30,1376.0,1317.0,1430.0,1314.0,1743
2004-10-01,1363.0,1389.0,1389.0,1319.0,858
2004-10-04,1360.0,1371.0,1371.0,1319.0,1703
2004-10-05,1354.0,1319.0,1357.0,1319.0,3829
2004-10-06,1348.0,1348.0,1357.0,1336.0,15471
2004-10-07,1398.0,1351.0,1433.0,1351.0,2949
2004-10-08,1378.0,1383.0,1383.0,1345.0,6252
2004-10-11,1404.0,1366.0,1404.0,1357.0,736
2004-10-12,1407.0,1377.0,1407.0,1377.0,499
2004-10-13,1455.0,1382.0,1459.0,1382.0,8960
2004-10-14,1495.0,1483.0,1500.0,1410.0,29869
2004-10-15,1428.0,1480.0,1509.0,1427.0,5737
2004-10-18,1466.0,1410.0,1465.0,1407.0,5702
2004-10-19,1451.0,1451.0,1451.0,1424.0,1708
2004-10-20,1498.0,1439.0,1577.0,1439.0,2792
2004-10-21,1406.0,1500.0,1577.0,1338.0,45904
2004-10-22,1410.0,1354.0,1410.0,1354.0,8671
2004-10-25,1431.0,1407.0,1462.0,1407.0,7562
2004-10-26,1439.0,1430.0,1462.0,1407.0,1049
2004-10-27,1451.0,1424.0,1451.0,1421.0,4659
2004-10-28,1451.0,1386.0,1492.0,1386.0,5497
2004-10-29,1451.0,1427.0,1451.0,1427.0,2435
2004-11-01,1436.0,1471.0,1471.0,1395.0,5137
2004-11-02,1466.0,1410.0,1495.0,1410.0,2002
2004-11-03,1466.0,1415.0,1489.0,1415.0,4175
2004-11-04,1404.0,1533.0,1533.0,1404.0,5728
2004-11-05,1483.0,1492.0,1492.0,1451.0,11
2004-11-08,1480.0,1439.0,1483.0,1410.0,1206
2004-11-09,1498.0,1395.0,1497.0,1395.0,2
2004-11-10,1480.0,1410.0,1480.0,1410.0,2
2004-11-11,1477.0,1401.0,1477.0,1401.0,3346
2004-11-12,1463.0,1477.0,1547.0,1410.0,1397
2004-11-15,1451.0,1421.0,1524.0,1421.0,11531
2004-11-16,1413.0,1407.0,1480.0,1407.0,601
2004-11-17,1435.0,1393.0,1459.0,1393.0,908
2004-11-18,1438.0,1396.0,1456.0,1396.0,944
2004-11-19,1433.0,1407.0,1448.0,1380.0,829
2004-11-22,1445.0,1445.0,1445.0,1445.0,1
2004-11-23,1448.0,1395.0,1448.0,1395.0,2
2004-11-24,1495.0,1433.0,1521.0,1351.0,1623
2004-11-25,1413.0,1386.0,1465.0,1371.0,7846
2004-11-26,1392.0,1368.0,1430.0,1354.0,6491
2004-11-29,1436.0,1412.0,1453.0,1407.0,1076
2004-11-30,1442.0,1436.0,1445.0,1407.0,2873
2004-12-01,1460.0,1459.0,1459.0,1436.0,3407
2004-12-02,1460.0,1410.0,1465.0,1410.0,9
2004-12-03,1463.0,1412.0,1462.0,1410.0,319
2004-12-06,1466.0,1459.0,1480.0,1436.0,2200
2004-12-07,1464.0,1432.0,1497.0,1393.0,8801
2004-12-08,1448.0,1421.0,1465.0,1407.0,852
2004-12-09,1477.0,1412.0,1477.0,1412.0,7168
2004-12-10,1451.0,1451.0,1451.0,1451.0,0
2004-12-13,1451.0,1465.0,1465.0,1407.0,9490
2004-12-14,1475.0,1445.0,1474.0,1445.0,700
2004-12-15,1486.0,1415.0,1486.0,1415.0,2732
2004-12-16,1486.0,1442.0,1486.0,1442.0,192
2004-12-17,1472.0,1442.0,1521.0,1442.0,13384
2004-12-20,1489.0,1518.0,1518.0,1465.0,1204
2004-12-21,1480.0,1459.0,1480.0,1459.0,5887
2004-12-22,1483.0,1465.0,1527.0,1459.0,1727
2004-12-23,1492.0,1530.0,1530.0,1465.0,1123
2004-12-24,1466.0,1489.0,1506.0,1465.0,1328
2004-12-27,1495.0,1506.0,1506.0,1442.0,545
2004-12-28,1469.0,1489.0,1489.0,1407.0,4769
2004-12-29,1466.0,1421.0,1480.0,1421.0,5313
2004-12-30,1464.0,1440.0,1458.0,1402.0,5509
2005-01-03,1466.0,1465.0,1465.0,1465.0,4602
2005-01-04,1495.0,1495.0,1495.0,1465.0,2548
2005-01-05,1480.0,1480.0,1480.0,1465.0,710
2005-01-06,1463.0,1509.0,1568.0,1418.0,6968
2005-01-07,1451.0,1465.0,1506.0,1439.0,533
2005-01-10,1466.0,1518.0,1518.0,1442.0,807
2005-01-11,1466.0,1509.0,1509.0,1453.0,943
2005-01-12,1450.0,1446.0,1483.0,1443.0,2896
2005-01-13,1472.0,1448.0,1471.0,1439.0,1909
2005-01-14,1480.0,1451.0,1480.0,1442.0,1007
2005-01-17,1466.0,1468.0,1492.0,1453.0,4823
2005-01-18,1475.0,1456.0,1489.0,1456.0,4090
2005-01-19,1486.0,1465.0,1486.0,1453.0,5041
