date,close,open,high,low,volume
2005-01-20,1486.0,1465.0,1486.0,1465.0,2178
2005-01-21,1458.0,1480.0,1480.0,1452.0,2867
2005-01-24,1445.0,1465.0,1495.0,1439.0,7148
2005-01-25,1466.0,1451.0,1465.0,1445.0,3328
2005-01-26,1477.0,1451.0,1477.0,1445.0,5891
2005-01-27,1542.0,1477.0,1621.0,1477.0,76123
2005-01-28,1727.0,1553.0,1726.0,1553.0,286913
2005-01-31,1894.0,1846.0,1928.0,1817.0,216698
2005-02-01,1776.0,2025.0,2025.0,1709.0,175914
2005-02-02,1577.0,1732.0,1776.0,1571.0,59404
2005-02-03,1639.0,1553.0,1641.0,1553.0,92947
2005-02-04,1677.0,1670.0,1676.0,1597.0,32735
2005-02-07,1656.0,1691.0,1720.0,1615.0,22231
2005-02-11,1715.0,1635.0,1720.0,1635.0,34258
2005-02-14,1732.0,1761.0,1761.0,1691.0,47807
2005-02-15,1642.0,1732.0,1735.0,1632.0,58721
2005-02-16,1642.0,1659.0,1685.0,1606.0,24655
2005-02-17,1700.0,1638.0,1758.0,1615.0,72795
2005-02-18,1680.0,1700.0,1723.0,1659.0,24053
2005-02-21,1601.0,1665.0,1729.0,1512.0,28170
2005-02-22,1554.0,1582.0,1629.0,1539.0,37195
2005-02-23,1513.0,1539.0,1609.0,1495.0,38007
2005-02-24,1565.0,1553.0,1612.0,1539.0,41889
2005-02-25,1568.0,1612.0,1612.0,1527.0,22917
2005-02-28,1524.0,1550.0,1574.0,1509.0,44296
2005-03-02,1477.0,1530.0,1568.0,1465.0,53718
2005-03-03,1518.0,1509.0,1568.0,1495.0,48014
2005-03-04,1507.0,1518.0,1518.0,1471.0,56785
2005-03-07,1557.0,1509.0,1568.0,1486.0,56291
2005-03-08,1741.0,1741.0,1741.0,1741.0,135835
2005-03-09,1949.0,1949.0,1949.0,1911.0,446030
2005-03-10,1905.0,1964.0,2125.0,1770.0,843459
2005-03-11,1861.0,1952.0,1958.0,1820.0,350790
2005-03-14,1747.0,1861.0,1890.0,1747.0,238961
2005-03-15,1730.0,1747.0,1791.0,1714.0,178602
2005-03-16,1753.0,1741.0,1767.0,1688.0,150189
2005-03-17,1612.0,1750.0,1750.0,1553.0,194320
2005-03-18,1554.0,1641.0,1650.0,1544.0,133199
2005-03-21,1498.0,1539.0,1565.0,1483.0,131900
2005-03-22,1536.0,1497.0,1536.0,1489.0,63448
2005-03-23,1565.0,1512.0,1565.0,1468.0,81757
2005-03-24,1601.0,1597.0,1644.0,1539.0,148631
2005-03-25,1592.0,1670.0,1776.0,1591.0,304895
2005-03-28,1530.0,1609.0,1609.0,1530.0,80415
2005-03-29,1498.0,1524.0,1544.0,1497.0,60673
2005-03-30,1495.0,1483.0,1550.0,1483.0,40843
2005-03-31,1492.0,1489.0,1512.0,1486.0,45243
2005-04-01,1504.0,1506.0,1512.0,1489.0,30584
2005-04-04,1486.0,1518.0,1518.0,1486.0,34597
2005-04-06,1516.0,1497.0,1568.0,1492.0,46310
2005-04-07,1548.0,1527.0,1547.0,1512.0,31810
2005-04-08,1516.0,1568.0,1568.0,1515.0,17663
2005-04-11,1524.0,1515.0,1533.0,1503.0,8157
2005-04-12,1516.0,1524.0,1524.0,1492.0,20145
2005-04-13,1501.0,1500.0,1533.0,1483.0,23146
2005-04-14,1466.0,1497.0,1497.0,1465.0,33242
2005-04-15,1466.0,1448.0,1486.0,1448.0,12261
2005-04-18,1378.0,1459.0,1462.0,1377.0,37050
2005-04-19,1404.0,1368.0,1404.0,1366.0,21183
2005-04-20,1416.0,1380.0,1445.0,1380.0,20834
2005-04-21,1411.0,1390.0,1421.0,1379.0,8774
2005-04-22,1419.0,1421.0,1436.0,1407.0,17603
2005-04-25,1419.0,1398.0,1433.0,1398.0,17890
2005-04-26,1401.0,1401.0,1427.0,1401.0,11821
2005-04-27,1391.0,1401.0,1412.0,1379.0,12306
2005-04-28,1384.0,1368.0,1404.0,1368.0,8131
2005-04-29,1410.0,1377.0,1415.0,1371.0,10332
2005-05-02,1410.0,1445.0,1445.0,1392.0,4363
2005-05-03,1390.0,1383.0,1412.0,1377.0,7299
2005-05-04,1406.0,1405.0,1405.0,1376.0,3603
2005-05-06,1390.0,1383.0,1407.0,1363.0,19701
2005-05-09,1288.0,1366.0,1366.0,1176.0,24410
2005-05-10,1329.0,1297.0,1339.0,1291.0,12330
2005-05-11,1294.0,1330.0,1330.0,1273.0,7445
2005-05-12,1296.0,1281.0,1327.0,1278.0,11743
2005-05-13,1304.0,1278.0,1304.0,1278.0,4690
2005-05-16,1318.0,1297.0,1314.0,1294.0,3902
2005-05-17,1346.0,1322.0,1357.0,1313.0,3719
2005-05-18,1334.0,1345.0,1360.0,1319.0,3947
2005-05-19,1343.0,1333.0,1348.0,1319.0,5079
2005-05-20,1348.0,1348.0,1348.0,1319.0,2810
2005-05-23,1307.0,1357.0,1357.0,1272.0,11004
2005-05-24,1319.0,1292.0,1345.0,1292.0,2049
2005-05-25,1346.0,1392.0,1392.0,1325.0,7498
2005-05-26,1348.0,1366.0,1366.0,1330.0,7368
2005-05-27,1351.0,1348.0,1351.0,1330.0,5075
2005-05-30,1381.0,1351.0,1398.0,1348.0,9275
2005-05-31,1513.0,1407.0,1524.0,1392.0,39766
2005-06-01,1513.0,1465.0,1512.0,1451.0,23026
2005-06-02,1551.0,1518.0,1559.0,1471.0,18318
2005-06-03,1568.0,1568.0,1588.0,1500.0,45523
2005-06-07,1577.0,1577.0,1577.0,1524.0,16032
2005-06-08,1694.0,1585.0,1811.0,1585.0,98492
2005-06-09,1639.0,1723.0,1808.0,1638.0,73539
2005-06-10,1539.0,1662.0,1662.0,1524.0,31027
2005-06-13,1583.0,1518.0,1582.0,1518.0,12806
2005-06-14,1612.0,1568.0,1644.0,1568.0,17439
2005-06-15,1642.0,1641.0,1662.0,1597.0,8754
2005-06-16,1627.0,1597.0,1685.0,1597.0,8179
2005-06-17,1650.0,1685.0,1685.0,1621.0,10639
2005-06-20,1601.0,1650.0,1650.0,1556.0,12046
2005-06-21,1565.0,1635.0,1635.0,1553.0,7108
2005-06-22,1612.0,1568.0,1612.0,1553.0,21073
2005-06-23,1630.0,1577.0,1635.0,1577.0,19316
2005-06-24,1609.0,1612.0,1641.0,1556.0,19798
2005-06-27,1595.0,1553.0,1609.0,1550.0,15921
2005-06-28,1645.0,1635.0,1647.0,1568.0,12919
2005-06-29,1647.0,1618.0,1673.0,1606.0,29650
2005-06-30,1653.0,1650.0,1694.0,1582.0,21207
2005-07-01,1683.0,1632.0,1685.0,1629.0,12995
2005-07-04,1645.0,1641.0,1682.0,1638.0,17175
2005-07-05,1706.0,1641.0,1706.0,1629.0,34590
2005-07-06,1774.0,1729.0,1832.0,1685.0,30269
2005-07-07,1803.0,1747.0,1846.0,1747.0,70812
2005-07-08,1847.0,1802.0,1934.0,1802.0,64959
2005-07-11,1894.0,1849.0,1925.0,1849.0,70800
2005-07-12,1914.0,1928.0,1964.0,1861.0,103252
2005-07-13,1891.0,1905.0,1934.0,1870.0,42147
2005-07-14,1876.0,1958.0,1958.0,1846.0,37964
2005-07-15,1853.0,1849.0,1899.0,1817.0,30114
2005-07-18,1817.0,1820.0,1870.0,1802.0,28001
2005-07-19,1841.0,1829.0,1890.0,1817.0,47994
2005-07-20,1847.0,1829.0,1855.0,1829.0,15272
2005-07-21,1835.0,1832.0,1905.0,1832.0,30368
2005-07-22,1841.0,1817.0,1867.0,1817.0,14328
2005-07-25,1876.0,1899.0,1899.0,1855.0,39569
2005-07-26,1861.0,1861.0,1884.0,1846.0,42575
2005-07-27,1876.0,1849.0,1887.0,1849.0,30226
2005-07-28,1885.0,1876.0,1934.0,1876.0,39928
2005-07-29,1914.0,1902.0,1920.0,1876.0,47275
2005-08-01,1905.0,1931.0,1946.0,1902.0,36811
2005-08-02,1879.0,1879.0,1931.0,1876.0,25813
2005-08-03,1885.0,1879.0,1931.0,1879.0,16616
2005-08-04,1900.0,1864.0,1920.0,1864.0,36788
2005-08-05,2052.0,1902.0,2122.0,1884.0,117971
2005-08-08,2360.0,2095.0,2359.0,2095.0,338099
2005-08-09,2454.0,2541.0,2629.0,2359.0,425352
2005-08-10,2351.0,2330.0,2415.0,2286.0,161438
2005-08-11,2307.0,2359.0,2462.0,2307.0,203839
2005-08-12,2196.0,2389.0,2389.0,2134.0,318393
2005-08-16,2275.0,2227.0,2286.0,2207.0,182454
2005-08-17,2210.0,2204.0,2274.0,2090.0,92609
2005-08-18,2374.0,2213.0,2541.0,2213.0,462175
2005-08-19,2665.0,2406.0,2667.0,2351.0,273667
2005-08-22,3063.0,2784.0,3063.0,2673.0,713064
2005-08-23,2946.0,3048.0,3151.0,2881.0,284737
2005-08-24,2902.0,2896.0,3151.0,2896.0,289032
2005-08-25,2902.0,2822.0,3092.0,2820.0,253146
2005-08-26,2709.0,2872.0,2975.0,2708.0,140396
2005-08-29,2492.0,2588.0,2702.0,2418.0,174988
2005-08-30,2588.0,2506.0,2629.0,2485.0,103051
2005-08-31,2975.0,2497.0,2975.0,2497.0,434073
2005-09-01,3415.0,2990.0,3415.0,2990.0,646454
2005-09-02,3576.0,3503.0,3796.0,3415.0,784546
2005-09-05,3664.0,3576.0,3752.0,3459.0,396219
2005-09-06,3122.0,3722.0,3752.0,3121.0,875008
2005-09-07,3005.0,2922.0,3078.0,2814.0,1472322
2005-09-08,2876.0,3107.0,3195.0,2828.0,645025
2005-09-09,2685.0,2817.0,2837.0,2550.0,796641
2005-09-12,2612.0,2699.0,2749.0,2603.0,364170
2005-09-13,2404.0,2638.0,2658.0,2403.0,544262
2005-09-14,2433.0,2380.0,2453.0,2304.0,409242
2005-09-15,2462.0,2433.0,2594.0,2433.0,607316
2005-09-16,2339.0,2465.0,2485.0,2330.0,287211
2005-09-20,2374.0,2365.0,2374.0,2274.0,246817
2005-09-21,2418.0,2374.0,2491.0,2359.0,416347
2005-09-22,2374.0,2433.0,2480.0,2374.0,275016
2005-09-23,2316.0,2418.0,2427.0,2289.0,202033
2005-09-26,2313.0,2309.0,2351.0,2307.0,162047
2005-09-27,2410.0,2327.0,2418.0,2307.0,223874
2005-09-28,2506.0,2433.0,2576.0,2433.0,381117
2005-09-29,2717.0,2523.0,2735.0,2462.0,314830
2005-09-30,2726.0,2720.0,2890.0,2670.0,317839
2005-10-04,2735.0,2673.0,2796.0,2673.0,146082
2005-10-05,2814.0,2720.0,2843.0,2676.0,148989
2005-10-06,3225.0,2828.0,3224.0,2770.0,423408
2005-10-07,3386.0,3224.0,3591.0,3209.0,372105
2005-10-10,3547.0,3385.0,3591.0,3107.0,348131
2005-10-11,3752.0,3605.0,3781.0,3459.0,216262
2005-10-12,3635.0,3678.0,3752.0,3576.0,107320
2005-10-13,3635.0,3547.0,3634.0,3415.0,113568
2005-10-14,4045.0,3752.0,4162.0,3752.0,356216
2005-10-17,3928.0,3957.0,4045.0,3854.0,117690
2005-10-18,3928.0,3869.0,4235.0,3605.0,356199
2005-10-19,3913.0,3796.0,3913.0,3664.0,135567
2005-10-20,3664.0,3869.0,4074.0,3664.0,136574
2005-10-21,3840.0,3517.0,3884.0,3517.0,81030
2005-10-24,3957.0,3752.0,4060.0,3708.0,142324
2005-10-25,4001.0,3986.0,4133.0,3986.0,155970
2005-10-26,3855.0,4074.0,4074.0,3810.0,77436
2005-10-27,3679.0,3825.0,3913.0,3605.0,101245
2005-10-28,3547.0,3561.0,3708.0,3517.0,61300
2005-10-31,3444.0,3576.0,3766.0,3400.0,115122
2005-11-01,3650.0,3415.0,3649.0,3283.0,154281
2005-11-02,3811.0,3664.0,3898.0,3664.0,97077
2005-11-03,3752.0,3825.0,3869.0,3678.0,60149
2005-11-04,3518.0,3708.0,3781.0,3517.0,136883
2005-11-07,3503.0,3517.0,3664.0,3473.0,97659
2005-11-08,3723.0,3488.0,3898.0,3429.0,227207
2005-11-09,3899.0,3722.0,3928.0,3722.0,180538
2005-11-10,3899.0,4016.0,4016.0,3810.0,67130
2005-11-11,4133.0,3972.0,4133.0,3854.0,186491
2005-11-14,4104.0,4250.0,4338.0,3986.0,126986
2005-11-15,4001.0,4147.0,4147.0,3869.0,112611
2005-11-16,4251.0,4030.0,4382.0,4030.0,180816
2005-11-17,4148.0,4177.0,4265.0,4089.0,76232
2005-11-18,4309.0,4250.0,4309.0,4045.0,97267
2005-11-21,4412.0,4235.0,4485.0,4235.0,112028
2005-11-22,4397.0,4411.0,4455.0,4265.0,39310
2005-11-23,4602.0,4426.0,4602.0,4353.0,97661
2005-11-24,4192.0,4778.0,4924.0,4133.0,920412
2005-11-25,4280.0,4279.0,4382.0,3957.0,494118
2005-11-28,4251.0,4177.0,4294.0,4104.0,160893
2005-11-29,4133.0,4147.0,4265.0,4133.0,83346
2005-11-30,4251.0,4118.0,4250.0,4104.0,97103
2005-12-01,4368.0,4221.0,4426.0,4191.0,100879
2005-12-02,4397.0,4367.0,4455.0,4265.0,83708
2005-12-05,4383.0,4411.0,4455.0,4279.0,66167
2005-12-06,4148.0,4294.0,4338.0,4147.0,71672
2005-12-07,3943.0,4060.0,4177.0,3854.0,72835
2005-12-08,3928.0,3986.0,3986.0,3825.0,24694
2005-12-09,3987.0,3928.0,4045.0,3854.0,46394
2005-12-12,3899.0,3986.0,4045.0,3825.0,31773
2005-12-13,3928.0,3825.0,3942.0,3810.0,43567
2005-12-14,3928.0,3913.0,3972.0,3898.0,18864
2005-12-15,3957.0,3898.0,4001.0,3840.0,24664
2005-12-16,3870.0,3810.0,3869.0,3547.0,44676
2005-12-19,3796.0,3869.0,3913.0,3766.0,73738
2005-12-20,3708.0,3737.0,3810.0,3576.0,97446
2005-12-21,3283.0,3591.0,3664.0,3224.0,185109
2005-12-22,3078.0,3253.0,3341.0,3019.0,190040
2005-12-23,3195.0,3151.0,3327.0,2878.0,130434
2005-12-26,3078.0,3136.0,3209.0,3063.0,54904
2005-12-27,3137.0,3078.0,3224.0,2931.0,93665
2005-12-28,3049.0,3004.0,3239.0,3004.0,24257
2005-12-29,3313.0,3121.0,3312.0,3063.0,47742
2006-01-02,3488.0,3253.0,3503.0,3253.0,50594
2006-01-03,3400.0,3634.0,3634.0,3341.0,24259
2006-01-04,3342.0,3488.0,3488.0,3341.0,19812
2006-01-05,3327.0,3444.0,3444.0,3253.0,20793
2006-01-06,3283.0,3429.0,3429.0,3268.0,27588
2006-01-09,3313.0,3385.0,3385.0,3180.0,22653
2006-01-10,3166.0,3268.0,3283.0,3165.0,17372
2006-01-11,3225.0,3268.0,3268.0,3165.0,10474
2006-01-12,3225.0,3165.0,3253.0,3092.0,21881
2006-01-13,3181.0,3121.0,3312.0,3107.0,19000
2006-01-16,3122.0,3195.0,3224.0,3063.0,24379
2006-01-17,3063.0,3078.0,3151.0,3048.0,23025
2006-01-18,2873.0,2960.0,3136.0,2764.0,53698
2006-01-19,2873.0,2902.0,2902.0,2699.0,44221
2006-01-20,2682.0,2869.0,2869.0,2670.0,14644
2006-01-23,2518.0,2453.0,2667.0,2345.0,42575
2006-01-24,2638.0,2374.0,2746.0,2374.0,34548
2006-01-25,2653.0,2638.0,2814.0,2638.0,19485
2006-01-26,2668.0,2667.0,2784.0,2608.0,1604
2006-01-27,2682.0,2779.0,2779.0,2682.0,4064
2006-01-31,2794.0,2638.0,2814.0,2638.0,5431
2006-02-01,2756.0,2960.0,2960.0,2696.0,10886
2006-02-02,2817.0,2916.0,2916.0,2693.0,5672
2006-02-03,2758.0,2641.0,2869.0,2641.0,592
2006-02-06,2756.0,2553.0,2799.0,2550.0,12856
2006-02-07,2782.0,2699.0,2781.0,2641.0,8492
2006-02-08,2676.0,2655.0,2866.0,2655.0,8887
2006-02-09,2647.0,2693.0,2693.0,2641.0,1766
2006-02-10,2656.0,2647.0,2749.0,2614.0,5759
2006-02-13,2741.0,2732.0,2740.0,2655.0,7480
2006-02-14,2750.0,2679.0,2752.0,2667.0,6137
2006-02-15,2873.0,2726.0,2872.0,2667.0,35801
2006-02-16,3063.0,3107.0,3107.0,2843.0,19072
2006-02-17,3151.0,3195.0,3195.0,2931.0,18565
2006-02-20,3210.0,3092.0,3209.0,3078.0,15897
2006-02-21,3210.0,3224.0,3283.0,3107.0,10314
2006-02-22,3210.0,3121.0,3209.0,2884.0,24138
2006-02-23,3195.0,3209.0,3224.0,3048.0,7957
2006-02-24,3195.0,3195.0,3195.0,3078.0,4810
2006-02-27,3181.0,3195.0,3195.0,3034.0,4230
2006-02-28,3137.0,3195.0,3209.0,3121.0,7814
2006-03-02,3195.0,3092.0,3297.0,3092.0,4086
2006-03-03,3137.0,3107.0,3195.0,3078.0,5839
2006-03-06,3181.0,3195.0,3195.0,3034.0,4016
2006-03-07,2931.0,3063.0,3136.0,2905.0,34930
2006-03-08,2946.0,2843.0,2975.0,2843.0,4674
2006-03-09,2920.0,3019.0,3019.0,2919.0,3566
2006-03-10,2920.0,2960.0,2960.0,2916.0,3649
2006-03-13,2961.0,2919.0,2990.0,2919.0,2168
2006-03-14,3049.0,2931.0,3341.0,2931.0,30514
2006-03-15,2931.0,2990.0,3063.0,2931.0,5386
2006-03-16,2926.0,2946.0,3078.0,2922.0,4561
2006-03-17,2905.0,2881.0,2990.0,2711.0,7019
2006-03-20,2893.0,2814.0,2925.0,2814.0,2535
2006-03-21,2776.0,2928.0,2928.0,2746.0,5771
2006-03-22,2773.0,2732.0,2843.0,2732.0,2273
2006-03-23,2811.0,2931.0,2931.0,2732.0,2516
2006-03-24,2609.0,3019.0,3019.0,2608.0,4904
2006-03-27,2717.0,2614.0,2720.0,2614.0,3052
2006-03-28,2673.0,2899.0,2899.0,2650.0,843
2006-03-29,2700.0,2696.0,2746.0,2608.0,403
2006-03-30,2756.0,2644.0,2755.0,2644.0,2873
2006-03-31,2750.0,2779.0,2779.0,2693.0,641
2006-04-03,2715.0,2749.0,2755.0,2691.0,4496
2006-04-04,2767.0,2805.0,2805.0,2652.0,4520
2006-04-05,2756.0,2896.0,2896.0,2670.0,4177
2006-04-06,2779.0,2755.0,2781.0,2699.0,4536
2006-04-07,2864.0,2811.0,2872.0,2699.0,2497
2006-04-10,2776.0,2864.0,2899.0,2711.0,2201
2006-04-11,2706.0,2861.0,2861.0,2705.0,5108
2006-04-12,2682.0,2702.0,2732.0,2673.0,7696
2006-04-13,2756.0,2755.0,2828.0,2696.0,5991
2006-04-14,2715.0,2825.0,2825.0,2714.0,4050
2006-04-17,2688.0,2696.0,2781.0,2638.0,5900
2006-04-18,2735.0,2661.0,2737.0,2661.0,5722
2006-04-19,2712.0,2696.0,2781.0,2696.0,6501
2006-04-20,2682.0,2814.0,2814.0,2682.0,4227
2006-04-21,2668.0,2746.0,2746.0,2667.0,8162
2006-04-24,2638.0,2720.0,2720.0,2638.0,11670
2006-04-25,2679.0,2641.0,2693.0,2608.0,6804
2006-04-26,2694.0,2679.0,2696.0,2638.0,4686
2006-04-27,2665.0,2711.0,2711.0,2626.0,5160
2006-04-28,2703.0,2696.0,2975.0,2638.0,10088
2006-05-02,2697.0,2708.0,2708.0,2650.0,3886
2006-05-03,2697.0,2711.0,2711.0,2670.0,4060
2006-05-04,2638.0,2673.0,2673.0,2626.0,15898
2006-05-08,2694.0,2638.0,2781.0,2638.0,2045
2006-05-09,2635.0,2638.0,2723.0,2491.0,10300
2006-05-10,2530.0,2632.0,2632.0,2509.0,8321
2006-05-11,2527.0,2597.0,2597.0,2412.0,74393
2006-05-12,2468.0,2529.0,2708.0,2433.0,11815
2006-05-15,2413.0,2433.0,2462.0,2356.0,8298
2006-05-16,2313.0,2567.0,2567.0,2312.0,96939
2006-05-17,2146.0,2327.0,2333.0,2119.0,69067
2006-05-18,2075.0,2098.0,2148.0,2052.0,7260
2006-05-19,2134.0,2116.0,2169.0,2081.0,7474
2006-05-22,2090.0,2166.0,2166.0,2090.0,3809
2006-05-23,2075.0,2090.0,2139.0,1964.0,51163
2006-05-24,2052.0,2054.0,2134.0,2022.0,8744
2006-05-25,2029.0,2052.0,2134.0,1993.0,13860
2006-05-26,2034.0,1996.0,2043.0,1978.0,7718
2006-05-29,2125.0,1966.0,2125.0,1966.0,12862
2006-05-30,2108.0,2286.0,2286.0,1852.0,21636
2006-06-01,1964.0,2137.0,2137.0,1955.0,10433
2006-06-02,1949.0,2110.0,2110.0,1905.0,9124
2006-06-05,1926.0,1964.0,1964.0,1893.0,8214
2006-06-07,2020.0,1776.0,2037.0,1729.0,8760
2006-06-08,1879.0,1990.0,2019.0,1823.0,95322
2006-06-09,2014.0,1934.0,2016.0,1934.0,814
2006-06-12,1990.0,2063.0,2063.0,1767.0,2978
2006-06-13,2046.0,1964.0,2052.0,1961.0,1801
2006-06-14,2064.0,2134.0,2134.0,1911.0,1156
2006-06-15,2084.0,2134.0,2134.0,1964.0,165
2006-06-16,2184.0,2002.0,2183.0,2002.0,20593
2006-06-19,2029.0,2195.0,2195.0,1925.0,7138
2006-06-20,1908.0,2028.0,2081.0,1908.0,10036
2006-06-21,1976.0,2016.0,2131.0,1905.0,3348
2006-06-22,1973.0,1964.0,2019.0,1914.0,5609
2006-06-23,2023.0,2019.0,2101.0,1964.0,4151
2006-06-26,2128.0,2116.0,2137.0,1917.0,2742
2006-06-27,2105.0,2125.0,2125.0,2052.0,1011
2006-06-28,2049.0,2104.0,2104.0,1964.0,11644
2006-06-29,2093.0,2081.0,2134.0,1996.0,5194
2006-06-30,2166.0,2134.0,2166.0,2022.0,2268
2006-07-03,2184.0,2166.0,2257.0,2166.0,852
2006-07-04,2158.0,2345.0,2345.0,2037.0,1074
2006-07-05,2081.0,2151.0,2151.0,1978.0,1060
2006-07-06,2137.0,2081.0,2213.0,2081.0,564
2006-07-07,2137.0,1920.0,2139.0,1920.0,3098
2006-07-10,2257.0,2169.0,2257.0,2107.0,2889
2006-07-11,2269.0,2324.0,2324.0,2142.0,637
2006-07-12,2245.0,2283.0,2283.0,2119.0,286
2006-07-13,2125.0,2057.0,2166.0,2054.0,6067
2006-07-14,2155.0,2312.0,2312.0,2022.0,990
2006-07-18,2111.0,2154.0,2154.0,2025.0,4470
2006-07-19,2081.0,2254.0,2254.0,2037.0,2310
2006-07-20,2093.0,2216.0,2216.0,2022.0,5685
2006-07-21,2046.0,2095.0,2095.0,2028.0,519
2006-07-24,1976.0,2166.0,2166.0,1767.0,3608
2006-07-25,1976.0,2198.0,2198.0,1975.0,1001
2006-07-26,2031.0,2052.0,2052.0,1964.0,4462
2006-07-27,2105.0,2031.0,2104.0,1876.0,6180
2006-07-28,2073.0,1996.0,2098.0,1996.0,4403
2006-07-31,2287.0,2072.0,2286.0,2025.0,7548
2006-08-01,2175.0,2142.0,2219.0,2057.0,7324
2006-08-02,2125.0,2163.0,2163.0,2081.0,1904
2006-08-03,2125.0,2254.0,2254.0,2081.0,2416
2006-08-04,2026.0,2236.0,2236.0,2025.0,15961
2006-08-07,1949.0,2139.0,2139.0,1949.0,12736
2006-08-08,1982.0,1972.0,2049.0,1934.0,11209
2006-08-09,1964.0,2013.0,2043.0,1920.0,17098
2006-08-10,2011.0,1993.0,2075.0,1981.0,2223
2006-08-11,2029.0,2075.0,2075.0,2016.0,3701
2006-08-14,1964.0,2052.0,2052.0,1925.0,6521
2006-08-16,1979.0,2019.0,2031.0,1925.0,2601
2006-08-17,1935.0,2022.0,2022.0,1855.0,4525
2006-08-18,1935.0,1993.0,1993.0,1931.0,8143
2006-08-21,1935.0,1934.0,2052.0,1890.0,13920
2006-08-22,1949.0,2093.0,2093.0,1890.0,8501
2006-08-23,1979.0,2002.0,2002.0,1881.0,7999
2006-08-24,1926.0,1990.0,2002.0,1905.0,1359
2006-08-25,1964.0,1949.0,2201.0,1902.0,800
2006-08-28,1920.0,2046.0,2046.0,1911.0,797
2006-08-29,1955.0,2028.0,2028.0,1914.0,4462
2006-08-30,1935.0,1978.0,1993.0,1934.0,1621
2006-08-31,1976.0,1943.0,2022.0,1934.0,4875
2006-09-01,1932.0,1964.0,1975.0,1920.0,9524
2006-09-04,1917.0,1946.0,1949.0,1899.0,9967
2006-09-05,1970.0,1978.0,1990.0,1908.0,2443
2006-09-06,1955.0,1923.0,1964.0,1920.0,3102
