date,close,open,high,low,volume
2006-09-07,1990.0,1937.0,1990.0,1925.0,1462
2006-09-08,1949.0,1987.0,1993.0,1937.0,1232
2006-09-11,1917.0,2025.0,2025.0,1917.0,2086
2006-09-12,1929.0,1952.0,1952.0,1914.0,2326
2006-09-13,1920.0,1952.0,1952.0,1905.0,3245
2006-09-14,1920.0,1934.0,1946.0,1917.0,3581
2006-09-15,1920.0,1934.0,1934.0,1908.0,4821
2006-09-18,1914.0,1934.0,1934.0,1876.0,8931
2006-09-19,1864.0,1890.0,1928.0,1864.0,6643
2006-09-20,1876.0,1911.0,1911.0,1849.0,36168
2006-09-21,1870.0,1934.0,1972.0,1849.0,2342
2006-09-22,1867.0,1876.0,1911.0,1846.0,22375
2006-09-25,1876.0,1887.0,1887.0,1846.0,8861
2006-09-26,1847.0,1902.0,1902.0,1835.0,6472
2006-09-27,1888.0,1934.0,1934.0,1855.0,11407
2006-09-28,1888.0,1934.0,1946.0,1861.0,4968
2006-09-29,1905.0,1931.0,1931.0,1876.0,6778
2006-10-02,1891.0,1905.0,1928.0,1858.0,3570
2006-10-04,1882.0,1905.0,1905.0,1861.0,3869
2006-10-09,1923.0,1887.0,2022.0,1861.0,16518
2006-10-10,1949.0,1923.0,2110.0,1876.0,37481
2006-10-11,1944.0,1969.0,2013.0,1911.0,10083
2006-10-12,1935.0,1943.0,1978.0,1884.0,11939
2006-10-13,1894.0,1911.0,1961.0,1887.0,15325
2006-10-16,1882.0,1899.0,1917.0,1873.0,6944
2006-10-17,1879.0,1861.0,1911.0,1861.0,28784
2006-10-18,1897.0,1849.0,1899.0,1791.0,11265
2006-10-19,1894.0,1911.0,1920.0,1884.0,11744
2006-10-20,1935.0,1899.0,1952.0,1899.0,59351
2006-10-23,1908.0,1934.0,1949.0,1905.0,9056
2006-10-24,1897.0,1952.0,1952.0,1896.0,12032
2006-10-25,1900.0,1861.0,1905.0,1861.0,9729
2006-10-26,1903.0,1876.0,1931.0,1867.0,2005
2006-10-27,1864.0,1899.0,1899.0,1846.0,8310
2006-10-30,1873.0,1864.0,1881.0,1846.0,3374
2006-10-31,1917.0,1873.0,1949.0,1855.0,6848
2006-11-01,1914.0,1905.0,1920.0,1849.0,8494
2006-11-02,1926.0,1873.0,1925.0,1873.0,3398
2006-11-03,1926.0,1925.0,1949.0,1879.0,9296
2006-11-06,1885.0,1925.0,1931.0,1884.0,8607
2006-11-07,1891.0,1884.0,1917.0,1876.0,14826
2006-11-08,1873.0,1879.0,1902.0,1861.0,3556
2006-11-09,1876.0,1890.0,1890.0,1864.0,2062
2006-11-10,1876.0,1887.0,1887.0,1846.0,4591
2006-11-13,1876.0,1846.0,1879.0,1846.0,7362
2006-11-14,1946.0,1917.0,1946.0,1861.0,48013
2006-11-15,1979.0,1943.0,2022.0,1896.0,22490
2006-11-16,2008.0,1955.0,2049.0,1955.0,70139
2006-11-17,2052.0,2008.0,2078.0,1993.0,8621
2006-11-20,2081.0,2031.0,2151.0,2031.0,14353
2006-11-21,2061.0,2052.0,2154.0,2010.0,12366
2006-11-22,2064.0,2095.0,2095.0,2008.0,10608
2006-11-23,2026.0,2057.0,2081.0,2008.0,11297
2006-11-24,2052.0,2066.0,2066.0,2052.0,531
2006-11-27,2034.0,2107.0,2107.0,1966.0,7737
2006-11-28,2017.0,2137.0,2137.0,2008.0,2949
2006-11-29,2052.0,2034.0,2125.0,2022.0,2903
2006-11-30,2049.0,2107.0,2107.0,2043.0,9027
2006-12-01,2029.0,2054.0,2054.0,2022.0,12154
2006-12-04,2031.0,1978.0,2037.0,1978.0,2114
2006-12-05,1993.0,2016.0,2031.0,1993.0,9058
2006-12-06,2020.0,1943.0,2022.0,1943.0,990
2006-12-07,2017.0,1978.0,2125.0,1978.0,1999
2006-12-08,2008.0,1905.0,2008.0,1905.0,40227
2006-12-11,1990.0,1964.0,2052.0,1952.0,1696
2006-12-12,1967.0,2122.0,2122.0,1966.0,1085
2006-12-13,1996.0,1937.0,1996.0,1937.0,1001
2006-12-14,2023.0,1990.0,2078.0,1990.0,1365
2006-12-15,2023.0,1969.0,2052.0,1969.0,3798
2006-12-18,2011.0,2037.0,2043.0,1996.0,623
2006-12-19,2002.0,2010.0,2016.0,1990.0,1751
2006-12-20,1993.0,2002.0,2002.0,1952.0,9950
2006-12-21,1935.0,1949.0,1964.0,1934.0,6983
2006-12-22,1961.0,1934.0,1961.0,1923.0,1545
2006-12-26,2046.0,1961.0,2046.0,1955.0,14079
2006-12-27,2037.0,2046.0,2066.0,1999.0,3365
2006-12-28,2026.0,2022.0,2037.0,2022.0,20096
2007-01-02,2052.0,2022.0,2101.0,2022.0,27705
2007-01-03,2064.0,2107.0,2122.0,2002.0,12285
2007-01-04,2052.0,2139.0,2139.0,2028.0,17939
2007-01-05,2011.0,2052.0,2107.0,1978.0,11167
2007-01-08,2014.0,2075.0,2075.0,1978.0,3415
2007-01-09,1993.0,2013.0,2049.0,1993.0,2611
2007-01-10,1979.0,1981.0,2005.0,1952.0,6243
2007-01-11,1973.0,1966.0,2043.0,1966.0,224
2007-01-12,1973.0,1964.0,2095.0,1964.0,5148
2007-01-15,1993.0,1987.0,2052.0,1964.0,8099
2007-01-16,1970.0,1978.0,2008.0,1908.0,7072
2007-01-17,1976.0,1964.0,1978.0,1923.0,3542
2007-01-18,1993.0,2052.0,2052.0,1993.0,612
2007-01-19,1967.0,1993.0,2052.0,1949.0,4086
2007-01-22,1964.0,2008.0,2008.0,1940.0,7156
2007-01-23,1970.0,1964.0,2005.0,1934.0,6374
2007-01-24,1961.0,1952.0,2008.0,1934.0,2647
2007-01-25,1935.0,1943.0,2008.0,1905.0,8355
2007-01-26,1935.0,1964.0,1964.0,1923.0,3501
2007-01-29,1946.0,1943.0,2008.0,1920.0,5243
2007-01-30,1932.0,1946.0,1993.0,1928.0,392
2007-01-31,1932.0,1908.0,1949.0,1893.0,6654
2007-02-01,1932.0,1893.0,1978.0,1893.0,1678
2007-02-02,1952.0,1952.0,1952.0,1911.0,2164
2007-02-05,1932.0,1940.0,1987.0,1908.0,2206
2007-02-06,1952.0,1993.0,1993.0,1893.0,1642
2007-02-07,1935.0,1908.0,1958.0,1890.0,6017
2007-02-08,1935.0,1908.0,1946.0,1908.0,842
2007-02-09,1949.0,1920.0,1993.0,1920.0,4160
2007-02-12,1944.0,1949.0,2137.0,1920.0,158692
2007-02-13,1920.0,1961.0,1961.0,1890.0,31789
2007-02-14,1905.0,1925.0,1925.0,1867.0,19930
2007-02-15,1879.0,1890.0,1920.0,1867.0,11472
2007-02-16,1882.0,1867.0,1920.0,1864.0,7660
2007-02-20,1888.0,1905.0,1905.0,1861.0,10279
2007-02-21,1944.0,1879.0,1943.0,1876.0,20855
2007-02-22,1938.0,1914.0,1946.0,1911.0,6989
2007-02-23,1935.0,1955.0,1955.0,1905.0,12437
2007-02-26,1917.0,1917.0,1928.0,1902.0,27320
2007-02-27,1897.0,1902.0,1925.0,1893.0,12480
2007-02-28,1876.0,1843.0,1884.0,1838.0,21213
2007-03-02,1905.0,1899.0,1905.0,1876.0,6208
2007-03-05,1882.0,1943.0,1943.0,1876.0,12765
2007-03-06,1888.0,1861.0,1931.0,1861.0,4099
2007-03-07,1882.0,1876.0,1893.0,1864.0,4687
2007-03-08,1885.0,1867.0,1890.0,1861.0,14180
2007-03-09,1885.0,1884.0,1893.0,1867.0,5279
2007-03-12,1891.0,1861.0,1896.0,1861.0,6816
2007-03-13,1897.0,1946.0,1946.0,1879.0,3175
2007-03-14,1926.0,1873.0,1925.0,1861.0,4468
2007-03-15,1891.0,1925.0,1925.0,1879.0,7958
2007-03-16,1905.0,1890.0,1911.0,1884.0,760
2007-03-19,1905.0,1905.0,1931.0,1881.0,14408
2007-03-20,1891.0,1884.0,1920.0,1884.0,8620
2007-03-21,1897.0,1923.0,1923.0,1879.0,8707
2007-03-22,1897.0,1908.0,1908.0,1887.0,1762
2007-03-23,1897.0,1887.0,1911.0,1887.0,7980
2007-03-26,1938.0,1884.0,1964.0,1884.0,38005
2007-03-27,1946.0,1940.0,1961.0,1940.0,7792
2007-03-28,1964.0,1943.0,1964.0,1917.0,13321
2007-03-29,1993.0,1961.0,2034.0,1961.0,13148
2007-03-30,2011.0,2019.0,2022.0,1993.0,4251
2007-04-02,1990.0,2022.0,2022.0,1964.0,2446
2007-04-03,1970.0,1949.0,2005.0,1934.0,12006
2007-04-04,1988.0,1990.0,1990.0,1964.0,11024
2007-04-05,1976.0,1990.0,2016.0,1972.0,5753
2007-04-06,1973.0,1955.0,2002.0,1955.0,12643
2007-04-09,2008.0,2010.0,2134.0,1975.0,81634
2007-04-10,2034.0,1993.0,2081.0,1993.0,18779
2007-04-11,2008.0,2049.0,2049.0,2008.0,20194
2007-04-12,1996.0,2019.0,2019.0,1975.0,7829
2007-04-13,2002.0,2010.0,2022.0,1993.0,9099
2007-04-16,2002.0,2022.0,2052.0,1993.0,37254
2007-04-17,2008.0,2040.0,2040.0,1969.0,5089
2007-04-18,2002.0,2034.0,2034.0,1981.0,11519
2007-04-19,1964.0,2002.0,2025.0,1946.0,11736
2007-04-20,1996.0,1990.0,2002.0,1949.0,6205
2007-04-23,2017.0,2084.0,2084.0,1966.0,6355
2007-04-24,1985.0,1993.0,2010.0,1981.0,11186
2007-04-25,1993.0,2002.0,2002.0,1969.0,7585
2007-04-26,2002.0,1993.0,2008.0,1987.0,4720
2007-04-27,1967.0,2002.0,2002.0,1955.0,7549
2007-04-30,1990.0,1990.0,1990.0,1952.0,3349
2007-05-02,1990.0,1952.0,1993.0,1940.0,8806
2007-05-03,2002.0,1966.0,2002.0,1966.0,11897
2007-05-04,2017.0,2002.0,2022.0,1987.0,19461
2007-05-07,2002.0,2016.0,2028.0,1990.0,8019
2007-05-08,1964.0,2002.0,2022.0,1964.0,10405
2007-05-09,1964.0,1981.0,2022.0,1961.0,17409
2007-05-10,1973.0,1969.0,1990.0,1969.0,6503
2007-05-11,1979.0,1972.0,1987.0,1964.0,5196
2007-05-14,1979.0,1978.0,2019.0,1975.0,15567
2007-05-15,2005.0,1969.0,2005.0,1969.0,20283
2007-05-16,2078.0,2016.0,2078.0,1999.0,19711
2007-05-17,2075.0,2078.0,2093.0,2049.0,4637
2007-05-18,2169.0,2093.0,2169.0,2066.0,21485
2007-05-21,2169.0,2134.0,2286.0,2134.0,13309
2007-05-22,2187.0,2169.0,2198.0,2122.0,4226
2007-05-23,2152.0,2110.0,2198.0,2110.0,8669
2007-05-25,2178.0,2178.0,2198.0,2119.0,12309
2007-05-28,2178.0,2195.0,2195.0,2145.0,11280
2007-05-29,2166.0,2189.0,2189.0,2131.0,6526
2007-05-30,2149.0,2166.0,2166.0,2119.0,4102
2007-05-31,2158.0,2125.0,2180.0,2125.0,13254
2007-06-01,2119.0,2128.0,2169.0,2095.0,18016
2007-06-04,2163.0,2198.0,2198.0,2110.0,11720
2007-06-05,2169.0,2183.0,2183.0,2122.0,26489
2007-06-07,2181.0,2154.0,2183.0,2116.0,3787
2007-06-08,2248.0,2180.0,2251.0,2137.0,9503
2007-06-11,2372.0,2219.0,2400.0,2219.0,19134
2007-06-12,2383.0,2371.0,2392.0,2333.0,10972
2007-06-13,2486.0,2400.0,2518.0,2351.0,16659
2007-06-14,2515.0,2433.0,2550.0,2433.0,7506
2007-06-15,2521.0,2515.0,2550.0,2380.0,26686
2007-06-18,2694.0,2567.0,2696.0,2521.0,30408
2007-06-19,2776.0,2755.0,2779.0,2667.0,24028
2007-06-20,2744.0,2814.0,2814.0,2691.0,46138
2007-06-21,2929.0,2667.0,2931.0,2667.0,45428
2007-06-22,2896.0,2928.0,2928.0,2825.0,29458
2007-06-25,2870.0,2846.0,2919.0,2814.0,26830
2007-06-26,2726.0,2861.0,2864.0,2696.0,17331
2007-06-27,2682.0,2896.0,2896.0,2550.0,5509
2007-06-28,2665.0,2617.0,2776.0,2579.0,11935
2007-06-29,2676.0,2696.0,2723.0,2573.0,5648
2007-07-02,2709.0,2720.0,2720.0,2608.0,3365
2007-07-03,2753.0,2726.0,2869.0,2726.0,10680
2007-07-04,2758.0,2787.0,2843.0,2667.0,8521
2007-07-05,2697.0,2784.0,2784.0,2620.0,14164
2007-07-06,2606.0,2708.0,2784.0,2606.0,15090
2007-07-09,2544.0,2608.0,2746.0,2529.0,16269
2007-07-10,2618.0,2541.0,2635.0,2541.0,2163
2007-07-11,2679.0,2682.0,2682.0,2611.0,9803
2007-07-12,2694.0,2679.0,2720.0,2658.0,7003
2007-07-13,2838.0,2784.0,2861.0,2664.0,18591
2007-07-16,2838.0,2837.0,2899.0,2699.0,17506
2007-07-18,2843.0,2767.0,2928.0,2767.0,23976
2007-07-19,2846.0,2849.0,2916.0,2784.0,18033
2007-07-20,2870.0,2655.0,2922.0,2655.0,5543
2007-07-23,2882.0,2869.0,2884.0,2790.0,9808
2007-07-24,2835.0,2802.0,2872.0,2787.0,3110
2007-07-25,2785.0,2869.0,2869.0,2658.0,3469
2007-07-26,2797.0,2682.0,2843.0,2682.0,13729
2007-07-27,2720.0,2696.0,2822.0,2696.0,14719
2007-07-30,2735.0,2720.0,2990.0,2720.0,7741
2007-07-31,2750.0,2784.0,2828.0,2717.0,11457
2007-08-01,2723.0,2767.0,2770.0,2682.0,11727
2007-08-02,2720.0,2840.0,2840.0,2623.0,13547
2007-08-03,2688.0,2720.0,2720.0,2667.0,16770
2007-08-06,2612.0,2617.0,2688.0,2611.0,2444
2007-08-07,2685.0,2755.0,2755.0,2629.0,94
2007-08-08,2603.0,2732.0,2732.0,2597.0,9396
2007-08-09,2574.0,2623.0,2623.0,2544.0,8978
2007-08-10,2580.0,2565.0,2594.0,2459.0,4520
2007-08-13,2565.0,2579.0,2579.0,2471.0,1834
2007-08-14,2574.0,2494.0,2784.0,2491.0,4883
2007-08-16,2354.0,2380.0,2550.0,2351.0,1212
2007-08-17,2401.0,2512.0,2515.0,2283.0,1170
2007-08-20,2392.0,2345.0,2488.0,2345.0,33185
2007-08-21,2427.0,2351.0,2468.0,2351.0,221
2007-08-22,2366.0,2427.0,2462.0,2359.0,15745
2007-08-23,2404.0,2418.0,2456.0,2374.0,11722
2007-08-24,2401.0,2421.0,2471.0,2345.0,5192
2007-08-27,2401.0,2374.0,2444.0,2351.0,8882
2007-08-28,2395.0,2397.0,2438.0,2374.0,7160
2007-08-29,2442.0,2394.0,2447.0,2359.0,25181
2007-08-30,2404.0,2471.0,2477.0,2394.0,10130
2007-08-31,2421.0,2427.0,2491.0,2362.0,6114
2007-09-03,2462.0,2406.0,2485.0,2403.0,17153
2007-09-04,2462.0,2459.0,2488.0,2433.0,3705
2007-09-05,2448.0,2433.0,2477.0,2403.0,7511
2007-09-06,2448.0,2447.0,2447.0,2403.0,6404
2007-09-07,2462.0,2459.0,2462.0,2403.0,6487
2007-09-10,2457.0,2459.0,2459.0,2394.0,10616
2007-09-11,2518.0,2438.0,2521.0,2424.0,16840
2007-09-12,2588.0,2518.0,2594.0,2512.0,2976
2007-09-13,2550.0,2550.0,2579.0,2521.0,1746
2007-09-14,2577.0,2521.0,2608.0,2521.0,937
2007-09-17,2547.0,2576.0,2576.0,2506.0,1901
2007-09-18,2530.0,2547.0,2550.0,2491.0,20646
2007-09-19,2495.0,2541.0,2541.0,2491.0,3125
2007-09-20,2550.0,2512.0,2550.0,2488.0,16896
2007-09-21,2550.0,2550.0,2608.0,2491.0,12228
2007-09-27,2565.0,2579.0,2579.0,2521.0,26395
2007-09-28,2624.0,2784.0,2784.0,2541.0,21441
2007-10-01,2621.0,2696.0,2696.0,2447.0,15477
2007-10-02,2638.0,2579.0,2667.0,2553.0,24103
2007-10-04,2638.0,2579.0,2638.0,2579.0,13416
2007-10-05,2653.0,2588.0,2661.0,2588.0,9483
2007-10-08,2668.0,2696.0,2696.0,2623.0,12757
2007-10-09,2712.0,2667.0,2755.0,2638.0,10585
2007-10-10,2756.0,2641.0,2758.0,2641.0,12547
2007-10-11,2770.0,2752.0,2802.0,2699.0,12089
2007-10-12,2764.0,2770.0,2770.0,2752.0,12727
2007-10-15,2694.0,2699.0,2752.0,2679.0,7001
2007-10-16,2682.0,2693.0,2693.0,2611.0,3348
2007-10-17,2635.0,2679.0,2679.0,2556.0,4967
2007-10-18,2635.0,2550.0,2638.0,2506.0,9733
2007-10-19,2621.0,2556.0,2635.0,2556.0,3756
2007-10-22,2527.0,2614.0,2614.0,2500.0,1692
2007-10-23,2606.0,2752.0,2752.0,2606.0,510
2007-10-24,2474.0,2652.0,2652.0,2474.0,4612
2007-10-25,2550.0,2632.0,2632.0,2491.0,4986
2007-10-26,2577.0,2617.0,2617.0,2433.0,5617
2007-10-29,2624.0,2623.0,2623.0,2623.0,1
2007-10-30,2665.0,2623.0,2696.0,2623.0,1089
2007-10-31,2609.0,2638.0,2652.0,2567.0,4748
2007-11-01,2635.0,2717.0,2717.0,2550.0,10018
2007-11-02,2609.0,2579.0,2638.0,2579.0,4894
2007-11-05,2668.0,2632.0,2667.0,2632.0,7455
2007-11-06,2580.0,2693.0,2693.0,2579.0,4777
2007-11-07,2609.0,2594.0,2784.0,2579.0,19601
2007-11-08,2638.0,2638.0,2702.0,2585.0,23643
2007-11-09,2785.0,2726.0,2784.0,2650.0,50548
2007-11-12,3195.0,3195.0,3195.0,3195.0,1820
2007-11-13,3371.0,3415.0,3429.0,3356.0,610360
2007-11-14,3357.0,3385.0,3385.0,3356.0,198576
2007-11-15,3357.0,3356.0,3371.0,3356.0,134937
2007-11-16,3371.0,3356.0,3385.0,3356.0,85077
2007-11-19,3357.0,3371.0,3385.0,3341.0,169320
2007-11-20,3357.0,3356.0,3356.0,3327.0,119677
2007-11-21,3357.0,3356.0,3371.0,3341.0,122945
2007-11-22,3357.0,3341.0,3356.0,3341.0,75350
2007-11-23,3357.0,3356.0,3356.0,3341.0,99842
2007-11-26,3357.0,3356.0,3371.0,3341.0,83643
2007-11-27,3357.0,3356.0,3356.0,3341.0,48135
2007-11-28,3371.0,3341.0,3371.0,3341.0,38025
2007-11-29,3371.0,3356.0,3385.0,3356.0,44450
2007-11-30,3400.0,3385.0,3400.0,3371.0,35459
2007-12-03,3386.0,3400.0,3415.0,3385.0,31926
2007-12-04,3386.0,3400.0,3400.0,3371.0,78801
2007-12-05,3400.0,3385.0,3415.0,3385.0,77291
2007-12-06,3415.0,3415.0,3415.0,3400.0,42647
2007-12-07,3459.0,3415.0,3459.0,3400.0,24815
2007-12-10,3415.0,3459.0,3459.0,3283.0,284
2007-12-11,3195.0,3341.0,3341.0,3019.0,4167
2007-12-12,3400.0,2975.0,3488.0,2975.0,604
2007-12-13,3181.0,3415.0,3415.0,3107.0,253
2007-12-14,3225.0,3165.0,3224.0,3121.0,179
2007-12-17,2764.0,2872.0,2872.0,2740.0,51351
2007-12-18,2867.0,2711.0,3136.0,2685.0,28817
2007-12-20,3063.0,2846.0,3283.0,2846.0,3509
2007-12-21,3019.0,2990.0,3078.0,2931.0,1014
2007-12-24,3019.0,3048.0,3048.0,2931.0,744
2007-12-26,3005.0,3019.0,3019.0,2902.0,2109
2007-12-27,2990.0,2931.0,3004.0,2931.0,1826
2007-12-28,2975.0,2931.0,2975.0,2931.0,135
2008-01-02,2975.0,2907.0,2975.0,2907.0,503
2008-01-03,2990.0,2990.0,2990.0,2990.0,2360
2008-01-04,2946.0,3019.0,3092.0,2931.0,24817
2008-01-07,2946.0,2931.0,2960.0,2916.0,7467
2008-01-08,2931.0,2990.0,2990.0,2846.0,7596
2008-01-09,2902.0,2755.0,2902.0,2755.0,2039
2008-01-10,2926.0,2814.0,2960.0,2814.0,1424
2008-01-11,2817.0,2817.0,2925.0,2817.0,72
2008-01-14,2931.0,2931.0,2931.0,2784.0,12
2008-01-15,2929.0,2784.0,2931.0,2740.0,342
2008-01-16,2929.0,2702.0,2928.0,2702.0,220
2008-01-17,2917.0,2790.0,2925.0,2740.0,142
2008-01-18,2911.0,2910.0,2910.0,2761.0,36
2008-01-21,2905.0,2799.0,2910.0,2702.0,903
2008-01-22,2899.0,2638.0,2899.0,2579.0,302
2008-01-23,2885.0,2696.0,2887.0,2696.0,224
2008-01-24,2867.0,2872.0,2872.0,2696.0,163
2008-01-25,2697.0,2711.0,2861.0,2523.0,3551
2008-01-28,2923.0,2779.0,3092.0,2644.0,2490
2008-01-29,2700.0,2922.0,2922.0,2699.0,1445
2008-01-30,2879.0,2711.0,2916.0,2711.0,165
2008-01-31,2908.0,2907.0,2907.0,2907.0,25
2008-02-01,2843.0,2702.0,2902.0,2702.0,547
2008-02-04,2682.0,2811.0,2834.0,2670.0,456
2008-02-05,2829.0,2902.0,2902.0,2652.0,65
2008-02-11,2785.0,2925.0,2925.0,2784.0,3
2008-02-12,2855.0,2858.0,2858.0,2638.0,400
2008-02-13,2647.0,2641.0,2834.0,2638.0,799
2008-02-14,2785.0,2647.0,2784.0,2647.0,103
2008-02-15,2923.0,2641.0,2925.0,2641.0,238
2008-02-18,2902.0,2910.0,2910.0,2670.0,93
2008-02-19,2867.0,2699.0,2872.0,2679.0,70
2008-02-20,2864.0,2896.0,2896.0,2696.0,588
2008-02-21,2879.0,2899.0,2899.0,2729.0,7
2008-02-22,2838.0,2887.0,2887.0,2711.0,10620
2008-02-25,2776.0,2893.0,2893.0,2726.0,1864
2008-02-26,2829.0,2907.0,2916.0,2743.0,1569
2008-02-27,2873.0,2784.0,2872.0,2784.0,1649
2008-02-28,2926.0,2755.0,3283.0,2755.0,896
2008-02-29,2914.0,2931.0,2931.0,2793.0,14
2008-03-03,2905.0,2910.0,2910.0,2790.0,7
2008-03-04,2890.0,2729.0,2890.0,2729.0,6
2008-03-05,2858.0,2755.0,2858.0,2755.0,63
2008-03-06,2893.0,2758.0,2902.0,2758.0,123
2008-03-07,2893.0,2893.0,2893.0,2893.0,0
2008-03-10,2914.0,2913.0,2913.0,2913.0,10
2008-03-11,2908.0,2907.0,2907.0,2907.0,10
2008-03-12,2908.0,2907.0,2907.0,2790.0,133
2008-03-13,2890.0,2925.0,2925.0,2814.0,14
2008-03-14,2902.0,2814.0,3312.0,2676.0,740
2008-03-17,2893.0,2770.0,2896.0,2770.0,35
2008-03-18,2873.0,2755.0,2905.0,2755.0,146
2008-03-19,2867.0,2761.0,2866.0,2761.0,31
2008-03-20,2899.0,2928.0,2928.0,2814.0,5
2008-03-21,2896.0,2896.0,2896.0,2896.0,5
2008-03-24,2756.0,2749.0,2910.0,2749.0,60
2008-03-25,2885.0,2890.0,2890.0,2746.0,16
2008-03-26,2879.0,2761.0,2878.0,2761.0,92
2008-03-27,2911.0,3283.0,3283.0,2779.0,61
2008-03-28,2885.0,2884.0,2884.0,2884.0,1
2008-03-31,2885.0,2884.0,2884.0,2884.0,0
2008-04-01,3225.0,2884.0,3224.0,2884.0,210
2008-04-02,2893.0,2893.0,2893.0,2893.0,0
2008-04-03,2887.0,2793.0,2887.0,2793.0,2
2008-04-04,2887.0,2843.0,2887.0,2843.0,750
2008-04-07,2887.0,2887.0,2887.0,2887.0,0
2008-04-08,2885.0,2884.0,2884.0,2884.0,0
2008-04-10,2882.0,2881.0,2881.0,2881.0,0
2008-04-11,2887.0,2784.0,2887.0,2784.0,11
2008-04-14,2885.0,2799.0,2884.0,2799.0,669
2008-04-15,2885.0,2843.0,2884.0,2814.0,661
2008-04-16,2885.0,2884.0,2884.0,2884.0,0
2008-04-17,2843.0,2884.0,3224.0,2799.0,894
2008-04-18,2867.0,2902.0,2902.0,2787.0,104
2008-04-21,3078.0,2899.0,3078.0,2814.0,362
2008-04-22,2929.0,2928.0,2928.0,2928.0,0
2008-04-23,2926.0,2814.0,2925.0,2814.0,73
2008-04-24,2867.0,2925.0,2925.0,2843.0,279
2008-04-25,2905.0,3209.0,3209.0,2858.0,533
2008-04-28,2873.0,2896.0,2905.0,2872.0,361
2008-04-29,2896.0,2872.0,2896.0,2843.0,1131
2008-04-30,2896.0,2843.0,2925.0,2843.0,1532
2008-05-02,2890.0,2846.0,2890.0,2846.0,221
2008-05-06,2890.0,2890.0,2890.0,2890.0,0
2008-05-07,2902.0,2799.0,2902.0,2799.0,501
2008-05-08,2887.0,2902.0,2902.0,2887.0,401
2008-05-09,2961.0,2928.0,3063.0,2928.0,408
2008-05-13,2887.0,2887.0,2887.0,2887.0,0
2008-05-14,2873.0,2872.0,2872.0,2872.0,60
2008-05-15,2926.0,2925.0,2925.0,2925.0,1
2008-05-16,2873.0,2925.0,2925.0,2814.0,1729
