date,close,open,high,low,volume
2008-05-19,2841.0,2872.0,2872.0,2787.0,2223
2008-05-20,2841.0,2840.0,2840.0,2840.0,50
2008-05-21,2861.0,2872.0,2916.0,2796.0,212
2008-05-22,2852.0,2787.0,2887.0,2755.0,556
2008-05-23,2832.0,2758.0,2843.0,2758.0,821
2008-05-26,2814.0,2729.0,2869.0,2679.0,836
2008-05-27,2814.0,2814.0,2814.0,2814.0,2
2008-05-28,2814.0,2814.0,2814.0,2814.0,0
2008-05-29,2808.0,2831.0,2831.0,2755.0,234
2008-05-30,2823.0,2802.0,2822.0,2799.0,1111
2008-06-02,2823.0,2822.0,2822.0,2822.0,0
2008-06-03,2843.0,2858.0,2858.0,2790.0,90
2008-06-04,2841.0,2840.0,2840.0,2840.0,0
2008-06-05,2838.0,2770.0,2852.0,2755.0,3268
2008-06-09,2838.0,2858.0,2858.0,2787.0,718
2008-06-10,2785.0,2814.0,2814.0,2784.0,1869
2008-06-11,2841.0,2866.0,2866.0,2784.0,2003
2008-06-12,2867.0,2887.0,2887.0,2790.0,4524
2008-06-13,2838.0,3004.0,3004.0,2787.0,3632
2008-06-16,2794.0,2793.0,2793.0,2793.0,1350
2008-06-17,2893.0,2787.0,2893.0,2787.0,5861
2008-06-18,2893.0,2787.0,2916.0,2787.0,592
2008-06-19,2861.0,2861.0,2861.0,2861.0,0
2008-06-20,2805.0,2843.0,2864.0,2726.0,443
2008-06-23,2841.0,2770.0,2840.0,2770.0,1106
2008-06-24,2841.0,2784.0,2840.0,2767.0,398
2008-06-25,2814.0,2749.0,2814.0,2749.0,1671
2008-06-26,2814.0,2752.0,2814.0,2752.0,40
2008-06-27,2811.0,2758.0,2811.0,2752.0,302
2008-06-30,2808.0,2808.0,2808.0,2808.0,0
2008-07-01,2961.0,2855.0,3195.0,2843.0,82119
2008-07-02,2990.0,3019.0,3063.0,2899.0,19948
2008-07-03,2990.0,2960.0,2990.0,2872.0,4450
2008-07-04,3063.0,3063.0,3063.0,3004.0,8220
2008-07-07,3137.0,3063.0,3136.0,3034.0,4090
2008-07-08,3166.0,3165.0,3165.0,3165.0,3
2008-07-09,3063.0,2916.0,3063.0,2916.0,1326
2008-07-10,2975.0,3063.0,3078.0,2975.0,813
2008-07-11,3063.0,3063.0,3063.0,3063.0,1
2008-07-14,3049.0,3048.0,3048.0,3048.0,139
2008-07-15,3049.0,2960.0,3048.0,2931.0,3547
2008-07-16,2961.0,2960.0,2960.0,2960.0,310
2008-07-17,3049.0,3048.0,3048.0,3048.0,1
2008-07-18,2961.0,2960.0,2960.0,2931.0,1598
2008-07-21,3005.0,2990.0,3019.0,2960.0,2422
2008-07-22,3005.0,3004.0,3004.0,2990.0,7888
2008-07-23,3005.0,3078.0,3078.0,3004.0,2007
2008-07-24,3078.0,3004.0,3444.0,3004.0,2499
2008-07-25,3210.0,3078.0,3209.0,3078.0,341
2008-07-28,3210.0,3209.0,3209.0,3195.0,21
2008-07-29,3166.0,3209.0,3209.0,2990.0,32
2008-07-30,3151.0,3151.0,3151.0,2990.0,16
2008-07-31,2990.0,3180.0,3180.0,2990.0,101
2008-08-01,3019.0,3371.0,3371.0,2946.0,226
2008-08-04,3195.0,2931.0,3195.0,2931.0,2
2008-08-05,3181.0,3180.0,3180.0,3180.0,0
2008-08-06,3005.0,3224.0,3224.0,3004.0,201
2008-08-07,3019.0,3209.0,3209.0,3019.0,1332
2008-08-08,3005.0,3136.0,3136.0,3004.0,158
2008-08-11,3063.0,3429.0,3429.0,3019.0,206
2008-08-12,3107.0,2975.0,3107.0,2975.0,2
2008-08-13,3239.0,3107.0,3547.0,3034.0,141
2008-08-14,3181.0,3180.0,3180.0,3078.0,3
2008-08-18,3151.0,3151.0,3151.0,3151.0,0
2008-08-19,3093.0,2902.0,3151.0,2902.0,978
2008-08-20,3019.0,3092.0,3092.0,3019.0,22
2008-08-21,3019.0,3136.0,3136.0,3019.0,105
2008-08-22,3151.0,3180.0,3180.0,2990.0,33
2008-08-25,3166.0,3078.0,3459.0,3078.0,3449
2008-08-26,3371.0,3136.0,3371.0,3136.0,1355
2008-08-27,3415.0,3224.0,3415.0,3195.0,621
2008-08-28,3254.0,3253.0,3253.0,3253.0,1
2008-08-29,3063.0,3180.0,3180.0,3063.0,6
2008-09-01,3063.0,3063.0,3063.0,3063.0,0
2008-09-02,3049.0,3048.0,3048.0,3048.0,100
2008-09-03,3488.0,3048.0,3488.0,3048.0,301
2008-09-04,3137.0,3209.0,3209.0,3019.0,530
2008-09-05,3137.0,3034.0,3136.0,3034.0,35
2008-09-08,3122.0,2931.0,3165.0,2931.0,376
2008-09-09,3151.0,2960.0,3151.0,2960.0,4
2008-09-10,3093.0,3092.0,3092.0,3092.0,0
2008-09-11,3063.0,3063.0,3063.0,3063.0,0
2008-09-12,3107.0,3107.0,3107.0,3107.0,1
2008-09-16,3078.0,2960.0,3078.0,2960.0,2
2008-09-17,3166.0,3136.0,3165.0,3136.0,2
2008-09-18,3137.0,3136.0,3136.0,3136.0,0
2008-09-19,3166.0,3165.0,3165.0,3165.0,1
2008-09-22,3166.0,2946.0,3165.0,2946.0,81
2008-09-23,3078.0,2960.0,3078.0,2960.0,401
2008-09-24,3049.0,3048.0,3048.0,2946.0,156
2008-09-25,2990.0,2975.0,2990.0,2975.0,200
2008-09-26,2990.0,2990.0,2990.0,2990.0,20
2008-09-29,3019.0,3019.0,3019.0,3019.0,79
2008-09-30,3151.0,2960.0,3400.0,2960.0,1101
2008-10-01,3137.0,3136.0,3136.0,3136.0,0
2008-10-02,3107.0,3107.0,3107.0,3107.0,0
2008-10-06,3034.0,3034.0,3034.0,3034.0,0
2008-10-07,3078.0,3078.0,3078.0,3078.0,500
2008-10-08,3078.0,3078.0,3078.0,3078.0,0
2008-10-09,3019.0,3019.0,3019.0,3019.0,0
2008-10-10,3019.0,3019.0,3019.0,3019.0,0
2008-10-13,3019.0,3019.0,3019.0,3019.0,0
2008-10-14,3093.0,3034.0,3092.0,2796.0,334
2008-10-15,3063.0,2946.0,3078.0,2946.0,5931
2008-10-16,3093.0,3107.0,3107.0,2638.0,32
2008-10-17,3078.0,3048.0,3078.0,3048.0,201
2008-10-20,3034.0,2638.0,3048.0,2638.0,275
2008-10-21,2931.0,2931.0,3048.0,2814.0,239
2008-10-22,2990.0,2931.0,2990.0,2814.0,9103
2008-10-23,2923.0,2872.0,2960.0,2755.0,12713
2008-10-24,2923.0,2843.0,2922.0,2758.0,502
2008-10-27,3034.0,2919.0,3356.0,2670.0,221
2008-10-28,2961.0,2960.0,2960.0,2960.0,0
2008-10-29,3019.0,3019.0,3019.0,3019.0,5
2008-10-30,3166.0,3165.0,3165.0,3165.0,1
2008-10-31,3005.0,2872.0,3209.0,2872.0,33939
2008-11-03,3005.0,3004.0,3004.0,3004.0,0
2008-11-04,3078.0,2960.0,3078.0,2946.0,16799
2008-11-05,2814.0,3107.0,3107.0,2784.0,17570
2008-11-06,2700.0,2784.0,2931.0,2392.0,28453
2008-11-07,2753.0,2696.0,2779.0,2608.0,180
2008-11-10,2726.0,2638.0,2840.0,2526.0,1247
2008-11-11,2691.0,2550.0,2720.0,2412.0,1074
2008-11-12,2709.0,2459.0,2814.0,2459.0,22
2008-11-13,2459.0,2872.0,2872.0,2459.0,189
2008-11-14,2550.0,2550.0,2825.0,2550.0,680
2008-11-17,2694.0,2784.0,2784.0,2635.0,55
2008-11-18,2820.0,2902.0,2902.0,2820.0,21
2008-11-19,2697.0,2840.0,2840.0,2696.0,6
2008-11-20,2697.0,2828.0,2828.0,2403.0,218
2008-11-21,2697.0,2825.0,2825.0,2696.0,10
2008-11-24,2782.0,3048.0,3048.0,2781.0,2
2008-11-25,2697.0,2884.0,2884.0,2368.0,4593
2008-11-26,2369.0,2755.0,2755.0,2351.0,4178
2008-11-27,2433.0,2227.0,2488.0,2227.0,320
2008-11-28,2794.0,2230.0,2793.0,2230.0,494
2008-12-01,2377.0,2497.0,2670.0,2377.0,15209
2008-12-02,2087.0,2224.0,2301.0,2081.0,8928
2008-12-03,2196.0,2312.0,2312.0,2104.0,1112
2008-12-04,2287.0,2125.0,2368.0,2125.0,8
2008-12-05,2196.0,2198.0,2339.0,2054.0,299
2008-12-08,2196.0,2081.0,2227.0,2052.0,2172
2008-12-09,2339.0,2081.0,2400.0,2081.0,1597
2008-12-10,2342.0,2685.0,2685.0,2095.0,6856
2008-12-11,2084.0,2342.0,2342.0,2084.0,5525
2008-12-12,2093.0,2093.0,2125.0,1996.0,1424
2008-12-15,2169.0,2219.0,2219.0,1814.0,1981
2008-12-16,2096.0,2057.0,2189.0,2054.0,185
2008-12-17,2149.0,2154.0,2154.0,2148.0,30
2008-12-18,2143.0,2057.0,2142.0,2057.0,2
2008-12-19,2090.0,2183.0,2295.0,2066.0,1509
2008-12-22,2193.0,2192.0,2192.0,2192.0,1
2008-12-23,1979.0,2186.0,2245.0,1978.0,679
2008-12-24,2166.0,2254.0,2254.0,1993.0,256
2008-12-26,2295.0,2251.0,2386.0,2239.0,1074
2008-12-29,2281.0,2072.0,2321.0,2072.0,192
2008-12-30,2457.0,2154.0,2456.0,2154.0,1121
2009-01-02,2800.0,2820.0,2820.0,2210.0,12
2009-01-05,2380.0,2380.0,2386.0,2380.0,3525
2009-01-06,2184.0,2342.0,2380.0,2066.0,17882
2009-01-07,2193.0,2222.0,2222.0,2081.0,1692
2009-01-08,2111.0,2166.0,2166.0,2110.0,53
2009-01-09,2070.0,2137.0,2137.0,2052.0,575
2009-01-12,2119.0,2052.0,2119.0,2052.0,1184
2009-01-13,2070.0,2122.0,2233.0,2069.0,1361
2009-01-14,2160.0,2163.0,2163.0,2066.0,1259
2009-01-15,2155.0,2157.0,2157.0,2066.0,72
2009-01-16,2125.0,2137.0,2139.0,1966.0,11578
2009-01-19,1809.0,2081.0,2154.0,1808.0,15582
2009-01-20,1900.0,1849.0,1905.0,1794.0,2675
2009-01-21,1888.0,1788.0,2046.0,1788.0,2821
2009-01-22,1856.0,1955.0,1958.0,1802.0,5008
2009-01-23,1891.0,1855.0,1934.0,1758.0,5056
2009-01-28,1999.0,1890.0,1999.0,1849.0,8189
2009-01-29,1914.0,1805.0,2022.0,1805.0,5778
2009-01-30,1952.0,1840.0,1975.0,1840.0,3679
2009-02-02,1929.0,1873.0,2081.0,1817.0,2318
2009-02-03,1999.0,1920.0,2110.0,1920.0,26494
2009-02-04,1949.0,1952.0,2019.0,1940.0,138
2009-02-05,2240.0,1949.0,2239.0,1949.0,6227
2009-02-06,2313.0,2139.0,2336.0,2084.0,1780
2009-02-09,2401.0,2327.0,2400.0,2128.0,2443
2009-02-10,2284.0,2488.0,2488.0,2139.0,221
2009-02-11,2345.0,2289.0,2623.0,2066.0,206
2009-02-12,2202.0,2072.0,2579.0,2072.0,65
2009-02-13,2213.0,2345.0,2345.0,2019.0,10395
2009-02-16,2313.0,2227.0,2312.0,2224.0,141
2009-02-17,2199.0,2110.0,2301.0,2110.0,205
2009-02-18,2345.0,2342.0,2526.0,2101.0,9250
2009-02-19,2489.0,2345.0,2550.0,2345.0,86
2009-02-20,2477.0,2488.0,2488.0,2477.0,414
2009-02-23,2421.0,2550.0,2784.0,2351.0,1454
2009-02-24,2756.0,2491.0,2781.0,2491.0,25497
2009-02-25,2480.0,2902.0,2902.0,2362.0,1327
2009-02-26,2685.0,2365.0,2773.0,2365.0,357
2009-02-27,2427.0,2383.0,2679.0,2383.0,276
2009-03-02,2712.0,2204.0,2711.0,2204.0,19
2009-03-03,2726.0,2837.0,2837.0,2356.0,208
2009-03-04,2697.0,2415.0,2755.0,2415.0,6
2009-03-05,2694.0,2412.0,2755.0,2412.0,55
2009-03-06,2404.0,2386.0,2550.0,2321.0,77
2009-03-09,2459.0,2418.0,2474.0,2183.0,110
2009-03-10,2459.0,2459.0,2459.0,2230.0,8
2009-03-11,2269.0,2230.0,2474.0,2230.0,13
2009-03-12,2401.0,2263.0,2400.0,2263.0,14
2009-03-13,2462.0,2260.0,2462.0,2260.0,23
2009-03-16,2574.0,2491.0,2579.0,2491.0,1159
2009-03-17,2741.0,2579.0,2740.0,2573.0,2081
2009-03-18,2715.0,2714.0,2714.0,2714.0,0
2009-03-19,2638.0,2494.0,2638.0,2494.0,51
2009-03-20,2609.0,2608.0,2608.0,2608.0,1779
2009-03-23,2624.0,2623.0,2623.0,2623.0,30
2009-03-24,2679.0,2638.0,2679.0,2608.0,860
2009-03-25,2609.0,2608.0,2608.0,2608.0,188
2009-03-26,2609.0,2608.0,2608.0,2608.0,0
2009-03-27,2609.0,2608.0,2608.0,2608.0,920
2009-03-30,2609.0,2608.0,2608.0,2608.0,580
2009-03-31,2562.0,2562.0,2562.0,2562.0,82
2009-04-01,2776.0,2608.0,2776.0,2608.0,251
2009-04-02,2773.0,2608.0,2773.0,2553.0,759
2009-04-03,2764.0,2611.0,2764.0,2611.0,42
2009-04-06,2609.0,2608.0,2682.0,2608.0,469
2009-04-07,2814.0,2614.0,2814.0,2614.0,2
2009-04-08,2756.0,2755.0,2755.0,2638.0,1110
2009-04-09,2688.0,2673.0,2746.0,2667.0,203
2009-04-10,2785.0,2776.0,2784.0,2696.0,2959
2009-04-13,2931.0,2784.0,3078.0,2784.0,22280
2009-04-14,2926.0,2931.0,2931.0,2814.0,989
2009-04-15,2785.0,3078.0,3078.0,2784.0,3100
2009-04-16,2785.0,0.0,0.0,0.0,0
2009-04-17,2785.0,0.0,0.0,0.0,0
2009-04-20,2785.0,0.0,0.0,0.0,0
2009-04-21,2785.0,0.0,0.0,0.0,0
2009-04-22,2785.0,0.0,0.0,0.0,0
2009-04-23,2785.0,0.0,0.0,0.0,0
2009-04-24,2785.0,0.0,0.0,0.0,0
2009-04-27,2785.0,0.0,0.0,0.0,0
2009-04-28,2533.0,2573.0,2638.0,2521.0,1085
2009-04-29,2459.0,2236.0,2459.0,2169.0,1705
2009-04-30,2392.0,2441.0,2441.0,2260.0,133
2009-05-04,2389.0,2380.0,2392.0,2345.0,278
2009-05-06,2307.0,2406.0,2406.0,2257.0,512
2009-05-07,2342.0,2245.0,2389.0,2242.0,1089
2009-05-08,2199.0,2201.0,2339.0,2198.0,1063
2009-05-11,2202.0,2213.0,2345.0,2201.0,579
2009-05-12,2257.0,2110.0,2295.0,2110.0,33
2009-05-13,2257.0,2119.0,2315.0,2119.0,3599
2009-05-14,2257.0,2201.0,2257.0,2201.0,4
2009-05-15,2169.0,2254.0,2254.0,2169.0,97
2009-05-18,2102.0,2113.0,2139.0,2054.0,457
2009-05-19,2196.0,2251.0,2251.0,2063.0,91
2009-05-20,2111.0,2224.0,2224.0,2093.0,71
2009-05-21,2196.0,2090.0,2198.0,2090.0,490
2009-05-22,2163.0,2139.0,2163.0,2081.0,444
2009-05-25,2196.0,2166.0,2224.0,2110.0,260
2009-05-26,2137.0,2113.0,2160.0,2052.0,806
2009-05-27,2155.0,2134.0,2154.0,2054.0,312
2009-05-28,2067.0,2110.0,2116.0,2054.0,424
2009-05-29,2114.0,2057.0,2113.0,2052.0,345
2009-06-01,2108.0,2107.0,2107.0,2107.0,1
2009-06-02,2137.0,2104.0,2137.0,2057.0,691
2009-06-03,2196.0,2216.0,2216.0,2069.0,329
2009-06-04,2134.0,2198.0,2198.0,2072.0,337
2009-06-05,2093.0,2087.0,2095.0,2052.0,1262
2009-06-08,2052.0,1999.0,2116.0,1999.0,1060
2009-06-09,2096.0,2054.0,2095.0,2054.0,47
2009-06-10,1964.0,2095.0,2198.0,1937.0,331
2009-06-11,2037.0,2178.0,2178.0,1923.0,782
2009-06-12,1774.0,1966.0,2084.0,1732.0,14405
2009-06-15,1905.0,1931.0,2037.0,1782.0,1694
2009-06-16,1853.0,1879.0,2022.0,1826.0,1165
2009-06-17,1908.0,1966.0,1990.0,1832.0,1087
2009-06-18,2023.0,1920.0,2078.0,1861.0,215
2009-06-19,1949.0,1884.0,2081.0,1884.0,1361
2009-06-22,2240.0,1846.0,2239.0,1846.0,240
2009-06-23,2401.0,2022.0,2444.0,2022.0,740
2009-06-24,2398.0,2392.0,2488.0,2169.0,180
2009-06-25,2111.0,2488.0,2749.0,2110.0,5486
2009-06-26,2140.0,2318.0,2318.0,2005.0,6653
2009-06-29,2140.0,2098.0,2139.0,2052.0,783
2009-06-30,2459.0,2022.0,2459.0,2022.0,1345
2009-07-01,2454.0,2456.0,2456.0,2230.0,53
2009-07-02,2339.0,0.0,0.0,0.0,0
2009-07-03,2588.0,2333.0,2682.0,2333.0,457
2009-07-06,2544.0,2814.0,2931.0,2292.0,8008
2009-07-07,2354.0,2541.0,2541.0,2353.0,783
2009-07-08,2706.0,2233.0,2705.0,2078.0,2246
2009-07-09,2301.0,2559.0,2928.0,2301.0,31086
2009-07-10,2281.0,2180.0,2312.0,2087.0,9982
2009-07-13,2287.0,2277.0,2342.0,2122.0,3746
2009-07-14,2146.0,2186.0,2286.0,2087.0,1857
2009-07-15,2254.0,2145.0,2283.0,2145.0,461
2009-07-16,2284.0,2309.0,2342.0,2198.0,99
2009-07-17,2333.0,2142.0,2333.0,2122.0,2614
2009-07-20,2445.0,2312.0,2444.0,2198.0,2775
2009-07-21,2430.0,2286.0,2433.0,2286.0,349
2009-07-22,2281.0,2433.0,2494.0,2233.0,605
2009-07-23,2609.0,2280.0,2614.0,2128.0,1741
2009-07-24,2870.0,2928.0,2928.0,2480.0,4664
2009-07-27,2442.0,2869.0,3297.0,2441.0,59507
2009-07-28,2398.0,2453.0,2462.0,2289.0,9654
2009-07-29,2260.0,2462.0,2462.0,2248.0,6464
2009-07-30,2257.0,2315.0,2339.0,2198.0,3590
2009-07-31,2462.0,2216.0,2462.0,2213.0,3738
2009-08-03,2360.0,2459.0,2547.0,2315.0,3997
2009-08-04,2316.0,2368.0,2427.0,2315.0,1595
2009-08-05,2228.0,2137.0,2309.0,2137.0,611
2009-08-06,2418.0,2183.0,2433.0,2183.0,888
2009-08-07,2366.0,2245.0,2365.0,2245.0,800
2009-08-10,2697.0,2374.0,2717.0,2198.0,30370
2009-08-11,2292.0,2635.0,2708.0,2292.0,66586
2009-08-12,2204.0,2289.0,2289.0,2157.0,22639
2009-08-13,2202.0,2230.0,2312.0,2163.0,11078
2009-08-14,2184.0,2183.0,2254.0,2163.0,3991
2009-08-17,2196.0,2113.0,2195.0,2113.0,5143
2009-08-18,2298.0,2128.0,2459.0,2054.0,11894
2009-08-19,2284.0,2198.0,2298.0,2198.0,151
2009-08-20,2225.0,2286.0,2286.0,2142.0,1927
2009-08-21,2225.0,2245.0,2286.0,2054.0,1996
2009-08-24,2316.0,2236.0,2315.0,2151.0,2566
2009-08-25,2278.0,2286.0,2286.0,2172.0,1218
2009-08-26,2269.0,2175.0,2286.0,2175.0,229
2009-08-27,2251.0,2254.0,2254.0,2251.0,4
2009-08-28,2251.0,2198.0,2274.0,2175.0,2078
2009-08-31,2284.0,2345.0,2374.0,2216.0,712
2009-09-01,2284.0,2342.0,2342.0,2251.0,66
2009-09-02,2143.0,2345.0,2345.0,2128.0,2452
2009-09-03,2386.0,2198.0,2453.0,2142.0,10475
2009-09-04,2594.0,2444.0,2629.0,2271.0,8029
2009-09-07,2536.0,2500.0,2740.0,2494.0,4284
2009-09-08,2542.0,2491.0,2629.0,2257.0,20555
2009-09-09,2316.0,2521.0,2594.0,2301.0,7072
2009-09-10,2430.0,2315.0,2462.0,2178.0,5236
2009-09-11,2424.0,2421.0,2424.0,2286.0,4202
2009-09-14,2257.0,2377.0,2576.0,2236.0,1056
2009-09-15,2319.0,2315.0,2400.0,2213.0,856
2009-09-16,2339.0,2289.0,2380.0,2286.0,2605
2009-09-17,2389.0,2356.0,2433.0,2339.0,3063
2009-09-18,2395.0,2430.0,2433.0,2345.0,1719
2009-09-21,2398.0,2351.0,2403.0,2345.0,615
2009-09-22,2506.0,2755.0,2755.0,2482.0,111181
2009-09-23,2430.0,2509.0,2576.0,2351.0,9326
2009-09-24,2416.0,2427.0,2491.0,2353.0,6567
2009-09-25,2451.0,2415.0,2456.0,2362.0,1542
2009-09-28,2383.0,2433.0,2447.0,2362.0,1959
2009-09-29,2377.0,2456.0,2456.0,2374.0,1587
2009-09-30,2374.0,2400.0,2400.0,2315.0,4921
2009-10-01,2404.0,2389.0,2433.0,2327.0,1669
2009-10-05,2430.0,2403.0,2433.0,2403.0,107
2009-10-06,2433.0,2477.0,2477.0,2377.0,3038
2009-10-07,2424.0,2459.0,2459.0,2389.0,767
2009-10-08,2448.0,2447.0,2447.0,2374.0,3268
2009-10-09,2506.0,2447.0,2635.0,2427.0,1640
2009-10-12,2489.0,2550.0,2550.0,2436.0,406
2009-10-13,2509.0,2544.0,2544.0,2436.0,122
2009-10-14,2506.0,2518.0,2518.0,2433.0,998
2009-10-15,2544.0,2576.0,2591.0,2453.0,1648
2009-10-16,2536.0,2550.0,2550.0,2462.0,659
2009-10-19,2518.0,2462.0,2550.0,2436.0,394
2009-10-20,2512.0,2529.0,2529.0,2465.0,248
2009-10-21,2542.0,2550.0,2550.0,2465.0,70
2009-10-22,2521.0,2550.0,2550.0,2521.0,106
2009-10-23,2542.0,2535.0,2550.0,2477.0,907
2009-10-26,2536.0,2547.0,2547.0,2462.0,1497
2009-10-27,2530.0,2535.0,2535.0,2438.0,1521
2009-10-28,2527.0,2550.0,2550.0,2459.0,1668
2009-10-29,2512.0,2526.0,2526.0,2480.0,788
2009-10-30,2512.0,2532.0,2532.0,2462.0,762
2009-11-02,2544.0,2459.0,2544.0,2459.0,484
2009-11-03,2527.0,2474.0,2532.0,2459.0,402
2009-11-04,2527.0,2506.0,2526.0,2462.0,1032
2009-11-05,2498.0,2500.0,2500.0,2474.0,262
2009-11-06,2571.0,2497.0,2626.0,2465.0,1908
2009-11-09,2568.0,2567.0,2606.0,2512.0,737
2009-11-10,2577.0,2579.0,2591.0,2503.0,2081
2009-11-11,2559.0,2565.0,2603.0,2500.0,1657
2009-11-12,2577.0,2509.0,2576.0,2509.0,1091
2009-11-13,2571.0,2576.0,2576.0,2515.0,290
2009-11-16,2533.0,2521.0,2565.0,2509.0,1229
2009-11-17,2533.0,2532.0,2544.0,2491.0,327
2009-11-18,2524.0,2529.0,2529.0,2491.0,103
2009-11-19,2521.0,2491.0,2547.0,2482.0,1042
2009-11-20,2518.0,2518.0,2518.0,2500.0,52
2009-11-23,2515.0,2518.0,2523.0,2491.0,135
2009-11-24,2509.0,2491.0,2509.0,2462.0,234
2009-11-25,2521.0,2491.0,2521.0,2491.0,26
2009-11-26,2518.0,0.0,0.0,0.0,0
2009-11-27,2483.0,2480.0,2506.0,2459.0,44
2009-11-30,2503.0,2409.0,2506.0,2386.0,328
2009-12-01,2542.0,2541.0,2541.0,2541.0,43
2009-12-02,2498.0,2409.0,2497.0,2409.0,338
2009-12-03,2489.0,2421.0,2488.0,2418.0,870
2009-12-04,2489.0,2430.0,2488.0,2427.0,221
2009-12-07,2515.0,2465.0,2521.0,2453.0,3211
2009-12-08,2627.0,2480.0,2861.0,2480.0,8664
2009-12-09,2594.0,2632.0,2632.0,2480.0,7315
2009-12-10,2594.0,0.0,0.0,0.0,0
2009-12-11,2594.0,0.0,0.0,0.0,0
2009-12-14,2594.0,0.0,0.0,0.0,0
2009-12-15,2594.0,0.0,0.0,0.0,0
2009-12-16,2594.0,0.0,0.0,0.0,0
2009-12-17,2594.0,0.0,0.0,0.0,0
2009-12-18,2594.0,0.0,0.0,0.0,0
2009-12-21,2594.0,0.0,0.0,0.0,0
2009-12-22,2594.0,0.0,0.0,0.0,0
2009-12-23,2594.0,0.0,0.0,0.0,0
2009-12-24,2594.0,0.0,0.0,0.0,0
2009-12-28,2360.0,2594.0,2667.0,2213.0,86226
2009-12-29,2521.0,2374.0,2521.0,2286.0,9477
2009-12-30,2492.0,2521.0,2521.0,2315.0,9364
2010-01-04,2418.0,2359.0,2462.0,2213.0,4524
2010-01-05,2389.0,2286.0,2418.0,2286.0,454
2010-01-06,2374.0,2374.0,2374.0,2286.0,11517
2010-01-07,2389.0,2286.0,2418.0,2242.0,15922
2010-01-08,2345.0,2374.0,2374.0,2286.0,2695
2010-01-11,2345.0,2345.0,2345.0,2271.0,9556
2010-01-12,2360.0,2389.0,2389.0,2359.0,552
2010-01-13,2316.0,2301.0,2345.0,2227.0,10545
2010-01-14,2301.0,2286.0,2315.0,2198.0,6736
2010-01-15,2257.0,2257.0,2286.0,2198.0,29143
2010-01-18,2184.0,2286.0,2286.0,2183.0,19095
2010-01-19,2257.0,2183.0,2257.0,2183.0,12117
2010-01-20,2272.0,2286.0,2301.0,2213.0,4120
2010-01-21,2228.0,2271.0,2271.0,2154.0,7621
2010-01-22,2184.0,2154.0,2183.0,2066.0,10605
2010-01-25,2081.0,1978.0,2169.0,1978.0,5385
2010-01-26,2184.0,2110.0,2301.0,2052.0,1193
