date,close,open,high,low,volume
2010-01-27,2213.0,2198.0,2271.0,2169.0,7483
2010-01-28,2243.0,2213.0,2242.0,2052.0,10164
2010-01-29,2096.0,2257.0,2257.0,1978.0,11496
2010-02-01,2081.0,1964.0,2095.0,1832.0,7868
2010-02-02,2008.0,2095.0,2095.0,1949.0,1253
2010-02-03,2052.0,2022.0,2081.0,1978.0,7210
2010-02-04,2125.0,2169.0,2213.0,1949.0,11759
2010-02-05,2067.0,1978.0,2095.0,1978.0,2382
2010-02-08,2096.0,2125.0,2125.0,1964.0,5175
2010-02-09,1949.0,1993.0,2022.0,1905.0,21134
2010-02-10,1964.0,1905.0,2066.0,1905.0,5089
2010-02-11,1964.0,2198.0,2198.0,1934.0,6208
2010-02-12,2081.0,1949.0,2081.0,1949.0,701
2010-02-16,1979.0,2081.0,2110.0,1978.0,4340
2010-02-17,2081.0,2052.0,2110.0,1993.0,968
2010-02-18,2067.0,2081.0,2081.0,1993.0,12679
2010-02-19,1964.0,2052.0,2052.0,1964.0,26429
2010-02-22,2008.0,2066.0,2066.0,1934.0,744
2010-02-23,1949.0,2008.0,2008.0,1905.0,12532
2010-02-24,2037.0,1964.0,2066.0,1949.0,1686
2010-02-25,2052.0,1920.0,2052.0,1876.0,3941
2010-02-26,1964.0,2022.0,2022.0,1905.0,1538
2010-03-02,1964.0,1949.0,2022.0,1949.0,1241
2010-03-03,2052.0,1934.0,2052.0,1934.0,819
2010-03-04,1876.0,1920.0,1949.0,1788.0,116718
2010-03-05,1935.0,1993.0,1993.0,1846.0,11660
2010-03-08,1935.0,1964.0,1964.0,1846.0,22986
2010-03-09,1979.0,1890.0,1978.0,1890.0,9712
2010-03-10,1935.0,1876.0,2008.0,1876.0,31696
2010-03-11,1861.0,1949.0,1949.0,1846.0,35221
2010-03-12,1817.0,1876.0,1876.0,1817.0,9226
2010-03-15,1832.0,1817.0,1920.0,1817.0,6847
2010-03-16,1935.0,1817.0,1993.0,1817.0,1593
2010-03-17,1876.0,1949.0,2022.0,1861.0,9198
2010-03-18,1876.0,2022.0,2022.0,1861.0,5115
2010-03-19,2023.0,1876.0,2022.0,1876.0,773
2010-03-22,2008.0,2022.0,2022.0,2008.0,15
2010-03-23,1993.0,2022.0,2022.0,1890.0,2577
2010-03-24,1979.0,1993.0,1993.0,1876.0,6522
2010-03-25,1861.0,1890.0,1934.0,1846.0,4776
2010-03-26,1905.0,1846.0,1934.0,1846.0,4404
2010-03-29,1861.0,1905.0,1905.0,1817.0,16546
2010-03-30,1891.0,1876.0,1890.0,1817.0,4138
2010-03-31,1876.0,1890.0,1890.0,1612.0,6313
2010-04-01,1832.0,1861.0,1876.0,1670.0,6634
2010-04-02,1817.0,1758.0,1890.0,1758.0,2622
2010-04-05,1847.0,2066.0,2081.0,1788.0,28627
2010-04-06,1861.0,1890.0,1890.0,1788.0,12015
2010-04-07,1905.0,1744.0,1964.0,1744.0,240
2010-04-08,1847.0,1993.0,1993.0,1802.0,3589
2010-04-09,1920.0,1978.0,1978.0,1832.0,3644
2010-04-12,1920.0,1964.0,1964.0,1832.0,981
2010-04-13,1861.0,1920.0,1934.0,1846.0,4531
2010-04-14,1832.0,1949.0,1949.0,1817.0,2124
2010-04-15,1905.0,1920.0,1920.0,1861.0,1281
2010-04-16,1905.0,1802.0,1905.0,1802.0,2
2010-04-19,1891.0,1993.0,1993.0,1817.0,5669
2010-04-20,1935.0,1802.0,1978.0,1802.0,5112
2010-04-21,1876.0,1788.0,1949.0,1788.0,6308
2010-04-22,1847.0,1964.0,1964.0,1846.0,3636
2010-04-23,1905.0,1876.0,1934.0,1817.0,1482
2010-04-26,1891.0,1934.0,1949.0,1626.0,33876
2010-04-27,1949.0,1934.0,1949.0,1876.0,21173
2010-04-28,1935.0,1949.0,1949.0,1890.0,11259
2010-04-29,1949.0,1949.0,1949.0,1905.0,5603
2010-04-30,1949.0,1949.0,1949.0,1802.0,1705
2010-05-03,1949.0,1934.0,1949.0,1920.0,1110
2010-05-04,2037.0,1832.0,2227.0,1832.0,32450
2010-05-06,2052.0,2037.0,2052.0,1964.0,12872
2010-05-07,2067.0,2110.0,2110.0,1978.0,4261
2010-05-10,2081.0,2125.0,2330.0,1934.0,26146
2010-05-11,1979.0,1964.0,2052.0,1964.0,4954
2010-05-12,1891.0,2110.0,2110.0,1890.0,5884
2010-05-13,1979.0,1861.0,1993.0,1861.0,467
2010-05-14,2023.0,1876.0,2169.0,1876.0,1631
2010-05-17,1979.0,2037.0,2037.0,1861.0,2550
2010-05-18,1993.0,1964.0,2052.0,1890.0,1548
2010-05-19,1979.0,2008.0,2139.0,1920.0,2222
2010-05-20,1905.0,1949.0,1964.0,1685.0,35533
2010-05-24,1744.0,1905.0,1905.0,1670.0,8988
2010-05-25,1803.0,1905.0,1905.0,1612.0,5476
2010-05-26,2067.0,1744.0,2066.0,1744.0,179939
2010-05-27,2257.0,2125.0,2374.0,2081.0,393991
2010-05-28,2184.0,2242.0,2345.0,2095.0,264977
2010-05-31,2345.0,2139.0,2491.0,2066.0,302386
2010-06-01,2140.0,2447.0,2447.0,2139.0,219495
2010-06-03,1993.0,2198.0,2198.0,1832.0,117509
2010-06-04,1935.0,1846.0,2052.0,1832.0,156496
2010-06-07,1920.0,1802.0,1949.0,1758.0,51964
2010-06-08,1935.0,1846.0,1978.0,1817.0,67052
2010-06-09,1905.0,1978.0,1978.0,1876.0,22735
2010-06-10,1964.0,1890.0,2022.0,1876.0,58370
2010-06-11,1905.0,1978.0,1993.0,1861.0,67047
2010-06-14,1847.0,1920.0,1920.0,1802.0,15252
2010-06-15,1861.0,1817.0,1876.0,1817.0,13683
2010-06-16,1905.0,1876.0,1920.0,1846.0,18730
2010-06-17,1832.0,1876.0,1920.0,1832.0,46204
2010-06-18,1861.0,1832.0,1905.0,1788.0,23503
2010-06-21,1788.0,1890.0,1890.0,1744.0,42832
2010-06-22,2008.0,1890.0,2052.0,1832.0,243795
2010-06-23,1935.0,2008.0,2037.0,1920.0,13274
2010-06-24,2213.0,2037.0,2213.0,1890.0,188942
2010-06-25,2287.0,2301.0,2433.0,2139.0,469628
2010-06-28,2184.0,2257.0,2315.0,2139.0,137783
2010-06-29,2330.0,2183.0,2389.0,2125.0,547359
2010-06-30,2199.0,2242.0,2623.0,2081.0,721576
2010-07-01,2052.0,2198.0,2242.0,1993.0,193650
2010-07-02,2037.0,1993.0,2081.0,1964.0,90210
2010-07-05,2067.0,2052.0,2095.0,1949.0,129958
2010-07-06,2067.0,2037.0,2081.0,1993.0,80598
2010-07-07,2052.0,2066.0,2139.0,2022.0,89362
2010-07-08,2096.0,2052.0,2139.0,2037.0,80213
2010-07-09,2199.0,2125.0,2198.0,2066.0,70339
2010-07-12,2140.0,2242.0,2242.0,2110.0,36288
2010-07-13,2125.0,2139.0,2213.0,2081.0,31388
2010-07-14,2096.0,2183.0,2183.0,2066.0,27951
2010-07-15,2081.0,2066.0,2095.0,2037.0,43455
2010-07-16,2023.0,2081.0,2081.0,2022.0,35038
2010-07-19,1964.0,2022.0,2154.0,1920.0,88120
2010-07-20,2081.0,1964.0,2081.0,1949.0,11071
2010-07-21,2067.0,2081.0,2095.0,2008.0,14232
2010-07-22,2037.0,2008.0,2066.0,1964.0,22805
2010-07-23,2008.0,2008.0,2022.0,1964.0,16894
2010-07-26,2081.0,1964.0,2081.0,1905.0,34805
2010-07-27,1993.0,2081.0,2081.0,1993.0,13117
2010-07-28,2140.0,2022.0,2198.0,1978.0,199263
2010-07-29,2052.0,2052.0,2110.0,2022.0,2983828
2010-07-30,2125.0,2110.0,2227.0,2052.0,115062
2010-08-02,2081.0,2066.0,2095.0,2052.0,70476
2010-08-03,1993.0,2008.0,2081.0,1993.0,48268
2010-08-04,2052.0,2022.0,2110.0,1964.0,25963
2010-08-05,2037.0,2037.0,2052.0,1993.0,20636
2010-08-06,2023.0,1993.0,2022.0,1978.0,16663
2010-08-09,2008.0,1964.0,2022.0,1964.0,22524
2010-08-10,1979.0,2008.0,2008.0,1964.0,4747
2010-08-11,1979.0,2008.0,2008.0,1890.0,17649
2010-08-12,1964.0,1993.0,1993.0,1934.0,7375
2010-08-13,1935.0,1920.0,1964.0,1890.0,37580
2010-08-16,1920.0,1934.0,1978.0,1890.0,20845
2010-08-17,1920.0,1920.0,1920.0,1890.0,8343
2010-08-18,1876.0,1920.0,1920.0,1876.0,3500
2010-08-19,1891.0,1876.0,1934.0,1876.0,11716
2010-08-20,1891.0,1876.0,1920.0,1876.0,7242
2010-08-23,1861.0,1920.0,1920.0,1861.0,14672
2010-08-24,1861.0,1861.0,1876.0,1788.0,17661
2010-08-25,1891.0,1832.0,1890.0,1832.0,4774
2010-08-26,1891.0,1905.0,1905.0,1846.0,937
2010-08-27,1891.0,1876.0,1890.0,1817.0,10477
2010-08-30,1847.0,1876.0,1890.0,1846.0,2345
2010-08-31,1847.0,1817.0,1846.0,1817.0,12717
2010-09-01,1935.0,1817.0,1934.0,1817.0,63061
2010-09-02,1876.0,1934.0,1934.0,1846.0,4184
2010-09-03,1847.0,1876.0,1876.0,1729.0,7174
2010-09-06,1847.0,1846.0,2008.0,1788.0,172391
2010-09-07,1759.0,1817.0,1832.0,1758.0,37374
2010-09-08,1744.0,1788.0,1817.0,1744.0,72596
2010-09-09,1759.0,1758.0,1758.0,1714.0,18856
2010-09-10,1788.0,1758.0,1788.0,1714.0,13968
2010-09-13,1744.0,1773.0,1773.0,1729.0,4688
2010-09-14,1744.0,1773.0,1773.0,1729.0,4788
2010-09-15,1730.0,1729.0,1744.0,1685.0,8924
2010-09-16,1730.0,1729.0,1729.0,1685.0,5473
2010-09-17,1686.0,1729.0,1729.0,1685.0,19694
2010-09-20,1788.0,1685.0,1802.0,1685.0,9083
2010-09-24,1788.0,1788.0,1788.0,1788.0,10
2010-09-27,1671.0,1788.0,1788.0,1539.0,35976
2010-09-28,1700.0,1700.0,1714.0,1656.0,5579
2010-09-29,1642.0,1700.0,1714.0,1626.0,17420
2010-09-30,1642.0,1700.0,1700.0,1582.0,4315
2010-10-01,1583.0,1641.0,1670.0,1582.0,14618
2010-10-04,1624.0,1626.0,1626.0,1580.0,4255
2010-10-05,1624.0,1582.0,1624.0,1582.0,2348
2010-10-06,1636.0,1624.0,1635.0,1562.0,8013
2010-10-07,1627.0,1629.0,1629.0,1585.0,5494
2010-10-08,1592.0,1632.0,1632.0,1591.0,3942
2010-10-11,1612.0,1629.0,1629.0,1612.0,3829
2010-10-12,1627.0,1626.0,1626.0,1626.0,1096
2010-10-13,1627.0,1641.0,1641.0,1626.0,519
2010-10-14,1647.0,1729.0,1729.0,1641.0,2811
2010-10-15,1603.0,1653.0,1653.0,1553.0,25444
2010-10-18,1577.0,1603.0,1603.0,1439.0,40556
2010-10-19,1589.0,1612.0,1612.0,1527.0,15269
2010-10-20,1539.0,1588.0,1588.0,1509.0,7166
2010-10-21,1545.0,1524.0,1577.0,1465.0,4097
2010-10-22,1548.0,1544.0,1553.0,1477.0,10292
2010-10-25,1583.0,1541.0,1591.0,1524.0,1994
2010-10-26,1583.0,1582.0,1582.0,1582.0,111
2010-10-27,1551.0,1582.0,1582.0,1512.0,2888
2010-10-28,1545.0,1509.0,1562.0,1497.0,14079
2010-10-29,1598.0,1609.0,1609.0,1568.0,14238
2010-11-01,1835.0,1626.0,1835.0,1615.0,58263
2010-11-02,1949.0,2101.0,2107.0,1846.0,663294
2010-11-03,2119.0,1876.0,2213.0,1876.0,263978
2010-11-04,2152.0,2119.0,2257.0,1966.0,183588
2010-11-05,2011.0,2330.0,2330.0,1984.0,46071
2010-11-08,1712.0,1964.0,2019.0,1711.0,262753
2010-11-09,1647.0,1644.0,1750.0,1612.0,111849
2010-11-10,1709.0,1647.0,1726.0,1641.0,26465
2010-11-11,1756.0,1726.0,1788.0,1597.0,25956
2010-11-12,1703.0,1755.0,1755.0,1647.0,14211
2010-11-15,1917.0,1758.0,1955.0,1697.0,127397
2010-11-16,1970.0,1914.0,2122.0,1914.0,261256
2010-11-17,1815.0,2019.0,2019.0,1747.0,40598
2010-11-18,1812.0,1814.0,1814.0,1753.0,15982
2010-11-19,1741.0,1761.0,1814.0,1729.0,29834
2010-11-22,1803.0,1785.0,1802.0,1723.0,34983
2010-11-23,1806.0,1802.0,1817.0,1732.0,8032
2010-11-24,1768.0,1714.0,1776.0,1641.0,33772
2010-11-25,1750.0,1758.0,1767.0,1703.0,12424
2010-11-26,1920.0,1758.0,2010.0,1629.0,192374
2010-11-29,1920.0,2052.0,2052.0,1794.0,33223
2010-11-30,1920.0,1975.0,1975.0,1788.0,47483
2010-12-01,1929.0,1905.0,1975.0,1826.0,7221
2010-12-02,1929.0,0.0,0.0,0.0,0
2010-12-03,1712.0,2037.0,2216.0,1711.0,1814758
2010-12-06,1683.0,1758.0,1758.0,1656.0,198400
2010-12-07,1689.0,1670.0,1717.0,1650.0,55702
2010-12-08,1656.0,1647.0,1729.0,1644.0,77009
2010-12-09,1706.0,1717.0,1723.0,1644.0,5693
2010-12-10,1718.0,1706.0,1744.0,1659.0,36364
2010-12-13,1706.0,1755.0,1755.0,1673.0,24000
2010-12-14,1700.0,1720.0,1720.0,1676.0,6833
2010-12-15,1671.0,1729.0,1729.0,1656.0,11586
2010-12-16,1656.0,1670.0,1691.0,1612.0,25999
2010-12-17,1524.0,1656.0,1656.0,1524.0,88033
2010-12-20,1521.0,1524.0,1544.0,1453.0,65372
2010-12-21,1671.0,1574.0,1700.0,1524.0,42081
2010-12-22,1606.0,1688.0,1688.0,1541.0,15680
2010-12-23,1580.0,1656.0,1656.0,1553.0,4914
2010-12-24,1510.0,1609.0,1609.0,1495.0,45491
2010-12-27,1495.0,1521.0,1670.0,1465.0,43763
2010-12-28,1530.0,1556.0,1556.0,1480.0,768
2010-12-29,1530.0,1495.0,1547.0,1483.0,28421
2010-12-30,1580.0,1565.0,1659.0,1530.0,40495
2011-01-03,1554.0,1612.0,1612.0,1512.0,6970
2011-01-04,1568.0,1553.0,1697.0,1530.0,18909
2011-01-05,1574.0,1594.0,1594.0,1518.0,8143
2011-01-06,1530.0,1582.0,1582.0,1500.0,25988
2011-01-07,1504.0,1497.0,1539.0,1497.0,15600
2011-01-10,1495.0,1580.0,1580.0,1492.0,34571
2011-01-11,1501.0,1497.0,1556.0,1497.0,19901
2011-01-12,1501.0,1521.0,1565.0,1480.0,29419
2011-01-13,1510.0,1509.0,1547.0,1486.0,19468
2011-01-14,1507.0,1509.0,1509.0,1489.0,19684
2011-01-17,1483.0,1465.0,1506.0,1465.0,33270
2011-01-18,1510.0,1492.0,1641.0,1480.0,59876
2011-01-19,1489.0,1509.0,1515.0,1486.0,36935
2011-01-20,1510.0,1486.0,1509.0,1486.0,4430
2011-01-21,1513.0,1509.0,1521.0,1480.0,13890
2011-01-24,1507.0,1521.0,1521.0,1483.0,9807
2011-01-25,1466.0,1486.0,1512.0,1459.0,40641
2011-01-26,1486.0,1465.0,1503.0,1465.0,1806
2011-01-27,1469.0,1465.0,1506.0,1459.0,15548
2011-01-28,1466.0,1594.0,1594.0,1465.0,34759
2011-01-31,1392.0,1471.0,1495.0,1392.0,21805
2011-02-01,1454.0,1474.0,1597.0,1436.0,19962
2011-02-07,1524.0,1468.0,1536.0,1468.0,5421
2011-02-08,1516.0,1518.0,1518.0,1474.0,240
2011-02-09,1521.0,1539.0,1539.0,1477.0,10515
2011-02-10,1524.0,1480.0,1597.0,1480.0,13040
2011-02-11,1518.0,1574.0,1574.0,1486.0,18215
2011-02-14,1513.0,1483.0,1544.0,1480.0,9129
2011-02-15,1480.0,1562.0,1562.0,1292.0,17366
2011-02-16,1501.0,1524.0,1524.0,1459.0,9450
2011-02-17,1483.0,1471.0,1503.0,1453.0,558
2011-02-18,1463.0,1465.0,1480.0,1448.0,3975
2011-02-21,1513.0,1527.0,1580.0,1465.0,34896
2011-02-22,1466.0,1591.0,1591.0,1451.0,19914
2011-02-23,1489.0,1439.0,1559.0,1439.0,28926
2011-02-24,1498.0,1539.0,1539.0,1465.0,1023
2011-02-25,1486.0,1459.0,1497.0,1459.0,1438
2011-02-28,1483.0,1483.0,1483.0,1433.0,3201
2011-03-02,1554.0,1474.0,1676.0,1465.0,7197
2011-03-03,1498.0,1456.0,1544.0,1456.0,19814
2011-03-04,1516.0,1451.0,1515.0,1451.0,19642
2011-03-07,1463.0,1465.0,1521.0,1325.0,12799
2011-03-08,1521.0,1477.0,1659.0,1389.0,77323
2011-03-09,1507.0,1582.0,1597.0,1474.0,22484
2011-03-10,1486.0,1550.0,1550.0,1451.0,24540
2011-03-11,1486.0,1462.0,1509.0,1436.0,2037
2011-03-14,1486.0,1448.0,1547.0,1448.0,24066
2011-03-15,1469.0,1465.0,1527.0,1433.0,15809
2011-03-16,1451.0,1462.0,1465.0,1410.0,23239
2011-03-17,1463.0,1415.0,1468.0,1407.0,9080
2011-03-18,1448.0,1407.0,1456.0,1404.0,15457
2011-03-21,1404.0,1421.0,1456.0,1339.0,15868
2011-03-22,1454.0,1401.0,1492.0,1389.0,3217
2011-03-23,1448.0,1459.0,1459.0,1333.0,13059
2011-03-24,1442.0,1371.0,1448.0,1371.0,7019
2011-03-25,1431.0,1453.0,1453.0,1377.0,4736
2011-03-28,1445.0,1456.0,1456.0,1404.0,18469
2011-03-29,1466.0,1427.0,1465.0,1424.0,158
2011-03-30,1466.0,1465.0,1465.0,1465.0,171
2011-03-31,1460.0,1465.0,1465.0,1415.0,191
2011-04-01,1477.0,1518.0,1518.0,1421.0,11237
2011-04-04,1466.0,1465.0,1477.0,1436.0,23
2011-04-05,1466.0,1415.0,1489.0,1415.0,12463
2011-04-06,1460.0,1515.0,1515.0,1410.0,14583
2011-04-07,1466.0,1407.0,1465.0,1392.0,16496
2011-04-08,1433.0,1465.0,1486.0,1410.0,4805
2011-04-11,1433.0,1433.0,1442.0,1412.0,424
2011-04-12,1433.0,1433.0,1445.0,1407.0,5331
2011-04-13,1419.0,1430.0,1433.0,1374.0,3388
2011-04-14,1419.0,1240.0,1433.0,1240.0,94612
2011-04-15,1392.0,1392.0,1418.0,1319.0,3231
2011-04-18,1407.0,1412.0,1459.0,1275.0,16534
2011-04-19,1416.0,1436.0,1436.0,1383.0,253
2011-04-20,1410.0,1395.0,1410.0,1374.0,902
2011-04-21,1384.0,1430.0,1436.0,1289.0,34741
2011-04-22,1334.0,1377.0,1377.0,1327.0,6176
2011-04-25,1431.0,1333.0,1430.0,1319.0,18517
2011-04-26,1477.0,1363.0,1483.0,1363.0,47287
2011-04-27,1480.0,1354.0,1518.0,1354.0,29044
2011-04-28,1489.0,1436.0,1495.0,1412.0,24225
2011-04-29,1486.0,1401.0,1492.0,1401.0,8658
2011-05-02,1501.0,1518.0,1518.0,1424.0,8755
2011-05-03,1466.0,1515.0,1518.0,1445.0,8806
2011-05-04,1472.0,1512.0,1512.0,1436.0,5590
2011-05-06,1495.0,1550.0,1550.0,1451.0,3824
2011-05-09,1510.0,1524.0,1524.0,1445.0,152226
2011-05-11,1477.0,1509.0,1509.0,1471.0,6701
2011-05-12,1495.0,1506.0,1506.0,1442.0,1167
2011-05-13,1489.0,1553.0,1553.0,1412.0,2637
2011-05-16,1475.0,1474.0,1580.0,1442.0,23524
2011-05-17,1460.0,1465.0,1477.0,1445.0,4818
2011-05-18,1475.0,1495.0,1495.0,1421.0,4045
2011-05-19,1436.0,1445.0,1503.0,1436.0,12343
2011-05-20,1390.0,1412.0,1495.0,1319.0,16186
2011-05-23,1340.0,1412.0,1492.0,1339.0,32792
2011-05-24,1351.0,1354.0,1354.0,1325.0,11171
2011-05-25,1290.0,1430.0,1430.0,1289.0,23702
2011-05-26,1357.0,1292.0,1380.0,1292.0,4968
2011-05-27,1325.0,1357.0,1357.0,1240.0,39102
2011-05-30,1296.0,1292.0,1336.0,1289.0,1029
2011-05-31,1325.0,1322.0,1325.0,1272.0,15826
2011-06-01,1328.0,1325.0,1509.0,1289.0,32705
2011-06-02,1299.0,1304.0,1307.0,1260.0,2433676
2011-06-03,1293.0,1304.0,1304.0,1260.0,1413
2011-06-07,1296.0,1304.0,1304.0,1295.0,5364
2011-06-08,1319.0,1377.0,1377.0,1204.0,10015
2011-06-09,1307.0,1319.0,1374.0,1260.0,26346
2011-06-10,1310.0,1404.0,1404.0,1278.0,10306
2011-06-13,1316.0,1251.0,1339.0,1240.0,9677
2011-06-14,1310.0,1392.0,1392.0,1119.0,34628
2011-06-15,1307.0,1333.0,1333.0,1283.0,1004
2011-06-16,1208.0,1336.0,1336.0,1190.0,35680
2011-06-17,1258.0,1207.0,1325.0,1187.0,158034
2011-06-20,1296.0,1310.0,1319.0,1228.0,165898
2011-06-21,1381.0,1348.0,1465.0,1301.0,71240
2011-06-22,1562.0,1412.0,1585.0,1410.0,500920
2011-06-23,1536.0,1553.0,1574.0,1421.0,165640
2011-06-24,1642.0,1536.0,1659.0,1471.0,95427
2011-06-27,1642.0,1641.0,1729.0,1509.0,190617
2011-06-28,1642.0,1641.0,1741.0,1568.0,105879
2011-06-29,1639.0,1641.0,1744.0,1515.0,104444
2011-06-30,1662.0,1738.0,1738.0,1550.0,73972
2011-07-01,1639.0,1562.0,1711.0,1541.0,159317
2011-07-04,1650.0,1638.0,1723.0,1553.0,157301
2011-07-05,1650.0,1656.0,1682.0,1559.0,156449
2011-07-06,1756.0,1641.0,1755.0,1597.0,230969
2011-07-07,1738.0,1758.0,1799.0,1653.0,129454
2011-07-08,1686.0,1755.0,1755.0,1659.0,57403
2011-07-11,1671.0,1615.0,1755.0,1615.0,169739
2011-07-12,1700.0,1676.0,1735.0,1624.0,30397
2011-07-13,1724.0,1750.0,1750.0,1656.0,146764
2011-07-14,1741.0,1723.0,1744.0,1685.0,173710
2011-07-15,1826.0,1729.0,1826.0,1656.0,424649
2011-07-18,1853.0,1852.0,1876.0,1729.0,463931
2011-07-19,1996.0,1876.0,2025.0,1832.0,409891
2011-07-20,2078.0,2043.0,2110.0,1934.0,605016
2011-07-21,2029.0,2078.0,2095.0,2025.0,78702
2011-07-22,2049.0,2098.0,2104.0,2005.0,140402
2011-07-25,2105.0,1952.0,2110.0,1952.0,325381
2011-07-26,2131.0,2104.0,2137.0,2057.0,52112
2011-07-27,2149.0,2166.0,2166.0,2060.0,229452
2011-07-28,2149.0,2433.0,2433.0,2095.0,175186
2011-07-29,2281.0,2081.0,2280.0,2072.0,100174
2011-08-01,2316.0,2277.0,2336.0,2239.0,46643
2011-08-02,2342.0,2315.0,2403.0,1975.0,230193
2011-08-03,2345.0,2392.0,2392.0,2271.0,66117
2011-08-04,2345.0,2397.0,2397.0,2251.0,185557
2011-08-05,2342.0,2318.0,2418.0,2139.0,44459
2011-08-08,2333.0,2286.0,2342.0,2213.0,21916
2011-08-09,2316.0,2333.0,2339.0,1984.0,148363
2011-08-10,2609.0,2315.0,2629.0,2254.0,245782
2011-08-11,2533.0,2608.0,2635.0,2266.0,110271
2011-08-12,2542.0,2532.0,2620.0,2412.0,222127
2011-08-16,2565.0,2635.0,2635.0,2453.0,124332
2011-08-17,2606.0,2567.0,2664.0,2482.0,79579
2011-08-18,2597.0,2606.0,2770.0,2550.0,126767
2011-08-19,2518.0,2661.0,2661.0,2236.0,200746
2011-08-22,2521.0,2635.0,2635.0,2380.0,96607
2011-08-23,2530.0,2521.0,2579.0,2389.0,248417
2011-08-24,2266.0,2529.0,2664.0,2266.0,113789
2011-08-25,2588.0,2550.0,2603.0,2292.0,231793
2011-08-26,2668.0,2521.0,2726.0,2521.0,93851
2011-08-29,2709.0,2667.0,2717.0,2500.0,123375
2011-08-30,2723.0,2726.0,2737.0,2688.0,114827
2011-08-31,2744.0,2755.0,2773.0,2638.0,78874
2011-09-01,2750.0,2831.0,2831.0,2608.0,70054
2011-09-02,2744.0,2696.0,2749.0,2491.0,105025
2011-09-05,2723.0,2740.0,2743.0,2638.0,52086
2011-09-06,2703.0,2720.0,2931.0,2579.0,130527
2011-09-07,2747.0,2723.0,2834.0,2641.0,46911
2011-09-08,2712.0,2799.0,2799.0,2682.0,114239
2011-09-09,2671.0,2711.0,2776.0,2383.0,309402
2011-09-14,2644.0,2749.0,2749.0,2550.0,87115
