date,close,open,high,low,volume
2011-09-15,2583.0,2667.0,3019.0,2421.0,178663
2011-09-16,2547.0,2541.0,2828.0,2438.0,268722
2011-09-19,2547.0,2547.0,2562.0,2219.0,159129
2011-09-20,2509.0,2547.0,2579.0,2351.0,570758
2011-09-21,2471.0,2506.0,2506.0,2403.0,25292
2011-09-22,2457.0,2433.0,2471.0,2383.0,111854
2011-09-23,2433.0,2224.0,2749.0,2224.0,118963
2011-09-26,2427.0,2491.0,2491.0,2227.0,83064
2011-09-27,2257.0,2301.0,2477.0,2066.0,205795
2011-09-28,2190.0,2213.0,2333.0,2137.0,49803
2011-09-29,2193.0,2110.0,2236.0,2075.0,48469
2011-09-30,2336.0,2213.0,2397.0,2169.0,88206
2011-10-04,2260.0,2342.0,2342.0,2257.0,31013
2011-10-05,2298.0,2271.0,2345.0,2066.0,102363
2011-10-06,2418.0,2286.0,2433.0,2254.0,48356
2011-10-07,2536.0,2433.0,2638.0,2321.0,135761
2011-10-10,2530.0,2535.0,2547.0,2453.0,75222
2011-10-11,2553.0,2441.0,2735.0,2441.0,98128
2011-10-12,2518.0,2620.0,2620.0,2453.0,79170
2011-10-13,2386.0,2559.0,2606.0,2386.0,63942
2011-10-14,2506.0,2424.0,2521.0,2292.0,47329
2011-10-17,2492.0,2726.0,2726.0,2418.0,226136
2011-10-18,2530.0,2491.0,2682.0,2427.0,279271
2011-10-19,2539.0,2535.0,2570.0,2465.0,96608
2011-10-20,2550.0,2488.0,2635.0,2488.0,215689
2011-10-21,2682.0,2667.0,2693.0,2494.0,154087
2011-10-24,2568.0,2723.0,2723.0,2526.0,169786
2011-10-25,2565.0,2567.0,2632.0,2535.0,150171
2011-10-26,2632.0,2567.0,2641.0,2550.0,126894
2011-10-27,2673.0,2635.0,2737.0,2579.0,336544
2011-10-28,2673.0,2711.0,2872.0,2585.0,124979
2011-10-31,2647.0,2617.0,2828.0,2579.0,156872
2011-11-01,2638.0,2647.0,2764.0,2559.0,113316
2011-11-02,2618.0,2635.0,2755.0,2562.0,149336
2011-11-03,2588.0,2608.0,2755.0,2491.0,94631
2011-11-04,2647.0,2588.0,2691.0,2515.0,82927
2011-11-07,2650.0,2723.0,2723.0,2588.0,87033
2011-11-08,2659.0,2658.0,2714.0,2603.0,65776
2011-11-09,2668.0,2749.0,2749.0,2614.0,48172
2011-11-10,2647.0,2676.0,2814.0,2579.0,92031
2011-11-11,2665.0,2661.0,2749.0,2638.0,81134
2011-11-14,2647.0,2667.0,2691.0,2611.0,14554
2011-11-15,2688.0,2688.0,2693.0,2538.0,133237
2011-11-16,2706.0,2784.0,2784.0,2650.0,49133
2011-11-17,2712.0,2705.0,2723.0,2661.0,23960
2011-11-18,2697.0,2737.0,2737.0,2611.0,47724
2011-11-21,2668.0,2647.0,2711.0,2521.0,230892
2011-11-22,2662.0,2670.0,2679.0,2582.0,209221
2011-11-23,2638.0,2702.0,2702.0,2462.0,218913
2011-11-24,2638.0,2652.0,2887.0,2535.0,143288
2011-11-25,2632.0,2688.0,2688.0,2576.0,81668
2011-11-28,2565.0,2570.0,2632.0,2515.0,102197
2011-11-29,2630.0,2521.0,2638.0,2521.0,18197
2011-11-30,2618.0,2726.0,2726.0,2477.0,167114
2011-12-01,2597.0,2585.0,2685.0,2538.0,60568
2011-12-02,2536.0,2691.0,2691.0,2535.0,25512
2011-12-05,2515.0,2535.0,2535.0,2406.0,118265
2011-12-06,2518.0,2661.0,2661.0,2441.0,51311
2011-12-07,2600.0,2626.0,2626.0,2462.0,74733
2011-12-08,2606.0,2523.0,2608.0,2521.0,10198
2011-12-09,2492.0,2541.0,2544.0,2462.0,75943
2011-12-12,2489.0,2465.0,2550.0,2465.0,305316
2011-12-13,2486.0,2441.0,2608.0,2441.0,96316
2011-12-14,2489.0,2471.0,2491.0,2438.0,67748
2011-12-15,2773.0,2518.0,2814.0,2518.0,260967
2011-12-16,2826.0,2773.0,2872.0,2702.0,337351
2011-12-19,2773.0,2825.0,2828.0,2670.0,425380
2011-12-20,2855.0,2773.0,2884.0,2661.0,180365
2011-12-21,2797.0,2773.0,2887.0,2773.0,254174
2011-12-22,2814.0,2790.0,2902.0,2790.0,190377
2011-12-23,2838.0,2852.0,3063.0,2761.0,2215706
2011-12-26,2849.0,2834.0,2890.0,2784.0,1111058
2011-12-27,2923.0,2843.0,3034.0,2843.0,404694
2011-12-28,3357.0,2931.0,3356.0,2931.0,1820297
2011-12-29,3400.0,3400.0,3459.0,3239.0,1131022
2012-01-02,3400.0,3415.0,3459.0,3239.0,379986
2012-01-03,3386.0,3356.0,3473.0,3341.0,240716
2012-01-04,3591.0,3503.0,3678.0,3356.0,399970
2012-01-05,3576.0,3488.0,3796.0,3429.0,335516
2012-01-06,3518.0,3576.0,3649.0,3503.0,181483
2012-01-09,3254.0,3503.0,3517.0,3253.0,271708
2012-01-10,3298.0,3341.0,3664.0,3253.0,439771
2012-01-11,3782.0,3312.0,3781.0,3312.0,1028868
2012-01-12,4280.0,3781.0,4338.0,3678.0,1146789
2012-01-13,4412.0,4133.0,4470.0,4133.0,586508
2012-01-16,4339.0,4426.0,4690.0,4294.0,360698
2012-01-17,4397.0,4309.0,4441.0,4162.0,231848
2012-01-18,4602.0,4485.0,4748.0,4397.0,400410
2012-01-19,4514.0,4602.0,4646.0,4455.0,243533
2012-01-20,4514.0,4470.0,4866.0,4397.0,283862
2012-01-25,4207.0,4441.0,4646.0,4206.0,269851
2012-01-26,4602.0,4338.0,4792.0,4060.0,1039001
2012-01-27,4749.0,4690.0,5130.0,4529.0,822846
2012-01-30,5013.0,4690.0,5217.0,4690.0,598496
2012-01-31,5145.0,5188.0,5247.0,4924.0,382625
2012-02-01,5115.0,5027.0,5291.0,5027.0,155519
2012-02-02,5350.0,5115.0,5423.0,5071.0,210717
2012-02-03,5643.0,5349.0,5672.0,5349.0,277457
2012-02-06,5599.0,5643.0,5716.0,5423.0,345599
2012-02-07,5922.0,5511.0,6126.0,5511.0,248723
2012-02-08,6097.0,5848.0,6170.0,5848.0,416295
2012-02-09,6288.0,6287.0,6287.0,5818.0,329034
2012-02-10,6391.0,6156.0,6683.0,6156.0,325487
2012-02-13,6391.0,6449.0,6537.0,6156.0,220113
2012-02-14,6391.0,6390.0,6493.0,5921.0,258869
2012-02-15,6977.0,6449.0,6976.0,6302.0,347359
2012-02-16,7329.0,7123.0,7475.0,7035.0,410419
2012-02-17,7314.0,7328.0,7343.0,7108.0,313543
2012-02-20,7329.0,7182.0,7328.0,7182.0,190764
2012-02-21,7417.0,7475.0,7577.0,7211.0,331868
2012-02-22,7417.0,7387.0,7533.0,7182.0,277190
2012-02-23,7856.0,7416.0,8501.0,7211.0,784667
2012-02-24,8809.0,7914.0,8823.0,7900.0,1442222
2012-02-27,8941.0,9058.0,9058.0,8090.0,592628
2012-02-28,9644.0,8940.0,9966.0,8794.0,730215
2012-02-29,9674.0,9820.0,10186.0,9116.0,704103
2012-03-02,9234.0,9703.0,9703.0,8852.0,1132996
2012-03-05,9058.0,9321.0,9849.0,8515.0,916970
2012-03-06,7710.0,9365.0,9585.0,7709.0,1379348
2012-03-07,6566.0,6566.0,6566.0,6566.0,298130
2012-03-08,5584.0,5584.0,5584.0,5584.0,194292
2012-03-09,4749.0,4748.0,5144.0,4748.0,5327598
2012-03-12,4045.0,4382.0,4617.0,4045.0,16431386
2012-03-13,4148.0,4162.0,4265.0,3752.0,24562543
2012-03-14,4031.0,4104.0,4309.0,3928.0,12245454
2012-03-15,4045.0,4104.0,4294.0,3986.0,16041541
2012-03-16,3620.0,4060.0,4133.0,3459.0,15530136
2012-03-19,3811.0,3605.0,3884.0,3591.0,9657934
2012-03-20,3547.0,3810.0,3825.0,3459.0,6726678
2012-03-21,3518.0,3547.0,3678.0,3488.0,4952878
2012-03-22,3650.0,3503.0,3722.0,3503.0,6770920
2012-03-23,4192.0,3752.0,4191.0,3649.0,10587706
2012-03-26,4119.0,4397.0,4792.0,4074.0,26129174
2012-03-27,4221.0,4279.0,4573.0,3986.0,13793889
2012-03-28,4353.0,4294.0,4441.0,4147.0,9567367
2012-03-29,3884.0,4411.0,4426.0,3869.0,7353908
2012-03-30,3664.0,3840.0,3942.0,3547.0,9462431
2012-04-02,3723.0,3634.0,3781.0,3620.0,3529130
2012-04-03,3166.0,3766.0,3766.0,3165.0,7946418
2012-04-04,2802.0,3048.0,3253.0,2696.0,12317998
2012-04-05,2594.0,2825.0,2864.0,2433.0,5628974
2012-04-06,2697.0,2617.0,2946.0,2491.0,6074288
2012-04-09,2292.0,2740.0,2740.0,2292.0,3106516
2012-04-10,2143.0,2254.0,2342.0,1996.0,2909989
2012-04-12,2155.0,2139.0,2339.0,2087.0,2235437
2012-04-13,2477.0,2198.0,2477.0,2169.0,3714220
2012-04-16,2565.0,2594.0,2743.0,2509.0,5988459
2012-04-17,2565.0,2565.0,2611.0,2494.0,2915263
2012-04-18,2550.0,2600.0,2696.0,2506.0,2967767
2012-04-19,2931.0,2667.0,2931.0,2641.0,11709369
2012-04-20,2638.0,2902.0,3034.0,2638.0,9039452
2012-04-23,2433.0,2685.0,2708.0,2394.0,3073246
2012-04-24,2392.0,2365.0,2459.0,2330.0,1724326
2012-04-25,2339.0,2383.0,2456.0,2324.0,1860772
2012-04-26,2257.0,2374.0,2603.0,2257.0,4220276
2012-04-27,2342.0,2309.0,2415.0,2239.0,2309346
2012-04-30,2196.0,2345.0,2412.0,2110.0,1808595
2012-05-02,2292.0,2198.0,2397.0,2107.0,2133836
2012-05-03,2304.0,2345.0,2371.0,2195.0,1696120
2012-05-04,2465.0,2324.0,2632.0,2298.0,4444103
2012-05-07,2465.0,2418.0,2608.0,2383.0,3001080
2012-05-08,2600.0,2506.0,2784.0,2462.0,4756308
2012-05-09,2547.0,2579.0,2696.0,2503.0,1535365
2012-05-10,2166.0,2227.0,2327.0,2166.0,4562301
2012-05-11,2087.0,2163.0,2166.0,2037.0,1868056
2012-05-14,2052.0,2087.0,2125.0,2049.0,1101986
2012-05-15,2008.0,2052.0,2087.0,1946.0,806090
2012-05-16,2046.0,2031.0,2122.0,1996.0,974577
2012-05-17,2134.0,2066.0,2230.0,2052.0,2209959
2012-05-18,2002.0,2110.0,2125.0,1993.0,898357
2012-05-21,2002.0,1961.0,2022.0,1958.0,566845
2012-05-22,2020.0,2005.0,2075.0,1987.0,1092448
2012-05-23,1955.0,2025.0,2034.0,1943.0,674737
2012-05-24,1955.0,1920.0,1972.0,1881.0,677470
2012-05-25,2020.0,1955.0,2052.0,1911.0,822555
2012-05-29,2026.0,2081.0,2119.0,2025.0,1049607
2012-05-30,1988.0,2043.0,2066.0,1958.0,567689
2012-05-31,2049.0,1993.0,2060.0,1920.0,769046
2012-06-01,2099.0,2066.0,2312.0,2040.0,3890076
2012-06-04,2096.0,2022.0,2186.0,2013.0,1580752
2012-06-05,1944.0,1908.0,1999.0,1908.0,3128775
2012-06-07,2234.0,1961.0,2233.0,1943.0,8472263
2012-06-08,2568.0,2518.0,2567.0,2406.0,2238447
2012-06-11,2843.0,2594.0,2946.0,2447.0,27242829
2012-06-12,3269.0,2814.0,3268.0,2726.0,10566721
2012-06-13,3342.0,3459.0,3708.0,3253.0,20796781
2012-06-14,3137.0,3312.0,3547.0,3078.0,10358386
2012-06-15,3049.0,3195.0,3253.0,2928.0,7584947
2012-06-18,3503.0,3092.0,3503.0,3034.0,13901208
2012-06-19,3826.0,3591.0,3869.0,3459.0,19288910
2012-06-20,3752.0,4016.0,4294.0,3752.0,15735890
2012-06-21,3562.0,3737.0,3869.0,3532.0,11532941
2012-06-22,3635.0,3561.0,3840.0,3547.0,8872232
2012-06-25,3430.0,3664.0,3766.0,3341.0,5248792
2012-06-26,3313.0,3459.0,3547.0,3195.0,7172901
2012-06-27,3254.0,3356.0,3752.0,3136.0,15114920
2012-06-28,3283.0,3107.0,3444.0,3063.0,8139512
2012-06-29,3151.0,3341.0,3341.0,3151.0,2789036
2012-07-02,3239.0,3195.0,3444.0,3121.0,8761642
2012-07-03,3430.0,3268.0,3693.0,3268.0,13651210
2012-07-04,3386.0,3429.0,3503.0,3297.0,5239352
2012-07-05,2975.0,3371.0,3400.0,2975.0,10620276
2012-07-06,2867.0,2975.0,3004.0,2714.0,7515093
2012-07-09,2439.0,2565.0,2579.0,2438.0,9282112
2012-07-10,2287.0,2383.0,2406.0,2236.0,5431214
2012-07-11,2436.0,2348.0,2550.0,2315.0,10415109
2012-07-12,2404.0,2491.0,2579.0,2383.0,7105541
2012-07-13,2301.0,2403.0,2456.0,2192.0,2888528
2012-07-16,2275.0,2330.0,2342.0,2248.0,1906295
2012-07-17,2301.0,2266.0,2336.0,2248.0,2160378
2012-07-18,2386.0,2304.0,2600.0,2304.0,13949722
2012-07-19,2310.0,2400.0,2480.0,2301.0,4312582
2012-07-20,2342.0,2289.0,2403.0,2289.0,2876566
2012-07-23,2228.0,2342.0,2359.0,2198.0,1918909
2012-07-24,2243.0,2224.0,2277.0,2166.0,1166705
2012-07-25,2084.0,2110.0,2134.0,2066.0,2014570
2012-07-26,2131.0,2040.0,2183.0,2040.0,1466237
2012-07-27,2134.0,2169.0,2172.0,2116.0,852834
2012-07-30,2289.0,2148.0,2353.0,2137.0,3456845
2012-07-31,2272.0,2301.0,2307.0,2207.0,1170759
2012-08-01,2284.0,2251.0,2298.0,2224.0,801990
2012-08-02,2322.0,2304.0,2403.0,2289.0,3178793
2012-08-03,2266.0,2324.0,2336.0,2257.0,1217940
2012-08-06,2278.0,2268.0,2312.0,2263.0,714278
2012-08-07,2257.0,2289.0,2309.0,2254.0,862765
2012-08-08,2234.0,2242.0,2289.0,2195.0,1255811
2012-08-09,2225.0,2233.0,2260.0,2183.0,888146
2012-08-10,2556.0,2260.0,2556.0,2245.0,11384404
2012-08-13,2615.0,2688.0,2820.0,2606.0,15224265
2012-08-14,2580.0,2573.0,2638.0,2512.0,5669261
2012-08-16,2462.0,2570.0,2603.0,2444.0,3837208
2012-08-17,2474.0,2465.0,2573.0,2447.0,4119787
2012-08-20,2105.0,2213.0,2251.0,2104.0,7348683
2012-08-21,2181.0,2125.0,2227.0,2125.0,4100476
2012-08-22,2163.0,2175.0,2210.0,2131.0,1822199
2012-08-23,2158.0,2178.0,2207.0,2125.0,2005820
2012-08-24,2158.0,2157.0,2183.0,2139.0,1522441
2012-08-27,2169.0,2154.0,2192.0,2137.0,1666610
2012-08-28,2122.0,2163.0,2169.0,2119.0,1529579
2012-08-29,2119.0,2137.0,2137.0,2072.0,1594685
2012-08-30,2102.0,2107.0,2213.0,2081.0,2978458
2012-08-31,2416.0,2122.0,2415.0,1788.0,5910535
2012-09-03,2638.0,2776.0,2776.0,2529.0,20567838
2012-09-04,2442.0,2641.0,2667.0,2397.0,9199009
2012-09-05,2377.0,2374.0,2521.0,2353.0,4450159
2012-09-06,2213.0,2142.0,2342.0,2139.0,5815781
2012-09-07,2257.0,2242.0,2339.0,2207.0,3360752
2012-09-10,2178.0,2301.0,2301.0,2157.0,3754662
2012-09-11,2131.0,2198.0,2198.0,2072.0,2669822
2012-09-12,2451.0,2131.0,2450.0,2125.0,3754490
2012-09-13,2336.0,2693.0,2726.0,2336.0,15717243
2012-09-14,2316.0,2374.0,2418.0,2277.0,3627933
2012-09-17,2486.0,2409.0,2579.0,2374.0,8175105
2012-09-18,2630.0,2447.0,2828.0,2412.0,16651983
2012-09-19,2506.0,2652.0,2664.0,2477.0,4825328
2012-09-20,2503.0,2506.0,2567.0,2383.0,2865925
2012-09-21,2410.0,2512.0,2673.0,2318.0,4082967
2012-09-24,2433.0,2468.0,2482.0,2392.0,1276951
2012-09-25,2307.0,2433.0,2456.0,2260.0,2126255
2012-09-26,2319.0,2254.0,2389.0,2230.0,1540410
2012-09-27,2225.0,2345.0,2345.0,2207.0,1770440
2012-09-28,2257.0,2210.0,2298.0,2210.0,764149
2012-10-02,2307.0,2307.0,2362.0,2271.0,620184
2012-10-04,2295.0,2330.0,2336.0,2271.0,1208414
2012-10-05,2357.0,2295.0,2521.0,2257.0,2757122
2012-10-08,2339.0,2394.0,2447.0,2339.0,1313976
2012-10-09,2339.0,2304.0,2515.0,2289.0,3529164
2012-10-10,2401.0,2318.0,2400.0,2254.0,1568341
2012-10-11,2758.0,2430.0,2758.0,2365.0,23328876
2012-10-12,2864.0,2726.0,3136.0,2638.0,23222337
2012-10-15,2503.0,2787.0,2990.0,2436.0,9483785
2012-10-16,2477.0,2550.0,2573.0,2351.0,3963603
2012-10-17,2330.0,2436.0,2538.0,2315.0,4152662
2012-10-18,2204.0,2330.0,2374.0,2142.0,3991895
2012-10-19,2169.0,2227.0,2257.0,2154.0,2660862
2012-10-22,2160.0,2110.0,2183.0,2075.0,1585208
2012-10-23,2251.0,2160.0,2298.0,2160.0,2284861
2012-10-24,2017.0,1914.0,2081.0,1914.0,18009694
2012-10-25,2005.0,2008.0,2057.0,1978.0,4107276
2012-10-26,1970.0,1999.0,2043.0,1920.0,3777744
2012-10-29,1835.0,1958.0,1984.0,1823.0,4199478
2012-10-30,1941.0,1849.0,2008.0,1823.0,3577983
2012-10-31,1999.0,1946.0,2066.0,1937.0,4809811
2012-11-01,2075.0,2002.0,2122.0,1987.0,7137794
2012-11-02,2055.0,2072.0,2116.0,2034.0,2048904
2012-11-05,2075.0,2054.0,2110.0,2037.0,1692830
2012-11-06,2037.0,2078.0,2090.0,2022.0,1861346
2012-11-07,1964.0,2037.0,2052.0,1958.0,2629545
2012-11-08,1958.0,1920.0,2008.0,1881.0,1378662
2012-11-09,2005.0,1955.0,2040.0,1925.0,2546120
2012-11-12,1964.0,1981.0,2037.0,1955.0,1708135
2012-11-13,1876.0,1961.0,1978.0,1861.0,1853985
2012-11-14,1964.0,1884.0,2119.0,1794.0,7222794
2012-11-15,1897.0,1911.0,1934.0,1846.0,2215345
2012-11-16,1850.0,1920.0,1920.0,1832.0,1649229
2012-11-19,1853.0,1852.0,1920.0,1808.0,1351598
2012-11-20,1935.0,1861.0,2052.0,1858.0,4058533
2012-11-21,1990.0,1937.0,2095.0,1937.0,4663010
2012-11-22,1964.0,1975.0,2052.0,1934.0,2875767
2012-11-23,1897.0,1964.0,1993.0,1890.0,1943413
2012-11-26,2014.0,1969.0,2054.0,1905.0,5479081
2012-11-27,1949.0,2049.0,2049.0,1943.0,2536915
2012-11-28,1911.0,1946.0,1999.0,1908.0,1306681
2012-11-29,1900.0,1914.0,1934.0,1896.0,1127748
2012-11-30,1900.0,1925.0,1940.0,1890.0,1100055
2012-12-03,1876.0,1899.0,1928.0,1858.0,1035765
2012-12-04,1873.0,1890.0,1937.0,1832.0,1728282
2012-12-05,1861.0,1852.0,1914.0,1838.0,1311405
2012-12-06,1820.0,1876.0,1890.0,1794.0,1476931
2012-12-07,1832.0,1823.0,1864.0,1794.0,1559152
2012-12-10,1791.0,1835.0,1852.0,1764.0,1341838
2012-12-11,1650.0,1776.0,1794.0,1612.0,2480840
2012-12-12,1618.0,1641.0,1659.0,1600.0,1431750
2012-12-13,1653.0,1600.0,1694.0,1588.0,1179249
2012-12-14,1659.0,1667.0,1667.0,1626.0,583099
2012-12-17,1636.0,1670.0,1679.0,1618.0,768833
2012-12-18,1642.0,1641.0,1676.0,1624.0,1078387
2012-12-20,1568.0,1588.0,1624.0,1562.0,1792853
2012-12-21,1592.0,1559.0,1641.0,1544.0,1274922
2012-12-24,1562.0,1606.0,1612.0,1562.0,803785
2012-12-26,1557.0,1565.0,1624.0,1539.0,2274035
2012-12-27,1621.0,1568.0,1653.0,1556.0,2691938
2012-12-28,1583.0,1638.0,1641.0,1571.0,1454136
2013-01-02,1642.0,1597.0,1656.0,1585.0,861793
2013-01-03,1642.0,1659.0,1700.0,1606.0,1471473
2013-01-04,1715.0,1641.0,1855.0,1621.0,5093010
2013-01-07,1762.0,1747.0,1802.0,1729.0,2015152
2013-01-08,1776.0,1773.0,1811.0,1747.0,1316094
2013-01-09,1732.0,1776.0,1794.0,1723.0,1478318
2013-01-10,1738.0,1744.0,1764.0,1720.0,841263
2013-01-11,1700.0,1744.0,1758.0,1691.0,886082
2013-01-14,1656.0,1723.0,1723.0,1650.0,914839
2013-01-15,1715.0,1656.0,1755.0,1641.0,1650927
2013-01-16,1665.0,1729.0,1738.0,1659.0,1380426
2013-01-17,1686.0,1656.0,1700.0,1632.0,1122161
2013-01-18,1732.0,1688.0,1735.0,1676.0,904739
2013-01-21,1744.0,1773.0,1773.0,1714.0,1073645
2013-01-22,1691.0,1735.0,1753.0,1670.0,1477366
2013-01-23,1706.0,1691.0,1726.0,1685.0,979080
2013-01-24,1656.0,1720.0,1723.0,1650.0,1184551
2013-01-25,1656.0,1656.0,1679.0,1621.0,907119
2013-01-28,1650.0,1694.0,1694.0,1638.0,556093
2013-01-29,1668.0,1650.0,1700.0,1644.0,689383
2013-01-30,1715.0,1670.0,1805.0,1659.0,2292695
2013-01-31,1703.0,1750.0,1750.0,1700.0,1123659
2013-02-01,1662.0,1679.0,1703.0,1656.0,819182
2013-02-04,1618.0,1679.0,1679.0,1609.0,676021
2013-02-05,1586.0,1603.0,1632.0,1562.0,826849
2013-02-06,1583.0,1588.0,1641.0,1550.0,892024
2013-02-07,1595.0,1582.0,1612.0,1580.0,660720
2013-02-08,1627.0,1597.0,1635.0,1571.0,420244
2013-02-12,1601.0,1641.0,1641.0,1556.0,551225
2013-02-13,1592.0,1612.0,1624.0,1582.0,507720
2013-02-14,1612.0,1597.0,1618.0,1582.0,500095
2013-02-15,1674.0,1612.0,1703.0,1600.0,1472035
2013-02-18,1650.0,1685.0,1685.0,1647.0,821076
2013-02-19,1612.0,1653.0,1667.0,1612.0,964956
2013-02-20,1621.0,1612.0,1653.0,1609.0,975787
2013-02-21,1624.0,1621.0,1641.0,1609.0,628044
2013-02-22,1586.0,1621.0,1635.0,1574.0,1163572
2013-02-25,1568.0,1594.0,1612.0,1568.0,854253
2013-02-26,1583.0,1577.0,1591.0,1565.0,855781
2013-02-27,1568.0,1574.0,1594.0,1559.0,932093
2013-02-28,1583.0,1597.0,1597.0,1568.0,709230
2013-03-04,1583.0,1597.0,1641.0,1580.0,858818
2013-03-05,1589.0,1588.0,1615.0,1577.0,713328
2013-03-06,1826.0,1606.0,1826.0,1603.0,17826622
2013-03-07,1891.0,1896.0,1981.0,1852.0,15511434
2013-03-08,1867.0,1937.0,1996.0,1811.0,9255892
2013-03-11,1853.0,1846.0,1876.0,1741.0,6593698
2013-03-12,1993.0,1876.0,2063.0,1861.0,11632099
2013-03-13,1935.0,2016.0,2016.0,1920.0,3789536
2013-03-14,1958.0,1914.0,1964.0,1823.0,3444274
2013-03-15,1847.0,1966.0,1984.0,1846.0,2779955
2013-03-18,2122.0,1999.0,2122.0,1876.0,17841339
2013-03-19,2064.0,2257.0,2277.0,2063.0,18227881
2013-03-20,1964.0,2063.0,2072.0,1934.0,6232442
2013-03-21,1990.0,1964.0,2040.0,1952.0,3213310
2013-03-22,1888.0,2008.0,2052.0,1887.0,5566745
2013-03-25,1926.0,1890.0,2010.0,1867.0,4584986
2013-03-26,1879.0,1925.0,1972.0,1870.0,2941260
2013-03-27,1844.0,1905.0,1905.0,1799.0,3355664
2013-03-28,1905.0,1843.0,1925.0,1840.0,3327428
2013-03-29,1885.0,1905.0,1934.0,1852.0,1428903
2013-04-01,1779.0,1864.0,1876.0,1773.0,2476576
2013-04-02,1762.0,1799.0,1820.0,1720.0,2521955
2013-04-03,1724.0,1744.0,1770.0,1682.0,1684134
2013-04-04,1671.0,1688.0,1714.0,1568.0,2638608
2013-04-05,1624.0,1676.0,1697.0,1588.0,1319956
2013-04-08,1580.0,1635.0,1653.0,1577.0,1333680
