date,close,open,high,low,volume
2013-04-09,1606.0,1580.0,1670.0,1568.0,2017732
2013-04-10,1639.0,1588.0,1679.0,1580.0,1601426
2013-04-11,1636.0,1638.0,1679.0,1626.0,1468437
2013-04-12,1630.0,1641.0,1656.0,1612.0,989034
2013-04-15,1671.0,1635.0,1682.0,1612.0,1114493
2013-04-16,1700.0,1676.0,1750.0,1673.0,2769136
2013-04-17,1645.0,1726.0,1726.0,1635.0,1314867
2013-04-18,1645.0,1626.0,1697.0,1603.0,1243387
2013-04-19,1606.0,1656.0,1656.0,1597.0,1061875
2013-04-22,1598.0,1609.0,1621.0,1582.0,833972
2013-04-23,1609.0,1588.0,1618.0,1585.0,781681
2013-04-24,1668.0,1612.0,1726.0,1609.0,2519626
2013-04-25,1662.0,1665.0,1697.0,1644.0,754758
2013-04-26,1639.0,1685.0,1685.0,1635.0,739489
2013-04-29,1656.0,1653.0,1673.0,1618.0,710661
2013-04-30,1659.0,1676.0,1706.0,1638.0,879509
2013-05-02,1624.0,1656.0,1656.0,1600.0,1092234
2013-05-03,1636.0,1624.0,1653.0,1606.0,725587
2013-05-06,1697.0,1656.0,1700.0,1626.0,1115005
2013-05-07,1689.0,1706.0,1706.0,1656.0,579375
2013-05-08,1753.0,1694.0,1796.0,1676.0,2556641
2013-05-09,1765.0,1758.0,1788.0,1714.0,1504435
2013-05-10,1762.0,1779.0,1846.0,1744.0,2194411
2013-05-13,1697.0,1776.0,1799.0,1697.0,1089056
2013-05-14,1735.0,1703.0,1750.0,1694.0,853027
2013-05-15,1694.0,1753.0,1753.0,1688.0,804950
2013-05-16,1694.0,1694.0,1723.0,1679.0,564523
2013-05-20,1715.0,1711.0,1744.0,1697.0,672503
2013-05-21,1735.0,1735.0,1811.0,1720.0,1652777
2013-05-22,1759.0,1741.0,1788.0,1735.0,823006
2013-05-23,1724.0,1758.0,1761.0,1714.0,826485
2013-05-24,1768.0,1709.0,1794.0,1709.0,1156811
2013-05-27,1820.0,1767.0,1823.0,1750.0,1601986
2013-05-28,1823.0,1808.0,1876.0,1779.0,1822902
2013-05-29,1844.0,1820.0,1879.0,1796.0,2579507
2013-05-30,1768.0,1861.0,1861.0,1761.0,1697840
2013-05-31,1765.0,1767.0,1796.0,1747.0,1112785
2013-06-03,1656.0,1770.0,1770.0,1500.0,2560613
2013-06-04,1621.0,1656.0,1670.0,1597.0,1247909
2013-06-05,1665.0,1615.0,1720.0,1615.0,1106089
2013-06-07,1662.0,1647.0,1682.0,1615.0,838667
2013-06-10,1653.0,1662.0,1667.0,1609.0,588817
2013-06-11,1612.0,1626.0,1638.0,1580.0,1095672
2013-06-12,1612.0,1635.0,1656.0,1585.0,747718
2013-06-13,1577.0,1597.0,1609.0,1571.0,551083
2013-06-14,1577.0,1580.0,1621.0,1571.0,437618
2013-06-17,1557.0,1600.0,1603.0,1550.0,621063
2013-06-18,1750.0,1679.0,1788.0,1670.0,14316184
2013-06-19,1639.0,1750.0,1788.0,1632.0,4422366
2013-06-20,1603.0,1638.0,1638.0,1556.0,2370000
2013-06-21,1565.0,1562.0,1571.0,1530.0,881709
2013-06-24,1568.0,1562.0,1600.0,1553.0,806920
2013-06-25,1489.0,1533.0,1568.0,1424.0,1642869
2013-06-26,1510.0,1468.0,1547.0,1465.0,601231
2013-06-27,1513.0,1512.0,1533.0,1497.0,1168750
2013-06-28,1504.0,1512.0,1533.0,1495.0,951091
2013-07-01,1489.0,1509.0,1509.0,1477.0,791393
2013-07-02,1480.0,1483.0,1506.0,1480.0,714960
2013-07-03,1428.0,1483.0,1492.0,1412.0,1747045
2013-07-04,1442.0,1427.0,1445.0,1410.0,840172
2013-07-05,1486.0,1448.0,1509.0,1436.0,1171545
2013-07-08,1433.0,1489.0,1509.0,1415.0,744002
2013-07-09,1445.0,1433.0,1453.0,1418.0,411453
2013-07-10,1422.0,1445.0,1474.0,1418.0,810410
2013-07-11,1442.0,1421.0,1445.0,1418.0,629412
2013-07-12,1466.0,1451.0,1495.0,1430.0,563878
2013-07-15,1460.0,1489.0,1489.0,1448.0,535378
2013-07-16,1477.0,1459.0,1480.0,1451.0,581120
2013-07-17,1480.0,1468.0,1486.0,1459.0,434508
2013-07-18,1501.0,1483.0,1547.0,1471.0,1109789
2013-07-19,1495.0,1503.0,1515.0,1483.0,556831
2013-07-22,1521.0,1495.0,1536.0,1486.0,707574
2013-07-23,1533.0,1497.0,1547.0,1497.0,773867
2013-07-24,1516.0,1521.0,1541.0,1515.0,384085
2013-07-25,1513.0,1509.0,1530.0,1477.0,730589
2013-07-26,1524.0,1524.0,1530.0,1492.0,547884
2013-07-29,1521.0,1524.0,1536.0,1506.0,405776
2013-07-30,1545.0,1524.0,1580.0,1489.0,1530459
2013-07-31,1536.0,1544.0,1559.0,1524.0,377493
2013-08-01,1524.0,1539.0,1541.0,1495.0,716850
2013-08-02,1486.0,1524.0,1556.0,1474.0,1552286
2013-08-05,1469.0,1486.0,1492.0,1462.0,908695
2013-08-06,1457.0,1468.0,1471.0,1439.0,481829
2013-08-07,1463.0,1456.0,1468.0,1442.0,227153
2013-08-08,1454.0,1474.0,1474.0,1445.0,361994
2013-08-09,1451.0,1456.0,1459.0,1430.0,523632
2013-08-12,1442.0,1451.0,1462.0,1430.0,343355
2013-08-13,1428.0,1439.0,1448.0,1427.0,631613
2013-08-14,1442.0,1424.0,1451.0,1424.0,245334
2013-08-16,1469.0,1439.0,1471.0,1418.0,468708
2013-08-19,1466.0,1468.0,1492.0,1453.0,395798
2013-08-20,1419.0,1465.0,1477.0,1410.0,518183
2013-08-21,1395.0,1415.0,1430.0,1395.0,726150
2013-08-22,1351.0,1395.0,1398.0,1325.0,625491
2013-08-23,1381.0,1327.0,1392.0,1327.0,137797
2013-08-26,1407.0,1383.0,1407.0,1374.0,192143
2013-08-27,1395.0,1407.0,1412.0,1386.0,190874
2013-08-28,1363.0,1371.0,1398.0,1348.0,316936
2013-08-29,1343.0,1357.0,1374.0,1336.0,460416
2013-08-30,1334.0,1345.0,1363.0,1313.0,356817
2013-09-02,1348.0,1325.0,1348.0,1295.0,509679
2013-09-03,1378.0,1348.0,1412.0,1348.0,381504
2013-09-04,1390.0,1380.0,1401.0,1368.0,421946
2013-09-05,1422.0,1389.0,1433.0,1377.0,408639
2013-09-06,1404.0,1430.0,1430.0,1380.0,313348
2013-09-09,1404.0,1404.0,1445.0,1383.0,213912
2013-09-10,1387.0,1404.0,1421.0,1386.0,212943
2013-09-11,1395.0,1383.0,1401.0,1374.0,136862
2013-09-12,1398.0,1395.0,1407.0,1377.0,185527
2013-09-13,1401.0,1398.0,1407.0,1389.0,138874
2013-09-16,1392.0,1401.0,1436.0,1389.0,355767
2013-09-17,1392.0,1398.0,1407.0,1377.0,152474
2013-09-23,1375.0,1421.0,1421.0,1363.0,201898
2013-09-24,1351.0,1389.0,1389.0,1330.0,237969
2013-09-25,1343.0,1348.0,1351.0,1316.0,375485
2013-09-26,1319.0,1342.0,1357.0,1319.0,290348
2013-09-27,1325.0,1327.0,1342.0,1313.0,208057
2013-09-30,1322.0,1307.0,1333.0,1289.0,330944
2013-10-01,1275.0,1310.0,1316.0,1275.0,303896
2013-10-02,1360.0,1275.0,1424.0,1275.0,910459
2013-10-04,1307.0,1374.0,1374.0,1304.0,311795
2013-10-07,1284.0,1310.0,1348.0,1251.0,388664
2013-10-08,1263.0,1275.0,1316.0,1240.0,430367
2013-10-10,1249.0,1263.0,1269.0,1234.0,205942
2013-10-11,1252.0,1240.0,1269.0,1240.0,247595
2013-10-14,1263.0,1260.0,1275.0,1237.0,159290
2013-10-15,1249.0,1263.0,1263.0,1234.0,88166
2013-10-16,1261.0,1242.0,1260.0,1240.0,117703
2013-10-17,1258.0,1260.0,1275.0,1240.0,101096
2013-10-18,1258.0,1260.0,1275.0,1248.0,202842
2013-10-21,1290.0,1260.0,1310.0,1254.0,245707
2013-10-22,1275.0,1295.0,1304.0,1263.0,175366
2013-10-23,1275.0,1275.0,1295.0,1269.0,221466
2013-10-24,1287.0,1289.0,1319.0,1263.0,197711
2013-10-25,1477.0,1392.0,1477.0,1348.0,2800371
2013-10-28,1518.0,1585.0,1597.0,1495.0,8018254
2013-10-29,1510.0,1539.0,1562.0,1483.0,3160497
2013-10-30,1495.0,1524.0,1565.0,1477.0,2356461
2013-10-31,1431.0,1495.0,1533.0,1430.0,1861905
2013-11-01,1436.0,1430.0,1459.0,1410.0,1006017
2013-11-04,1378.0,1427.0,1453.0,1377.0,854177
2013-11-05,1433.0,1407.0,1445.0,1348.0,913527
2013-11-06,1407.0,1430.0,1442.0,1371.0,587578
2013-11-07,1401.0,1404.0,1421.0,1377.0,344853
2013-11-08,1369.0,1392.0,1401.0,1342.0,576580
2013-11-11,1307.0,1404.0,1404.0,1307.0,506068
2013-11-12,1316.0,1298.0,1336.0,1295.0,234818
2013-11-13,1310.0,1310.0,1330.0,1298.0,161246
2013-11-14,1334.0,1307.0,1363.0,1301.0,413670
2013-11-15,1357.0,1333.0,1380.0,1310.0,319301
2013-11-18,1348.0,1351.0,1371.0,1322.0,330783
2013-11-19,1310.0,1348.0,1348.0,1298.0,307417
2013-11-20,1325.0,1322.0,1327.0,1304.0,96057
2013-11-21,1310.0,1357.0,1357.0,1292.0,230042
2013-11-22,1293.0,1298.0,1316.0,1286.0,235254
2013-11-25,1299.0,1292.0,1313.0,1283.0,124486
2013-11-26,1302.0,1295.0,1310.0,1289.0,140957
2013-11-27,1296.0,1310.0,1310.0,1278.0,132246
2013-11-28,1325.0,1301.0,1333.0,1278.0,218716
2013-11-29,1328.0,1322.0,1377.0,1310.0,273405
2013-12-02,1357.0,1319.0,1357.0,1295.0,233449
2013-12-03,1322.0,1333.0,1333.0,1295.0,241121
2013-12-04,1296.0,1319.0,1322.0,1281.0,293812
2013-12-05,1296.0,1289.0,1301.0,1278.0,222328
2013-12-06,1296.0,1283.0,1319.0,1278.0,149028
2013-12-09,1278.0,1307.0,1307.0,1269.0,156983
2013-12-10,1266.0,1278.0,1283.0,1245.0,246304
2013-12-11,1243.0,1254.0,1278.0,1237.0,187960
2013-12-12,1261.0,1237.0,1260.0,1234.0,190690
2013-12-13,1266.0,1275.0,1304.0,1248.0,136920
2013-12-16,1255.0,1266.0,1281.0,1248.0,109531
2013-12-17,1255.0,1251.0,1266.0,1240.0,75178
2013-12-18,1249.0,1266.0,1272.0,1245.0,110242
2013-12-19,1246.0,1266.0,1266.0,1245.0,127236
2013-12-20,1249.0,1263.0,1272.0,1240.0,100018
2013-12-23,1237.0,1248.0,1266.0,1237.0,137643
2013-12-24,1234.0,1240.0,1251.0,1207.0,234688
2013-12-26,1219.0,1234.0,1242.0,1213.0,148611
2013-12-27,1219.0,1231.0,1257.0,1219.0,169744
2013-12-30,1234.0,1222.0,1251.0,1222.0,202014
2014-01-02,1237.0,1225.0,1251.0,1222.0,193079
2014-01-03,1255.0,1248.0,1269.0,1242.0,201772
2014-01-06,1316.0,1257.0,1442.0,1254.0,797463
2014-01-07,1319.0,1345.0,1348.0,1301.0,335487
2014-01-08,1316.0,1322.0,1345.0,1301.0,164595
2014-01-09,1331.0,1316.0,1339.0,1316.0,160127
2014-01-10,1313.0,1327.0,1342.0,1301.0,97092
2014-01-13,1340.0,1336.0,1342.0,1304.0,160443
2014-01-14,1343.0,1333.0,1368.0,1319.0,140413
2014-01-15,1363.0,1351.0,1363.0,1307.0,173469
2014-01-16,1334.0,1392.0,1392.0,1333.0,158298
2014-01-17,1331.0,1342.0,1342.0,1307.0,248006
2014-01-20,1299.0,1310.0,1342.0,1245.0,386735
2014-01-21,1261.0,1298.0,1301.0,1260.0,320508
2014-01-22,1275.0,1260.0,1275.0,1240.0,93262
2014-01-23,1246.0,1275.0,1281.0,1245.0,197948
2014-01-24,1240.0,1245.0,1260.0,1210.0,247923
2014-01-27,1234.0,1240.0,1251.0,1210.0,227049
2014-01-28,1222.0,1228.0,1251.0,1213.0,142410
2014-01-29,1234.0,1225.0,1251.0,1222.0,127413
2014-02-03,1246.0,1237.0,1260.0,1231.0,260313
2014-02-04,1263.0,1242.0,1286.0,1231.0,288599
2014-02-05,1275.0,1272.0,1295.0,1248.0,114888
2014-02-06,1266.0,1289.0,1292.0,1266.0,141527
2014-02-07,1266.0,1283.0,1283.0,1254.0,95518
2014-02-10,1281.0,1269.0,1292.0,1245.0,165232
2014-02-11,1281.0,1319.0,1319.0,1275.0,228988
2014-02-12,1281.0,1283.0,1289.0,1263.0,91767
2014-02-13,1275.0,1263.0,1289.0,1263.0,95367
2014-02-14,1275.0,1266.0,1281.0,1266.0,22523
2014-02-17,1275.0,1278.0,1289.0,1257.0,62422
2014-02-18,1269.0,1278.0,1278.0,1251.0,38073
2014-02-19,1275.0,1269.0,1278.0,1248.0,124559
2014-02-20,1252.0,1278.0,1278.0,1240.0,98870
2014-02-21,1249.0,1278.0,1278.0,1231.0,182108
2014-02-24,1228.0,1254.0,1254.0,1228.0,194207
2014-02-25,1243.0,1228.0,1245.0,1228.0,146815
2014-02-26,1249.0,1248.0,1266.0,1240.0,164678
2014-02-27,1249.0,1248.0,1269.0,1234.0,86909
2014-02-28,1261.0,1251.0,1260.0,1237.0,85127
2014-03-03,1243.0,1254.0,1260.0,1234.0,93678
2014-03-04,1237.0,1245.0,1248.0,1237.0,79099
2014-03-05,1225.0,1240.0,1254.0,1222.0,117290
2014-03-06,1246.0,1234.0,1245.0,1222.0,158261
2014-03-07,1231.0,1245.0,1248.0,1222.0,267061
2014-03-10,1234.0,1251.0,1251.0,1222.0,92314
2014-03-11,1225.0,1237.0,1242.0,1219.0,83160
2014-03-12,1211.0,1216.0,1231.0,1190.0,328795
2014-03-13,1170.0,1201.0,1213.0,1152.0,457414
2014-03-14,1158.0,1134.0,1175.0,1125.0,214429
2014-03-17,1085.0,1157.0,1157.0,984.0,764276
2014-03-18,1093.0,1084.0,1102.0,1058.0,171068
2014-03-19,1111.0,1096.0,1116.0,1090.0,107924
2014-03-20,1140.0,1108.0,1231.0,1090.0,496770
2014-03-21,1173.0,1140.0,1184.0,1099.0,254892
2014-03-24,1137.0,1169.0,1193.0,1128.0,183066
2014-03-25,1146.0,1143.0,1160.0,1125.0,63806
2014-03-26,1134.0,1146.0,1146.0,1111.0,114949
2014-03-27,1126.0,1137.0,1137.0,1026.0,116193
2014-03-28,1129.0,1122.0,1137.0,1119.0,126869
2014-03-31,1108.0,1131.0,1149.0,1084.0,121089
2014-04-01,1108.0,1096.0,1116.0,1078.0,85582
2014-04-02,1108.0,1111.0,1111.0,1090.0,113068
2014-04-03,1126.0,1111.0,1163.0,1096.0,237371
2014-04-04,1137.0,1128.0,1143.0,1119.0,74734
2014-04-07,1120.0,1137.0,1137.0,1113.0,75784
2014-04-08,1117.0,1122.0,1137.0,1105.0,61563
2014-04-09,1137.0,1116.0,1143.0,1113.0,177695
2014-04-10,1137.0,1140.0,1143.0,1125.0,76747
2014-04-11,1132.0,1137.0,1137.0,1111.0,61881
2014-04-14,1132.0,1128.0,1134.0,1113.0,50386
2014-04-15,1143.0,1131.0,1143.0,1102.0,209617
2014-04-16,1132.0,1143.0,1160.0,1131.0,80195
2014-04-17,1123.0,1143.0,1143.0,1111.0,177578
2014-04-18,1129.0,1122.0,1128.0,1087.0,94861
2014-04-21,1105.0,1137.0,1137.0,1105.0,30630
2014-04-22,1111.0,1111.0,1134.0,1087.0,83557
2014-04-23,1085.0,1113.0,1128.0,1084.0,174596
2014-04-24,1099.0,1093.0,1119.0,1084.0,123065
2014-04-25,1102.0,1105.0,1134.0,1096.0,126416
2014-04-28,1123.0,1108.0,1131.0,1096.0,71525
2014-04-29,1149.0,1125.0,1210.0,1122.0,332331
2014-04-30,1164.0,1149.0,1201.0,1131.0,288997
2014-05-02,1152.0,1157.0,1193.0,1152.0,95385
2014-05-07,1143.0,1166.0,1175.0,1128.0,55873
2014-05-08,1132.0,1146.0,1172.0,1131.0,53808
2014-05-09,1137.0,1152.0,1152.0,1125.0,34998
2014-05-12,1129.0,1140.0,1143.0,1113.0,32770
2014-05-13,1120.0,1128.0,1137.0,1075.0,667245
2014-05-14,1114.0,1108.0,1128.0,1102.0,91056
2014-05-15,1114.0,1113.0,1128.0,1108.0,34076
2014-05-16,1126.0,1128.0,1134.0,1096.0,150600
2014-05-19,1099.0,1105.0,1128.0,1084.0,313897
2014-05-20,1082.0,1102.0,1102.0,1078.0,224166
2014-05-21,1076.0,1093.0,1093.0,1067.0,96926
2014-05-22,1085.0,1067.0,1087.0,1064.0,116859
2014-05-23,1082.0,1084.0,1105.0,1075.0,99124
2014-05-26,1082.0,1084.0,1087.0,1067.0,188699
2014-05-27,1076.0,1081.0,1084.0,1058.0,134136
2014-05-28,1073.0,1078.0,1084.0,1064.0,228521
2014-05-29,1117.0,1075.0,1137.0,1064.0,230761
2014-05-30,1120.0,1116.0,1125.0,1093.0,123381
2014-06-02,1085.0,1122.0,1122.0,1075.0,253126
2014-06-03,1099.0,1078.0,1113.0,1075.0,73589
2014-06-05,1096.0,1108.0,1108.0,1069.0,66692
2014-06-09,1076.0,1093.0,1093.0,1069.0,106227
2014-06-10,1099.0,1072.0,1102.0,1064.0,80740
2014-06-11,1114.0,1096.0,1119.0,1096.0,113045
2014-06-12,1114.0,1113.0,1119.0,1105.0,120761
2014-06-13,1111.0,1113.0,1116.0,1099.0,203366
2014-06-16,1173.0,1111.0,1213.0,1111.0,868843
2014-06-17,1184.0,1175.0,1207.0,1160.0,532438
2014-06-18,1184.0,1184.0,1196.0,1163.0,348757
2014-06-19,1170.0,1175.0,1196.0,1169.0,248282
2014-06-20,1181.0,1172.0,1184.0,1160.0,244340
2014-06-23,1187.0,1184.0,1234.0,1178.0,475482
2014-06-24,1167.0,1198.0,1198.0,1154.0,278589
2014-06-25,1137.0,1169.0,1169.0,1137.0,268134
2014-06-26,1134.0,1131.0,1172.0,1131.0,320801
2014-06-27,1137.0,1137.0,1157.0,1137.0,87166
2014-06-30,1143.0,1166.0,1166.0,1128.0,88427
2014-07-01,1161.0,1146.0,1160.0,1143.0,164937
2014-07-02,1190.0,1160.0,1201.0,1152.0,358799
2014-07-03,1214.0,1193.0,1260.0,1190.0,564691
2014-07-04,1187.0,1187.0,1225.0,1172.0,226243
2014-07-07,1196.0,1187.0,1213.0,1175.0,164202
2014-07-08,1176.0,1204.0,1210.0,1163.0,335065
2014-07-09,1167.0,1157.0,1190.0,1157.0,217553
2014-07-10,1176.0,1193.0,1196.0,1160.0,118672
2014-07-11,1152.0,1160.0,1193.0,1146.0,169490
2014-07-14,1149.0,1157.0,1157.0,1134.0,93283
2014-07-15,1143.0,1140.0,1166.0,1131.0,196704
2014-07-16,1108.0,1143.0,1146.0,1108.0,281875
2014-07-17,1108.0,1113.0,1119.0,1090.0,179761
2014-07-18,1114.0,1105.0,1116.0,1084.0,234211
2014-07-21,1117.0,1113.0,1128.0,1093.0,215684
2014-07-22,1114.0,1137.0,1137.0,1105.0,118521
2014-07-23,1120.0,1111.0,1131.0,1111.0,126103
2014-07-24,1117.0,1116.0,1122.0,1111.0,81666
2014-07-25,1111.0,1119.0,1122.0,1108.0,99364
2014-07-28,1123.0,1111.0,1146.0,1108.0,143559
2014-07-29,1123.0,1125.0,1143.0,1105.0,167918
2014-07-30,1123.0,1119.0,1140.0,1111.0,151443
2014-07-31,1099.0,1113.0,1125.0,1099.0,269752
2014-08-01,1108.0,1099.0,1128.0,1087.0,180147
2014-08-04,1123.0,1116.0,1128.0,1096.0,150896
2014-08-05,1170.0,1119.0,1187.0,1119.0,649270
2014-08-06,1173.0,1152.0,1175.0,1143.0,120592
2014-08-07,1187.0,1184.0,1187.0,1143.0,149396
2014-08-08,1173.0,1172.0,1201.0,1152.0,60022
2014-08-11,1176.0,1175.0,1184.0,1131.0,129791
2014-08-12,1155.0,1140.0,1169.0,1131.0,72039
2014-08-13,1137.0,1152.0,1157.0,1131.0,47499
2014-08-14,1114.0,1140.0,1154.0,1105.0,314800
2014-08-18,1114.0,1119.0,1140.0,1102.0,81260
2014-08-19,1111.0,1116.0,1122.0,1084.0,198224
2014-08-20,1105.0,1113.0,1125.0,1102.0,111031
2014-08-21,1096.0,1105.0,1113.0,1093.0,137831
2014-08-22,1096.0,1099.0,1122.0,1093.0,88798
2014-08-25,1079.0,1090.0,1099.0,1075.0,200740
2014-08-26,1085.0,1081.0,1113.0,1072.0,122632
2014-08-27,1114.0,1087.0,1116.0,1081.0,203123
2014-08-28,1090.0,1111.0,1113.0,1081.0,140379
2014-08-29,1067.0,1087.0,1105.0,1064.0,263147
2014-09-01,997.0,955.0,1049.0,940.0,906985
2014-09-02,1011.0,1017.0,1037.0,996.0,157188
2014-09-03,1017.0,1031.0,1031.0,1005.0,182723
2014-09-04,1011.0,1014.0,1028.0,1005.0,205080
2014-09-05,1096.0,1017.0,1116.0,1017.0,386138
2014-09-11,1085.0,1096.0,1113.0,1084.0,181199
2014-09-12,1085.0,1087.0,1093.0,1069.0,69443
2014-09-15,1044.0,1087.0,1087.0,1037.0,133269
2014-09-16,1064.0,1061.0,1075.0,1037.0,39847
2014-09-17,1038.0,1078.0,1078.0,1023.0,113263
2014-09-18,1038.0,1043.0,1052.0,1008.0,146794
2014-09-19,1067.0,1037.0,1096.0,1023.0,130361
2014-09-22,1052.0,1069.0,1075.0,1023.0,96004
2014-09-23,1029.0,1055.0,1064.0,1023.0,240496
2014-09-24,1014.0,1028.0,1049.0,1014.0,220985
2014-09-25,1032.0,1017.0,1055.0,1017.0,221532
2014-09-26,1023.0,1049.0,1049.0,1020.0,114528
2014-09-29,1026.0,1017.0,1037.0,1008.0,187280
2014-09-30,1020.0,1028.0,1031.0,1005.0,97393
2014-10-01,1023.0,1020.0,1026.0,1008.0,78126
2014-10-02,1020.0,1023.0,1023.0,1008.0,58221
2014-10-06,997.0,1023.0,1026.0,990.0,181232
2014-10-07,994.0,987.0,1011.0,987.0,97011
2014-10-08,1005.0,993.0,1008.0,990.0,73786
2014-10-10,997.0,1011.0,1017.0,984.0,121552
2014-10-13,997.0,999.0,999.0,949.0,269145
2014-10-14,979.0,996.0,1008.0,970.0,236301
2014-10-15,994.0,984.0,993.0,970.0,128623
2014-10-16,973.0,996.0,996.0,961.0,59072
2014-10-17,994.0,976.0,1005.0,973.0,130250
2014-10-20,997.0,990.0,1011.0,982.0,107972
2014-10-21,1017.0,1002.0,1040.0,993.0,318847
2014-10-22,1008.0,1023.0,1052.0,1002.0,395559
2014-10-23,1102.0,1008.0,1143.0,1005.0,1488226
2014-10-24,1266.0,1128.0,1266.0,1113.0,4495101
2014-10-27,1454.0,1453.0,1453.0,1453.0,293587
2014-10-28,1671.0,1670.0,1670.0,1670.0,2501442
2014-10-29,1829.0,1811.0,1893.0,1735.0,28817390
2014-10-30,1730.0,1817.0,1896.0,1694.0,12209238
2014-10-31,1501.0,1641.0,1694.0,1471.0,12510803
2014-11-03,1724.0,1506.0,1723.0,1427.0,11591737
2014-11-04,1674.0,1747.0,1773.0,1600.0,21855600
2014-11-05,1428.0,1612.0,1635.0,1424.0,10355778
2014-11-06,1451.0,1407.0,1536.0,1363.0,7715736
2014-11-07,1548.0,1451.0,1667.0,1427.0,18972921
2014-11-10,1577.0,1553.0,1706.0,1518.0,10263105
2014-11-11,1554.0,1556.0,1591.0,1489.0,3680633
2014-11-12,1609.0,1591.0,1750.0,1541.0,11438394
2014-11-13,1560.0,1720.0,1720.0,1500.0,5569968
2014-11-14,1510.0,1580.0,1612.0,1503.0,2088976
2014-11-17,1518.0,1509.0,1536.0,1445.0,2012833
2014-11-18,1542.0,1527.0,1656.0,1512.0,6426306
