date,close,open,high,low,volume
2014-11-19,1513.0,1565.0,1565.0,1500.0,1851722
2014-11-20,1489.0,1515.0,1612.0,1465.0,3883050
2014-11-21,1574.0,1521.0,1626.0,1497.0,6080058
2014-11-24,1521.0,1591.0,1609.0,1509.0,1836892
2014-11-25,1518.0,1524.0,1550.0,1495.0,779916
2014-11-26,1521.0,1518.0,1536.0,1503.0,781631
2014-11-27,1498.0,1518.0,1550.0,1480.0,1041589
2014-11-28,1489.0,1503.0,1509.0,1477.0,911943
2014-12-01,1422.0,1474.0,1492.0,1407.0,1294166
2014-12-02,1340.0,1407.0,1448.0,1319.0,1045453
2014-12-03,1354.0,1339.0,1421.0,1339.0,1617104
2014-12-04,1363.0,1354.0,1386.0,1348.0,443421
2014-12-05,1369.0,1374.0,1404.0,1307.0,513793
2014-12-08,1319.0,1345.0,1377.0,1319.0,694971
2014-12-09,1313.0,1354.0,1357.0,1310.0,510740
2014-12-10,1375.0,1342.0,1448.0,1292.0,3942824
2014-12-11,1261.0,1392.0,1392.0,1260.0,1270066
2014-12-12,1255.0,1231.0,1275.0,1193.0,1502307
2014-12-15,1261.0,1231.0,1292.0,1207.0,404298
2014-12-16,1281.0,1260.0,1348.0,1245.0,1357400
2014-12-17,1304.0,1272.0,1363.0,1272.0,785095
2014-12-18,1261.0,1310.0,1330.0,1231.0,701672
2014-12-19,1275.0,1278.0,1286.0,1231.0,312460
2014-12-22,1269.0,1278.0,1286.0,1231.0,293663
2014-12-23,1275.0,1245.0,1310.0,1231.0,711095
2014-12-24,1269.0,1278.0,1295.0,1248.0,366601
2014-12-26,1304.0,1260.0,1333.0,1260.0,356107
2014-12-29,1407.0,1304.0,1483.0,1304.0,3730614
2014-12-30,1381.0,1386.0,1433.0,1348.0,1458234
2015-01-02,1448.0,1433.0,1506.0,1401.0,2262915
2015-01-05,1460.0,1448.0,1483.0,1433.0,703713
2015-01-06,1410.0,1459.0,1474.0,1392.0,505059
2015-01-07,1378.0,1380.0,1421.0,1336.0,804975
2015-01-08,1369.0,1407.0,1407.0,1339.0,316297
2015-01-09,1457.0,1360.0,1471.0,1360.0,1488061
2015-01-12,1674.0,1468.0,1673.0,1439.0,11791610
2015-01-13,1524.0,1673.0,1685.0,1524.0,7788399
2015-01-14,1753.0,1495.0,1753.0,1495.0,10197747
2015-01-15,1715.0,1949.0,1949.0,1703.0,33535795
2015-01-16,1703.0,1670.0,1738.0,1606.0,7683984
2015-01-19,1958.0,1741.0,1958.0,1662.0,5603079
2015-01-20,2251.0,2251.0,2251.0,2251.0,721323
2015-01-21,2588.0,2588.0,2588.0,2500.0,12011621
2015-01-22,2715.0,2638.0,2975.0,2462.0,88375499
2015-01-23,2609.0,2784.0,3019.0,2597.0,53420998
2015-01-26,2990.0,2652.0,2990.0,2556.0,39026276
2015-01-27,3430.0,3151.0,3429.0,2931.0,48837114
2015-01-28,3430.0,0.0,0.0,0.0,0
2015-01-29,3239.0,3781.0,3781.0,3107.0,11059075
2015-01-30,3063.0,3312.0,3312.0,2925.0,8329539
2015-02-02,3019.0,3136.0,3136.0,2843.0,7667457
2015-02-03,2685.0,2896.0,2960.0,2638.0,17167303
2015-02-04,3005.0,2723.0,3063.0,2652.0,34116176
2015-02-05,2726.0,2931.0,2975.0,2711.0,25685518
2015-02-06,2929.0,2767.0,3121.0,2658.0,36570749
2015-02-09,2644.0,2828.0,2893.0,2588.0,15000856
2015-02-10,2462.0,2638.0,2638.0,2392.0,9215129
2015-02-11,2521.0,2491.0,2664.0,2462.0,11380798
2015-02-12,2336.0,2477.0,2482.0,2336.0,4929657
2015-02-13,2442.0,2362.0,2600.0,2339.0,13086710
2015-02-16,2486.0,2418.0,2559.0,2345.0,7730574
2015-02-17,2858.0,2424.0,2858.0,2424.0,32146783
2015-02-23,2632.0,2784.0,2805.0,2588.0,17044970
2015-02-24,2486.0,2582.0,2661.0,2450.0,7483221
2015-02-25,2553.0,2500.0,2717.0,2447.0,14189433
2015-02-26,2556.0,2553.0,2573.0,2477.0,3771976
2015-02-27,2501.0,2606.0,2670.0,2500.0,7643393
2015-03-02,2483.0,2494.0,2550.0,2433.0,3322783
2015-03-03,2377.0,2433.0,2462.0,2348.0,5145822
2015-03-04,2389.0,2400.0,2544.0,2377.0,8362434
2015-03-05,2389.0,2389.0,2471.0,2389.0,2484773
2015-03-06,2377.0,2418.0,2418.0,2374.0,2561529
2015-03-09,2404.0,2403.0,2503.0,2386.0,4923154
2015-03-10,2380.0,2406.0,2462.0,2368.0,2938485
2015-03-11,2342.0,2397.0,2424.0,2315.0,2940430
2015-03-12,2237.0,2324.0,2324.0,2204.0,3552563
2015-03-13,2263.0,2268.0,2286.0,2233.0,1296531
2015-03-16,2328.0,2277.0,2386.0,2207.0,4805721
2015-03-17,2313.0,2321.0,2345.0,2277.0,1778624
2015-03-18,2257.0,2315.0,2330.0,2227.0,1661016
2015-03-19,2207.0,2301.0,2301.0,2195.0,1998105
2015-03-20,2272.0,2233.0,2327.0,2207.0,2782354
2015-03-23,2357.0,2271.0,2538.0,2251.0,11833839
2015-03-24,2374.0,2406.0,2424.0,2353.0,2588283
2015-03-25,2360.0,2409.0,2427.0,2359.0,2725032
2015-03-26,2360.0,2368.0,2433.0,2348.0,2952480
2015-03-27,2386.0,2392.0,2430.0,2339.0,3156425
2015-03-30,2395.0,2403.0,2430.0,2374.0,2141910
2015-03-31,2459.0,2394.0,2518.0,2362.0,5842246
2015-04-01,2521.0,2485.0,2667.0,2474.0,11982480
2015-04-02,2451.0,2521.0,2579.0,2400.0,6110661
2015-04-03,2556.0,2456.0,2603.0,2438.0,6089177
2015-04-06,2530.0,2594.0,2600.0,2477.0,2844769
2015-04-07,2559.0,2523.0,2579.0,2491.0,4484704
2015-04-08,2509.0,2567.0,2567.0,2477.0,2720097
2015-04-09,2495.0,2491.0,2559.0,2480.0,2598088
2015-04-10,2553.0,2497.0,2650.0,2474.0,6503327
2015-04-13,2805.0,2579.0,2864.0,2567.0,15444848
2015-04-14,2671.0,2808.0,2837.0,2550.0,7019767
2015-04-15,2685.0,2682.0,2767.0,2600.0,5688018
2015-04-16,2990.0,2685.0,3078.0,2658.0,29880921
2015-04-17,2550.0,2831.0,2990.0,2550.0,24479754
2015-04-20,2345.0,2383.0,2462.0,2295.0,11935886
2015-04-21,2330.0,2365.0,2392.0,2304.0,5295476
2015-04-22,2117.0,2312.0,2327.0,1987.0,11858075
2015-04-23,2055.0,2145.0,2189.0,1996.0,4215912
2015-04-24,2102.0,2110.0,2154.0,2034.0,3232928
2015-04-27,2169.0,2101.0,2175.0,2066.0,2937864
2015-04-28,2160.0,2169.0,2245.0,2134.0,2523945
2015-04-29,2196.0,2142.0,2224.0,2110.0,1912125
2015-04-30,2034.0,2195.0,2198.0,2002.0,3629270
2015-05-04,1908.0,2031.0,2031.0,1799.0,4527825
2015-05-06,1979.0,1934.0,2078.0,1911.0,3748618
2015-05-07,1961.0,2002.0,2002.0,1879.0,1178514
2015-05-08,2067.0,1961.0,2107.0,1911.0,2354367
2015-05-11,2117.0,2087.0,2134.0,2063.0,1217144
2015-05-12,2319.0,2163.0,2424.0,2128.0,9579487
2015-05-13,2210.0,2345.0,2365.0,2172.0,3296349
2015-05-14,2049.0,2022.0,2095.0,1964.0,5418359
2015-05-15,2081.0,2025.0,2157.0,2025.0,2945140
2015-05-18,1964.0,2122.0,2137.0,1934.0,3628653
2015-05-19,1985.0,1908.0,2113.0,1908.0,3958626
2015-05-20,2052.0,2280.0,2280.0,1964.0,25167394
2015-05-21,1985.0,2022.0,2060.0,1978.0,2455303
2015-05-22,1867.0,1984.0,1990.0,1864.0,3954457
2015-05-26,1923.0,1887.0,1925.0,1840.0,2355203
2015-05-27,1935.0,1908.0,1934.0,1820.0,2629211
2015-05-28,1876.0,1925.0,1975.0,1870.0,1839879
2015-05-29,1900.0,1896.0,1899.0,1838.0,1330458
2015-06-01,1838.0,1925.0,1925.0,1805.0,2049820
2015-06-02,1744.0,1802.0,1832.0,1735.0,2338211
2015-06-03,1774.0,1732.0,1814.0,1638.0,2553919
2015-06-04,1732.0,1776.0,1776.0,1706.0,1069799
2015-06-05,1768.0,1688.0,1852.0,1688.0,2526689
2015-06-08,1753.0,1758.0,1808.0,1709.0,1361128
2015-06-09,1812.0,1758.0,1887.0,1744.0,2016190
2015-06-10,1820.0,1802.0,1840.0,1785.0,988735
2015-06-11,1762.0,1849.0,1849.0,1753.0,850218
2015-06-12,1794.0,1761.0,1817.0,1753.0,875076
2015-06-15,1738.0,1764.0,1788.0,1723.0,1151986
2015-06-16,1697.0,1714.0,1750.0,1676.0,733548
2015-06-17,1744.0,1703.0,1911.0,1676.0,3516463
2015-06-18,1779.0,1744.0,1814.0,1741.0,1177925
2015-06-19,1759.0,1814.0,1814.0,1741.0,767977
2015-06-22,1812.0,1758.0,1890.0,1747.0,5072896
2015-06-23,1812.0,1826.0,1852.0,1791.0,1236087
2015-06-24,1788.0,1799.0,1829.0,1782.0,1185528
2015-06-25,1774.0,1802.0,1843.0,1770.0,1885975
2015-06-26,1803.0,1794.0,1840.0,1764.0,1645371
2015-06-29,1697.0,1788.0,1802.0,1670.0,2128514
2015-06-30,1689.0,1700.0,1706.0,1641.0,869513
2015-07-01,1730.0,1700.0,1753.0,1673.0,894702
2015-07-02,1753.0,1738.0,1770.0,1729.0,929067
2015-07-03,1703.0,1750.0,1758.0,1685.0,1118849
2015-07-06,1671.0,1685.0,1720.0,1662.0,869069
2015-07-07,1686.0,1665.0,1717.0,1656.0,975208
2015-07-08,1709.0,1697.0,1720.0,1676.0,1069060
2015-07-09,1689.0,1665.0,1706.0,1647.0,906314
2015-07-10,1686.0,1676.0,1729.0,1676.0,631219
2015-07-13,1404.0,1245.0,1462.0,1240.0,9600620
2015-07-14,1472.0,1421.0,1506.0,1368.0,2965870
2015-07-15,1527.0,1480.0,1536.0,1471.0,1843950
2015-07-16,1524.0,1527.0,1547.0,1497.0,1103852
2015-07-17,1741.0,1530.0,1870.0,1509.0,12319223
2015-07-20,1653.0,1706.0,1758.0,1626.0,3051701
2015-07-21,1735.0,1659.0,1776.0,1653.0,2042620
2015-07-22,1785.0,1758.0,2043.0,1703.0,14017802
2015-07-23,1800.0,1817.0,1858.0,1758.0,2890212
2015-07-24,1747.0,1799.0,1799.0,1720.0,1230839
2015-07-27,1677.0,1758.0,1776.0,1644.0,1461726
2015-07-28,1721.0,1618.0,1723.0,1612.0,1324171
2015-07-29,1727.0,1691.0,1843.0,1691.0,1904240
2015-07-30,1730.0,1732.0,1791.0,1679.0,910832
2015-07-31,1697.0,1758.0,1823.0,1682.0,2658799
2015-08-03,1697.0,1706.0,1741.0,1679.0,933056
2015-08-04,1744.0,1697.0,1773.0,1685.0,1081345
2015-08-05,1721.0,1753.0,1773.0,1714.0,1131557
2015-08-06,1689.0,1723.0,1741.0,1665.0,1114665
2015-08-07,1686.0,1650.0,1714.0,1650.0,825218
2015-08-10,1759.0,1832.0,2037.0,1744.0,15630274
2015-08-11,1744.0,1753.0,1773.0,1726.0,1878784
2015-08-12,1741.0,1744.0,1744.0,1688.0,1365008
2015-08-13,1815.0,1741.0,1823.0,1714.0,2232711
2015-08-17,1668.0,1729.0,1729.0,1618.0,3967925
2015-08-18,1606.0,1694.0,1700.0,1603.0,1283670
2015-08-19,1516.0,1612.0,1612.0,1495.0,878381
2015-08-20,1495.0,1453.0,1533.0,1453.0,397231
2015-08-21,1407.0,1483.0,1483.0,1377.0,1412646
2015-08-24,1407.0,1319.0,1474.0,1319.0,527760
2015-08-25,1504.0,1424.0,1518.0,1421.0,784099
2015-08-26,1513.0,1503.0,1530.0,1465.0,589106
2015-08-27,1551.0,1524.0,1656.0,1515.0,1087432
2015-08-28,1554.0,1550.0,1597.0,1539.0,499356
2015-08-31,1612.0,1626.0,1758.0,1603.0,3095624
2015-09-01,1598.0,1641.0,1670.0,1571.0,785768
2015-09-02,1615.0,1559.0,1618.0,1559.0,699101
2015-09-03,1583.0,1621.0,1656.0,1580.0,669727
2015-09-04,1516.0,1588.0,1597.0,1506.0,574257
2015-09-07,1533.0,1512.0,1544.0,1453.0,615024
2015-09-08,1507.0,1527.0,1553.0,1492.0,374306
2015-09-09,1560.0,1536.0,1565.0,1506.0,459489
2015-09-10,1562.0,1541.0,1562.0,1533.0,326695
2015-09-11,1574.0,1612.0,1676.0,1562.0,1191020
2015-09-14,1624.0,1612.0,1714.0,1571.0,2719868
2015-09-15,1627.0,1624.0,1638.0,1580.0,913515
2015-09-16,1730.0,1656.0,1835.0,1653.0,11326777
2015-09-17,1715.0,1811.0,1832.0,1700.0,4160997
2015-09-18,1700.0,1753.0,1764.0,1656.0,2115744
2015-09-21,1768.0,1647.0,1776.0,1644.0,2869237
2015-09-22,1776.0,1788.0,1855.0,1726.0,2426678
2015-09-23,1741.0,1796.0,1802.0,1738.0,1229254
2015-09-24,1993.0,1741.0,2125.0,1729.0,20880025
2015-09-25,1999.0,2242.0,2257.0,1969.0,13639741
2015-09-30,2149.0,2242.0,2386.0,2098.0,21869507
2015-10-01,2468.0,2104.0,2696.0,2054.0,53355675
2015-10-02,2685.0,2565.0,2814.0,2503.0,44780555
2015-10-05,2685.0,0.0,0.0,0.0,0
2015-10-06,2386.0,2567.0,2567.0,2351.0,5866886
2015-10-07,2392.0,2386.0,2441.0,2345.0,2599253
2015-10-08,2565.0,2403.0,2565.0,2380.0,2650358
2015-10-12,2459.0,2550.0,2606.0,2438.0,5545731
2015-10-13,2325.0,2459.0,2515.0,2227.0,6806999
2015-10-14,2237.0,2301.0,2339.0,2213.0,5336363
2015-10-15,2281.0,2236.0,2309.0,2207.0,5175107
2015-10-16,2295.0,2257.0,2339.0,2236.0,3903249
2015-10-19,2240.0,2309.0,2309.0,2213.0,2988704
2015-10-20,2245.0,2216.0,2304.0,2216.0,4181735
2015-10-21,2260.0,2245.0,2268.0,2227.0,2405288
2015-10-22,2119.0,2260.0,2280.0,2104.0,3437998
2015-10-23,2175.0,2122.0,2204.0,2090.0,4473512
2015-10-26,2149.0,2169.0,2222.0,2110.0,2102009
2015-10-27,2108.0,2128.0,2148.0,2093.0,2354373
2015-10-28,2058.0,2119.0,2131.0,2049.0,1760759
2015-10-29,2087.0,2040.0,2093.0,2034.0,1613628
2015-10-30,2034.0,2066.0,2087.0,1996.0,1620583
2015-11-02,2020.0,2022.0,2052.0,1993.0,1245044
2015-11-03,2093.0,2016.0,2224.0,1996.0,6350948
2015-11-04,2193.0,2107.0,2204.0,2066.0,4617222
2015-11-05,2108.0,2230.0,2242.0,2107.0,4586143
2015-11-06,2061.0,2084.0,2101.0,2043.0,1755528
2015-11-09,1976.0,2075.0,2075.0,1961.0,1441956
2015-11-10,2073.0,1940.0,2104.0,1931.0,2558524
2015-11-11,2084.0,2081.0,2084.0,2013.0,1197065
2015-11-12,2061.0,2095.0,2095.0,2037.0,890983
2015-11-13,2676.0,2219.0,2676.0,2216.0,37430564
2015-11-16,3474.0,3180.0,3473.0,3063.0,88117357
2015-11-17,3576.0,3634.0,4104.0,3253.0,128054086
2015-11-18,4089.0,3503.0,4646.0,3312.0,208392956
2015-11-19,4251.0,4177.0,4763.0,4104.0,88877687
2015-11-20,3972.0,4353.0,4529.0,3972.0,69372619
2015-11-23,3679.0,3810.0,4001.0,3547.0,30004730
2015-11-24,4368.0,4382.0,4485.0,4074.0,70625959
2015-11-25,4016.0,4133.0,4397.0,3898.0,31087882
2015-11-26,4119.0,4104.0,4338.0,3869.0,31931325
2015-11-27,4251.0,4089.0,4397.0,4016.0,31589134
2015-11-30,3987.0,4104.0,4250.0,3898.0,20752627
2015-12-01,4031.0,4016.0,4177.0,3913.0,10915987
2015-12-02,3826.0,3972.0,4060.0,3722.0,9293903
2015-12-03,3972.0,3766.0,4177.0,3737.0,22853058
2015-12-04,4192.0,3854.0,4191.0,3810.0,18522784
2015-12-07,4368.0,4177.0,4646.0,4104.0,35232158
2015-12-08,4690.0,4426.0,4690.0,4147.0,32249437
2015-12-09,6097.0,4807.0,6097.0,4631.0,110090186
2015-12-10,5907.0,6126.0,7372.0,5599.0,167343567
2015-12-11,6449.0,6156.0,6595.0,5877.0,56337951
2015-12-14,6244.0,6200.0,6610.0,5980.0,28421738
2015-12-15,5555.0,6185.0,6463.0,5525.0,28580309
2015-12-16,5672.0,5452.0,5730.0,5247.0,30257748
2015-12-17,5614.0,5672.0,5804.0,5481.0,20089581
2015-12-18,5628.0,5555.0,5716.0,5335.0,15251409
2015-12-21,5863.0,5569.0,6112.0,5467.0,20506922
2015-12-22,5746.0,5467.0,5760.0,5364.0,18062762
2015-12-23,6127.0,5936.0,6669.0,5877.0,52356501
2015-12-24,6112.0,5980.0,6273.0,5862.0,13760852
2015-12-28,6478.0,6287.0,6493.0,6112.0,25708521
2015-12-29,6347.0,6331.0,6405.0,6082.0,12392891
2015-12-30,6303.0,6654.0,6756.0,6229.0,13277266
2016-01-04,6566.0,6419.0,6595.0,6243.0,14422279
2016-01-05,6596.0,6537.0,6625.0,6390.0,12007380
2016-01-06,6068.0,6581.0,6595.0,5745.0,14463798
2016-01-07,5599.0,5892.0,5980.0,5555.0,10546950
2016-01-08,5599.0,5335.0,5672.0,5144.0,12636140
2016-01-11,5247.0,5511.0,5569.0,5217.0,4671304
2016-01-12,5086.0,5217.0,5408.0,5042.0,4753737
2016-01-13,5452.0,5276.0,5789.0,5276.0,24114357
2016-01-14,5628.0,5335.0,5716.0,5291.0,7785581
2016-01-15,5555.0,5716.0,5730.0,5437.0,3478853
2016-01-18,5423.0,5379.0,5525.0,5291.0,2964042
2016-01-19,5482.0,5481.0,5540.0,5159.0,5692927
2016-01-20,5643.0,5584.0,5716.0,5261.0,7401444
2016-01-21,5511.0,5599.0,5716.0,5467.0,5779122
2016-01-22,5321.0,5584.0,5584.0,5217.0,4484814
2016-01-25,5423.0,5437.0,5481.0,5291.0,4283390
2016-01-26,5042.0,5320.0,5349.0,5012.0,5184585
2016-01-27,4910.0,4939.0,4983.0,4660.0,9760778
2016-01-28,4954.0,4895.0,5027.0,4778.0,4723547
2016-01-29,4764.0,4924.0,4998.0,4704.0,3496844
2016-02-01,4544.0,4807.0,4866.0,4455.0,4720052
2016-02-02,4617.0,4587.0,4719.0,4485.0,4483300
2016-02-03,4412.0,4573.0,4573.0,4323.0,3876003
2016-02-04,4676.0,4367.0,5261.0,4309.0,24821854
2016-02-05,4778.0,4587.0,4792.0,4529.0,4643596
2016-02-11,4353.0,4426.0,4617.0,4294.0,4608083
2016-02-12,4104.0,4250.0,4323.0,3913.0,4812068
2016-02-15,4426.0,4353.0,4675.0,4309.0,9081037
2016-02-16,4441.0,4485.0,4543.0,4367.0,2774303
2016-02-17,4339.0,4426.0,4441.0,4309.0,2238317
2016-02-18,4514.0,4397.0,4660.0,4323.0,4703613
2016-02-19,4514.0,4411.0,4646.0,4411.0,3126992
2016-02-22,4500.0,4529.0,4543.0,4441.0,1398060
2016-02-23,4397.0,4573.0,4587.0,4338.0,2335018
2016-02-24,4397.0,4338.0,4485.0,4338.0,1332485
2016-02-25,5145.0,4411.0,5393.0,4411.0,46450141
2016-02-26,5042.0,5159.0,5217.0,4939.0,9891505
2016-02-29,5218.0,5100.0,5276.0,4983.0,11752642
2016-03-02,5452.0,5217.0,5789.0,5188.0,22602617
2016-03-03,5262.0,5467.0,5525.0,5144.0,6573234
2016-03-04,5350.0,5291.0,5599.0,5232.0,10315132
2016-03-07,5159.0,5349.0,5379.0,5115.0,3804075
2016-03-08,5233.0,5130.0,5364.0,5071.0,5473999
2016-03-09,5350.0,5188.0,5393.0,5173.0,3705391
2016-03-10,5350.0,5364.0,5569.0,5305.0,6003952
2016-03-11,5526.0,5349.0,5628.0,5335.0,8558274
2016-03-14,5570.0,5496.0,5569.0,5393.0,4120358
2016-03-15,5511.0,5540.0,5672.0,5467.0,4457835
2016-03-16,5760.0,5569.0,6331.0,5511.0,45017978
2016-03-17,5731.0,5833.0,5862.0,5643.0,5881249
2016-03-18,5658.0,5716.0,5892.0,5628.0,6762652
2016-03-21,5584.0,5613.0,5628.0,5452.0,3277435
2016-03-22,5643.0,5643.0,5701.0,5452.0,3562238
2016-03-23,5555.0,5628.0,5643.0,5496.0,2661112
2016-03-24,5394.0,5540.0,5599.0,5276.0,3326865
2016-03-25,5731.0,5349.0,5730.0,5291.0,7845743
2016-03-28,5790.0,5569.0,5965.0,5525.0,8240878
2016-03-29,5819.0,5789.0,5848.0,5701.0,3155118
2016-03-30,5834.0,5965.0,5965.0,5774.0,5817607
2016-03-31,5892.0,6214.0,6405.0,5877.0,17659119
2016-04-01,5995.0,5950.0,6112.0,5760.0,6191034
2016-04-04,5995.0,6068.0,6185.0,5906.0,4315193
2016-04-05,5878.0,5965.0,5980.0,5818.0,2599754
2016-04-06,5951.0,5848.0,6024.0,5833.0,2197995
2016-04-07,5804.0,5892.0,5921.0,5774.0,2734298
2016-04-08,5702.0,5774.0,5804.0,5584.0,3000460
2016-04-11,6215.0,5701.0,6317.0,5613.0,12727451
2016-04-12,6259.0,6243.0,6361.0,6097.0,9465641
2016-04-14,7329.0,6595.0,7753.0,6287.0,57722108
2016-04-15,6948.0,7328.0,7401.0,6874.0,14978048
2016-04-18,5775.0,6214.0,6361.0,5599.0,22518828
2016-04-19,5965.0,5760.0,6038.0,5716.0,8800755
2016-04-20,5951.0,5950.0,6141.0,5789.0,7775444
2016-04-21,6288.0,5994.0,6771.0,5892.0,39177790
2016-04-22,6478.0,6683.0,6903.0,6331.0,18727722
2016-04-25,6625.0,6654.0,6800.0,6493.0,8501954
2016-04-26,6508.0,6522.0,6669.0,6419.0,6947933
2016-04-27,6376.0,6493.0,6566.0,6375.0,3691304
2016-04-28,6391.0,6346.0,6537.0,6346.0,2842835
2016-04-29,6376.0,6361.0,6478.0,6317.0,2575723
2016-05-02,6581.0,6522.0,6713.0,6243.0,13144275
2016-05-03,6508.0,6625.0,6639.0,6463.0,3687752
2016-05-04,6493.0,6610.0,6742.0,6405.0,7812953
2016-05-09,6537.0,6493.0,6581.0,6449.0,2505455
2016-05-10,6464.0,6537.0,6566.0,6434.0,2139539
2016-05-11,6581.0,6537.0,6683.0,6449.0,4877898
2016-05-12,6552.0,6610.0,6625.0,6507.0,2306450
2016-05-13,6845.0,6771.0,7094.0,6581.0,15260333
2016-05-16,8589.0,7299.0,8765.0,6962.0,60162404
2016-05-17,7886.0,8237.0,8457.0,7695.0,28186440
2016-05-18,7695.0,7269.0,8295.0,6918.0,39735690
2016-05-19,7680.0,7958.0,8046.0,7401.0,14392221
2016-05-20,7504.0,7680.0,8046.0,7313.0,15009609
2016-05-23,7006.0,7269.0,7328.0,6756.0,16863977
2016-05-24,6464.0,6683.0,6947.0,6449.0,18927589
2016-05-25,6039.0,6698.0,6888.0,5467.0,19686351
2016-05-26,6640.0,6976.0,7431.0,6419.0,33729682
2016-05-27,6127.0,6449.0,6449.0,6024.0,9292156
2016-05-30,5394.0,6229.0,6287.0,5217.0,14114449
2016-05-31,5423.0,5291.0,5701.0,5115.0,8367987
2016-06-01,5335.0,5540.0,5584.0,5335.0,3370892
2016-06-02,5277.0,5320.0,5496.0,5261.0,3501361
2016-06-03,5247.0,5349.0,5364.0,5144.0,2745821
2016-06-07,5306.0,5291.0,5364.0,5232.0,2436014
2016-06-08,5013.0,5335.0,5335.0,4983.0,4109131
2016-06-09,5086.0,4998.0,5335.0,4983.0,5286274
2016-06-10,5145.0,5173.0,5335.0,5115.0,3076607
2016-06-13,5071.0,5071.0,5203.0,4998.0,2274994
2016-06-14,5130.0,5071.0,5144.0,4924.0,2238258
2016-06-15,5189.0,5159.0,5320.0,5130.0,3434191
