date,close,open,high,low,volume
2016-06-16,4998.0,5217.0,5247.0,4954.0,2329962
2016-06-17,4925.0,4954.0,5100.0,4836.0,1977824
2016-06-20,5013.0,4939.0,5056.0,4866.0,1398295
2016-06-21,4837.0,4998.0,5042.0,4704.0,2715842
2016-06-22,4778.0,4836.0,4924.0,4734.0,1610282
2016-06-23,4617.0,4719.0,4778.0,4514.0,2105568
2016-06-24,4251.0,4675.0,4719.0,4118.0,4570285
2016-06-27,4529.0,4104.0,4573.0,4045.0,3302954
2016-06-28,4661.0,4485.0,4690.0,4441.0,2161437
2016-06-29,4764.0,4748.0,4998.0,4690.0,3636104
2016-06-30,4749.0,4807.0,4851.0,4719.0,1260462
2016-07-01,4983.0,4734.0,4983.0,4734.0,2575582
2016-07-04,5335.0,5159.0,5672.0,5130.0,20085610
2016-07-05,5365.0,5408.0,5437.0,5159.0,3368046
2016-07-06,5335.0,5393.0,5423.0,5173.0,2597624
2016-07-07,5218.0,5452.0,5496.0,5203.0,2910448
2016-07-08,5189.0,5232.0,5291.0,5100.0,1675309
2016-07-11,5174.0,5159.0,5217.0,5115.0,1675720
2016-07-12,5218.0,5173.0,5232.0,5100.0,1373386
2016-07-13,5203.0,5217.0,5305.0,5159.0,1138848
2016-07-14,5115.0,5203.0,5217.0,5056.0,1252487
2016-07-15,5057.0,5042.0,5130.0,4983.0,1227410
2016-07-18,5159.0,5027.0,5217.0,5027.0,1405245
2016-07-19,5086.0,5115.0,5203.0,5056.0,587836
2016-07-20,5086.0,5086.0,5173.0,5012.0,883354
2016-07-21,5130.0,5217.0,5247.0,5115.0,1698017
2016-07-22,5247.0,5159.0,5276.0,5086.0,1764122
2016-07-25,5379.0,5335.0,5423.0,5247.0,3959299
2016-07-26,5277.0,5364.0,5379.0,5217.0,2116386
2016-07-27,5218.0,5276.0,5291.0,5144.0,1325739
2016-07-28,5262.0,5217.0,5276.0,5159.0,901105
2016-07-29,5130.0,5291.0,5291.0,5100.0,1247175
2016-08-01,5130.0,5130.0,5188.0,5086.0,608440
2016-08-02,5277.0,5144.0,5276.0,5042.0,1834495
2016-08-03,5159.0,5276.0,5276.0,5144.0,992821
2016-08-04,5174.0,5203.0,5217.0,5100.0,945981
2016-08-05,5247.0,5173.0,5261.0,5115.0,1178742
2016-08-08,5203.0,5217.0,5261.0,5159.0,802102
2016-08-09,5350.0,5217.0,5379.0,5159.0,4125117
2016-08-10,5335.0,5643.0,5745.0,5320.0,10038209
2016-08-11,5233.0,5349.0,5393.0,5217.0,2087449
2016-08-12,5203.0,5232.0,5276.0,5188.0,1280391
2016-08-16,5350.0,5188.0,5379.0,5188.0,2322788
2016-08-17,5291.0,5379.0,5393.0,5232.0,1330592
2016-08-18,5277.0,5261.0,5393.0,5247.0,1304525
2016-08-19,5321.0,5291.0,5437.0,5261.0,1940672
2016-08-22,5247.0,5305.0,5320.0,5232.0,1249532
2016-08-23,5218.0,5217.0,5320.0,5203.0,1055243
2016-08-24,5159.0,5217.0,5247.0,5144.0,1134093
2016-08-25,5086.0,5159.0,5173.0,5012.0,1409454
2016-08-26,5174.0,5071.0,5188.0,5027.0,1008062
2016-08-29,5321.0,5159.0,5467.0,5100.0,5155090
2016-08-30,5467.0,5349.0,5496.0,5305.0,4104583
2016-08-31,5482.0,5481.0,5628.0,5393.0,6267856
2016-09-01,5482.0,5467.0,5599.0,5408.0,4294524
2016-09-02,5731.0,5540.0,5730.0,5423.0,6074752
2016-09-05,5922.0,5892.0,6141.0,5760.0,11170419
2016-09-06,5936.0,5980.0,5980.0,5760.0,3963321
2016-09-07,6215.0,5950.0,6229.0,5833.0,7047687
2016-09-08,6185.0,6112.0,6713.0,5452.0,24920692
2016-09-09,6273.0,6390.0,6551.0,6156.0,12999561
2016-09-12,5834.0,6112.0,6214.0,5672.0,8220487
2016-09-13,5980.0,5921.0,6038.0,5789.0,3989814
2016-09-19,7768.0,6405.0,7768.0,6302.0,50561496
2016-09-20,7930.0,8149.0,8559.0,7680.0,75074472
2016-09-21,8017.0,7797.0,8017.0,7343.0,31382848
2016-09-22,6977.0,7548.0,7548.0,6976.0,8660920
2016-09-23,7138.0,6888.0,7138.0,6581.0,6468129
2016-09-26,7534.0,7138.0,7973.0,7138.0,6588129
2016-09-27,7417.0,7607.0,7856.0,7167.0,11922266
2016-09-28,7695.0,7387.0,7753.0,7240.0,10394771
2016-09-29,7402.0,7621.0,7768.0,7357.0,4984192
2016-09-30,7109.0,7226.0,7255.0,6932.0,4603310
2016-10-04,7182.0,7006.0,7328.0,6888.0,4098761
2016-10-05,7123.0,7226.0,7357.0,7064.0,3473105
2016-10-06,7153.0,7211.0,7401.0,7108.0,3721468
2016-10-07,6742.0,7108.0,7182.0,6727.0,3636336
2016-10-10,6742.0,6581.0,6874.0,6507.0,2081506
2016-10-11,6435.0,6771.0,6844.0,6229.0,3265638
2016-10-12,6435.0,6434.0,6581.0,6273.0,2349475
2016-10-13,6522.0,6463.0,6888.0,6434.0,5420682
2016-10-14,6698.0,6478.0,6727.0,6449.0,2514778
2016-10-17,6830.0,7006.0,7064.0,6771.0,2936306
2016-10-18,6610.0,6815.0,6888.0,6507.0,2263767
2016-10-19,6772.0,6669.0,6830.0,6566.0,1823906
2016-10-20,6581.0,6771.0,6844.0,6566.0,1527103
2016-10-21,6860.0,6595.0,6947.0,6507.0,3353273
2016-10-24,7006.0,7035.0,7152.0,6859.0,4138641
2016-10-25,6860.0,6903.0,7138.0,6727.0,2878501
2016-10-26,6024.0,6522.0,6537.0,5423.0,12354606
2016-10-27,6053.0,5877.0,6287.0,5877.0,5371389
2016-10-28,5760.0,5965.0,6038.0,5599.0,5263525
2016-10-31,5365.0,5393.0,5511.0,5144.0,5705346
2016-11-01,5452.0,5217.0,5584.0,5217.0,4451213
2016-11-02,4983.0,5393.0,5481.0,4924.0,4153304
2016-11-03,5071.0,4822.0,5115.0,4807.0,3061449
2016-11-04,4881.0,5100.0,5188.0,4866.0,2414919
2016-11-07,5335.0,5027.0,5540.0,4968.0,6216162
2016-11-08,5321.0,5423.0,5437.0,5188.0,2177509
2016-11-09,5101.0,5217.0,5555.0,4704.0,5976899
2016-11-10,5438.0,5291.0,5569.0,5247.0,3779646
2016-11-11,5555.0,5349.0,5686.0,5320.0,3084649
2016-11-14,5452.0,5511.0,5525.0,5320.0,2033768
2016-11-15,5511.0,5452.0,5686.0,5393.0,2304428
2016-11-16,5584.0,5540.0,5613.0,5481.0,1686205
2016-11-17,5746.0,5818.0,5877.0,5657.0,3143792
2016-11-18,5628.0,5716.0,5818.0,5569.0,1710325
2016-11-21,5365.0,5511.0,5569.0,5232.0,2048110
2016-11-22,5599.0,5437.0,5643.0,5349.0,2190349
2016-11-23,5365.0,5569.0,5701.0,5291.0,2106320
2016-11-24,5496.0,5511.0,5643.0,5379.0,2079033
2016-11-25,5599.0,5555.0,5613.0,5379.0,1358676
2016-11-28,5936.0,5701.0,6024.0,5569.0,7470705
2016-11-29,5731.0,5936.0,6068.0,5217.0,6805923
2016-11-30,5892.0,5994.0,5994.0,5774.0,3094447
2016-12-01,5965.0,5774.0,6068.0,5701.0,3441974
2016-12-02,5965.0,6038.0,6038.0,5892.0,2231493
2016-12-05,5540.0,5804.0,5877.0,5511.0,2683114
2016-12-06,5702.0,5584.0,5760.0,5584.0,1622152
2016-12-07,5951.0,5848.0,5980.0,5804.0,4009194
2016-12-08,5746.0,5892.0,5994.0,5716.0,2569601
2016-12-09,5980.0,5745.0,6097.0,5745.0,5750866
2016-12-12,6772.0,6126.0,6932.0,6068.0,15953158
2016-12-13,6669.0,6742.0,6918.0,6419.0,9134898
2016-12-14,6698.0,6669.0,6830.0,6595.0,2884165
2016-12-15,6742.0,6610.0,6742.0,6581.0,1892626
2016-12-16,6889.0,6756.0,7196.0,6756.0,7530304
2016-12-19,7109.0,7182.0,7284.0,6918.0,4453404
2016-12-20,6962.0,7196.0,7196.0,6786.0,2676793
2016-12-21,6757.0,7152.0,7167.0,6551.0,4853521
2016-12-22,6860.0,6815.0,6888.0,6654.0,2537629
2016-12-23,6742.0,6918.0,7006.0,6654.0,3265896
2016-12-26,6039.0,6331.0,6581.0,5980.0,5670036
2016-12-27,6215.0,6229.0,6331.0,6038.0,2895928
2016-12-28,6317.0,6214.0,6346.0,6170.0,1964946
2016-12-29,6303.0,6302.0,6317.0,6141.0,1835964
2017-01-02,6566.0,6287.0,6566.0,6200.0,2224309
2017-01-03,6698.0,6625.0,6727.0,6566.0,1923661
2017-01-04,6713.0,6830.0,6830.0,6669.0,1507354
2017-01-05,6669.0,6713.0,6771.0,6639.0,1121330
2017-01-06,6991.0,6683.0,7006.0,6625.0,3401034
2017-01-09,7035.0,7079.0,7094.0,6844.0,2698788
2017-01-10,6962.0,7035.0,7035.0,6713.0,2511963
2017-01-11,6698.0,6727.0,6888.0,6669.0,2841534
2017-01-12,6376.0,6698.0,6800.0,6170.0,4558380
2017-01-13,6625.0,6595.0,6947.0,6156.0,7680478
2017-01-16,6449.0,6478.0,6625.0,6361.0,2446173
2017-01-17,6229.0,6478.0,6610.0,6156.0,2719301
2017-01-18,6039.0,6068.0,6126.0,5804.0,4432077
2017-01-19,5511.0,5980.0,6082.0,5481.0,5884735
2017-01-20,5452.0,5423.0,5613.0,5305.0,5231804
2017-01-23,5042.0,5467.0,5540.0,4983.0,4203984
2017-01-24,5115.0,4983.0,5261.0,4748.0,5732458
2017-01-25,4529.0,5159.0,5159.0,4382.0,3951722
2017-01-26,4632.0,4367.0,4734.0,4235.0,3620648
2017-01-31,4339.0,4543.0,4602.0,4191.0,4766486
2017-02-01,4309.0,4250.0,4455.0,4206.0,3140007
2017-02-02,3019.0,3019.0,3019.0,3019.0,678799
2017-02-03,2190.0,2271.0,2345.0,2125.0,45130971
2017-02-06,2187.0,2254.0,2260.0,2169.0,13164845
2017-02-07,2137.0,2216.0,2216.0,2116.0,8245841
2017-02-08,2272.0,2139.0,2339.0,2063.0,20663207
2017-02-09,2234.0,2312.0,2327.0,2224.0,7892816
2017-02-10,2111.0,2213.0,2236.0,2101.0,6836840
2017-02-13,2231.0,2125.0,2424.0,2095.0,25093201
2017-02-14,2269.0,2254.0,2400.0,2154.0,12082756
2017-02-15,2946.0,2348.0,2946.0,2295.0,59737257
2017-02-16,2849.0,3209.0,3327.0,2746.0,49139757
2017-02-17,2975.0,2773.0,3136.0,2685.0,29698921
2017-02-20,2961.0,3019.0,3048.0,2887.0,7879107
2017-02-21,2890.0,2931.0,2975.0,2872.0,4765629
2017-02-22,2779.0,2907.0,2975.0,2764.0,8411377
2017-02-23,2676.0,2817.0,2858.0,2647.0,5802620
2017-02-24,2597.0,2679.0,2708.0,2559.0,3927862
2017-02-27,2632.0,2541.0,2828.0,2541.0,8205392
2017-02-28,2612.0,2647.0,2664.0,2565.0,2989919
2017-03-02,2512.0,2579.0,2597.0,2503.0,2899663
2017-03-03,2565.0,2468.0,2603.0,2365.0,3689563
2017-03-06,2609.0,2582.0,2735.0,2515.0,9071362
2017-03-07,2568.0,2611.0,2658.0,2559.0,2678910
2017-03-08,2512.0,2576.0,2579.0,2512.0,2087019
2017-03-09,2515.0,2477.0,2658.0,2477.0,4860647
2017-03-10,2638.0,2553.0,2808.0,2257.0,22329157
2017-03-13,2583.0,2647.0,2667.0,2579.0,3751917
2017-03-14,2673.0,2597.0,2699.0,2562.0,6423804
2017-03-15,2568.0,2679.0,2682.0,2559.0,4307065
2017-03-16,2574.0,2567.0,2594.0,2503.0,3778275
2017-03-17,2480.0,2556.0,2567.0,2480.0,2478591
2017-03-20,2374.0,2480.0,2491.0,2368.0,2036700
2017-03-21,2389.0,2386.0,2523.0,2377.0,2448939
2017-03-22,2401.0,2389.0,2456.0,2374.0,1563035
2017-03-23,2330.0,2412.0,2456.0,2327.0,2512611
2017-03-24,2272.0,2333.0,2342.0,2230.0,2535800
2017-03-27,2178.0,2271.0,2271.0,2145.0,3167196
2017-03-28,2234.0,2113.0,2286.0,2107.0,3296502
2017-03-29,2172.0,2236.0,2271.0,2169.0,1759622
2017-03-30,2111.0,2172.0,2172.0,2104.0,2301745
2017-03-31,2213.0,2110.0,2277.0,2107.0,4691673
2017-04-03,2240.0,2227.0,2298.0,2213.0,2135912
2017-04-04,2146.0,2198.0,2239.0,2145.0,2268644
2017-04-05,2169.0,2145.0,2251.0,2134.0,2167607
2017-04-06,2131.0,2175.0,2186.0,2116.0,1527554
2017-04-07,2119.0,2113.0,2169.0,2110.0,1150099
2017-04-10,2067.0,2128.0,2134.0,2060.0,2073421
2017-04-11,2052.0,2069.0,2101.0,1964.0,1675114
2017-04-12,2002.0,2046.0,2069.0,1984.0,1486693
2017-04-13,2011.0,1999.0,2037.0,1990.0,1495701
2017-04-14,1973.0,2010.0,2022.0,1955.0,1428613
2017-04-17,2023.0,1981.0,2031.0,1937.0,1215408
2017-04-18,2029.0,2037.0,2043.0,2002.0,637736
2017-04-19,2075.0,2046.0,2101.0,2028.0,1873374
2017-04-20,2070.0,2090.0,2104.0,2054.0,1063289
2017-04-21,2037.0,2069.0,2104.0,2037.0,1199425
2017-04-24,1944.0,2028.0,2034.0,1943.0,1608160
2017-04-25,1976.0,1943.0,1996.0,1934.0,1317022
2017-04-26,2026.0,1993.0,2110.0,1964.0,2710882
2017-04-27,1996.0,2025.0,2054.0,1996.0,820550
2017-04-28,1932.0,2005.0,2022.0,1931.0,1546298
2017-05-02,1853.0,1931.0,1961.0,1846.0,1313696
2017-05-04,1882.0,1855.0,1902.0,1849.0,722904
2017-05-08,1867.0,1884.0,1896.0,1855.0,743293
2017-05-10,1838.0,1873.0,1873.0,1832.0,1290633
2017-05-11,1820.0,1826.0,1843.0,1811.0,1087601
2017-05-12,1820.0,1814.0,1832.0,1796.0,888554
2017-05-15,1788.0,1817.0,1817.0,1782.0,1077166
2017-05-16,1718.0,1782.0,1794.0,1711.0,1725325
2017-05-17,1730.0,1714.0,1755.0,1706.0,837157
2017-05-18,1700.0,1714.0,1738.0,1679.0,1132704
2017-05-19,1756.0,1694.0,1794.0,1694.0,1749985
2017-05-22,1768.0,1755.0,1791.0,1744.0,757171
2017-05-23,1753.0,1761.0,1773.0,1747.0,586577
2017-05-24,1756.0,1767.0,1788.0,1750.0,946038
2017-05-25,1756.0,1750.0,1805.0,1735.0,1370711
2017-05-26,1759.0,1750.0,1776.0,1744.0,576209
2017-05-29,1700.0,1758.0,1770.0,1700.0,603759
2017-05-30,1724.0,1723.0,1750.0,1697.0,634260
2017-05-31,1905.0,1750.0,2046.0,1738.0,17625942
2017-06-01,1876.0,1884.0,1920.0,1832.0,3659725
2017-06-02,1891.0,1890.0,1937.0,1849.0,2516727
2017-06-05,1996.0,1958.0,2163.0,1928.0,25847805
2017-06-07,1949.0,1984.0,2008.0,1925.0,3377205
2017-06-08,1879.0,1949.0,2022.0,1879.0,3795608
2017-06-09,1923.0,1864.0,1993.0,1864.0,2794679
2017-06-12,1861.0,1928.0,1928.0,1861.0,1361159
2017-06-13,1914.0,1840.0,2005.0,1840.0,6023956
2017-06-14,1973.0,1914.0,1993.0,1914.0,3619486
2017-06-15,1929.0,1961.0,2005.0,1914.0,2014794
2017-06-16,1885.0,1923.0,1928.0,1879.0,1599073
2017-06-19,1876.0,1887.0,1920.0,1876.0,764063
2017-06-20,1779.0,1890.0,1893.0,1720.0,1522030
2017-06-21,1779.0,1788.0,1814.0,1770.0,660739
2017-06-22,1820.0,1776.0,2075.0,1773.0,15535559
2017-06-23,1835.0,1808.0,1870.0,1805.0,2239890
2017-06-26,1809.0,1832.0,1843.0,1785.0,1172042
2017-06-27,1800.0,1808.0,1852.0,1791.0,812407
2017-06-28,1803.0,1820.0,1820.0,1788.0,728608
2017-06-29,1803.0,1814.0,1840.0,1788.0,1545847
2017-06-30,1788.0,1820.0,1820.0,1770.0,638547
2017-07-03,1738.0,1788.0,1808.0,1732.0,1077190
2017-07-04,1727.0,1744.0,1770.0,1694.0,1022235
2017-07-05,1732.0,1714.0,1747.0,1714.0,854963
2017-07-06,1727.0,1729.0,1741.0,1714.0,643972
2017-07-07,1715.0,1732.0,1735.0,1709.0,448297
2017-07-10,1656.0,1726.0,1726.0,1618.0,979170
2017-07-11,1689.0,1653.0,1729.0,1644.0,1116708
2017-07-12,1653.0,1688.0,1706.0,1647.0,597860
2017-07-13,1615.0,1647.0,1670.0,1597.0,1041926
2017-07-14,1636.0,1612.0,1665.0,1582.0,1588493
2017-07-17,1642.0,1653.0,1662.0,1624.0,477605
2017-07-18,1618.0,1647.0,1659.0,1612.0,717594
2017-07-19,1633.0,1621.0,1635.0,1612.0,483755
2017-07-20,1627.0,1635.0,1644.0,1618.0,506663
2017-07-21,1630.0,1632.0,1641.0,1606.0,701390
2017-07-24,1653.0,1626.0,1788.0,1621.0,3613453
2017-07-25,1636.0,1662.0,1665.0,1629.0,729266
2017-07-26,1592.0,1635.0,1650.0,1568.0,1120919
2017-07-27,1548.0,1568.0,1612.0,1544.0,970769
2017-07-28,1498.0,1547.0,1559.0,1486.0,1253251
2017-07-31,1463.0,1497.0,1512.0,1451.0,649565
2017-08-01,1475.0,1471.0,1495.0,1453.0,506005
2017-08-02,1501.0,1486.0,1503.0,1462.0,359876
2017-08-03,1466.0,1495.0,1509.0,1456.0,535981
2017-08-04,1477.0,1474.0,1571.0,1459.0,1647600
2017-08-07,1527.0,1486.0,1562.0,1486.0,1684953
2017-08-08,1583.0,1527.0,1653.0,1515.0,3862057
2017-08-09,1518.0,1585.0,1621.0,1512.0,1240933
2017-08-10,1527.0,1512.0,1556.0,1509.0,553856
2017-08-11,1586.0,1512.0,1603.0,1495.0,2383346
2017-08-14,1560.0,1653.0,1741.0,1559.0,8755567
2017-08-16,1495.0,1559.0,1559.0,1495.0,1895197
2017-08-17,1510.0,1509.0,1533.0,1495.0,613947
2017-08-18,1516.0,1509.0,1536.0,1492.0,601349
2017-08-21,1507.0,1518.0,1550.0,1500.0,547954
2017-08-22,1516.0,1506.0,1524.0,1503.0,411511
2017-08-23,1495.0,1515.0,1527.0,1495.0,437647
2017-08-24,1504.0,1503.0,1512.0,1492.0,317034
2017-08-25,1516.0,1512.0,1518.0,1495.0,306585
2017-08-28,1510.0,1521.0,1521.0,1492.0,384107
2017-08-29,1504.0,1500.0,1518.0,1495.0,334211
2017-08-30,1492.0,1500.0,1509.0,1483.0,676069
2017-08-31,1495.0,1497.0,1512.0,1480.0,514847
2017-09-01,1483.0,1492.0,1500.0,1480.0,450121
2017-09-04,1460.0,1453.0,1480.0,1453.0,483023
2017-09-05,1463.0,1474.0,1474.0,1456.0,429463
2017-09-06,1463.0,1474.0,1474.0,1451.0,480427
2017-09-07,1463.0,1459.0,1465.0,1456.0,344561
2017-09-08,1445.0,1465.0,1471.0,1439.0,468053
2017-09-11,1428.0,1430.0,1456.0,1418.0,540841
2017-09-12,1416.0,1427.0,1448.0,1410.0,530693
2017-09-13,1378.0,1418.0,1424.0,1363.0,1212856
2017-09-14,1369.0,1374.0,1401.0,1354.0,653565
2017-09-15,1319.0,1368.0,1377.0,1301.0,1346710
2017-09-18,1328.0,1310.0,1357.0,1304.0,870196
2017-09-19,1384.0,1345.0,1407.0,1325.0,1221145
2017-09-20,1428.0,1407.0,1471.0,1395.0,2939905
2017-09-21,1425.0,1456.0,1465.0,1333.0,1520596
2017-09-22,1425.0,1407.0,1459.0,1380.0,1203122
2017-09-25,1407.0,1436.0,1486.0,1407.0,1759696
2017-09-26,1433.0,1392.0,1448.0,1386.0,535224
2017-09-27,1425.0,1439.0,1442.0,1421.0,406789
2017-09-28,1480.0,1415.0,1506.0,1415.0,1468869
2017-09-29,1630.0,1495.0,1855.0,1486.0,22441295
2017-10-10,1627.0,1624.0,1691.0,1559.0,2721856
2017-10-11,1788.0,1626.0,1923.0,1615.0,21512634
2017-10-12,1771.0,1779.0,1808.0,1723.0,3445921
2017-10-13,1779.0,1802.0,1905.0,1744.0,6888375
2017-10-16,1686.0,1761.0,1805.0,1626.0,2445934
2017-10-17,1712.0,1670.0,1791.0,1670.0,2077089
2017-10-18,1730.0,1703.0,1747.0,1662.0,1587837
2017-10-19,1694.0,1720.0,1744.0,1673.0,850892
2017-10-20,1680.0,1676.0,1706.0,1659.0,798729
2017-10-23,1706.0,1697.0,1773.0,1667.0,1512677
2017-10-24,1712.0,1723.0,1723.0,1673.0,685650
2017-10-25,1694.0,1723.0,1723.0,1676.0,717039
2017-10-26,1656.0,1700.0,1703.0,1653.0,743833
2017-10-27,1665.0,1659.0,1700.0,1659.0,412632
2017-10-30,1712.0,1679.0,1717.0,1670.0,637171
2017-10-31,1691.0,1711.0,1720.0,1670.0,654242
2017-11-01,1683.0,1697.0,1697.0,1667.0,384557
2017-11-02,1650.0,1682.0,1685.0,1650.0,587650
2017-11-03,1639.0,1635.0,1656.0,1632.0,363878
2017-11-06,1656.0,1638.0,1676.0,1612.0,711906
2017-11-07,1647.0,1656.0,1682.0,1632.0,573904
2017-11-08,1653.0,1662.0,1670.0,1638.0,394293
2017-11-09,1533.0,1653.0,1653.0,1533.0,2075708
2017-11-10,1524.0,1530.0,1530.0,1439.0,2043399
2017-11-13,1554.0,1539.0,1568.0,1497.0,747400
2017-11-14,1545.0,1556.0,1565.0,1533.0,654167
2017-11-15,1545.0,1547.0,1562.0,1533.0,853661
2017-11-16,1530.0,1544.0,1550.0,1515.0,440989
2017-11-17,1513.0,1550.0,1550.0,1506.0,416904
2017-11-20,1521.0,1524.0,1533.0,1492.0,297197
2017-11-21,1495.0,1530.0,1559.0,1492.0,732639
2017-11-22,1527.0,1477.0,1568.0,1477.0,1770886
2017-11-23,1562.0,1527.0,1580.0,1524.0,759900
2017-11-24,1627.0,1562.0,1665.0,1562.0,2009755
2017-11-27,1592.0,1656.0,1656.0,1585.0,663355
2017-11-28,1577.0,1591.0,1603.0,1574.0,579799
2017-11-29,1565.0,1600.0,1600.0,1556.0,242872
2017-11-30,1615.0,1553.0,1662.0,1550.0,994925
2017-12-01,1674.0,1615.0,1709.0,1609.0,2160272
2017-12-04,1653.0,1665.0,1732.0,1641.0,2062539
2017-12-05,1779.0,1632.0,1978.0,1632.0,9141682
2017-12-06,1753.0,1779.0,1820.0,1711.0,2262428
2017-12-07,1803.0,1750.0,1814.0,1744.0,3013429
2017-12-08,1797.0,1840.0,1990.0,1773.0,7901533
2017-12-11,1820.0,1796.0,1911.0,1796.0,2380159
2017-12-12,1785.0,1835.0,1887.0,1750.0,1470061
2017-12-13,1774.0,1791.0,1811.0,1747.0,926602
2017-12-14,1908.0,1776.0,1908.0,1761.0,3616331
2017-12-15,2043.0,1937.0,2081.0,1931.0,7828930
2017-12-18,1938.0,2037.0,2043.0,1937.0,2481600
2017-12-19,2111.0,1940.0,2192.0,1896.0,10292423
2017-12-20,1961.0,2081.0,2119.0,1896.0,7284755
2017-12-21,1829.0,1949.0,1961.0,1779.0,2483213
2017-12-22,1747.0,1829.0,1855.0,1720.0,1817430
2017-12-26,1621.0,1738.0,1755.0,1621.0,1364433
2017-12-27,1680.0,1615.0,1700.0,1615.0,516802
2017-12-28,1721.0,1682.0,1755.0,1679.0,522929
2018-01-02,1803.0,1817.0,1879.0,1767.0,1120985
2018-01-03,1765.0,1791.0,1802.0,1685.0,910433
2018-01-04,1683.0,1539.0,1758.0,1530.0,6466306
2018-01-05,1674.0,1714.0,1717.0,1659.0,1433005
2018-01-08,2175.0,1729.0,2175.0,1729.0,12496714
2018-01-09,2374.0,2521.0,2608.0,2216.0,76244515
2018-01-10,2166.0,2312.0,2359.0,2069.0,17269699
2018-01-11,2031.0,2110.0,2151.0,1964.0,8616865
2018-01-12,1979.0,1984.0,2066.0,1955.0,3673824
2018-01-15,2017.0,1943.0,2022.0,1905.0,3775231
