date,close,open,high,low,volume
2018-01-16,2020.0,2052.0,2166.0,2013.0,5347448
2018-01-17,1923.0,2031.0,2031.0,1911.0,3368334
2018-01-18,1944.0,1923.0,2028.0,1905.0,3509646
2018-01-19,1935.0,1949.0,2005.0,1925.0,2029461
2018-01-22,1847.0,1925.0,1925.0,1832.0,2463382
2018-01-23,1850.0,1873.0,1896.0,1840.0,1552702
2018-01-24,1853.0,1876.0,1887.0,1840.0,1347040
2018-01-25,1861.0,1849.0,1867.0,1849.0,1124359
2018-01-26,1993.0,1867.0,2139.0,1858.0,16338345
2018-01-29,1952.0,2019.0,2022.0,1937.0,2478711
2018-01-30,2008.0,1964.0,2008.0,1937.0,2153507
2018-01-31,2020.0,2010.0,2063.0,1987.0,3619356
2018-02-01,1999.0,2040.0,2043.0,1990.0,1739200
2018-02-02,1917.0,1993.0,1993.0,1899.0,2143477
2018-02-05,1867.0,1846.0,1896.0,1846.0,926574
2018-02-06,1882.0,1788.0,1908.0,1741.0,1828707
2018-02-07,1791.0,1884.0,1908.0,1788.0,1013073
2018-02-08,1832.0,1776.0,1867.0,1773.0,695608
2018-02-09,1782.0,1758.0,1823.0,1753.0,544775
2018-02-12,1738.0,1758.0,1796.0,1729.0,1107345
2018-02-13,1668.0,1735.0,1758.0,1638.0,1877595
2018-02-14,1706.0,1670.0,1714.0,1659.0,526437
2018-02-19,1762.0,1726.0,1785.0,1697.0,933578
2018-02-20,1782.0,1761.0,1799.0,1755.0,846774
2018-02-21,1815.0,1785.0,1817.0,1758.0,894593
2018-02-22,1815.0,1826.0,1940.0,1794.0,4025687
2018-02-23,1779.0,1835.0,1838.0,1764.0,956037
2018-02-26,1788.0,1794.0,1826.0,1758.0,853097
2018-02-27,1812.0,1799.0,1855.0,1799.0,1025812
2018-02-28,1765.0,1796.0,1832.0,1764.0,455206
2018-03-02,1794.0,1758.0,1811.0,1758.0,583200
2018-03-05,1835.0,1794.0,1843.0,1782.0,666877
2018-03-06,1794.0,1773.0,1843.0,1773.0,634978
2018-03-07,1815.0,1794.0,1814.0,1761.0,1037414
2018-03-08,1794.0,1814.0,1817.0,1779.0,825681
2018-03-09,1800.0,1773.0,1823.0,1773.0,530388
2018-03-12,1856.0,1817.0,1858.0,1814.0,1434630
2018-03-13,1876.0,1887.0,1890.0,1843.0,1284301
2018-03-14,1838.0,1873.0,1873.0,1826.0,790251
2018-03-15,2090.0,1817.0,2271.0,1817.0,21545896
2018-03-16,2055.0,2087.0,2095.0,2022.0,3854089
2018-03-19,1985.0,2054.0,2078.0,1969.0,2256808
2018-03-20,1955.0,1969.0,2037.0,1928.0,1393504
2018-03-21,1914.0,1975.0,1996.0,1914.0,1020979
2018-03-22,1615.0,1840.0,1840.0,1377.0,8953755
2018-03-23,1475.0,1495.0,1597.0,1465.0,2513301
2018-03-26,1562.0,1459.0,1665.0,1363.0,3921193
2018-03-27,1524.0,1562.0,1565.0,1495.0,1237873
2018-03-28,1392.0,1495.0,1539.0,1374.0,2057363
2018-03-29,1451.0,1412.0,1700.0,1410.0,7817273
2018-03-30,1483.0,1465.0,1497.0,1410.0,2099336
2018-04-02,1422.0,1483.0,1568.0,1398.0,4701415
2018-04-03,1700.0,1656.0,1761.0,1624.0,21086416
2018-04-04,1621.0,1670.0,1670.0,1580.0,3818725
2018-04-05,1583.0,1653.0,1653.0,1568.0,1171043
2018-04-06,1560.0,1582.0,1594.0,1553.0,674426
2018-04-09,1598.0,1550.0,1641.0,1550.0,987615
2018-04-10,1595.0,1597.0,1632.0,1582.0,989762
2018-04-11,1598.0,1600.0,1641.0,1577.0,528963
2018-04-12,1606.0,1603.0,1624.0,1580.0,836540
2018-04-13,1671.0,1615.0,1697.0,1591.0,2062967
2018-04-16,1671.0,1685.0,1703.0,1659.0,1126229
2018-04-17,1788.0,1697.0,1788.0,1676.0,3821551
2018-04-18,1735.0,1796.0,1923.0,1700.0,6215728
2018-04-19,1753.0,1761.0,1794.0,1670.0,2929376
2018-04-20,1779.0,1758.0,1794.0,1717.0,1341160
2018-04-23,1741.0,1779.0,1791.0,1703.0,1579106
2018-04-24,1788.0,1738.0,2110.0,1729.0,24262689
2018-04-25,1797.0,1773.0,1843.0,1755.0,2063315
2018-04-26,1817.0,1796.0,1846.0,1791.0,1405272
2018-04-27,1797.0,1840.0,1873.0,1788.0,1520451
2018-04-30,1794.0,1767.0,1835.0,1758.0,1945982
2018-05-02,1771.0,1767.0,1829.0,1764.0,1618800
2018-05-03,1774.0,1770.0,1820.0,1761.0,1536432
2018-05-04,1779.0,1779.0,1799.0,1758.0,1126859
2018-05-08,1694.0,1764.0,1794.0,1670.0,1853808
2018-05-09,1668.0,1673.0,1741.0,1638.0,991953
2018-05-10,1700.0,1676.0,1714.0,1667.0,464696
2018-05-11,1741.0,1703.0,1776.0,1703.0,653538
2018-05-14,1665.0,1747.0,1767.0,1653.0,1563104
2018-05-15,1647.0,1670.0,1709.0,1629.0,1234197
2018-05-16,1647.0,1679.0,1679.0,1615.0,740317
2018-05-17,1627.0,1647.0,1662.0,1615.0,891751
2018-05-18,1665.0,1641.0,1673.0,1624.0,637665
2018-05-21,1671.0,1747.0,1747.0,1641.0,955846
2018-05-23,1642.0,1688.0,1688.0,1629.0,747133
2018-05-24,1630.0,1635.0,1662.0,1609.0,652319
2018-05-25,1592.0,1638.0,1638.0,1577.0,699480
2018-05-28,1551.0,1618.0,1618.0,1477.0,1648997
2018-05-29,1504.0,1547.0,1577.0,1483.0,1469751
2018-05-30,1516.0,1503.0,1521.0,1462.0,1273532
2018-05-31,1498.0,1536.0,1536.0,1483.0,522445
2018-06-01,1477.0,1497.0,1524.0,1436.0,1314342
2018-06-04,1486.0,1495.0,1503.0,1465.0,546187
2018-06-05,1477.0,1495.0,1495.0,1453.0,823631
2018-06-07,1466.0,1474.0,1480.0,1436.0,1186186
2018-06-08,1466.0,1468.0,1483.0,1451.0,499626
2018-06-11,1492.0,1465.0,1492.0,1439.0,1149676
2018-06-12,1510.0,1492.0,1568.0,1480.0,1822443
2018-06-14,1495.0,1492.0,1518.0,1480.0,629905
2018-06-15,1483.0,1553.0,1618.0,1465.0,1363507
2018-06-18,1457.0,1480.0,1486.0,1448.0,865526
2018-06-19,1472.0,1474.0,1486.0,1421.0,763898
2018-06-20,1451.0,1451.0,1474.0,1433.0,388492
2018-06-21,1422.0,1471.0,1471.0,1421.0,310739
2018-06-22,1410.0,1424.0,1445.0,1395.0,462832
2018-06-25,1436.0,1377.0,1445.0,1377.0,373432
2018-06-26,1410.0,1407.0,1453.0,1404.0,457101
2018-06-27,1401.0,1445.0,1445.0,1398.0,421660
2018-06-28,1381.0,1415.0,1445.0,1380.0,400749
2018-06-29,1319.0,1380.0,1392.0,1231.0,1874035
2018-07-02,1217.0,1201.0,1278.0,1201.0,2673775
2018-07-03,1214.0,1175.0,1234.0,1175.0,688585
2018-07-04,1240.0,1190.0,1351.0,1190.0,1347335
2018-07-05,1263.0,1240.0,1275.0,1204.0,519651
2018-07-06,1240.0,1263.0,1286.0,1172.0,601077
2018-07-09,1240.0,0.0,0.0,0.0,0
2018-07-10,1240.0,0.0,0.0,0.0,0
2018-07-11,1240.0,0.0,0.0,0.0,0
2018-07-12,1240.0,0.0,0.0,0.0,0
2018-07-13,1240.0,0.0,0.0,0.0,0
2018-07-16,1240.0,0.0,0.0,0.0,0
2018-07-17,1240.0,0.0,0.0,0.0,0
2018-07-18,1240.0,0.0,0.0,0.0,0
2018-07-19,1240.0,0.0,0.0,0.0,0
2018-07-20,1240.0,0.0,0.0,0.0,0
2018-07-23,1240.0,0.0,0.0,0.0,0
2018-07-24,1240.0,0.0,0.0,0.0,0
2018-07-25,1240.0,0.0,0.0,0.0,0
2018-07-26,1240.0,0.0,0.0,0.0,0
2018-07-27,1240.0,0.0,0.0,0.0,0
2018-07-30,1240.0,0.0,0.0,0.0,0
2018-07-31,1240.0,0.0,0.0,0.0,0
2018-08-01,1240.0,0.0,0.0,0.0,0
2018-08-02,1240.0,0.0,0.0,0.0,0
2018-08-03,1240.0,0.0,0.0,0.0,0
2018-08-06,1240.0,0.0,0.0,0.0,0
2018-08-07,1240.0,0.0,0.0,0.0,0
2018-08-08,1240.0,0.0,0.0,0.0,0
2018-08-09,1240.0,0.0,0.0,0.0,0
2018-08-10,1240.0,0.0,0.0,0.0,0
2018-08-13,1240.0,0.0,0.0,0.0,0
2018-08-14,1240.0,0.0,0.0,0.0,0
2018-08-16,1240.0,0.0,0.0,0.0,0
2018-08-17,1240.0,0.0,0.0,0.0,0
2018-08-20,1240.0,0.0,0.0,0.0,0
2018-08-21,1240.0,0.0,0.0,0.0,0
2018-08-22,1240.0,0.0,0.0,0.0,0
2018-08-23,1240.0,0.0,0.0,0.0,0
2018-08-24,1240.0,0.0,0.0,0.0,0
2018-08-27,1240.0,0.0,0.0,0.0,0
2018-08-28,1240.0,0.0,0.0,0.0,0
2018-08-29,1240.0,0.0,0.0,0.0,0
2018-08-30,1240.0,0.0,0.0,0.0,0
2018-08-31,1240.0,0.0,0.0,0.0,0
2018-09-03,1240.0,0.0,0.0,0.0,0
2018-09-04,1240.0,0.0,0.0,0.0,0
2018-09-05,1240.0,0.0,0.0,0.0,0
2018-09-06,1240.0,0.0,0.0,0.0,0
2018-09-07,1240.0,0.0,0.0,0.0,0
2018-09-10,1240.0,0.0,0.0,0.0,0
2018-09-11,1240.0,0.0,0.0,0.0,0
2018-09-12,1240.0,0.0,0.0,0.0,0
2018-09-13,1240.0,0.0,0.0,0.0,0
2018-09-14,1240.0,0.0,0.0,0.0,0
2018-09-17,1240.0,0.0,0.0,0.0,0
2018-09-18,1240.0,0.0,0.0,0.0,0
2018-09-19,1240.0,0.0,0.0,0.0,0
2018-09-20,1240.0,0.0,0.0,0.0,0
2018-09-21,1240.0,0.0,0.0,0.0,0
2018-09-27,1240.0,0.0,0.0,0.0,0
2018-09-28,1240.0,0.0,0.0,0.0,0
2018-10-01,1240.0,0.0,0.0,0.0,0
2018-10-02,1240.0,0.0,0.0,0.0,0
2018-10-04,1240.0,0.0,0.0,0.0,0
2018-10-05,1240.0,0.0,0.0,0.0,0
2018-10-08,1240.0,0.0,0.0,0.0,0
2018-10-10,1240.0,0.0,0.0,0.0,0
2018-10-11,1240.0,0.0,0.0,0.0,0
2018-10-12,1240.0,0.0,0.0,0.0,0
2018-10-15,1240.0,0.0,0.0,0.0,0
2018-10-16,1240.0,0.0,0.0,0.0,0
2018-10-17,1240.0,0.0,0.0,0.0,0
2018-10-18,1240.0,0.0,0.0,0.0,0
2018-10-19,1240.0,0.0,0.0,0.0,0
2018-10-22,1240.0,0.0,0.0,0.0,0
2018-10-23,1240.0,0.0,0.0,0.0,0
2018-10-24,1240.0,0.0,0.0,0.0,0
2018-10-25,1240.0,0.0,0.0,0.0,0
2018-10-26,1240.0,0.0,0.0,0.0,0
2018-10-29,1240.0,0.0,0.0,0.0,0
2018-10-30,1240.0,0.0,0.0,0.0,0
2018-10-31,1240.0,0.0,0.0,0.0,0
2018-11-01,1240.0,0.0,0.0,0.0,0
2018-11-02,1240.0,0.0,0.0,0.0,0
2018-11-05,1240.0,0.0,0.0,0.0,0
2018-11-06,1240.0,0.0,0.0,0.0,0
2018-11-07,1240.0,0.0,0.0,0.0,0
2018-11-08,1240.0,0.0,0.0,0.0,0
2018-11-09,1240.0,0.0,0.0,0.0,0
2018-11-12,1240.0,0.0,0.0,0.0,0
2018-11-13,1240.0,0.0,0.0,0.0,0
2018-11-14,1240.0,0.0,0.0,0.0,0
2018-11-15,1240.0,0.0,0.0,0.0,0
2018-11-16,1240.0,0.0,0.0,0.0,0
2018-11-19,1240.0,0.0,0.0,0.0,0
2018-11-20,1240.0,0.0,0.0,0.0,0
2018-11-21,1240.0,0.0,0.0,0.0,0
2018-11-22,1240.0,0.0,0.0,0.0,0
2018-11-23,1240.0,0.0,0.0,0.0,0
2018-11-26,1240.0,0.0,0.0,0.0,0
2018-11-27,1240.0,0.0,0.0,0.0,0
2018-11-28,1240.0,0.0,0.0,0.0,0
2018-11-29,1240.0,0.0,0.0,0.0,0
2018-11-30,1240.0,0.0,0.0,0.0,0
2018-12-03,1240.0,0.0,0.0,0.0,0
2018-12-04,1240.0,0.0,0.0,0.0,0
2018-12-05,1240.0,0.0,0.0,0.0,0
2018-12-06,1240.0,0.0,0.0,0.0,0
2018-12-07,1240.0,0.0,0.0,0.0,0
2018-12-10,1240.0,0.0,0.0,0.0,0
2018-12-11,1240.0,0.0,0.0,0.0,0
2018-12-12,1240.0,0.0,0.0,0.0,0
2018-12-13,1240.0,0.0,0.0,0.0,0
2018-12-14,1240.0,0.0,0.0,0.0,0
2018-12-17,1240.0,0.0,0.0,0.0,0
2018-12-18,1240.0,0.0,0.0,0.0,0
2018-12-19,1240.0,0.0,0.0,0.0,0
2018-12-20,1240.0,0.0,0.0,0.0,0
2018-12-21,1240.0,0.0,0.0,0.0,0
2018-12-24,1240.0,0.0,0.0,0.0,0
2018-12-26,1240.0,0.0,0.0,0.0,0
2018-12-27,1240.0,0.0,0.0,0.0,0
2018-12-28,1240.0,0.0,0.0,0.0,0
2019-01-02,1240.0,0.0,0.0,0.0,0
2019-01-03,1240.0,0.0,0.0,0.0,0
2019-01-04,1240.0,0.0,0.0,0.0,0
2019-01-07,1240.0,0.0,0.0,0.0,0
2019-01-08,1240.0,0.0,0.0,0.0,0
2019-01-09,1240.0,0.0,0.0,0.0,0
2019-01-10,1240.0,0.0,0.0,0.0,0
2019-01-11,1240.0,0.0,0.0,0.0,0
2019-01-14,1240.0,0.0,0.0,0.0,0
2019-01-15,1240.0,0.0,0.0,0.0,0
2019-01-16,1240.0,0.0,0.0,0.0,0
2019-01-17,1240.0,0.0,0.0,0.0,0
2019-01-18,1240.0,0.0,0.0,0.0,0
2019-01-21,1240.0,0.0,0.0,0.0,0
2019-01-22,1240.0,0.0,0.0,0.0,0
2019-01-23,1240.0,0.0,0.0,0.0,0
2019-01-24,1240.0,0.0,0.0,0.0,0
2019-01-25,1240.0,0.0,0.0,0.0,0
2019-01-28,1240.0,0.0,0.0,0.0,0
2019-01-29,1240.0,0.0,0.0,0.0,0
2019-01-30,1240.0,0.0,0.0,0.0,0
2019-01-31,1240.0,0.0,0.0,0.0,0
2019-02-01,1240.0,0.0,0.0,0.0,0
2019-02-07,1240.0,0.0,0.0,0.0,0
2019-02-08,1240.0,0.0,0.0,0.0,0
2019-02-11,1240.0,0.0,0.0,0.0,0
2019-02-12,1240.0,0.0,0.0,0.0,0
2019-02-13,1240.0,0.0,0.0,0.0,0
2019-02-14,1240.0,0.0,0.0,0.0,0
2019-02-15,1240.0,0.0,0.0,0.0,0
2019-02-18,1240.0,0.0,0.0,0.0,0
2019-02-19,1240.0,0.0,0.0,0.0,0
2019-02-20,1240.0,0.0,0.0,0.0,0
2019-02-21,1240.0,0.0,0.0,0.0,0
2019-02-22,1240.0,0.0,0.0,0.0,0
2019-02-25,1240.0,0.0,0.0,0.0,0
2019-02-26,1240.0,0.0,0.0,0.0,0
2019-02-27,1240.0,0.0,0.0,0.0,0
2019-02-28,1240.0,0.0,0.0,0.0,0
2019-03-04,1240.0,0.0,0.0,0.0,0
2019-03-05,1240.0,0.0,0.0,0.0,0
2019-03-06,1240.0,0.0,0.0,0.0,0
2019-03-07,1240.0,0.0,0.0,0.0,0
2019-03-08,1240.0,0.0,0.0,0.0,0
2019-03-11,1240.0,0.0,0.0,0.0,0
2019-03-12,1240.0,0.0,0.0,0.0,0
2019-03-13,1240.0,0.0,0.0,0.0,0
2019-03-14,1240.0,0.0,0.0,0.0,0
2019-03-15,1240.0,0.0,0.0,0.0,0
2019-03-18,1240.0,0.0,0.0,0.0,0
2019-03-19,1240.0,0.0,0.0,0.0,0
2019-03-20,1240.0,0.0,0.0,0.0,0
2019-03-21,1240.0,0.0,0.0,0.0,0
2019-03-22,1240.0,0.0,0.0,0.0,0
2019-03-25,1240.0,0.0,0.0,0.0,0
2019-03-26,1240.0,0.0,0.0,0.0,0
2019-03-27,1240.0,0.0,0.0,0.0,0
2019-03-28,1240.0,0.0,0.0,0.0,0
2019-03-29,1240.0,0.0,0.0,0.0,0
2019-04-01,1240.0,0.0,0.0,0.0,0
2019-04-02,1240.0,0.0,0.0,0.0,0
2019-04-03,1240.0,0.0,0.0,0.0,0
2019-04-04,1240.0,0.0,0.0,0.0,0
2019-04-05,1240.0,0.0,0.0,0.0,0
2019-04-08,1240.0,0.0,0.0,0.0,0
2019-04-09,1240.0,0.0,0.0,0.0,0
2019-04-10,1240.0,0.0,0.0,0.0,0
2019-04-11,1240.0,0.0,0.0,0.0,0
2019-04-12,1240.0,0.0,0.0,0.0,0
2019-04-15,1240.0,0.0,0.0,0.0,0
2019-04-16,1240.0,0.0,0.0,0.0,0
2019-04-17,1240.0,0.0,0.0,0.0,0
2019-04-18,1240.0,0.0,0.0,0.0,0
2019-04-19,1240.0,0.0,0.0,0.0,0
2019-04-22,1240.0,0.0,0.0,0.0,0
2019-04-23,1240.0,0.0,0.0,0.0,0
2019-04-24,1240.0,0.0,0.0,0.0,0
2019-04-25,1240.0,0.0,0.0,0.0,0
2019-04-26,1240.0,0.0,0.0,0.0,0
2019-04-29,1240.0,0.0,0.0,0.0,0
2019-04-30,1240.0,0.0,0.0,0.0,0
2019-05-02,1240.0,0.0,0.0,0.0,0
2019-05-03,1240.0,0.0,0.0,0.0,0
2019-05-07,1240.0,0.0,0.0,0.0,0
2019-05-08,1240.0,0.0,0.0,0.0,0
2019-05-09,1240.0,0.0,0.0,0.0,0
2019-05-10,1240.0,0.0,0.0,0.0,0
2019-05-13,1240.0,0.0,0.0,0.0,0
2019-05-14,1240.0,0.0,0.0,0.0,0
2019-05-15,1240.0,0.0,0.0,0.0,0
2019-05-16,1240.0,0.0,0.0,0.0,0
2019-05-17,1240.0,0.0,0.0,0.0,0
2019-05-20,1240.0,0.0,0.0,0.0,0
2019-05-21,1240.0,0.0,0.0,0.0,0
2019-05-22,1240.0,0.0,0.0,0.0,0
2019-05-23,1240.0,0.0,0.0,0.0,0
2019-05-24,1240.0,0.0,0.0,0.0,0
2019-05-27,1240.0,0.0,0.0,0.0,0
2019-05-28,1240.0,0.0,0.0,0.0,0
2019-05-29,1240.0,0.0,0.0,0.0,0
2019-05-30,1240.0,0.0,0.0,0.0,0
2019-05-31,1240.0,0.0,0.0,0.0,0
2019-06-03,1240.0,0.0,0.0,0.0,0
2019-06-04,1240.0,0.0,0.0,0.0,0
2019-06-05,1240.0,0.0,0.0,0.0,0
2019-06-07,1240.0,0.0,0.0,0.0,0
2019-06-10,1240.0,0.0,0.0,0.0,0
2019-06-11,1240.0,0.0,0.0,0.0,0
2019-06-12,1240.0,0.0,0.0,0.0,0
2019-06-13,1240.0,0.0,0.0,0.0,0
2019-06-14,1240.0,0.0,0.0,0.0,0
2019-06-17,1240.0,0.0,0.0,0.0,0
2019-06-18,1240.0,0.0,0.0,0.0,0
2019-06-19,1240.0,0.0,0.0,0.0,0
2019-06-20,1240.0,0.0,0.0,0.0,0
2019-06-21,1240.0,0.0,0.0,0.0,0
2019-06-24,1240.0,0.0,0.0,0.0,0
2019-06-25,1240.0,0.0,0.0,0.0,0
2019-06-26,1240.0,0.0,0.0,0.0,0
2019-06-27,1240.0,0.0,0.0,0.0,0
2019-06-28,1240.0,0.0,0.0,0.0,0
2019-07-01,1240.0,0.0,0.0,0.0,0
2019-07-02,1240.0,0.0,0.0,0.0,0
2019-07-03,1240.0,0.0,0.0,0.0,0
2019-07-04,1240.0,0.0,0.0,0.0,0
2019-07-05,1240.0,0.0,0.0,0.0,0
2019-07-08,1240.0,0.0,0.0,0.0,0
2019-07-09,1240.0,0.0,0.0,0.0,0
2019-07-10,1240.0,0.0,0.0,0.0,0
2019-07-11,1240.0,0.0,0.0,0.0,0
2019-07-12,1240.0,0.0,0.0,0.0,0
2019-07-15,1240.0,0.0,0.0,0.0,0
2019-07-16,1240.0,0.0,0.0,0.0,0
2019-07-17,1240.0,0.0,0.0,0.0,0
2019-07-18,1240.0,0.0,0.0,0.0,0
2019-07-19,1240.0,0.0,0.0,0.0,0
2019-07-22,1240.0,0.0,0.0,0.0,0
2019-07-23,1240.0,0.0,0.0,0.0,0
2019-07-24,1240.0,0.0,0.0,0.0,0
2019-07-25,1240.0,0.0,0.0,0.0,0
2019-07-26,1240.0,0.0,0.0,0.0,0
2019-07-29,1240.0,0.0,0.0,0.0,0
2019-07-30,1240.0,0.0,0.0,0.0,0
2019-07-31,1240.0,0.0,0.0,0.0,0
2019-08-01,1240.0,0.0,0.0,0.0,0
2019-08-02,1240.0,0.0,0.0,0.0,0
2019-08-05,1240.0,0.0,0.0,0.0,0
2019-08-06,1240.0,0.0,0.0,0.0,0
2019-08-07,1240.0,0.0,0.0,0.0,0
2019-08-08,1240.0,0.0,0.0,0.0,0
2019-08-09,1240.0,0.0,0.0,0.0,0
2019-08-12,1240.0,0.0,0.0,0.0,0
2019-08-13,1240.0,0.0,0.0,0.0,0
2019-08-14,1240.0,0.0,0.0,0.0,0
2019-08-16,1240.0,0.0,0.0,0.0,0
2019-08-19,1240.0,0.0,0.0,0.0,0
2019-08-20,1240.0,0.0,0.0,0.0,0
2019-08-21,1240.0,0.0,0.0,0.0,0
2019-08-22,1240.0,0.0,0.0,0.0,0
2019-08-23,1240.0,0.0,0.0,0.0,0
2019-08-26,1240.0,0.0,0.0,0.0,0
2019-08-27,1240.0,0.0,0.0,0.0,0
2019-08-28,1240.0,0.0,0.0,0.0,0
2019-08-29,1240.0,0.0,0.0,0.0,0
2019-08-30,1240.0,0.0,0.0,0.0,0
2019-09-02,1240.0,0.0,0.0,0.0,0
2019-09-03,1240.0,0.0,0.0,0.0,0
2019-09-04,1240.0,0.0,0.0,0.0,0
2019-09-05,1240.0,0.0,0.0,0.0,0
2019-09-06,1240.0,0.0,0.0,0.0,0
2019-09-09,1240.0,0.0,0.0,0.0,0
2019-09-10,1240.0,0.0,0.0,0.0,0
2019-09-11,1240.0,0.0,0.0,0.0,0
2019-09-16,1240.0,0.0,0.0,0.0,0
2019-09-17,1240.0,0.0,0.0,0.0,0
2019-09-18,1240.0,0.0,0.0,0.0,0
2019-09-19,1240.0,0.0,0.0,0.0,0
2019-09-20,1240.0,0.0,0.0,0.0,0
2019-09-23,1240.0,0.0,0.0,0.0,0
2019-09-24,1240.0,0.0,0.0,0.0,0
2019-09-25,1240.0,0.0,0.0,0.0,0
2019-09-26,1240.0,0.0,0.0,0.0,0
2019-09-27,1240.0,0.0,0.0,0.0,0
2019-09-30,1240.0,0.0,0.0,0.0,0
2019-10-01,1240.0,0.0,0.0,0.0,0
2019-10-02,1240.0,0.0,0.0,0.0,0
2019-10-04,1240.0,0.0,0.0,0.0,0
2019-10-07,1240.0,0.0,0.0,0.0,0
2019-10-08,1240.0,0.0,0.0,0.0,0
2019-10-10,1240.0,0.0,0.0,0.0,0
2019-10-11,1240.0,0.0,0.0,0.0,0
2019-10-14,1240.0,0.0,0.0,0.0,0
2019-10-15,1240.0,0.0,0.0,0.0,0
2019-10-16,1240.0,0.0,0.0,0.0,0
2019-10-17,1240.0,0.0,0.0,0.0,0
2019-10-18,1240.0,0.0,0.0,0.0,0
2019-10-21,1240.0,0.0,0.0,0.0,0
2019-10-22,1240.0,0.0,0.0,0.0,0
2019-10-23,1240.0,0.0,0.0,0.0,0
2019-10-24,1240.0,0.0,0.0,0.0,0
2019-10-25,1240.0,0.0,0.0,0.0,0
2019-10-28,1240.0,0.0,0.0,0.0,0
2019-10-29,1240.0,0.0,0.0,0.0,0
2019-10-30,1240.0,0.0,0.0,0.0,0
2019-10-31,1240.0,0.0,0.0,0.0,0
2019-11-01,1240.0,0.0,0.0,0.0,0
2019-11-04,1240.0,0.0,0.0,0.0,0
2019-11-05,1240.0,0.0,0.0,0.0,0
2019-11-06,1240.0,0.0,0.0,0.0,0
2019-11-07,1240.0,0.0,0.0,0.0,0
2019-11-08,1240.0,0.0,0.0,0.0,0
2019-11-11,1240.0,0.0,0.0,0.0,0
2019-11-12,1240.0,0.0,0.0,0.0,0
2019-11-13,1240.0,0.0,0.0,0.0,0
2019-11-14,1240.0,0.0,0.0,0.0,0
2019-11-15,1240.0,0.0,0.0,0.0,0
2019-11-18,1240.0,0.0,0.0,0.0,0
2019-11-19,1240.0,0.0,0.0,0.0,0
2019-11-20,1240.0,0.0,0.0,0.0,0
2019-11-21,1240.0,0.0,0.0,0.0,0
2019-11-22,1240.0,0.0,0.0,0.0,0
2019-11-25,1240.0,0.0,0.0,0.0,0
2019-11-26,1240.0,0.0,0.0,0.0,0
2019-11-27,1240.0,0.0,0.0,0.0,0
2019-11-28,1240.0,0.0,0.0,0.0,0
2019-11-29,1240.0,0.0,0.0,0.0,0
2019-12-02,1240.0,0.0,0.0,0.0,0
2019-12-03,1240.0,0.0,0.0,0.0,0
2019-12-04,1240.0,0.0,0.0,0.0,0
2019-12-05,1240.0,0.0,0.0,0.0,0
2019-12-06,1240.0,0.0,0.0,0.0,0
2019-12-09,1240.0,0.0,0.0,0.0,0
2019-12-10,1240.0,0.0,0.0,0.0,0
2019-12-11,1240.0,0.0,0.0,0.0,0
2019-12-12,1240.0,0.0,0.0,0.0,0
2019-12-13,1240.0,0.0,0.0,0.0,0
2019-12-16,1240.0,0.0,0.0,0.0,0
2019-12-17,1240.0,0.0,0.0,0.0,0
2019-12-18,1240.0,0.0,0.0,0.0,0
2019-12-19,1240.0,0.0,0.0,0.0,0
2019-12-20,1240.0,0.0,0.0,0.0,0
2019-12-23,1240.0,0.0,0.0,0.0,0
2019-12-24,1240.0,0.0,0.0,0.0,0
2019-12-26,1240.0,0.0,0.0,0.0,0
2019-12-27,1240.0,0.0,0.0,0.0,0
2019-12-30,1240.0,0.0,0.0,0.0,0
2020-01-02,1240.0,0.0,0.0,0.0,0
2020-01-03,1240.0,0.0,0.0,0.0,0
2020-01-06,1240.0,0.0,0.0,0.0,0
2020-01-07,1240.0,0.0,0.0,0.0,0
2020-01-08,1240.0,0.0,0.0,0.0,0
2020-01-09,1240.0,0.0,0.0,0.0,0
2020-01-10,1240.0,0.0,0.0,0.0,0
2020-01-13,1240.0,0.0,0.0,0.0,0
2020-01-14,1240.0,0.0,0.0,0.0,0
2020-01-15,1240.0,0.0,0.0,0.0,0
2020-01-16,1240.0,0.0,0.0,0.0,0
2020-01-17,1240.0,0.0,0.0,0.0,0
2020-01-20,1240.0,0.0,0.0,0.0,0
2020-01-21,1240.0,0.0,0.0,0.0,0
2020-01-22,1240.0,0.0,0.0,0.0,0
2020-01-23,1240.0,0.0,0.0,0.0,0
2020-01-28,1240.0,0.0,0.0,0.0,0
2020-01-29,1240.0,0.0,0.0,0.0,0
2020-01-30,1240.0,0.0,0.0,0.0,0
2020-01-31,1240.0,0.0,0.0,0.0,0
2020-02-03,1240.0,0.0,0.0,0.0,0
2020-02-04,1240.0,0.0,0.0,0.0,0
2020-02-05,1240.0,0.0,0.0,0.0,0
2020-02-06,1240.0,0.0,0.0,0.0,0
2020-02-07,1240.0,0.0,0.0,0.0,0
2020-02-10,1240.0,0.0,0.0,0.0,0
2020-02-11,1240.0,0.0,0.0,0.0,0
2020-02-12,1240.0,0.0,0.0,0.0,0
2020-02-13,1240.0,0.0,0.0,0.0,0
2020-02-14,1240.0,0.0,0.0,0.0,0
2020-02-17,1240.0,0.0,0.0,0.0,0
2020-02-18,1240.0,0.0,0.0,0.0,0
2020-02-19,1240.0,0.0,0.0,0.0,0
2020-02-20,1240.0,0.0,0.0,0.0,0
2020-02-21,1240.0,0.0,0.0,0.0,0
2020-02-24,1240.0,0.0,0.0,0.0,0
