date,close,open,high,low,volume
2020-02-25,1240.0,0.0,0.0,0.0,0
2020-02-26,1240.0,0.0,0.0,0.0,0
2020-02-27,1240.0,0.0,0.0,0.0,0
2020-02-28,1240.0,0.0,0.0,0.0,0
2020-03-02,1240.0,0.0,0.0,0.0,0
2020-03-03,1240.0,0.0,0.0,0.0,0
2020-03-04,1240.0,0.0,0.0,0.0,0
2020-03-05,1240.0,0.0,0.0,0.0,0
2020-03-06,1240.0,0.0,0.0,0.0,0
2020-03-09,1240.0,0.0,0.0,0.0,0
2020-03-10,1240.0,0.0,0.0,0.0,0
2020-03-11,1240.0,0.0,0.0,0.0,0
2020-03-12,1240.0,0.0,0.0,0.0,0
2020-03-13,1240.0,0.0,0.0,0.0,0
2020-03-16,1240.0,0.0,0.0,0.0,0
2020-03-17,1240.0,0.0,0.0,0.0,0
2020-03-18,1240.0,0.0,0.0,0.0,0
2020-03-19,1240.0,0.0,0.0,0.0,0
2020-03-20,1240.0,0.0,0.0,0.0,0
2020-03-23,1240.0,0.0,0.0,0.0,0
2020-03-24,1240.0,0.0,0.0,0.0,0
2020-03-25,1240.0,0.0,0.0,0.0,0
2020-03-26,1240.0,0.0,0.0,0.0,0
2020-03-27,1240.0,0.0,0.0,0.0,0
2020-03-30,1240.0,0.0,0.0,0.0,0
2020-03-31,1240.0,0.0,0.0,0.0,0
2020-04-01,1240.0,0.0,0.0,0.0,0
2020-04-02,1240.0,0.0,0.0,0.0,0
2020-04-03,1240.0,0.0,0.0,0.0,0
2020-04-06,1240.0,0.0,0.0,0.0,0
2020-04-07,1240.0,0.0,0.0,0.0,0
2020-04-08,1240.0,0.0,0.0,0.0,0
2020-04-09,1240.0,0.0,0.0,0.0,0
2020-04-10,1240.0,0.0,0.0,0.0,0
2020-04-13,1240.0,0.0,0.0,0.0,0
2020-04-14,1240.0,0.0,0.0,0.0,0
2020-04-16,1240.0,0.0,0.0,0.0,0
2020-04-17,1240.0,0.0,0.0,0.0,0
2020-04-20,1240.0,0.0,0.0,0.0,0
2020-04-21,1240.0,0.0,0.0,0.0,0
2020-04-22,1240.0,0.0,0.0,0.0,0
2020-04-23,1240.0,0.0,0.0,0.0,0
2020-04-24,1240.0,0.0,0.0,0.0,0
2020-04-27,1240.0,0.0,0.0,0.0,0
2020-04-28,1240.0,0.0,0.0,0.0,0
2020-04-29,1240.0,0.0,0.0,0.0,0
2020-05-04,1240.0,0.0,0.0,0.0,0
2020-05-06,1240.0,0.0,0.0,0.0,0
2020-05-07,1240.0,0.0,0.0,0.0,0
2020-05-08,1240.0,0.0,0.0,0.0,0
2020-05-11,1240.0,0.0,0.0,0.0,0
2020-05-12,1240.0,0.0,0.0,0.0,0
2020-05-13,1240.0,0.0,0.0,0.0,0
2020-05-14,1240.0,0.0,0.0,0.0,0
2020-05-15,1240.0,0.0,0.0,0.0,0
2020-05-18,1240.0,0.0,0.0,0.0,0
2020-05-19,1240.0,0.0,0.0,0.0,0
2020-05-20,1240.0,0.0,0.0,0.0,0
2020-05-21,1240.0,0.0,0.0,0.0,0
2020-05-22,1240.0,0.0,0.0,0.0,0
2020-05-25,1240.0,0.0,0.0,0.0,0
2020-05-26,1240.0,0.0,0.0,0.0,0
2020-05-27,1240.0,0.0,0.0,0.0,0
2020-05-28,1240.0,0.0,0.0,0.0,0
2020-05-29,1240.0,0.0,0.0,0.0,0
2020-06-01,1240.0,0.0,0.0,0.0,0
2020-06-02,1240.0,0.0,0.0,0.0,0
2020-06-03,1240.0,0.0,0.0,0.0,0
2020-06-04,1240.0,0.0,0.0,0.0,0
2020-06-05,1240.0,0.0,0.0,0.0,0
2020-06-08,1240.0,0.0,0.0,0.0,0
2020-06-09,1240.0,0.0,0.0,0.0,0
2020-06-10,1240.0,0.0,0.0,0.0,0
2020-06-11,1240.0,0.0,0.0,0.0,0
2020-06-12,1240.0,0.0,0.0,0.0,0
2020-06-15,1240.0,0.0,0.0,0.0,0
2020-06-16,1240.0,0.0,0.0,0.0,0
2020-06-17,1240.0,0.0,0.0,0.0,0
2020-06-18,1240.0,0.0,0.0,0.0,0
2020-06-19,1240.0,0.0,0.0,0.0,0
2020-06-22,1240.0,0.0,0.0,0.0,0
2020-06-23,1240.0,0.0,0.0,0.0,0
2020-06-24,1240.0,0.0,0.0,0.0,0
2020-06-25,1240.0,0.0,0.0,0.0,0
2020-06-26,1240.0,0.0,0.0,0.0,0
2020-06-29,1240.0,0.0,0.0,0.0,0
2020-06-30,1240.0,0.0,0.0,0.0,0
2020-07-01,1240.0,0.0,0.0,0.0,0
2020-07-02,1240.0,0.0,0.0,0.0,0
2020-07-03,1240.0,0.0,0.0,0.0,0
2020-07-06,1240.0,0.0,0.0,0.0,0
2020-07-07,1240.0,0.0,0.0,0.0,0
2020-07-08,1240.0,0.0,0.0,0.0,0
2020-07-09,1240.0,0.0,0.0,0.0,0
2020-07-10,1240.0,0.0,0.0,0.0,0
2020-07-13,1240.0,0.0,0.0,0.0,0
2020-07-14,1240.0,0.0,0.0,0.0,0
2020-07-15,1240.0,0.0,0.0,0.0,0
2020-07-16,1240.0,0.0,0.0,0.0,0
2020-07-17,1240.0,0.0,0.0,0.0,0
2020-07-20,1240.0,0.0,0.0,0.0,0
2020-07-21,1240.0,0.0,0.0,0.0,0
2020-07-22,1240.0,0.0,0.0,0.0,0
2020-07-23,1240.0,0.0,0.0,0.0,0
2020-07-24,1240.0,0.0,0.0,0.0,0
2020-07-27,1240.0,0.0,0.0,0.0,0
2020-07-28,1240.0,0.0,0.0,0.0,0
2020-07-29,1240.0,0.0,0.0,0.0,0
2020-07-30,1240.0,0.0,0.0,0.0,0
2020-07-31,1240.0,0.0,0.0,0.0,0
2020-08-03,1240.0,0.0,0.0,0.0,0
2020-08-04,1240.0,0.0,0.0,0.0,0
2020-08-05,1240.0,0.0,0.0,0.0,0
2020-08-06,1240.0,0.0,0.0,0.0,0
2020-08-07,1240.0,0.0,0.0,0.0,0
2020-08-10,1240.0,0.0,0.0,0.0,0
2020-08-11,1240.0,0.0,0.0,0.0,0
2020-08-12,1240.0,0.0,0.0,0.0,0
2020-08-13,1240.0,0.0,0.0,0.0,0
2020-08-14,1240.0,0.0,0.0,0.0,0
2020-08-18,1240.0,0.0,0.0,0.0,0
2020-08-19,1240.0,0.0,0.0,0.0,0
2020-08-20,1240.0,0.0,0.0,0.0,0
2020-08-21,1240.0,0.0,0.0,0.0,0
2020-08-24,1240.0,0.0,0.0,0.0,0
2020-08-25,1240.0,0.0,0.0,0.0,0
2020-08-26,1240.0,0.0,0.0,0.0,0
2020-08-27,1240.0,0.0,0.0,0.0,0
2020-08-28,1240.0,0.0,0.0,0.0,0
2020-08-31,1240.0,0.0,0.0,0.0,0
2020-09-01,1240.0,0.0,0.0,0.0,0
2020-09-02,1240.0,0.0,0.0,0.0,0
2020-09-03,1240.0,0.0,0.0,0.0,0
2020-09-04,1240.0,0.0,0.0,0.0,0
2020-09-07,1240.0,0.0,0.0,0.0,0
2020-09-08,1240.0,0.0,0.0,0.0,0
2020-09-09,1240.0,0.0,0.0,0.0,0
2020-09-10,1240.0,0.0,0.0,0.0,0
2020-09-11,1240.0,0.0,0.0,0.0,0
2020-09-14,1240.0,0.0,0.0,0.0,0
2020-09-15,1240.0,0.0,0.0,0.0,0
2020-09-16,1240.0,0.0,0.0,0.0,0
2020-09-17,1240.0,0.0,0.0,0.0,0
2020-09-18,1240.0,0.0,0.0,0.0,0
2020-09-21,1240.0,0.0,0.0,0.0,0
2020-09-22,1240.0,0.0,0.0,0.0,0
2020-09-23,1240.0,0.0,0.0,0.0,0
2020-09-24,1240.0,0.0,0.0,0.0,0
2020-09-25,1240.0,0.0,0.0,0.0,0
2020-09-28,1240.0,0.0,0.0,0.0,0
2020-09-29,1240.0,0.0,0.0,0.0,0
2020-10-05,1240.0,0.0,0.0,0.0,0
2020-10-06,1240.0,0.0,0.0,0.0,0
2020-10-07,1240.0,0.0,0.0,0.0,0
2020-10-08,1240.0,0.0,0.0,0.0,0
2020-10-12,1240.0,0.0,0.0,0.0,0
2020-10-13,1240.0,0.0,0.0,0.0,0
2020-10-14,1240.0,0.0,0.0,0.0,0
2020-10-15,1240.0,0.0,0.0,0.0,0
2020-10-16,1240.0,0.0,0.0,0.0,0
2020-10-19,1240.0,0.0,0.0,0.0,0
2020-10-20,1240.0,0.0,0.0,0.0,0
2020-10-21,1240.0,0.0,0.0,0.0,0
2020-10-22,1240.0,0.0,0.0,0.0,0
2020-10-23,1240.0,0.0,0.0,0.0,0
2020-10-26,1240.0,0.0,0.0,0.0,0
2020-10-27,1240.0,0.0,0.0,0.0,0
2020-10-28,1240.0,0.0,0.0,0.0,0
2020-10-29,1240.0,0.0,0.0,0.0,0
2020-10-30,1240.0,0.0,0.0,0.0,0
2020-11-02,1240.0,0.0,0.0,0.0,0
2020-11-03,1240.0,0.0,0.0,0.0,0
2020-11-04,1240.0,0.0,0.0,0.0,0
2020-11-05,1240.0,0.0,0.0,0.0,0
2020-11-06,1240.0,0.0,0.0,0.0,0
2020-11-09,1240.0,0.0,0.0,0.0,0
2020-11-10,1240.0,0.0,0.0,0.0,0
2020-11-11,1240.0,0.0,0.0,0.0,0
2020-11-12,1240.0,0.0,0.0,0.0,0
2020-11-13,1240.0,0.0,0.0,0.0,0
2020-11-16,1240.0,0.0,0.0,0.0,0
2020-11-17,1240.0,0.0,0.0,0.0,0
2020-11-18,1240.0,0.0,0.0,0.0,0
2020-11-19,1240.0,0.0,0.0,0.0,0
2020-11-20,1240.0,0.0,0.0,0.0,0
2020-11-23,1240.0,0.0,0.0,0.0,0
2020-11-24,1240.0,0.0,0.0,0.0,0
2020-11-25,1240.0,0.0,0.0,0.0,0
2020-11-26,1240.0,0.0,0.0,0.0,0
2020-11-27,1240.0,0.0,0.0,0.0,0
2020-11-30,1240.0,0.0,0.0,0.0,0
2020-12-01,1240.0,0.0,0.0,0.0,0
2020-12-02,1240.0,0.0,0.0,0.0,0
2020-12-03,1240.0,0.0,0.0,0.0,0
2020-12-04,1240.0,0.0,0.0,0.0,0
2020-12-07,1240.0,0.0,0.0,0.0,0
2020-12-08,1240.0,0.0,0.0,0.0,0
2020-12-09,1240.0,0.0,0.0,0.0,0
2020-12-10,1240.0,0.0,0.0,0.0,0
2020-12-11,1240.0,0.0,0.0,0.0,0
2020-12-14,1240.0,0.0,0.0,0.0,0
2020-12-15,1240.0,0.0,0.0,0.0,0
2020-12-16,1240.0,0.0,0.0,0.0,0
2020-12-17,1240.0,0.0,0.0,0.0,0
2020-12-18,1240.0,0.0,0.0,0.0,0
2020-12-21,1240.0,0.0,0.0,0.0,0
2020-12-22,1240.0,0.0,0.0,0.0,0
2020-12-23,1240.0,0.0,0.0,0.0,0
2020-12-24,1240.0,0.0,0.0,0.0,0
2020-12-28,1240.0,0.0,0.0,0.0,0
2020-12-29,1240.0,0.0,0.0,0.0,0
2020-12-30,1240.0,0.0,0.0,0.0,0
2021-01-04,1240.0,0.0,0.0,0.0,0
2021-01-05,1240.0,0.0,0.0,0.0,0
2021-01-06,1240.0,0.0,0.0,0.0,0
2021-01-07,1240.0,0.0,0.0,0.0,0
2021-01-08,1240.0,0.0,0.0,0.0,0
2021-01-11,1240.0,0.0,0.0,0.0,0
2021-01-12,1240.0,0.0,0.0,0.0,0
2021-01-13,1240.0,0.0,0.0,0.0,0
2021-01-14,1240.0,0.0,0.0,0.0,0
2021-01-15,1240.0,0.0,0.0,0.0,0
2021-01-18,1240.0,0.0,0.0,0.0,0
2021-01-19,1240.0,0.0,0.0,0.0,0
2021-01-20,1240.0,0.0,0.0,0.0,0
2021-01-21,1240.0,0.0,0.0,0.0,0
2021-01-22,1240.0,0.0,0.0,0.0,0
2021-01-25,1240.0,0.0,0.0,0.0,0
2021-01-26,1240.0,0.0,0.0,0.0,0
2021-01-27,1240.0,0.0,0.0,0.0,0
2021-01-28,1240.0,0.0,0.0,0.0,0
2021-01-29,1240.0,0.0,0.0,0.0,0
2021-02-01,1240.0,0.0,0.0,0.0,0
2021-02-02,1240.0,0.0,0.0,0.0,0
2021-02-03,1240.0,0.0,0.0,0.0,0
2021-02-04,1240.0,0.0,0.0,0.0,0
2021-02-05,1240.0,0.0,0.0,0.0,0
2021-02-08,1240.0,0.0,0.0,0.0,0
2021-02-09,1240.0,0.0,0.0,0.0,0
2021-02-10,1240.0,0.0,0.0,0.0,0
2021-02-15,1240.0,0.0,0.0,0.0,0
2021-02-16,1240.0,0.0,0.0,0.0,0
2021-02-17,1240.0,0.0,0.0,0.0,0
2021-02-18,1240.0,0.0,0.0,0.0,0
2021-02-19,1240.0,0.0,0.0,0.0,0
2021-02-22,1240.0,0.0,0.0,0.0,0
2021-02-23,1240.0,0.0,0.0,0.0,0
2021-02-24,1240.0,0.0,0.0,0.0,0
2021-02-25,1240.0,0.0,0.0,0.0,0
2021-02-26,1240.0,0.0,0.0,0.0,0
2021-03-02,1240.0,0.0,0.0,0.0,0
2021-03-03,1240.0,0.0,0.0,0.0,0
2021-03-04,1240.0,0.0,0.0,0.0,0
2021-03-05,1240.0,0.0,0.0,0.0,0
2021-03-08,1240.0,0.0,0.0,0.0,0
2021-03-09,1240.0,0.0,0.0,0.0,0
2021-03-10,1240.0,0.0,0.0,0.0,0
2021-03-11,1240.0,0.0,0.0,0.0,0
2021-03-12,1240.0,0.0,0.0,0.0,0
2021-03-15,1240.0,0.0,0.0,0.0,0
2021-03-16,1240.0,0.0,0.0,0.0,0
2021-03-17,1240.0,0.0,0.0,0.0,0
2021-03-18,1240.0,0.0,0.0,0.0,0
2021-03-19,1240.0,0.0,0.0,0.0,0
2021-03-22,1240.0,0.0,0.0,0.0,0
2021-03-23,1240.0,0.0,0.0,0.0,0
2021-03-24,1240.0,0.0,0.0,0.0,0
2021-03-25,1240.0,0.0,0.0,0.0,0
2021-03-26,1240.0,0.0,0.0,0.0,0
2021-03-29,1240.0,0.0,0.0,0.0,0
2021-03-30,1240.0,0.0,0.0,0.0,0
2021-03-31,1240.0,0.0,0.0,0.0,0
2021-04-01,1240.0,0.0,0.0,0.0,0
2021-04-02,1240.0,0.0,0.0,0.0,0
2021-04-05,1240.0,0.0,0.0,0.0,0
2021-04-06,1240.0,0.0,0.0,0.0,0
2021-04-07,1240.0,0.0,0.0,0.0,0
2021-04-08,1240.0,0.0,0.0,0.0,0
2021-04-09,1240.0,0.0,0.0,0.0,0
2021-04-12,1080.0,1240.0,1240.0,1015.0,11769819
2021-04-13,1070.0,1095.0,1145.0,1055.0,2520953
2021-04-14,1080.0,1075.0,1100.0,1040.0,1795896
2021-04-15,1070.0,1095.0,1095.0,1060.0,1006008
2021-04-16,1070.0,1085.0,1095.0,1060.0,895991
2021-04-19,1070.0,1075.0,1095.0,1055.0,697178
2021-04-20,1080.0,1060.0,1080.0,1050.0,655663
2021-04-21,1070.0,1070.0,1100.0,1060.0,597516
2021-04-22,1065.0,1070.0,1080.0,1055.0,511797
2021-04-23,1090.0,1060.0,1165.0,1015.0,3565996
2021-04-26,1100.0,1080.0,1125.0,1080.0,806060
2021-04-27,1080.0,1100.0,1110.0,1070.0,726957
2021-04-28,1070.0,1090.0,1090.0,1060.0,501574
2021-04-29,1040.0,1065.0,1065.0,1035.0,532171
2021-04-30,995.0,1035.0,1085.0,991.0,1396750
2021-05-03,996.0,1000.0,1020.0,995.0,560888
2021-05-04,968.0,1000.0,1000.0,942.0,621876
2021-05-06,960.0,971.0,981.0,958.0,1138831
2021-05-07,975.0,970.0,1005.0,969.0,429935
2021-05-10,983.0,983.0,999.0,965.0,336150
2021-05-11,1010.0,989.0,1020.0,986.0,808122
2021-05-12,1020.0,1010.0,1050.0,1000.0,627556
2021-05-13,1000.0,1010.0,1030.0,995.0,338831
2021-05-14,997.0,1000.0,1025.0,996.0,268195
2021-05-17,997.0,1015.0,1015.0,993.0,197942
2021-05-18,996.0,997.0,1005.0,990.0,218950
2021-05-20,982.0,997.0,1005.0,982.0,381343
2021-05-21,986.0,982.0,992.0,977.0,157258
2021-05-24,965.0,980.0,985.0,964.0,296066
2021-05-25,970.0,963.0,972.0,961.0,242136
2021-05-26,964.0,970.0,978.0,962.0,265435
2021-05-27,960.0,967.0,968.0,955.0,305645
2021-05-28,954.0,965.0,965.0,950.0,416468
2021-05-31,951.0,951.0,960.0,948.0,237171
2021-06-01,1000.0,954.0,1030.0,947.0,1368238
2021-06-02,1005.0,995.0,1025.0,990.0,488681
2021-06-03,1010.0,1010.0,1015.0,995.0,432729
2021-06-04,1010.0,1010.0,1020.0,998.0,414604
2021-06-07,999.0,1020.0,1020.0,999.0,248547
2021-06-08,998.0,1005.0,1005.0,990.0,269537
2021-06-09,985.0,997.0,1000.0,976.0,483122
2021-06-10,977.0,985.0,987.0,965.0,359221
2021-06-11,968.0,979.0,979.0,963.0,287062
2021-06-14,985.0,970.0,998.0,970.0,225059
2021-06-15,976.0,981.0,994.0,969.0,142033
2021-06-16,975.0,976.0,986.0,971.0,230716
2021-06-17,973.0,978.0,980.0,966.0,222501
2021-06-18,971.0,973.0,978.0,964.0,297830
2021-06-21,959.0,971.0,975.0,957.0,525134
2021-06-22,960.0,961.0,974.0,958.0,276076
2021-06-23,956.0,959.0,970.0,954.0,305421
2021-06-24,971.0,955.0,1020.0,939.0,1119949
2021-06-25,964.0,971.0,975.0,964.0,333021
2021-06-28,990.0,969.0,1005.0,966.0,585275
2021-06-29,978.0,996.0,1065.0,976.0,2036243
2021-06-30,963.0,981.0,987.0,958.0,510781
2021-07-01,966.0,963.0,970.0,958.0,193645
2021-07-02,959.0,966.0,970.0,953.0,329181
2021-07-05,960.0,959.0,968.0,954.0,195560
2021-07-06,959.0,956.0,968.0,956.0,152497
2021-07-07,952.0,959.0,961.0,951.0,238041
2021-07-08,946.0,960.0,961.0,937.0,332319
2021-07-09,923.0,935.0,937.0,899.0,598677
2021-07-12,927.0,915.0,929.0,915.0,166310
2021-07-13,927.0,931.0,935.0,923.0,204659
2021-07-14,927.0,927.0,928.0,917.0,168328
2021-07-15,925.0,923.0,930.0,923.0,68492
2021-07-16,919.0,930.0,930.0,918.0,63336
2021-07-19,910.0,915.0,919.0,900.0,133993
2021-07-20,896.0,901.0,907.0,885.0,238305
2021-07-21,872.0,896.0,896.0,872.0,268032
2021-07-22,885.0,872.0,959.0,872.0,612836
2021-07-23,889.0,894.0,894.0,878.0,120844
2021-07-26,894.0,910.0,915.0,889.0,87143
2021-07-27,888.0,889.0,890.0,884.0,69311
2021-07-28,865.0,879.0,879.0,865.0,113579
2021-07-29,812.0,860.0,860.0,808.0,470243
2021-07-30,806.0,819.0,819.0,801.0,204215
2021-08-02,803.0,803.0,803.0,801.0,104386
2021-08-03,795.0,801.0,801.0,795.0,140563
2021-08-04,790.0,795.0,795.0,787.0,158483
2021-08-05,821.0,790.0,824.0,790.0,126278
2021-08-06,811.0,823.0,823.0,808.0,112710
2021-08-09,811.0,812.0,827.0,809.0,106440
2021-08-10,789.0,811.0,816.0,786.0,161363
2021-08-11,772.0,774.0,805.0,761.0,163334
2021-08-12,770.0,772.0,781.0,760.0,115279
2021-08-13,766.0,774.0,797.0,759.0,114644
2021-08-17,706.0,751.0,754.0,679.0,251850
2021-08-18,687.0,703.0,703.0,683.0,146742
2021-08-19,661.0,684.0,684.0,641.0,209002
2021-08-20,636.0,651.0,655.0,630.0,263020
2021-08-23,640.0,630.0,641.0,629.0,181778
2021-08-24,796.0,648.0,831.0,648.0,6872714
2021-08-25,737.0,809.0,809.0,733.0,847045
2021-08-26,723.0,739.0,744.0,717.0,250276
2021-08-27,730.0,727.0,769.0,723.0,262612
2021-08-30,730.0,738.0,758.0,725.0,106238
2021-08-31,730.0,730.0,742.0,730.0,181044
2021-09-01,753.0,730.0,770.0,730.0,392382
2021-09-02,741.0,757.0,765.0,730.0,230305
2021-09-03,737.0,741.0,755.0,737.0,145419
2021-09-06,729.0,742.0,744.0,703.0,142066
2021-09-07,728.0,729.0,736.0,717.0,97778
2021-09-08,706.0,728.0,728.0,705.0,159007
2021-09-09,683.0,694.0,699.0,666.0,335863
2021-09-10,673.0,678.0,699.0,666.0,145533
2021-09-13,687.0,680.0,690.0,676.0,74941
2021-09-14,850.0,687.0,885.0,687.0,5442981
2021-09-15,756.0,825.0,836.0,746.0,1317684
2021-09-16,724.0,763.0,763.0,700.0,364358
2021-09-17,780.0,750.0,906.0,740.0,10045445
2021-09-23,790.0,813.0,842.0,781.0,1307693
2021-09-24,772.0,790.0,799.0,764.0,481402
2021-09-27,755.0,778.0,779.0,752.0,474474
2021-09-28,760.0,760.0,795.0,750.0,411311
2021-09-29,745.0,760.0,760.0,725.0,242606
2021-09-30,755.0,745.0,768.0,732.0,187347
2021-10-01,737.0,765.0,765.0,736.0,330665
2021-10-05,703.0,737.0,742.0,690.0,295575
2021-10-06,690.0,703.0,716.0,687.0,205340
2021-10-07,718.0,690.0,718.0,690.0,106649
2021-10-08,763.0,743.0,860.0,733.0,2836994
2021-10-12,760.0,782.0,782.0,752.0,302991
2021-10-13,748.0,760.0,760.0,748.0,245988
2021-10-14,774.0,752.0,793.0,751.0,325138
2021-10-15,772.0,777.0,790.0,765.0,220664
2021-10-18,771.0,772.0,778.0,766.0,142478
2021-10-19,780.0,776.0,886.0,773.0,3050322
2021-10-20,778.0,786.0,791.0,777.0,160593
2021-10-21,781.0,782.0,786.0,775.0,127967
2021-10-22,773.0,781.0,783.0,769.0,178648
2021-10-25,768.0,776.0,781.0,765.0,106153
2021-10-26,771.0,768.0,787.0,768.0,72649
2021-10-27,778.0,771.0,794.0,771.0,213467
2021-10-28,783.0,782.0,816.0,779.0,257353
2021-10-29,792.0,784.0,815.0,784.0,213140
2021-11-01,803.0,791.0,813.0,778.0,268135
2021-11-02,810.0,812.0,812.0,800.0,258474
2021-11-03,773.0,812.0,812.0,773.0,155705
2021-11-04,780.0,774.0,788.0,767.0,159558
2021-11-05,805.0,780.0,809.0,780.0,406785
2021-11-08,790.0,797.0,804.0,783.0,176464
2021-11-09,821.0,790.0,848.0,787.0,690180
2021-11-10,826.0,821.0,853.0,821.0,304283
2021-11-11,791.0,808.0,813.0,791.0,250700
2021-11-12,780.0,784.0,791.0,779.0,139626
2021-11-15,785.0,780.0,800.0,780.0,164599
2021-11-16,756.0,785.0,799.0,755.0,516438
2021-11-17,764.0,757.0,772.0,752.0,294042
2021-11-18,759.0,764.0,774.0,756.0,165431
2021-11-19,764.0,757.0,766.0,751.0,171019
2021-11-22,750.0,764.0,764.0,745.0,152184
2021-11-23,732.0,748.0,750.0,731.0,154506
2021-11-24,733.0,725.0,810.0,723.0,1110302
2021-11-25,730.0,733.0,735.0,722.0,128238
2021-11-26,732.0,730.0,743.0,726.0,100369
2021-11-29,708.0,705.0,720.0,691.0,146464
2021-11-30,685.0,703.0,708.0,685.0,229697
2021-12-01,700.0,679.0,700.0,663.0,188221
2021-12-02,704.0,700.0,769.0,694.0,1090879
2021-12-03,706.0,711.0,718.0,705.0,132919
2021-12-06,716.0,706.0,720.0,706.0,78413
2021-12-07,712.0,717.0,723.0,710.0,88909
2021-12-08,713.0,713.0,720.0,707.0,140965
2021-12-09,720.0,721.0,721.0,712.0,32141
2021-12-10,711.0,720.0,722.0,711.0,60461
2021-12-13,710.0,711.0,717.0,707.0,55855
2021-12-14,707.0,706.0,713.0,703.0,100622
2021-12-15,701.0,703.0,707.0,700.0,56796
2021-12-16,691.0,701.0,701.0,689.0,108536
2021-12-17,699.0,691.0,700.0,685.0,74214
2021-12-20,680.0,692.0,692.0,677.0,76831
2021-12-21,684.0,676.0,684.0,672.0,166419
2021-12-22,686.0,684.0,707.0,684.0,45130
2021-12-23,682.0,693.0,705.0,682.0,83475
2021-12-24,694.0,685.0,705.0,685.0,71409
2021-12-27,685.0,694.0,702.0,684.0,89635
2021-12-28,685.0,691.0,700.0,684.0,97370
2021-12-29,690.0,681.0,727.0,681.0,266253
2021-12-30,695.0,696.0,705.0,687.0,41426
2022-01-03,697.0,695.0,701.0,691.0,30983
2022-01-04,691.0,697.0,702.0,688.0,124614
2022-01-05,688.0,697.0,697.0,685.0,138356
2022-01-06,687.0,682.0,688.0,681.0,70817
2022-01-07,688.0,682.0,693.0,682.0,122380
2022-01-10,692.0,695.0,700.0,688.0,74226
2022-01-11,682.0,685.0,692.0,681.0,48096
2022-01-12,668.0,682.0,685.0,650.0,155088
2022-01-13,667.0,671.0,675.0,667.0,91238
2022-01-14,668.0,667.0,669.0,662.0,25928
2022-01-17,646.0,666.0,666.0,640.0,134080
2022-01-18,653.0,646.0,663.0,640.0,111609
2022-01-19,645.0,644.0,651.0,638.0,34390
2022-01-20,643.0,643.0,644.0,639.0,48005
2022-01-21,644.0,647.0,651.0,643.0,75792
2022-01-24,614.0,644.0,700.0,600.0,403175
2022-01-25,588.0,614.0,614.0,580.0,150760
2022-01-26,592.0,588.0,594.0,585.0,48022
2022-01-27,571.0,592.0,592.0,571.0,126559
2022-01-28,585.0,571.0,589.0,525.0,182313
2022-02-03,603.0,600.0,604.0,593.0,98076
2022-02-04,619.0,610.0,625.0,610.0,68588
2022-02-07,624.0,626.0,643.0,619.0,69810
2022-02-08,619.0,625.0,632.0,618.0,53836
2022-02-09,611.0,619.0,625.0,590.0,93652
2022-02-10,649.0,613.0,717.0,609.0,1692476
2022-02-11,645.0,644.0,679.0,643.0,198605
2022-02-14,617.0,632.0,632.0,610.0,118054
2022-02-15,606.0,617.0,618.0,605.0,149467
2022-02-16,640.0,609.0,640.0,609.0,71500
2022-02-17,636.0,642.0,653.0,634.0,85796
2022-02-18,631.0,627.0,648.0,627.0,39322
2022-02-21,636.0,631.0,648.0,625.0,44767
2022-02-22,628.0,636.0,643.0,628.0,41495
2022-02-23,633.0,622.0,633.0,618.0,90498
2022-02-24,618.0,633.0,715.0,615.0,915044
2022-02-25,624.0,618.0,637.0,615.0,83981
2022-02-28,638.0,625.0,643.0,624.0,61641
2022-03-02,639.0,635.0,647.0,632.0,110668
