date,close,open,high,low,volume
2022-03-03,647.0,639.0,660.0,639.0,44870
2022-03-04,651.0,655.0,686.0,647.0,98042
2022-03-07,635.0,651.0,655.0,634.0,54115
2022-03-08,625.0,621.0,628.0,615.0,78333
2022-03-10,637.0,621.0,637.0,617.0,110906
2022-03-11,641.0,644.0,644.0,631.0,89302
2022-03-14,628.0,641.0,650.0,625.0,46261
2022-03-15,630.0,622.0,633.0,622.0,42992
2022-03-16,639.0,628.0,676.0,622.0,177309
2022-03-17,647.0,646.0,655.0,633.0,116207
2022-03-18,654.0,655.0,660.0,638.0,123557
2022-03-21,685.0,654.0,762.0,648.0,1772965
2022-03-22,710.0,685.0,789.0,685.0,1552420
2022-03-23,720.0,713.0,738.0,695.0,209162
2022-03-24,936.0,722.0,936.0,722.0,11344566
2022-03-25,887.0,1005.0,1200.0,848.0,47860486
2022-03-28,790.0,891.0,891.0,780.0,5839831
2022-03-29,775.0,800.0,800.0,762.0,2184811
2022-03-30,795.0,782.0,858.0,776.0,9163846
2022-03-31,748.0,800.0,802.0,746.0,2132741
2022-04-01,729.0,748.0,757.0,722.0,1607737
2022-04-04,728.0,720.0,728.0,670.0,1057369
2022-04-05,724.0,718.0,731.0,703.0,856630
2022-04-06,734.0,724.0,734.0,718.0,690327
2022-04-07,716.0,728.0,735.0,709.0,464193
2022-04-08,700.0,716.0,716.0,692.0,486267
2022-04-11,695.0,696.0,699.0,681.0,221238
2022-04-12,684.0,689.0,690.0,666.0,595145
2022-04-13,697.0,680.0,697.0,678.0,263818
2022-04-14,707.0,701.0,710.0,697.0,246490
2022-04-15,707.0,714.0,714.0,705.0,179237
2022-04-18,718.0,706.0,718.0,701.0,205423
2022-04-19,725.0,715.0,726.0,709.0,301921
2022-04-20,724.0,730.0,730.0,720.0,259071
2022-04-21,725.0,725.0,727.0,719.0,131231
2022-04-22,726.0,727.0,733.0,720.0,288975
2022-04-25,707.0,719.0,723.0,705.0,219122
2022-04-26,719.0,707.0,721.0,705.0,192259
2022-04-27,714.0,719.0,719.0,690.0,212146
2022-04-28,714.0,713.0,720.0,702.0,211271
2022-04-29,712.0,714.0,719.0,710.0,258046
2022-05-02,717.0,712.0,718.0,703.0,127470
2022-05-03,721.0,724.0,729.0,708.0,177055
2022-05-04,719.0,721.0,726.0,711.0,220730
2022-05-06,714.0,719.0,719.0,704.0,121057
2022-05-09,700.0,714.0,714.0,699.0,89811
2022-05-10,678.0,693.0,693.0,669.0,189576
2022-05-11,680.0,678.0,680.0,670.0,250444
2022-05-12,664.0,699.0,699.0,652.0,315754
2022-05-13,664.0,662.0,664.0,654.0,150649
2022-05-16,675.0,668.0,679.0,666.0,85171
2022-05-17,691.0,680.0,707.0,680.0,100908
2022-05-18,696.0,692.0,700.0,690.0,200528
2022-05-19,690.0,694.0,694.0,670.0,143308
2022-05-20,696.0,691.0,709.0,680.0,145181
2022-05-23,694.0,696.0,696.0,683.0,58073
2022-05-24,693.0,694.0,699.0,656.0,88372
2022-05-25,688.0,693.0,695.0,686.0,56573
2022-05-26,684.0,688.0,688.0,671.0,85732
2022-05-27,685.0,684.0,689.0,676.0,89709
2022-05-30,688.0,689.0,691.0,679.0,80683
2022-05-31,691.0,695.0,695.0,684.0,88855
2022-06-02,698.0,696.0,705.0,693.0,141230
2022-06-03,699.0,698.0,704.0,692.0,56604
2022-06-07,688.0,699.0,701.0,675.0,112114
2022-06-08,684.0,679.0,685.0,679.0,60234
2022-06-09,678.0,684.0,684.0,672.0,84321
2022-06-10,673.0,682.0,684.0,669.0,78219
2022-06-13,649.0,652.0,665.0,627.0,122198
2022-06-14,609.0,625.0,639.0,606.0,307142
2022-06-15,600.0,609.0,609.0,580.0,244777
2022-06-16,598.0,596.0,624.0,580.0,159009
2022-06-17,587.0,582.0,599.0,551.0,145564
2022-06-20,539.0,581.0,583.0,533.0,218124
2022-06-21,542.0,559.0,559.0,531.0,127890
2022-06-22,538.0,548.0,551.0,525.0,260615
2022-06-23,512.0,538.0,538.0,500.0,201189
2022-06-24,534.0,512.0,534.0,512.0,72812
2022-06-27,558.0,562.0,562.0,545.0,68715
2022-06-28,564.0,561.0,567.0,551.0,209538
2022-06-29,563.0,564.0,566.0,557.0,96898
2022-06-30,556.0,563.0,570.0,527.0,98050
2022-07-01,545.0,538.0,547.0,523.0,248578
2022-07-04,529.0,538.0,538.0,519.0,79227
2022-07-05,526.0,523.0,549.0,521.0,180692
2022-07-06,536.0,546.0,546.0,531.0,68459
2022-07-07,535.0,542.0,570.0,533.0,109768
2022-07-08,549.0,541.0,560.0,541.0,42815
2022-07-11,546.0,551.0,560.0,546.0,64115
2022-07-12,552.0,546.0,552.0,532.0,52344
2022-07-13,548.0,552.0,552.0,539.0,66174
2022-07-14,561.0,554.0,570.0,552.0,110036
2022-07-15,561.0,551.0,565.0,522.0,469365
2022-07-18,546.0,567.0,568.0,540.0,130613
2022-07-19,547.0,546.0,562.0,546.0,73000
2022-07-20,561.0,552.0,571.0,552.0,102270
2022-07-21,563.0,564.0,578.0,557.0,146963
2022-07-22,550.0,563.0,567.0,544.0,82325
2022-07-25,551.0,554.0,554.0,545.0,24120
2022-07-26,555.0,554.0,556.0,550.0,61590
2022-07-27,524.0,531.0,537.0,515.0,756339
2022-07-28,519.0,530.0,530.0,519.0,310900
2022-07-29,519.0,519.0,521.0,514.0,157277
2022-08-01,512.0,519.0,524.0,511.0,364805
2022-08-02,516.0,512.0,519.0,510.0,179218
2022-08-03,520.0,511.0,520.0,511.0,153235
2022-08-04,515.0,521.0,526.0,511.0,116013
2022-08-05,518.0,521.0,521.0,514.0,136721
2022-08-08,522.0,550.0,550.0,515.0,180904
2022-08-09,523.0,522.0,526.0,520.0,120333
2022-08-10,521.0,525.0,525.0,513.0,89387
2022-08-11,516.0,517.0,521.0,515.0,102773
2022-08-12,512.0,520.0,520.0,512.0,78672
2022-08-16,513.0,517.0,517.0,510.0,144115
2022-08-17,511.0,513.0,517.0,510.0,80276
2022-08-18,520.0,505.0,524.0,500.0,312215
2022-08-19,531.0,520.0,561.0,520.0,700655
2022-08-22,527.0,531.0,550.0,524.0,263203
2022-08-23,531.0,526.0,537.0,512.0,155278
2022-08-24,524.0,531.0,546.0,520.0,263300
2022-08-25,534.0,535.0,537.0,524.0,91034
2022-08-26,533.0,529.0,544.0,529.0,72334
2022-08-29,492.0,526.0,528.0,490.0,528700
2022-08-30,497.0,491.0,497.0,489.0,133280
2022-08-31,498.0,500.0,508.0,493.0,136176
2022-09-01,497.0,503.0,511.0,494.0,114636
2022-09-02,499.0,492.0,500.0,491.0,97496
2022-09-05,503.0,496.0,504.0,494.0,91071
2022-09-06,492.0,497.0,498.0,490.0,121419
2022-09-07,490.0,492.0,510.0,489.0,112219
2022-09-08,491.0,490.0,509.0,488.0,97041
2022-09-13,506.0,499.0,515.0,499.0,53280
2022-09-14,505.0,501.0,510.0,501.0,80946
2022-09-15,505.0,505.0,510.0,505.0,50222
2022-09-16,495.0,500.0,505.0,495.0,56667
2022-09-19,494.0,495.0,504.0,491.0,91546
2022-09-20,494.0,493.0,537.0,492.0,322481
2022-09-21,524.0,499.0,540.0,499.0,276281
2022-09-22,510.0,517.0,517.0,499.0,166030
2022-09-23,508.0,504.0,510.0,494.0,98416
2022-09-26,491.0,503.0,503.0,484.0,154732
2022-09-27,472.0,488.0,488.0,457.0,161247
2022-09-28,452.0,460.0,460.0,441.0,138301
2022-09-29,443.0,441.0,465.0,441.0,139536
2022-09-30,444.0,442.0,449.0,415.0,77826
2022-10-04,445.0,444.0,458.0,439.0,141463
2022-10-05,459.0,453.0,472.0,450.0,155849
2022-10-06,462.0,459.0,477.0,459.0,67201
2022-10-07,553.0,476.0,598.0,465.0,12157774
2022-10-11,512.0,553.0,553.0,500.0,1825957
2022-10-12,574.0,500.0,608.0,486.0,10044106
2022-10-13,560.0,590.0,672.0,527.0,11860047
2022-10-14,530.0,555.0,620.0,527.0,4768014
2022-10-17,525.0,530.0,556.0,520.0,710450
2022-10-18,570.0,525.0,576.0,525.0,2354934
2022-10-19,597.0,569.0,620.0,562.0,2410660
2022-10-20,569.0,594.0,619.0,565.0,1164535
2022-10-21,526.0,563.0,569.0,524.0,780087
2022-10-24,615.0,527.0,672.0,527.0,14618792
2022-10-25,627.0,621.0,737.0,606.0,15303591
2022-10-26,571.0,627.0,657.0,565.0,5981459
2022-10-27,604.0,574.0,644.0,574.0,3569476
2022-10-28,621.0,608.0,666.0,595.0,4870037
2022-10-31,627.0,618.0,642.0,613.0,1068500
2022-11-01,626.0,627.0,631.0,616.0,559687
2022-11-02,598.0,626.0,626.0,591.0,578770
2022-11-03,604.0,593.0,616.0,577.0,467500
2022-11-04,590.0,600.0,603.0,585.0,334853
2022-11-07,610.0,590.0,616.0,560.0,612561
2022-11-08,606.0,606.0,620.0,605.0,174383
2022-11-09,606.0,606.0,616.0,600.0,356351
2022-11-10,610.0,598.0,618.0,598.0,293151
2022-11-11,582.0,605.0,614.0,578.0,606623
2022-11-14,610.0,582.0,620.0,582.0,478370
2022-11-15,614.0,610.0,618.0,600.0,363475
2022-11-16,618.0,620.0,628.0,608.0,610563
2022-11-17,612.0,617.0,617.0,600.0,484334
2022-11-18,613.0,612.0,618.0,600.0,331277
2022-11-21,635.0,613.0,651.0,604.0,1465704
2022-11-22,638.0,632.0,655.0,627.0,848808
2022-11-23,636.0,636.0,642.0,629.0,413564
2022-11-24,680.0,636.0,680.0,632.0,926627
2022-11-25,681.0,680.0,685.0,658.0,493870
2022-11-28,642.0,681.0,684.0,639.0,326514
2022-11-29,680.0,642.0,680.0,630.0,437454
2022-11-30,679.0,685.0,688.0,664.0,324904
2022-12-01,689.0,679.0,691.0,670.0,455448
2022-12-02,679.0,689.0,695.0,657.0,463260
2022-12-05,680.0,672.0,690.0,666.0,264462
2022-12-06,659.0,680.0,687.0,658.0,374202
2022-12-07,628.0,659.0,659.0,613.0,633257
2022-12-08,604.0,627.0,627.0,594.0,323777
2022-12-09,611.0,604.0,617.0,585.0,349824
2022-12-12,615.0,625.0,625.0,605.0,162353
2022-12-13,603.0,608.0,608.0,592.0,252939
2022-12-14,607.0,603.0,608.0,598.0,128728
2022-12-15,614.0,607.0,619.0,607.0,110141
2022-12-16,605.0,612.0,613.0,593.0,140287
2022-12-19,602.0,603.0,603.0,582.0,202862
2022-12-20,567.0,600.0,600.0,567.0,266764
2022-12-21,564.0,563.0,567.0,550.0,191722
2022-12-22,588.0,564.0,596.0,560.0,284448
2022-12-23,571.0,591.0,598.0,562.0,194177
2022-12-26,543.0,552.0,564.0,540.0,188194
2022-12-27,543.0,538.0,543.0,526.0,256106
2022-12-28,546.0,546.0,553.0,543.0,123893
2022-12-29,517.0,543.0,544.0,501.0,252409
2023-01-02,526.0,515.0,529.0,511.0,148245
2023-01-03,520.0,522.0,522.0,492.0,196072
2023-01-04,517.0,520.0,527.0,515.0,78154
2023-01-05,518.0,523.0,545.0,517.0,148559
2023-01-06,514.0,518.0,523.0,510.0,162255
2023-01-09,560.0,515.0,613.0,515.0,4274952
2023-01-10,585.0,564.0,600.0,555.0,769989
2023-01-11,578.0,587.0,600.0,578.0,261954
2023-01-12,615.0,578.0,624.0,578.0,710579
2023-01-13,635.0,615.0,640.0,600.0,526123
2023-01-16,620.0,635.0,645.0,606.0,98583
2023-01-17,613.0,620.0,620.0,609.0,110011
2023-01-18,612.0,613.0,613.0,590.0,121502
2023-01-19,603.0,605.0,612.0,593.0,38251
2023-01-20,601.0,603.0,618.0,601.0,97898
2023-01-25,601.0,601.0,610.0,598.0,55531
2023-01-26,607.0,602.0,616.0,601.0,115900
2023-01-27,606.0,608.0,625.0,600.0,213611
2023-01-30,610.0,613.0,622.0,595.0,166989
2023-01-31,586.0,603.0,610.0,582.0,150837
2023-02-01,603.0,587.0,609.0,587.0,110162
2023-02-02,604.0,603.0,610.0,598.0,193557
2023-02-03,607.0,619.0,619.0,598.0,139808
2023-02-06,595.0,607.0,607.0,591.0,152068
2023-02-07,588.0,595.0,597.0,588.0,86252
2023-02-08,572.0,590.0,594.0,572.0,197980
2023-02-09,582.0,572.0,588.0,568.0,133274
2023-02-10,586.0,582.0,617.0,570.0,386217
2023-02-13,568.0,587.0,593.0,568.0,269364
2023-02-14,556.0,568.0,586.0,553.0,353887
2023-02-15,544.0,558.0,562.0,543.0,337360
2023-02-16,555.0,540.0,556.0,532.0,141359
2023-02-17,550.0,560.0,560.0,550.0,104354
2023-02-20,555.0,550.0,555.0,545.0,111432
2023-02-21,562.0,566.0,579.0,557.0,92668
2023-02-22,546.0,562.0,566.0,546.0,137825
2023-02-23,551.0,540.0,552.0,535.0,166427
2023-02-24,538.0,552.0,556.0,535.0,141928
2023-02-27,534.0,537.0,543.0,527.0,174367
2023-02-28,550.0,534.0,550.0,533.0,96509
2023-03-02,558.0,550.0,578.0,550.0,122569
2023-03-03,561.0,558.0,567.0,548.0,172008
2023-03-06,559.0,562.0,572.0,557.0,98372
2023-03-07,547.0,559.0,564.0,539.0,186277
2023-03-08,543.0,547.0,550.0,539.0,37643
2023-03-09,532.0,543.0,544.0,526.0,100237
2023-03-10,512.0,532.0,532.0,510.0,194409
2023-03-13,506.0,506.0,506.0,495.0,105556
2023-03-14,497.0,504.0,506.0,491.0,143112
2023-03-15,499.0,497.0,502.0,475.0,167826
2023-03-16,506.0,499.0,509.0,499.0,157291
2023-03-17,528.0,509.0,540.0,509.0,171511
2023-03-20,532.0,531.0,535.0,523.0,159596
2023-03-21,532.0,532.0,539.0,531.0,65564
2023-03-22,526.0,532.0,539.0,516.0,96105
2023-03-23,499.0,526.0,526.0,474.0,281035
2023-03-24,504.0,499.0,508.0,495.0,112939
2023-03-27,504.0,508.0,513.0,499.0,118255
2023-03-28,502.0,504.0,506.0,497.0,123180
2023-03-29,514.0,501.0,519.0,497.0,131693
2023-03-30,520.0,514.0,539.0,506.0,265970
2023-03-31,523.0,520.0,525.0,506.0,172731
2023-04-03,541.0,523.0,573.0,523.0,977224
2023-04-04,543.0,544.0,564.0,541.0,220697
2023-04-05,549.0,544.0,560.0,544.0,148851
2023-04-06,556.0,549.0,556.0,527.0,117123
2023-04-07,560.0,556.0,563.0,552.0,96567
2023-04-10,526.0,551.0,554.0,525.0,317312
2023-04-11,544.0,526.0,546.0,520.0,179084
2023-04-12,543.0,544.0,547.0,534.0,161183
2023-04-13,540.0,543.0,547.0,534.0,104653
2023-04-14,535.0,540.0,544.0,529.0,123824
2023-04-17,539.0,535.0,555.0,534.0,326978
2023-04-18,549.0,543.0,552.0,539.0,365812
2023-04-19,551.0,549.0,554.0,545.0,346596
2023-04-20,533.0,551.0,568.0,525.0,261835
2023-04-21,530.0,532.0,532.0,511.0,579126
2023-04-24,524.0,525.0,526.0,506.0,129285
2023-04-25,518.0,524.0,524.0,510.0,170593
2023-04-26,519.0,518.0,521.0,506.0,178857
2023-04-27,516.0,519.0,519.0,502.0,185092
2023-04-28,517.0,516.0,521.0,513.0,162399
2023-05-02,672.0,527.0,672.0,527.0,10511344
2023-05-03,598.0,660.0,680.0,590.0,11946874
2023-05-04,580.0,592.0,620.0,571.0,2074409
2023-05-08,576.0,586.0,587.0,564.0,797870
2023-05-09,553.0,574.0,574.0,542.0,743874
2023-05-10,560.0,547.0,560.0,541.0,444138
2023-05-11,573.0,562.0,589.0,557.0,759502
2023-05-12,573.0,573.0,584.0,561.0,421130
2023-05-15,588.0,573.0,627.0,568.0,2515563
2023-05-16,607.0,598.0,620.0,575.0,774169
2023-05-17,611.0,610.0,620.0,590.0,643621
2023-05-18,613.0,615.0,617.0,598.0,351620
2023-05-19,600.0,615.0,617.0,592.0,333531
2023-05-22,599.0,604.0,606.0,587.0,301784
2023-05-23,607.0,599.0,615.0,599.0,550294
2023-05-24,603.0,612.0,615.0,594.0,323456
2023-05-25,592.0,603.0,609.0,592.0,215426
2023-05-26,598.0,596.0,602.0,589.0,182765
2023-05-30,606.0,598.0,608.0,590.0,206831
2023-05-31,600.0,606.0,609.0,598.0,188264
2023-06-01,602.0,600.0,611.0,596.0,192283
2023-06-02,595.0,602.0,602.0,585.0,290849
2023-06-05,585.0,595.0,600.0,575.0,194464
2023-06-07,583.0,585.0,588.0,574.0,160846
2023-06-08,579.0,583.0,587.0,569.0,184726
2023-06-09,585.0,576.0,588.0,575.0,207943
2023-06-12,586.0,590.0,590.0,580.0,149979
2023-06-13,577.0,583.0,591.0,569.0,353109
2023-06-14,544.0,577.0,578.0,534.0,1047184
2023-06-15,533.0,539.0,546.0,530.0,280493
2023-06-16,526.0,539.0,551.0,526.0,499678
2023-06-19,536.0,529.0,537.0,528.0,112782
2023-06-20,564.0,536.0,640.0,536.0,5772791
2023-06-21,564.0,564.0,575.0,559.0,274118
2023-06-22,563.0,559.0,575.0,553.0,305030
2023-06-23,551.0,563.0,563.0,545.0,168777
2023-06-26,546.0,551.0,552.0,539.0,252632
2023-06-27,563.0,551.0,576.0,549.0,270935
2023-06-28,561.0,563.0,568.0,549.0,161002
2023-06-29,566.0,561.0,590.0,549.0,256615
2023-06-30,560.0,565.0,565.0,555.0,104936
2023-07-03,566.0,560.0,567.0,555.0,162561
2023-07-04,572.0,566.0,581.0,566.0,340928
2023-07-05,568.0,572.0,576.0,564.0,160128
2023-07-06,553.0,568.0,568.0,535.0,266126
2023-07-07,543.0,548.0,548.0,533.0,130233
2023-07-10,537.0,536.0,541.0,522.0,101041
2023-07-11,530.0,533.0,533.0,516.0,184073
2023-07-12,536.0,531.0,537.0,527.0,156533
2023-07-13,544.0,542.0,549.0,536.0,59118
2023-07-14,537.0,547.0,547.0,534.0,104965
2023-07-17,529.0,539.0,539.0,504.0,104548
2023-07-18,520.0,526.0,529.0,518.0,154324
2023-07-19,521.0,523.0,528.0,511.0,243461
2023-07-20,527.0,521.0,530.0,516.0,139178
2023-07-21,529.0,521.0,537.0,516.0,132251
2023-07-24,522.0,529.0,534.0,515.0,156764
2023-07-25,519.0,522.0,535.0,512.0,139736
2023-07-26,505.0,519.0,521.0,496.0,331579
2023-07-27,505.0,500.0,511.0,492.0,119546
2023-07-28,512.0,505.0,515.0,500.0,113176
2023-07-31,519.0,513.0,523.0,512.0,124779
2023-08-01,520.0,520.0,532.0,516.0,175456
2023-08-02,506.0,519.0,519.0,501.0,197314
2023-08-03,500.0,506.0,506.0,494.0,195855
2023-08-04,500.0,500.0,508.0,496.0,121063
2023-08-07,518.0,501.0,524.0,501.0,139358
2023-08-08,511.0,514.0,514.0,505.0,91543
2023-08-09,517.0,511.0,518.0,502.0,103738
2023-08-10,521.0,522.0,525.0,511.0,91804
2023-08-11,520.0,515.0,521.0,511.0,82255
2023-08-14,512.0,520.0,520.0,511.0,99824
2023-08-16,502.0,511.0,511.0,499.0,234560
2023-08-17,496.0,502.0,502.0,490.0,228137
2023-08-18,496.0,492.0,498.0,481.0,384386
2023-08-21,507.0,494.0,507.0,493.0,134925
2023-08-22,510.0,509.0,511.0,502.0,110045
2023-08-23,508.0,510.0,512.0,505.0,94475
2023-08-24,505.0,507.0,509.0,501.0,85410
2023-08-25,506.0,505.0,508.0,497.0,77404
2023-08-28,514.0,506.0,524.0,502.0,249656
2023-08-29,530.0,514.0,535.0,514.0,234034
2023-08-30,534.0,530.0,539.0,524.0,167048
2023-08-31,534.0,534.0,540.0,531.0,136287
2023-09-01,536.0,534.0,543.0,533.0,205315
2023-09-04,526.0,532.0,537.0,499.0,266480
2023-09-05,526.0,523.0,531.0,505.0,139591
2023-09-06,528.0,526.0,530.0,522.0,126195
2023-09-07,547.0,537.0,559.0,531.0,605967
2023-09-08,595.0,549.0,598.0,549.0,1412968
2023-09-11,600.0,596.0,617.0,577.0,738973
2023-09-12,604.0,600.0,608.0,595.0,309543
2023-09-13,617.0,604.0,620.0,598.0,377311
2023-09-14,618.0,611.0,621.0,606.0,344983
2023-09-15,619.0,618.0,670.0,617.0,837121
2023-09-18,649.0,620.0,665.0,620.0,589072
2023-09-19,686.0,663.0,693.0,663.0,1104543
2023-09-20,716.0,683.0,785.0,680.0,4123455
2023-09-21,810.0,714.0,855.0,699.0,6049494
2023-09-22,951.0,800.0,1024.0,793.0,8067857
2023-09-25,1150.0,951.0,1236.0,951.0,8506903
2023-09-26,1160.0,1116.0,1192.0,950.0,4254188
2023-09-27,1145.0,995.0,1253.0,995.0,1542453
2023-10-04,1340.0,1100.0,1385.0,1100.0,3102770
2023-10-05,1295.0,1390.0,1415.0,1252.0,2145392
2023-10-06,1364.0,1320.0,1377.0,1250.0,1399526
2023-10-10,1432.0,1368.0,1456.0,1364.0,2722562
2023-10-11,1422.0,1432.0,1500.0,1350.0,1707103
2023-10-12,1758.0,1410.0,1800.0,1410.0,4281000
2023-10-13,1764.0,1758.0,1930.0,1626.0,4273388
2023-10-16,1851.0,1773.0,2075.0,1680.0,2959301
2023-10-17,1862.0,1840.0,1969.0,1795.0,924986
2023-10-18,1924.0,2015.0,2095.0,1832.0,3662642
2023-10-19,1947.0,1868.0,1993.0,1868.0,1042594
2023-10-20,1580.0,1947.0,1955.0,1551.0,2856343
2023-10-23,1106.0,1487.0,1580.0,1106.0,10940119
2023-10-24,1154.0,1011.0,1200.0,911.0,8099365
2023-10-25,1351.0,1150.0,1458.0,1138.0,7131516
2023-10-26,1564.0,1378.0,1600.0,1356.0,7092153
2023-10-27,1606.0,1600.0,1750.0,1391.0,5679256
2023-10-30,1944.0,1649.0,1948.0,1649.0,7036485
2023-10-31,2085.0,1977.0,2165.0,1859.0,8187016
2023-11-01,2130.0,2085.0,2275.0,2015.0,4682596
2023-11-02,2765.0,2765.0,2765.0,2320.0,21715819
2023-11-03,3590.0,3225.0,3590.0,3080.0,25225069
2023-11-06,3425.0,3050.0,4095.0,2915.0,41128401
2023-11-07,3510.0,3530.0,3665.0,2865.0,23502055
2023-11-08,3410.0,3560.0,3835.0,3365.0,15429624
2023-11-09,3345.0,3300.0,3470.0,3065.0,9042939
2023-11-10,3610.0,3215.0,3795.0,3085.0,15485501
2023-11-13,3610.0,0.0,0.0,0.0,0
2023-11-14,3395.0,3880.0,4250.0,3285.0,23496880
2023-11-15,3190.0,3350.0,3505.0,2765.0,18028666
2023-11-16,3240.0,3350.0,3610.0,3020.0,16850884
2023-11-17,3035.0,3240.0,3240.0,2920.0,7675445
2023-11-20,2835.0,2915.0,2965.0,2780.0,5070018
2023-11-21,2890.0,2850.0,3400.0,2605.0,25290047
2023-11-22,2795.0,2825.0,3040.0,2720.0,7858576
2023-11-23,2880.0,2795.0,3025.0,2750.0,6098260
2023-11-24,2835.0,2860.0,2970.0,2800.0,2801244
2023-11-27,2660.0,2870.0,2900.0,2645.0,3652388
