date,close,open,high,low,volume
2023-11-28,2300.0,2710.0,2780.0,1865.0,113568081
2023-11-29,2005.0,2225.0,2425.0,2005.0,24637287
2023-11-30,2270.0,1968.0,2410.0,1911.0,37777697
2023-12-01,2090.0,2170.0,2245.0,2025.0,11357344
2023-12-04,2195.0,2080.0,2270.0,2025.0,10251229
2023-12-05,2130.0,2175.0,2260.0,2100.0,6286903
2023-12-06,2015.0,2025.0,2180.0,1940.0,8065577
2023-12-07,1919.0,2085.0,2110.0,1730.0,6097259
2023-12-08,2100.0,1820.0,2180.0,1820.0,11185618
2023-12-11,2730.0,2295.0,2730.0,2210.0,42617009
2023-12-12,2655.0,2550.0,3065.0,2300.0,70064416
2023-12-13,2365.0,2655.0,2750.0,2285.0,22710539
2023-12-14,2200.0,2365.0,2500.0,2130.0,28424509
2023-12-15,2860.0,2140.0,2860.0,2080.0,89812178
2023-12-18,2700.0,2780.0,2950.0,2620.0,48099726
2023-12-19,2730.0,2645.0,2890.0,2540.0,31095286
2023-12-20,2480.0,2760.0,2770.0,2430.0,19230476
2023-12-21,2415.0,2580.0,2620.0,2325.0,16844105
2023-12-22,2110.0,2140.0,2315.0,2005.0,19451209
2023-12-26,2005.0,2195.0,2220.0,2005.0,8478164
2023-12-27,2025.0,2005.0,2095.0,1903.0,7243007
2023-12-28,1985.0,2030.0,2045.0,1965.0,3932846
2024-01-02,1927.0,1985.0,1995.0,1924.0,3320532
2024-01-03,1962.0,1923.0,2160.0,1851.0,15023903
2024-01-04,2220.0,1962.0,2445.0,1922.0,46844756
2024-01-05,2040.0,2140.0,2160.0,2015.0,10968074
2024-01-08,2230.0,2105.0,2385.0,2060.0,27822066
2024-01-09,2125.0,2150.0,2260.0,2080.0,7671218
2024-01-10,2035.0,2135.0,2135.0,1975.0,5156725
2024-01-11,2050.0,2035.0,2120.0,1984.0,3579306
2024-01-12,1995.0,2030.0,2040.0,1985.0,2461493
2024-01-15,2060.0,1988.0,2185.0,1930.0,7889878
2024-01-16,2130.0,2045.0,2185.0,2040.0,4775855
2024-01-17,2035.0,2120.0,2125.0,2005.0,1931446
2024-01-18,2025.0,2110.0,2130.0,1990.0,2719911
2024-01-19,2000.0,2025.0,2105.0,1998.0,2457855
2024-01-22,2095.0,2060.0,2315.0,2020.0,22782089
2024-01-23,2020.0,2095.0,2145.0,2000.0,4336631
2024-01-24,2220.0,2025.0,2225.0,2025.0,7152453
2024-01-25,2270.0,2130.0,2455.0,2120.0,19628595
2024-01-26,2100.0,1980.0,2155.0,1980.0,9170140
2024-01-29,1819.0,2105.0,2180.0,1800.0,10754037
2024-01-30,1274.0,1800.0,1800.0,1274.0,25329748
2024-01-31,1109.0,1086.0,1233.0,1040.0,26374306
2024-02-01,1000.0,1065.0,1136.0,980.0,10344245
2024-02-02,1300.0,1030.0,1300.0,1011.0,28792007
2024-02-05,1690.0,1471.0,1690.0,1450.0,22420351
2024-02-06,1856.0,1999.0,2040.0,1804.0,52533487
2024-02-07,2410.0,1950.0,2410.0,1917.0,55541781
2024-02-08,2745.0,2465.0,3060.0,2460.0,113900575
2024-02-13,3565.0,3070.0,3565.0,3010.0,36388493
2024-02-14,4630.0,4105.0,4630.0,3880.0,89169931
2024-02-15,4630.0,0.0,0.0,0.0,0
2024-02-16,5270.0,5210.0,6010.0,5120.0,67212215
2024-02-19,4705.0,4900.0,5500.0,4415.0,77423982
2024-02-20,5030.0,4505.0,5370.0,4275.0,109640764
2024-02-21,5500.0,4825.0,6530.0,4650.0,144736024
2024-02-22,5470.0,5590.0,6440.0,5300.0,80876056
2024-02-23,5780.0,6100.0,6700.0,5630.0,49605627
2024-02-26,5080.0,5470.0,5950.0,4875.0,44579900
2024-02-27,4075.0,4815.0,5080.0,4010.0,34542263
2024-02-28,4205.0,4310.0,4905.0,4130.0,49909916
2024-02-29,3755.0,4115.0,4380.0,3660.0,24075171
2024-03-04,3720.0,3980.0,4060.0,3575.0,17592126
2024-03-05,3270.0,3400.0,3550.0,3040.0,20675251
2024-03-06,4250.0,3235.0,4250.0,3110.0,66251647
2024-03-07,3945.0,4500.0,5090.0,3850.0,69118174
2024-03-08,5120.0,4090.0,5120.0,4045.0,97517006
2024-03-11,6200.0,5720.0,6430.0,5480.0,83142812
2024-03-12,5630.0,6020.0,6750.0,5580.0,67900413
2024-03-13,5080.0,5790.0,5900.0,4960.0,30553568
2024-03-14,5600.0,5060.0,5920.0,4525.0,73985073
2024-03-15,5450.0,5480.0,5900.0,5350.0,32582598
2024-03-18,5260.0,5380.0,5690.0,5180.0,12661988
2024-03-19,5280.0,5420.0,5720.0,5110.0,31724995
2024-03-20,5310.0,5320.0,5620.0,5120.0,20319803
2024-03-21,5200.0,5370.0,5450.0,5200.0,9666607
2024-03-22,4745.0,4415.0,5060.0,4400.0,21817945
2024-03-25,4610.0,4775.0,4895.0,4540.0,7864300
2024-03-26,5470.0,4560.0,5600.0,4400.0,46338622
2024-03-27,4990.0,5380.0,5630.0,4950.0,14246875
2024-03-28,4625.0,4620.0,4950.0,4535.0,20050849
2024-03-29,4630.0,5130.0,5190.0,4620.0,13861011
2024-04-01,4945.0,4630.0,5560.0,4630.0,41136680
2024-04-02,4835.0,4965.0,5160.0,4790.0,13995573
2024-04-03,4705.0,4835.0,4965.0,4650.0,7180662
2024-04-04,4610.0,4735.0,4785.0,4600.0,5444485
2024-04-05,4020.0,4180.0,4495.0,3650.0,37535426
2024-04-08,3750.0,3980.0,3980.0,3695.0,7200695
2024-04-09,3645.0,3550.0,4180.0,3545.0,13772049
2024-04-11,3505.0,3645.0,3700.0,3500.0,4372589
2024-04-12,3330.0,3550.0,3550.0,3330.0,5231596
2024-04-15,3330.0,3270.0,3700.0,2980.0,21784206
2024-04-16,3710.0,3255.0,4075.0,3230.0,43097992
2024-04-17,3640.0,3750.0,4120.0,3605.0,22030176
2024-04-18,3685.0,3780.0,3825.0,3625.0,7034287
2024-04-19,3650.0,3850.0,4050.0,3490.0,10606465
2024-04-22,3495.0,3570.0,3690.0,3455.0,3790636
2024-04-23,3380.0,3540.0,3555.0,3375.0,3749107
2024-04-24,3390.0,3420.0,3470.0,3360.0,4148754
2024-04-25,3385.0,3450.0,3655.0,3380.0,9677802
2024-04-26,3260.0,3390.0,3435.0,3225.0,4279974
2024-04-29,3265.0,3305.0,3360.0,3215.0,4208217
2024-04-30,3110.0,3110.0,3290.0,3080.0,5440482
2024-05-02,3000.0,3090.0,3100.0,2975.0,3675051
2024-05-03,3040.0,3020.0,3275.0,3020.0,9430968
2024-05-07,3110.0,3060.0,3260.0,3060.0,5142488
2024-05-08,3145.0,3170.0,3200.0,3020.0,4450616
2024-05-09,3715.0,3145.0,4000.0,3075.0,65069038
2024-05-10,3600.0,3855.0,3915.0,3555.0,22034794
2024-05-13,3460.0,3535.0,3755.0,3420.0,9079214
2024-05-14,3380.0,3505.0,3525.0,3365.0,4900817
2024-05-16,3385.0,3380.0,3515.0,3380.0,4409790
2024-05-17,3240.0,3385.0,3390.0,3215.0,3157646
2024-05-20,3165.0,3235.0,3245.0,3130.0,2741861
2024-05-21,3145.0,3150.0,3180.0,3080.0,2815206
2024-05-22,3075.0,3165.0,3205.0,3060.0,2051870
2024-05-23,3090.0,3080.0,3190.0,3020.0,3353223
2024-05-24,3095.0,3050.0,3230.0,3050.0,2456005
2024-05-27,3155.0,3195.0,3380.0,3125.0,9054218
2024-05-28,3100.0,3175.0,3175.0,3080.0,2391178
2024-05-29,3105.0,3105.0,3210.0,3055.0,3064648
2024-05-30,3030.0,3085.0,3105.0,3020.0,1460006
2024-05-31,3015.0,3040.0,3050.0,2960.0,1695432
2024-06-03,2945.0,3055.0,3070.0,2900.0,2137265
2024-06-04,2820.0,2945.0,2945.0,2785.0,3028334
2024-06-05,2820.0,2820.0,2960.0,2790.0,2890308
2024-06-07,2920.0,2765.0,3155.0,2765.0,9127393
2024-06-10,2950.0,2900.0,2965.0,2865.0,2154369
2024-06-11,2920.0,2985.0,3155.0,2905.0,5772568
2024-06-12,2870.0,2915.0,2975.0,2860.0,1707167
2024-06-13,2845.0,2875.0,2915.0,2840.0,1352093
2024-06-14,2750.0,2840.0,2845.0,2750.0,1629663
2024-06-17,2730.0,2745.0,2780.0,2650.0,1840984
2024-06-18,2685.0,2730.0,2755.0,2640.0,1839238
2024-06-19,2730.0,2740.0,2770.0,2645.0,1837338
2024-06-20,2725.0,2740.0,2935.0,2710.0,4755227
2024-06-21,2680.0,2725.0,2750.0,2630.0,1934144
2024-06-24,2550.0,2705.0,2705.0,2530.0,1638354
2024-06-25,2595.0,2525.0,2775.0,2485.0,7744171
2024-06-26,2545.0,2765.0,2765.0,2545.0,2645110
2024-06-27,2450.0,2505.0,2535.0,2440.0,1743464
2024-06-28,2505.0,2450.0,2545.0,2425.0,1434867
2024-07-01,2450.0,2520.0,2530.0,2440.0,955635
2024-07-02,2380.0,2450.0,2450.0,2365.0,1053655
2024-07-03,2300.0,2380.0,2395.0,2260.0,1401545
2024-07-04,2335.0,2340.0,2370.0,2265.0,2135624
2024-07-05,2295.0,2335.0,2360.0,2290.0,694497
2024-07-08,2715.0,2315.0,2930.0,2295.0,23850945
2024-07-09,2755.0,2705.0,2945.0,2655.0,9718810
2024-07-10,2680.0,2755.0,2805.0,2675.0,3288207
2024-07-11,3035.0,2730.0,3245.0,2685.0,31935157
2024-07-12,2775.0,3075.0,3095.0,2770.0,6266181
2024-07-15,2710.0,2750.0,2790.0,2670.0,2433079
2024-07-16,2615.0,2710.0,2715.0,2515.0,3114089
2024-07-17,2535.0,2605.0,2610.0,2510.0,1731757
2024-07-18,2460.0,2430.0,2500.0,2365.0,1637392
2024-07-19,2370.0,2435.0,2650.0,2360.0,4946846
2024-07-22,2455.0,2560.0,2700.0,2400.0,4888597
2024-07-23,2760.0,2565.0,2990.0,2520.0,24009941
2024-07-24,2740.0,3135.0,3375.0,2725.0,26864815
2024-07-25,2865.0,2530.0,3055.0,2520.0,17622163
2024-07-26,2760.0,2975.0,2990.0,2750.0,5954676
2024-07-29,2650.0,2770.0,2845.0,2625.0,3738513
2024-07-30,2825.0,2755.0,2990.0,2750.0,12662155
2024-07-31,2685.0,2805.0,2815.0,2670.0,3290994
2024-08-01,2850.0,2715.0,3030.0,2690.0,12493943
2024-08-02,2770.0,2820.0,2980.0,2745.0,6250814
2024-08-05,2830.0,3015.0,3230.0,2520.0,16832274
2024-08-06,2945.0,2775.0,3010.0,2775.0,6983507
2024-08-07,2925.0,2985.0,2995.0,2825.0,5240400
2024-08-08,2745.0,2875.0,2945.0,2730.0,3711793
2024-08-09,2775.0,2730.0,2910.0,2715.0,4547599
2024-08-12,2735.0,2785.0,2815.0,2690.0,2928618
2024-08-13,2590.0,2720.0,2730.0,2550.0,3260493
2024-08-14,2480.0,2615.0,2660.0,2455.0,3932661
2024-08-16,1861.0,2050.0,2250.0,1805.0,14222616
2024-08-19,1815.0,1918.0,2065.0,1803.0,8208935
2024-08-20,1903.0,1858.0,1998.0,1777.0,8919005
2024-08-21,1777.0,1903.0,1903.0,1759.0,3474896
2024-08-22,1685.0,1778.0,1789.0,1666.0,2807047
2024-08-23,1653.0,1670.0,1686.0,1614.0,1841224
2024-08-26,1721.0,1659.0,1817.0,1572.0,4933317
2024-08-27,1675.0,1684.0,1739.0,1660.0,1204579
2024-08-28,1587.0,1671.0,1675.0,1574.0,1626132
2024-08-29,1658.0,1577.0,1900.0,1514.0,7230598
2024-08-30,1638.0,1635.0,1690.0,1607.0,1690390
2024-09-02,1770.0,1640.0,1899.0,1640.0,10060851
2024-09-03,1705.0,1808.0,1821.0,1705.0,2531904
2024-09-04,1691.0,1660.0,1791.0,1604.0,2666401
2024-09-05,1618.0,1660.0,1735.0,1617.0,1231140
2024-09-06,1600.0,1619.0,1669.0,1575.0,878989
2024-09-09,1607.0,1555.0,1618.0,1548.0,806669
2024-09-10,1535.0,1607.0,1619.0,1516.0,1256337
2024-09-11,1491.0,1535.0,1616.0,1470.0,1718931
2024-09-12,1638.0,1500.0,1710.0,1496.0,4650725
2024-09-13,1570.0,1640.0,1739.0,1547.0,2662489
2024-09-19,1526.0,1571.0,1610.0,1518.0,991714
2024-09-20,1552.0,1539.0,1640.0,1507.0,2790620
2024-09-23,1532.0,1552.0,1554.0,1525.0,881155
2024-09-24,1618.0,1528.0,1715.0,1528.0,4914180
2024-09-25,1787.0,1624.0,1943.0,1607.0,12486713
2024-09-26,1880.0,1830.0,1950.0,1763.0,4489065
2024-09-27,2155.0,1880.0,2315.0,1859.0,15774999
2024-09-30,1871.0,2210.0,2215.0,1871.0,5227428
2024-10-02,1780.0,1804.0,1920.0,1763.0,3914933
2024-10-04,1752.0,1745.0,1766.0,1690.0,1753475
2024-10-07,1740.0,1750.0,1797.0,1713.0,1552219
2024-10-08,1717.0,1740.0,1749.0,1698.0,1144159
2024-10-10,1715.0,1717.0,1739.0,1691.0,1047877
2024-10-11,1750.0,1715.0,1871.0,1712.0,3453280
2024-10-14,1655.0,1750.0,1790.0,1638.0,2309946
2024-10-15,1642.0,1655.0,1749.0,1630.0,2078825
2024-10-16,1644.0,1651.0,1668.0,1610.0,1147596
2024-10-17,1715.0,1727.0,1920.0,1692.0,14107874
2024-10-18,1649.0,1729.0,1730.0,1642.0,2118286
2024-10-21,1640.0,1647.0,1660.0,1610.0,1021942
2024-10-22,1622.0,1627.0,1639.0,1600.0,1175477
2024-10-23,1639.0,1650.0,1687.0,1620.0,1069326
2024-10-24,1636.0,1625.0,1690.0,1600.0,954013
2024-10-25,1629.0,1663.0,1664.0,1618.0,581436
2024-10-28,1612.0,1624.0,1640.0,1600.0,830290
2024-10-29,1562.0,1620.0,1623.0,1547.0,1347058
2024-10-30,1534.0,1562.0,1570.0,1530.0,788768
2024-10-31,1510.0,1534.0,1544.0,1471.0,1135646
2024-11-01,1498.0,1491.0,1557.0,1486.0,1024618
2024-11-04,1591.0,1638.0,1790.0,1577.0,4048493
2024-11-05,1700.0,1564.0,1746.0,1564.0,4117030
2024-11-06,1590.0,1717.0,1720.0,1585.0,1737271
2024-11-07,1591.0,1617.0,1662.0,1571.0,1062261
2024-11-08,1591.0,1580.0,1612.0,1570.0,872909
2024-11-11,1568.0,1618.0,1643.0,1543.0,1458015
2024-11-12,1482.0,1560.0,1566.0,1476.0,1459554
2024-11-13,1387.0,1450.0,1460.0,1380.0,1290276
2024-11-14,1395.0,1387.0,1440.0,1357.0,948422
2024-11-15,1460.0,1381.0,1460.0,1329.0,1333595
2024-11-18,1500.0,1485.0,1634.0,1441.0,4794092
2024-11-19,1476.0,1504.0,1539.0,1470.0,1325303
2024-11-20,1476.0,0.0,0.0,0.0,0
2024-11-21,1349.0,1406.0,1650.0,1152.0,8860310
2024-11-22,1345.0,1369.0,1400.0,1335.0,2305693
2024-11-25,1375.0,1345.0,1477.0,1342.0,2750769
2024-11-26,1348.0,1387.0,1403.0,1333.0,1595640
2024-11-27,1316.0,1326.0,1342.0,1308.0,1014327
2024-11-28,1311.0,1325.0,1379.0,1300.0,933896
2024-11-29,1254.0,1306.0,1306.0,1222.0,893738
2024-12-02,1313.0,1298.0,1363.0,1254.0,1793990
2024-12-03,1305.0,1385.0,1390.0,1304.0,1831665
2024-12-04,1261.0,1235.0,1301.0,1235.0,980972
2024-12-05,1192.0,1252.0,1263.0,1190.0,1050434
2024-12-06,1149.0,1190.0,1227.0,1129.0,1382761
2024-12-09,1214.0,1142.0,1403.0,1099.0,7955703
2024-12-10,1235.0,1174.0,1288.0,1174.0,2299822
2024-12-11,1605.0,1261.0,1605.0,1252.0,13027990
2024-12-12,1774.0,1645.0,1999.0,1643.0,26185224
2024-12-13,1863.0,1753.0,2095.0,1735.0,11197939
2024-12-16,1909.0,1949.0,1949.0,1807.0,5135516
2024-12-17,1904.0,1890.0,1920.0,1841.0,2427398
2024-12-18,1588.0,1766.0,1806.0,1474.0,10032825
2024-12-19,1542.0,1545.0,1632.0,1499.0,6174118
2024-12-20,1466.0,1542.0,1548.0,1432.0,2479670
2024-12-23,1486.0,1495.0,1518.0,1445.0,1853499
2024-12-24,1460.0,1471.0,1515.0,1436.0,1269672
2024-12-26,1575.0,1460.0,1730.0,1441.0,12059555
2024-12-27,1522.0,1640.0,1747.0,1521.0,4370575
2024-12-30,1500.0,1462.0,1594.0,1462.0,1654320
2025-01-02,1460.0,1499.0,1499.0,1440.0,1403050
2025-01-03,1451.0,1460.0,1482.0,1441.0,1225534
2025-01-06,1481.0,1454.0,1519.0,1451.0,1887831
2025-01-07,1470.0,1548.0,1548.0,1458.0,1827691
2025-01-08,1448.0,1460.0,1467.0,1446.0,947499
2025-01-09,1406.0,1448.0,1448.0,1395.0,1044394
2025-01-10,1405.0,1420.0,1428.0,1400.0,461076
2025-01-13,1392.0,1410.0,1420.0,1391.0,614419
2025-01-14,1400.0,1392.0,1410.0,1382.0,469145
2025-01-15,1386.0,1389.0,1404.0,1378.0,469123
2025-01-16,1385.0,1385.0,1400.0,1381.0,575805
2025-01-17,1388.0,1385.0,1418.0,1378.0,932716
2025-01-20,1376.0,1389.0,1393.0,1371.0,426396
2025-01-21,1335.0,1387.0,1387.0,1330.0,684267
2025-01-22,1373.0,1335.0,1440.0,1335.0,1094778
2025-01-23,1365.0,1390.0,1420.0,1361.0,510144
2025-01-24,1358.0,1360.0,1380.0,1340.0,554510
2025-01-31,1336.0,1358.0,1360.0,1330.0,412972
2025-02-03,1269.0,1337.0,1337.0,1268.0,520841
2025-02-04,1312.0,1269.0,1338.0,1269.0,608826
2025-02-05,1308.0,1312.0,1333.0,1307.0,316439
2025-02-06,1281.0,1323.0,1323.0,1280.0,423399
2025-02-07,1270.0,1299.0,1299.0,1260.0,404897
2025-02-10,1250.0,1270.0,1270.0,1230.0,393699
2025-02-11,1302.0,1250.0,1387.0,1250.0,1649876
2025-02-12,1249.0,1260.0,1294.0,1249.0,805806
2025-02-13,1225.0,1245.0,1255.0,1207.0,652931
2025-02-14,1228.0,1239.0,1247.0,1218.0,417173
2025-02-17,1450.0,1228.0,1500.0,1227.0,7745210
2025-02-18,1367.0,1446.0,1470.0,1360.0,2313001
2025-02-19,1334.0,1366.0,1368.0,1305.0,1065487
2025-02-20,1284.0,1363.0,1372.0,1270.0,1168344
2025-02-21,1288.0,1284.0,1326.0,1275.0,968622
2025-02-24,1282.0,1281.0,1294.0,1262.0,459584
2025-02-25,1288.0,1299.0,1371.0,1280.0,688950
2025-02-26,1257.0,1300.0,1300.0,1250.0,584993
2025-02-27,1248.0,1252.0,1266.0,1237.0,477867
2025-02-28,1228.0,1250.0,1274.0,1226.0,538505
2025-03-04,1175.0,1214.0,1240.0,1160.0,722317
2025-03-05,1173.0,1187.0,1190.0,1170.0,269942
2025-03-06,1190.0,1185.0,1255.0,1175.0,578177
2025-03-07,1140.0,1180.0,1180.0,1140.0,715420
2025-03-10,1113.0,1140.0,1160.0,1100.0,704672
2025-03-11,1361.0,1113.0,1430.0,1073.0,8631708
2025-03-12,1275.0,1340.0,1473.0,1268.0,7875333
2025-03-13,1226.0,1268.0,1318.0,1225.0,2259621
2025-03-14,1226.0,1235.0,1256.0,1173.0,1068432
2025-03-17,1195.0,1226.0,1227.0,1180.0,955491
2025-03-18,1200.0,1203.0,1212.0,1180.0,596876
2025-03-19,1206.0,1200.0,1209.0,1182.0,512738
2025-03-20,1200.0,1225.0,1235.0,1182.0,913123
2025-03-21,1184.0,1215.0,1215.0,1177.0,661114
2025-03-24,1220.0,1193.0,1228.0,1164.0,940786
2025-03-25,1195.0,1222.0,1229.0,1186.0,495555
2025-03-26,1310.0,1195.0,1415.0,1195.0,11084252
2025-03-27,1259.0,1297.0,1338.0,1240.0,1896974
2025-03-28,1247.0,1249.0,1276.0,1210.0,849494
2025-03-31,1222.0,1250.0,1277.0,1207.0,959306
2025-04-01,1272.0,1223.0,1324.0,1217.0,1271390
2025-04-02,1238.0,1274.0,1280.0,1230.0,982658
2025-04-03,1301.0,1309.0,1480.0,1300.0,9196383
2025-04-04,1295.0,1250.0,1320.0,1250.0,1696422
2025-04-07,1207.0,1251.0,1279.0,1203.0,1385734
2025-04-08,1195.0,1207.0,1248.0,1186.0,936251
2025-04-09,1178.0,1211.0,1211.0,1157.0,657898
2025-04-10,1212.0,1231.0,1235.0,1197.0,1060831
2025-04-11,1220.0,1190.0,1240.0,1190.0,768658
2025-04-14,1216.0,1219.0,1229.0,1205.0,835919
2025-04-15,1235.0,1216.0,1235.0,1198.0,759366
2025-04-16,1244.0,1320.0,1349.0,1239.0,3136485
2025-04-17,1256.0,1242.0,1264.0,1221.0,538748
2025-04-18,1255.0,1241.0,1261.0,1227.0,589055
2025-04-21,1264.0,1269.0,1320.0,1244.0,998238
2025-04-22,1253.0,1238.0,1276.0,1234.0,580211
2025-04-23,1238.0,1275.0,1297.0,1232.0,808769
2025-04-24,1211.0,1248.0,1252.0,1210.0,720990
2025-04-25,1212.0,1211.0,1223.0,1202.0,407305
2025-04-28,1181.0,1216.0,1216.0,1181.0,522165
2025-04-29,1182.0,1185.0,1201.0,1164.0,361320
2025-04-30,1203.0,1186.0,1213.0,1166.0,568156
2025-05-02,1192.0,1204.0,1230.0,1182.0,450098
2025-05-07,1203.0,1192.0,1220.0,1183.0,603311
2025-05-08,1194.0,1206.0,1212.0,1190.0,374774
2025-05-09,1206.0,1200.0,1213.0,1158.0,939535
2025-05-12,1192.0,1199.0,1211.0,1170.0,510711
2025-05-13,1192.0,1199.0,1210.0,1185.0,412408
2025-05-14,1219.0,1192.0,1256.0,1185.0,1195685
2025-05-15,1267.0,1209.0,1349.0,1205.0,3917892
2025-05-16,1223.0,1267.0,1300.0,1211.0,984666
2025-05-19,1236.0,1224.0,1236.0,1193.0,1270777
2025-05-20,1489.0,1389.0,1606.0,1366.0,37431929
2025-05-21,1815.0,1552.0,1920.0,1489.0,45571071
2025-05-22,1749.0,1815.0,1893.0,1749.0,10515242
2025-05-23,1429.0,1767.0,1873.0,1429.0,16335149
2025-05-26,1365.0,1430.0,1489.0,1350.0,4533093
2025-05-27,1575.0,1356.0,1703.0,1345.0,25746265
2025-05-28,1551.0,1571.0,1698.0,1545.0,8272028
2025-05-29,1494.0,1420.0,1538.0,1414.0,3493885
2025-05-30,1430.0,1506.0,1693.0,1419.0,14838729
2025-06-02,1345.0,1421.0,1426.0,1335.0,2802683
2025-06-04,1383.0,1366.0,1437.0,1356.0,3465110
2025-06-05,1330.0,1378.0,1392.0,1312.0,2248404
2025-06-09,1349.0,1330.0,1370.0,1301.0,1376296
2025-06-10,1457.0,1400.0,1595.0,1375.0,10875916
2025-06-11,1434.0,1461.0,1490.0,1432.0,1682001
2025-06-12,1583.0,1465.0,1690.0,1440.0,22208244
2025-06-13,1600.0,1776.0,1900.0,1600.0,17457747
2025-06-16,1577.0,1560.0,1624.0,1503.0,3070565
2025-06-17,1530.0,1575.0,1663.0,1515.0,4359887
2025-06-18,1511.0,1530.0,1560.0,1505.0,1280635
2025-06-19,1481.0,1512.0,1527.0,1456.0,1228520
2025-06-20,1493.0,1482.0,1502.0,1450.0,1275953
2025-06-23,1493.0,0.0,0.0,0.0,0
2025-06-24,1493.0,0.0,0.0,0.0,0
2025-06-25,1493.0,0.0,0.0,0.0,0
2025-06-26,1493.0,0.0,0.0,0.0,0
2025-06-27,1493.0,0.0,0.0,0.0,0
2025-06-30,1493.0,0.0,0.0,0.0,0
2025-07-01,1493.0,0.0,0.0,0.0,0
2025-07-02,1493.0,0.0,0.0,0.0,0
2025-07-03,1493.0,0.0,0.0,0.0,0
2025-07-04,1493.0,0.0,0.0,0.0,0
2025-07-07,1493.0,0.0,0.0,0.0,0
2025-07-08,1493.0,0.0,0.0,0.0,0
2025-07-09,1493.0,0.0,0.0,0.0,0
2025-07-10,1493.0,0.0,0.0,0.0,0
2025-07-11,1493.0,0.0,0.0,0.0,0
2025-07-14,1493.0,0.0,0.0,0.0,0
