date,close,open,high,low,volume
2022-03-31,3199.0,3206.0,3221.0,3191.0,1582774
2022-04-01,3206.0,3198.0,3213.0,3190.0,75012
2022-04-04,3221.0,3205.0,3221.0,3205.0,115737
2022-04-05,3229.0,3221.0,3236.0,3213.0,49248
2022-04-06,3237.0,3229.0,3252.0,3221.0,65572
2022-04-07,3244.0,3244.0,3244.0,3228.0,59325
2022-04-08,3252.0,3259.0,3259.0,3229.0,34231
2022-04-11,3328.0,3252.0,3411.0,3244.0,239248
2022-04-12,3312.0,3349.0,3675.0,3274.0,837624
2022-04-13,3328.0,3305.0,3358.0,3282.0,73108
2022-04-14,3305.0,3297.0,3327.0,3289.0,45060
2022-04-15,3312.0,3304.0,3312.0,3289.0,22216
2022-04-18,3290.0,3320.0,3320.0,3290.0,24368
2022-04-19,3305.0,3289.0,3320.0,3289.0,14397
2022-04-20,3297.0,3289.0,3304.0,3281.0,41348
2022-04-21,3297.0,3304.0,3304.0,3289.0,16131
2022-04-22,3290.0,3282.0,3305.0,3274.0,51189
2022-04-25,3312.0,3281.0,3349.0,3274.0,65931
2022-04-26,3328.0,3320.0,3328.0,3297.0,28201
2022-04-27,3297.0,3297.0,3327.0,3289.0,22259
2022-04-28,3305.0,3297.0,3312.0,3297.0,10006
2022-04-29,3320.0,3297.0,3327.0,3297.0,34942
2022-05-02,3297.0,3289.0,3319.0,3281.0,60438
2022-05-03,3297.0,3297.0,3319.0,3297.0,15370
2022-05-04,3297.0,3297.0,3334.0,3289.0,15147
2022-05-06,3305.0,3327.0,3327.0,3297.0,4738
2022-05-09,3312.0,3304.0,3312.0,3296.0,15068
2022-05-10,3297.0,3304.0,3304.0,3259.0,32623
2022-05-11,3282.0,3304.0,3304.0,3274.0,16360
2022-05-12,3274.0,3274.0,3289.0,3266.0,44703
2022-05-13,3259.0,3274.0,3289.0,3259.0,14842
2022-05-16,3259.0,3266.0,3274.0,3259.0,10024
2022-05-17,3267.0,3267.0,3267.0,3259.0,7900
2022-05-18,3267.0,3267.0,3282.0,3267.0,4215
2022-05-19,3267.0,3251.0,3267.0,3251.0,972
2022-05-20,3282.0,3282.0,3282.0,3259.0,2780
2022-05-23,3297.0,3289.0,3297.0,3259.0,7191
2022-05-24,3282.0,3289.0,3297.0,3266.0,10559
2022-05-25,3274.0,3281.0,3289.0,3266.0,4509
2022-05-26,3282.0,3282.0,3289.0,3259.0,12500
2022-05-27,3290.0,3274.0,3290.0,3267.0,6158
2022-05-30,3297.0,3289.0,3297.0,3274.0,32315
2022-05-31,3297.0,3297.0,3297.0,3259.0,12091
2022-06-02,3297.0,3297.0,3304.0,3281.0,2382
2022-06-03,3297.0,3297.0,3304.0,3281.0,6732
2022-06-07,3290.0,3297.0,3373.0,3282.0,30259
2022-06-08,3305.0,3305.0,3305.0,3289.0,1520
2022-06-09,3328.0,3297.0,3328.0,3290.0,8226
2022-06-10,3320.0,3320.0,3320.0,3297.0,1592
2022-06-13,3282.0,3319.0,3319.0,3282.0,7483
2022-06-14,3305.0,3305.0,3305.0,3244.0,17998
2022-06-15,3274.0,3304.0,3304.0,3243.0,49177
2022-06-16,3290.0,3282.0,3297.0,3274.0,4029
2022-06-17,3274.0,3289.0,3296.0,3251.0,12774
2022-06-20,3252.0,3267.0,3267.0,3221.0,20804
2022-06-21,3252.0,3259.0,3259.0,3236.0,3165
2022-06-22,3221.0,3266.0,3266.0,3221.0,3128
2022-06-23,3206.0,3243.0,3243.0,3183.0,35445
2022-06-24,3199.0,3252.0,3252.0,3183.0,26951
2022-06-27,3176.0,3229.0,3229.0,3176.0,22574
2022-06-28,3214.0,3198.0,3221.0,3183.0,3725
2022-06-29,3206.0,3206.0,3213.0,3183.0,7801
2022-06-30,3214.0,3229.0,3229.0,3191.0,11105
2022-07-01,3184.0,3191.0,3206.0,3184.0,46160
2022-07-04,3191.0,3183.0,3198.0,3183.0,5736
2022-07-05,3191.0,3206.0,3206.0,3183.0,3347
2022-07-06,3199.0,3199.0,3199.0,3183.0,4684
2022-07-07,3191.0,3206.0,3206.0,3183.0,2986
2022-07-08,3206.0,3198.0,3213.0,3198.0,10839
2022-07-11,3199.0,3221.0,3221.0,3191.0,9686
2022-07-12,3214.0,3198.0,3259.0,3191.0,11042
2022-07-13,3229.0,3221.0,3236.0,3213.0,5215
2022-07-14,3229.0,3229.0,3229.0,3206.0,6060
2022-07-15,3221.0,3274.0,3274.0,3198.0,9833
2022-07-18,3221.0,3243.0,3243.0,3205.0,20066
2022-07-19,3221.0,3228.0,3228.0,3213.0,4931
2022-07-20,3237.0,3229.0,3244.0,3206.0,2704
2022-07-21,3244.0,3244.0,3244.0,3228.0,2321
2022-07-22,3237.0,3252.0,3252.0,3229.0,2132
2022-07-25,3237.0,3244.0,3244.0,3221.0,9959
2022-07-26,3237.0,3244.0,3244.0,3214.0,9265
2022-07-27,3237.0,3221.0,3237.0,3221.0,3248
2022-07-28,3221.0,3236.0,3236.0,3221.0,717
2022-07-29,3221.0,3221.0,3221.0,3213.0,4377
2022-08-01,3214.0,3221.0,3221.0,3206.0,5849
2022-08-02,3206.0,3213.0,3213.0,3190.0,8948
2022-08-03,3191.0,3206.0,3206.0,3183.0,5240
2022-08-04,3206.0,3206.0,3206.0,3190.0,2313
2022-08-05,3206.0,3206.0,3206.0,3198.0,791
2022-08-08,3214.0,3221.0,3221.0,3198.0,3632
2022-08-09,3206.0,3198.0,3206.0,3183.0,2495
2022-08-10,3206.0,3206.0,3206.0,3198.0,751
2022-08-11,3206.0,3213.0,3213.0,3198.0,1261
2022-08-12,3206.0,3190.0,3213.0,3190.0,3656
2022-08-16,3206.0,3213.0,3213.0,3190.0,7113
2022-08-17,3199.0,3214.0,3214.0,3191.0,9041
2022-08-18,3199.0,3206.0,3206.0,3191.0,877
2022-08-19,3206.0,3206.0,3206.0,3183.0,1613
2022-08-22,3191.0,3206.0,3206.0,3191.0,8984
2022-08-23,3199.0,3199.0,3199.0,3191.0,17883
2022-08-24,3191.0,3206.0,3206.0,3183.0,1137
2022-08-25,3184.0,3199.0,3199.0,3184.0,3714
2022-08-26,3184.0,3199.0,3199.0,3184.0,4416
2022-08-29,3199.0,3191.0,3199.0,3176.0,5751
2022-08-30,3199.0,3176.0,3199.0,3176.0,2967
2022-08-31,3191.0,3206.0,3206.0,3183.0,2520
2022-09-01,3199.0,3183.0,3206.0,3183.0,4379
2022-09-02,3184.0,3206.0,3206.0,3184.0,4503
2022-09-05,3199.0,3199.0,3206.0,3183.0,5954
2022-09-06,3206.0,3206.0,3206.0,3198.0,804
2022-09-07,3214.0,3214.0,3214.0,3191.0,1716
2022-09-08,3214.0,3206.0,3221.0,3206.0,4715
2022-09-13,3221.0,3221.0,3221.0,3205.0,2291
2022-09-14,3221.0,3228.0,3228.0,3205.0,5351
2022-09-15,3221.0,3228.0,3228.0,3213.0,7375
2022-09-16,3221.0,3221.0,3228.0,3213.0,2275
2022-09-19,3237.0,3229.0,3237.0,3206.0,12617
2022-09-20,3229.0,3244.0,3244.0,3213.0,11499
2022-09-21,3237.0,3237.0,3244.0,3214.0,5147
2022-09-22,3237.0,3237.0,3274.0,3214.0,16230
2022-09-23,3244.0,3251.0,3251.0,3221.0,9085
2022-09-26,3229.0,3244.0,3244.0,3191.0,20635
2022-09-27,3214.0,3229.0,3229.0,3183.0,15825
2022-09-28,3191.0,3213.0,3213.0,3191.0,13365
2022-09-29,3206.0,3206.0,3206.0,3183.0,2130
2022-09-30,3206.0,3206.0,3206.0,3190.0,1654
2022-10-04,3214.0,3206.0,3221.0,3191.0,2394
2022-10-05,3199.0,3214.0,3214.0,3176.0,4848
2022-10-06,3191.0,3183.0,3198.0,3175.0,9076
2022-10-07,3191.0,3191.0,3191.0,3175.0,1141
2022-10-11,3184.0,3191.0,3199.0,3176.0,7788
2022-10-12,3168.0,3175.0,3175.0,3152.0,5757
2022-10-13,3130.0,3183.0,3183.0,3130.0,6631
2022-10-14,3108.0,3130.0,3138.0,3077.0,20595
2022-10-17,3115.0,3092.0,3115.0,3084.0,9563
2022-10-18,3123.0,3115.0,3123.0,3092.0,9240
2022-10-19,3123.0,3130.0,3130.0,3115.0,5844
2022-10-20,3115.0,3122.0,3122.0,3092.0,8795
2022-10-21,3085.0,3107.0,3107.0,3077.0,5927
2022-10-24,3070.0,3077.0,3100.0,3070.0,7038
2022-10-25,3077.0,3092.0,3092.0,3061.0,5939
2022-10-26,3055.0,3085.0,3092.0,3047.0,13294
2022-10-27,3062.0,3077.0,3077.0,3054.0,4171
2022-10-28,3070.0,3077.0,3077.0,3054.0,2791
2022-10-31,3055.0,3085.0,3085.0,3055.0,790
2022-11-01,3039.0,3069.0,3069.0,3031.0,9778
2022-11-02,3047.0,3047.0,3047.0,3039.0,7363
2022-11-03,3024.0,3061.0,3061.0,3024.0,7307
2022-11-04,3017.0,3024.0,3032.0,3017.0,5274
2022-11-07,3017.0,3017.0,3032.0,3017.0,4581
2022-11-08,3017.0,3017.0,3024.0,3001.0,4686
2022-11-09,3017.0,3024.0,3024.0,3001.0,6208
2022-11-10,3017.0,3017.0,3032.0,3001.0,13130
2022-11-11,3032.0,3009.0,3032.0,3009.0,3328
2022-11-14,3039.0,3039.0,3039.0,3031.0,20517
2022-11-15,3047.0,3039.0,3054.0,3031.0,6079
2022-11-16,3039.0,3046.0,3046.0,3031.0,2768
2022-11-17,3039.0,3046.0,3054.0,3031.0,4197
2022-11-18,3047.0,3047.0,3047.0,3024.0,1991
2022-11-21,3055.0,3047.0,3062.0,3024.0,13080
2022-11-22,3055.0,3055.0,3055.0,3024.0,8719
2022-11-23,3070.0,3077.0,3077.0,3032.0,4066
2022-11-24,3055.0,3017.0,3062.0,3017.0,786
2022-11-25,3062.0,3069.0,3069.0,3031.0,937
2022-11-28,3024.0,3061.0,3061.0,3008.0,12235
2022-11-29,3009.0,3046.0,3046.0,3009.0,23908
2022-11-30,3024.0,3016.0,3031.0,3008.0,10596
2022-12-01,3032.0,3016.0,3047.0,3009.0,3775
2022-12-02,3039.0,3046.0,3046.0,3016.0,4124
2022-12-05,3047.0,3047.0,3047.0,3009.0,13966
2022-12-06,3055.0,3055.0,3055.0,3017.0,7825
2022-12-07,3024.0,3061.0,3061.0,3008.0,30905
2022-12-08,3032.0,3039.0,3039.0,3009.0,4316
2022-12-09,3039.0,3046.0,3046.0,3001.0,2174
2022-12-12,3039.0,3031.0,3046.0,3016.0,4808
2022-12-13,3039.0,3039.0,3039.0,3023.0,1749
2022-12-14,3039.0,3039.0,3039.0,3016.0,5852
2022-12-15,3024.0,3046.0,3046.0,3024.0,5577
2022-12-16,3039.0,3039.0,3039.0,3016.0,6728
2022-12-19,3032.0,3047.0,3069.0,3032.0,15607
2022-12-20,3070.0,3054.0,3070.0,3032.0,9765
2022-12-21,3070.0,3070.0,3077.0,3024.0,14627
2022-12-22,3062.0,3077.0,3077.0,3031.0,2840
2022-12-23,3062.0,3062.0,3069.0,3031.0,10238
2022-12-26,3062.0,3062.0,3069.0,3024.0,7606
2022-12-27,3070.0,3070.0,3070.0,3039.0,2107
2022-12-28,3055.0,3039.0,3070.0,3032.0,8480
2022-12-29,3055.0,3055.0,3055.0,3032.0,1562
2023-01-02,3070.0,3047.0,3070.0,3032.0,6286
2023-01-03,3055.0,3070.0,3070.0,3009.0,10711
2023-01-04,3055.0,3055.0,3062.0,3024.0,10792
2023-01-05,3055.0,3055.0,3062.0,3032.0,300
2023-01-06,3055.0,3055.0,3055.0,3039.0,262
2023-01-09,3062.0,3054.0,3062.0,3046.0,4023
2023-01-10,3062.0,3062.0,3062.0,3046.0,6521
2023-01-11,3039.0,3061.0,3069.0,3031.0,2017
2023-01-12,3055.0,3039.0,3062.0,3039.0,319
2023-01-13,3070.0,3062.0,3070.0,3039.0,8652
2023-01-16,3077.0,3077.0,3084.0,3039.0,8311
2023-01-17,3070.0,3077.0,3077.0,3039.0,2416
2023-01-18,3062.0,3069.0,3069.0,3039.0,3843
2023-01-19,3070.0,3062.0,3070.0,3047.0,2185
2023-01-20,3077.0,3069.0,3077.0,3069.0,2625
2023-01-25,3077.0,3077.0,3084.0,3054.0,2576
2023-01-26,3070.0,3085.0,3085.0,3054.0,1686
2023-01-27,3077.0,3084.0,3084.0,3054.0,2528
2023-01-30,3077.0,3069.0,3077.0,3054.0,7934
2023-01-31,3077.0,3077.0,3077.0,3054.0,2837
2023-02-01,3070.0,3077.0,3077.0,3062.0,1137
2023-02-02,3085.0,3077.0,3085.0,3069.0,1733
2023-02-03,3070.0,3077.0,3092.0,3070.0,3196
2023-02-06,3085.0,3062.0,3085.0,3062.0,6072
2023-02-07,3093.0,3093.0,3093.0,3070.0,7100
2023-02-08,3093.0,3115.0,3115.0,3093.0,1936
2023-02-09,3100.0,3084.0,3115.0,3069.0,1955
2023-02-10,3093.0,3100.0,3100.0,3077.0,666
2023-02-13,3077.0,3077.0,3084.0,3061.0,7973
2023-02-14,3093.0,3093.0,3100.0,3070.0,2176
2023-02-15,3123.0,3100.0,3123.0,3092.0,6758
2023-02-16,3130.0,3137.0,3137.0,3092.0,2185
2023-02-17,3123.0,3138.0,3145.0,3107.0,10038
2023-02-20,3123.0,3130.0,3138.0,3115.0,5995
2023-02-21,3146.0,3138.0,3146.0,3108.0,1470
2023-02-22,3138.0,3145.0,3168.0,3138.0,16761
2023-02-23,3146.0,3146.0,3153.0,3115.0,11094
2023-02-24,3161.0,3161.0,3168.0,3145.0,4078
2023-02-27,3161.0,3161.0,3168.0,3115.0,9174
2023-02-28,3168.0,3168.0,3168.0,3152.0,1359
2023-03-02,3153.0,3175.0,3175.0,3137.0,1646
2023-03-03,3153.0,3175.0,3183.0,3122.0,776
2023-03-06,3168.0,3152.0,3168.0,3152.0,476
2023-03-07,3123.0,3168.0,3168.0,3115.0,5023
2023-03-08,3123.0,3130.0,3138.0,3092.0,6941
2023-03-09,3123.0,3123.0,3123.0,3100.0,269
2023-03-10,3153.0,3122.0,3153.0,3077.0,20098
2023-03-13,3153.0,3168.0,3168.0,3099.0,36389
2023-03-14,3153.0,3168.0,3168.0,3130.0,3981
2023-03-15,3184.0,3184.0,3221.0,3184.0,15971
2023-03-16,3191.0,3183.0,3191.0,3183.0,7749
2023-03-17,3191.0,3191.0,3221.0,3191.0,18733
2023-03-20,3168.0,3190.0,3190.0,3137.0,486
2023-03-21,3229.0,3168.0,3251.0,3130.0,32021
2023-03-22,3214.0,3251.0,3251.0,3183.0,364
2023-03-23,3191.0,3168.0,3244.0,3168.0,102
2023-03-24,3130.0,3190.0,3190.0,3122.0,1450
2023-03-27,3123.0,3130.0,3176.0,3085.0,2274
2023-03-28,3115.0,3198.0,3198.0,3092.0,2956
2023-03-29,3115.0,3130.0,3130.0,3092.0,2536
2023-03-30,3146.0,3130.0,3146.0,3108.0,3694
2023-03-31,3130.0,3228.0,3228.0,3099.0,1441
2023-04-03,3184.0,3123.0,3184.0,3108.0,3008
2023-04-04,3130.0,3236.0,3236.0,3130.0,835
2023-04-05,3138.0,3168.0,3168.0,3107.0,5389
2023-04-06,3130.0,3160.0,3167.0,3122.0,6232
2023-04-07,3153.0,3168.0,3168.0,3122.0,308
2023-04-10,3146.0,3153.0,3153.0,3130.0,90
2023-04-11,3138.0,3160.0,3160.0,3107.0,15917
2023-04-12,3146.0,3176.0,3176.0,3108.0,20103
2023-04-13,3130.0,3167.0,3167.0,3114.0,1028
2023-04-14,3153.0,3168.0,3168.0,3107.0,3686
2023-04-17,3184.0,3184.0,3184.0,3115.0,29979
2023-04-18,3146.0,3183.0,3214.0,3146.0,11033
2023-04-19,3161.0,3168.0,3168.0,3130.0,7985
2023-04-20,3184.0,3199.0,3199.0,3130.0,38659
2023-04-21,3184.0,3206.0,3206.0,3153.0,12452
2023-04-24,3191.0,3206.0,3206.0,3153.0,8109
2023-04-25,3168.0,3198.0,3213.0,3168.0,6699
2023-04-26,3199.0,3221.0,3221.0,3168.0,2695
2023-04-27,3153.0,3213.0,3213.0,3130.0,7244
2023-04-28,3161.0,3176.0,3183.0,3138.0,5717
2023-05-02,3176.0,3145.0,3176.0,3130.0,7307
2023-05-03,3146.0,3206.0,3206.0,3146.0,6795
2023-05-04,3168.0,3175.0,3175.0,3137.0,8303
2023-05-08,3199.0,3168.0,3199.0,3138.0,3615
2023-05-09,3206.0,3160.0,3221.0,3160.0,3366
2023-05-10,3161.0,3214.0,3221.0,3138.0,17346
2023-05-11,3184.0,3199.0,3206.0,3161.0,8365
2023-05-12,3191.0,3191.0,3198.0,3160.0,2847
2023-05-15,3184.0,3168.0,3199.0,3168.0,13179
2023-05-16,3184.0,3191.0,3199.0,3176.0,5945
2023-05-17,3199.0,3236.0,3244.0,3161.0,6731
2023-05-18,3184.0,3221.0,3221.0,3184.0,7956
2023-05-19,3206.0,3160.0,3213.0,3160.0,6000
2023-05-22,3199.0,3176.0,3214.0,3176.0,8119
2023-05-23,3199.0,3183.0,3199.0,3183.0,6823
2023-05-24,3199.0,3236.0,3236.0,3191.0,3838
2023-05-25,3206.0,3221.0,3221.0,3206.0,5342
2023-05-26,3206.0,3221.0,3228.0,3190.0,4120
2023-05-30,3191.0,3206.0,3213.0,3183.0,6309
2023-05-31,3229.0,3198.0,3229.0,3175.0,12807
2023-06-01,3229.0,3236.0,3244.0,3198.0,1596
2023-06-02,3267.0,3229.0,3274.0,3198.0,14257
2023-06-05,3282.0,3274.0,3304.0,3221.0,17241
2023-06-07,3305.0,3297.0,3327.0,3274.0,23064
2023-06-08,3328.0,3267.0,3328.0,3267.0,9475
2023-06-09,3297.0,3281.0,3334.0,3281.0,11153
2023-06-12,3320.0,3289.0,3327.0,3289.0,9496
2023-06-13,3320.0,3289.0,3335.0,3289.0,8698
2023-06-14,3335.0,3297.0,3342.0,3297.0,15403
2023-06-15,3335.0,3304.0,3342.0,3304.0,16023
2023-06-16,3305.0,3312.0,3342.0,3274.0,10925
2023-06-19,3320.0,3312.0,3342.0,3289.0,14584
2023-06-20,3320.0,3342.0,3342.0,3304.0,8855
2023-06-21,3328.0,3335.0,3343.0,3305.0,6011
2023-06-22,3328.0,3297.0,3335.0,3297.0,4918
2023-06-23,3335.0,3335.0,3342.0,3304.0,8026
2023-06-26,3320.0,3335.0,3350.0,3297.0,4515
2023-06-27,3328.0,3297.0,3335.0,3297.0,6148
2023-06-28,3335.0,3304.0,3342.0,3304.0,8613
2023-06-29,3282.0,3342.0,3342.0,3282.0,8601
2023-06-30,3290.0,3274.0,3297.0,3267.0,7122
2023-07-03,3328.0,3267.0,3335.0,3267.0,9726
2023-07-04,3335.0,3297.0,3357.0,3289.0,15071
2023-07-05,3335.0,3312.0,3365.0,3304.0,13956
2023-07-06,3365.0,3425.0,3584.0,3349.0,153283
2023-07-07,3396.0,3365.0,3426.0,3342.0,20130
2023-07-10,3381.0,3388.0,3388.0,3320.0,19121
2023-07-11,3381.0,3343.0,3388.0,3335.0,15736
2023-07-12,3343.0,3343.0,3380.0,3297.0,28570
2023-07-13,3335.0,3335.0,3357.0,3297.0,16878
2023-07-14,3328.0,3297.0,3335.0,3274.0,7649
2023-07-17,3320.0,3289.0,3335.0,3289.0,9862
2023-07-18,3335.0,3289.0,3350.0,3289.0,14801
2023-07-19,3335.0,3327.0,3350.0,3327.0,10339
2023-07-20,3320.0,3304.0,3335.0,3282.0,8783
2023-07-21,3335.0,3289.0,3342.0,3281.0,23396
2023-07-24,3320.0,3289.0,3342.0,3244.0,23813
2023-07-25,3259.0,3243.0,3312.0,3236.0,6545
2023-07-26,3244.0,3259.0,3281.0,3213.0,9004
2023-07-27,3199.0,3229.0,3259.0,3168.0,18421
2023-07-28,3199.0,3168.0,3221.0,3168.0,6495
2023-07-31,3214.0,3168.0,3221.0,3168.0,8401
2023-08-01,3221.0,3190.0,3251.0,3190.0,4727
2023-08-02,3168.0,3205.0,3236.0,3137.0,53825
2023-08-03,3191.0,3145.0,3191.0,3137.0,5118
2023-08-04,3191.0,3228.0,3228.0,3183.0,3529
2023-08-07,3214.0,3153.0,3229.0,3153.0,308
2023-08-08,3214.0,3236.0,3236.0,3198.0,1400
2023-08-09,3206.0,3168.0,3213.0,3168.0,7802
2023-08-10,3184.0,3206.0,3206.0,3146.0,4490
2023-08-11,3191.0,3145.0,3198.0,3145.0,4418
2023-08-14,3191.0,3198.0,3198.0,3153.0,6850
2023-08-16,3214.0,3160.0,3221.0,3160.0,1560
2023-08-17,3191.0,3213.0,3213.0,3168.0,3845
2023-08-18,3191.0,3168.0,3259.0,3160.0,10858
2023-08-21,3153.0,3137.0,3160.0,3122.0,18446
2023-08-22,3100.0,3130.0,3145.0,3100.0,18121
2023-08-23,3138.0,3122.0,3138.0,3107.0,3446
2023-08-24,3161.0,3115.0,3206.0,3107.0,5703
2023-08-25,3161.0,3145.0,3176.0,3130.0,4946
2023-08-28,3168.0,3205.0,3258.0,3137.0,30021
2023-08-29,3184.0,3199.0,3199.0,3161.0,1071
2023-08-30,3214.0,3183.0,3229.0,3176.0,6467
2023-08-31,3214.0,3183.0,3214.0,3145.0,16509
2023-09-01,3244.0,3206.0,3244.0,3206.0,8715
2023-09-04,3252.0,3259.0,3259.0,3214.0,4897
2023-09-05,3259.0,3221.0,3259.0,3221.0,10951
2023-09-06,3290.0,3290.0,3290.0,3267.0,7036
2023-09-07,3290.0,3290.0,3297.0,3267.0,11004
2023-09-08,3305.0,3289.0,3305.0,3259.0,8218
2023-09-11,3274.0,3266.0,3274.0,3190.0,9631
2023-09-12,3259.0,3266.0,3266.0,3251.0,1259
2023-09-13,3290.0,3259.0,3290.0,3229.0,11460
2023-09-14,3282.0,3289.0,3297.0,3266.0,11590
2023-09-15,3305.0,3282.0,3305.0,3282.0,10728
2023-09-18,3328.0,3305.0,3328.0,3274.0,23177
2023-09-19,3282.0,3282.0,3297.0,3251.0,6361
2023-09-20,3305.0,3289.0,3305.0,3282.0,8730
2023-09-21,3297.0,3281.0,3297.0,3266.0,1407
2023-09-22,3290.0,3282.0,3290.0,3221.0,6928
2023-09-25,3252.0,3289.0,3312.0,3236.0,325
2023-09-26,3290.0,3290.0,3335.0,3282.0,2191
2023-09-27,3305.0,3320.0,3320.0,3274.0,1396
2023-10-04,3305.0,3327.0,3327.0,3297.0,3764
2023-10-05,3328.0,3297.0,3335.0,3282.0,16273
2023-10-06,3335.0,3327.0,3335.0,3289.0,2047
2023-10-10,3320.0,3320.0,3320.0,3297.0,5843
2023-10-11,3320.0,3282.0,3327.0,3282.0,2206
2023-10-12,3328.0,3320.0,3365.0,3320.0,13650
2023-10-13,3365.0,3334.0,3365.0,3304.0,16962
2023-10-16,3365.0,3349.0,3365.0,3327.0,6930
2023-10-17,3419.0,3396.0,3517.0,3396.0,76691
2023-10-18,3585.0,3425.0,3638.0,3418.0,146502
2023-10-19,3593.0,3630.0,3850.0,3570.0,180180
2023-10-20,3745.0,3638.0,3760.0,3563.0,64584
2023-10-23,3745.0,0.0,0.0,0.0,0
2023-10-24,3745.0,0.0,0.0,0.0,0
2023-10-25,3745.0,0.0,0.0,0.0,0
2023-10-26,3745.0,0.0,0.0,0.0,0
2023-10-27,3745.0,0.0,0.0,0.0,0
2023-10-30,3745.0,0.0,0.0,0.0,0
2023-10-31,3745.0,0.0,0.0,0.0,0
2023-11-01,3745.0,0.0,0.0,0.0,0
2023-11-02,3745.0,0.0,0.0,0.0,0
2023-11-03,3745.0,0.0,0.0,0.0,0
2023-11-06,3745.0,0.0,0.0,0.0,0
