date,close,open,high,low,volume
2023-11-07,3745.0,0.0,0.0,0.0,0
2023-11-08,3745.0,0.0,0.0,0.0,0
2023-11-09,3745.0,0.0,0.0,0.0,0
2023-11-10,3745.0,0.0,0.0,0.0,0
2023-11-13,3745.0,0.0,0.0,0.0,0
2023-11-14,3745.0,0.0,0.0,0.0,0
2023-11-15,3745.0,0.0,0.0,0.0,0
2023-11-16,3745.0,0.0,0.0,0.0,0
2023-11-17,3745.0,0.0,0.0,0.0,0
2023-11-20,3745.0,0.0,0.0,0.0,0
2023-11-21,3745.0,0.0,0.0,0.0,0
2023-11-22,3745.0,0.0,0.0,0.0,0
2023-11-23,3745.0,0.0,0.0,0.0,0
2023-11-24,3745.0,0.0,0.0,0.0,0
2023-11-27,3745.0,0.0,0.0,0.0,0
2023-11-28,3745.0,0.0,0.0,0.0,0
2023-11-29,3745.0,0.0,0.0,0.0,0
2023-11-30,3745.0,0.0,0.0,0.0,0
2023-12-01,3745.0,0.0,0.0,0.0,0
2023-12-04,3745.0,0.0,0.0,0.0,0
2023-12-05,3745.0,0.0,0.0,0.0,0
2023-12-06,3745.0,0.0,0.0,0.0,0
2023-12-07,3745.0,0.0,0.0,0.0,0
2023-12-08,3745.0,0.0,0.0,0.0,0
2023-12-11,3745.0,0.0,0.0,0.0,0
2023-12-12,3745.0,0.0,0.0,0.0,0
2023-12-13,3745.0,0.0,0.0,0.0,0
2023-12-14,3745.0,0.0,0.0,0.0,0
2023-12-15,3745.0,0.0,0.0,0.0,0
2023-12-18,3745.0,0.0,0.0,0.0,0
2023-12-19,3745.0,0.0,0.0,0.0,0
2023-12-20,3745.0,0.0,0.0,0.0,0
2023-12-21,3745.0,0.0,0.0,0.0,0
2023-12-22,3745.0,0.0,0.0,0.0,0
2023-12-26,3745.0,0.0,0.0,0.0,0
2023-12-27,3745.0,0.0,0.0,0.0,0
2023-12-28,3745.0,0.0,0.0,0.0,0
2024-01-02,3745.0,0.0,0.0,0.0,0
2024-01-03,3745.0,0.0,0.0,0.0,0
2024-01-04,3745.0,0.0,0.0,0.0,0
2024-01-05,3745.0,0.0,0.0,0.0,0
2024-01-08,3745.0,0.0,0.0,0.0,0
2024-01-09,3745.0,0.0,0.0,0.0,0
2024-01-10,3745.0,0.0,0.0,0.0,0
2024-01-11,3745.0,0.0,0.0,0.0,0
2024-01-12,3745.0,0.0,0.0,0.0,0
2024-01-15,3745.0,0.0,0.0,0.0,0
2024-01-16,3745.0,0.0,0.0,0.0,0
2024-01-17,3745.0,0.0,0.0,0.0,0
2024-01-18,3745.0,0.0,0.0,0.0,0
2024-01-19,3745.0,0.0,0.0,0.0,0
2024-01-22,3745.0,0.0,0.0,0.0,0
2024-01-23,3745.0,0.0,0.0,0.0,0
2024-01-24,3745.0,0.0,0.0,0.0,0
2024-01-25,3745.0,0.0,0.0,0.0,0
2024-01-26,3745.0,0.0,0.0,0.0,0
2024-01-29,3745.0,0.0,0.0,0.0,0
2024-01-30,3745.0,0.0,0.0,0.0,0
2024-01-31,3745.0,0.0,0.0,0.0,0
2024-02-01,3745.0,0.0,0.0,0.0,0
2024-02-02,3745.0,0.0,0.0,0.0,0
2024-02-05,3745.0,0.0,0.0,0.0,0
2024-02-06,3745.0,0.0,0.0,0.0,0
2024-02-07,3745.0,0.0,0.0,0.0,0
2024-02-08,3745.0,0.0,0.0,0.0,0
2024-02-13,3745.0,0.0,0.0,0.0,0
2024-02-14,3745.0,0.0,0.0,0.0,0
2024-02-15,3745.0,0.0,0.0,0.0,0
2024-02-16,3745.0,0.0,0.0,0.0,0
2024-02-19,3745.0,0.0,0.0,0.0,0
2024-02-20,3745.0,0.0,0.0,0.0,0
2024-02-21,3745.0,0.0,0.0,0.0,0
2024-02-22,3745.0,0.0,0.0,0.0,0
2024-02-23,3745.0,0.0,0.0,0.0,0
2024-02-26,3745.0,0.0,0.0,0.0,0
2024-02-27,3745.0,0.0,0.0,0.0,0
2024-02-28,3745.0,0.0,0.0,0.0,0
2024-02-29,3745.0,0.0,0.0,0.0,0
2024-03-04,3745.0,0.0,0.0,0.0,0
2024-03-05,3745.0,0.0,0.0,0.0,0
2024-03-06,3745.0,0.0,0.0,0.0,0
2024-03-07,3745.0,0.0,0.0,0.0,0
2024-03-08,3745.0,0.0,0.0,0.0,0
2024-03-11,3745.0,0.0,0.0,0.0,0
2024-03-12,3745.0,0.0,0.0,0.0,0
2024-03-13,3745.0,0.0,0.0,0.0,0
2024-03-14,3745.0,0.0,0.0,0.0,0
2024-03-15,3710.0,3745.0,4100.0,3515.0,2851317
2024-03-18,3500.0,3645.0,3750.0,3435.0,521622
2024-03-19,3375.0,3505.0,3575.0,3325.0,336465
2024-03-20,3490.0,3365.0,3535.0,3320.0,205731
2024-03-21,3595.0,3490.0,3610.0,3490.0,179392
2024-03-22,3590.0,3625.0,3675.0,3550.0,221910
2024-03-25,3610.0,3595.0,3645.0,3590.0,140490
2024-03-26,3675.0,3635.0,3675.0,3590.0,136501
2024-03-27,3810.0,3720.0,4020.0,3670.0,464695
2024-03-28,3945.0,3865.0,3980.0,3820.0,154736
2024-03-29,4015.0,4005.0,4060.0,3950.0,223882
2024-04-01,3985.0,4020.0,4080.0,3900.0,182388
2024-04-02,3880.0,3980.0,4000.0,3820.0,187676
2024-04-03,3900.0,3890.0,3920.0,3785.0,81328
2024-04-04,3850.0,3895.0,3970.0,3765.0,169447
2024-04-05,3915.0,3805.0,3945.0,3805.0,167249
2024-04-08,3990.0,3900.0,4060.0,3900.0,220755
2024-04-09,4005.0,4000.0,4060.0,3965.0,182643
2024-04-11,3960.0,3970.0,4005.0,3950.0,70859
2024-04-12,4060.0,3960.0,4060.0,3955.0,65567
2024-04-15,4215.0,4060.0,4215.0,4050.0,134691
2024-04-16,4385.0,4170.0,4425.0,4170.0,270077
2024-04-17,4330.0,4385.0,4480.0,4300.0,118804
2024-04-18,4415.0,4380.0,4425.0,4290.0,53426
2024-04-19,4400.0,4430.0,4520.0,4230.0,155576
2024-04-22,4435.0,4400.0,4465.0,4365.0,91744
2024-04-23,4450.0,4400.0,4460.0,4400.0,52952
2024-04-24,4630.0,4490.0,4630.0,4450.0,121294
2024-04-25,4900.0,4580.0,4910.0,4550.0,203898
2024-04-26,4830.0,4950.0,5100.0,4750.0,254776
2024-04-29,4930.0,4830.0,4950.0,4800.0,112723
2024-04-30,4865.0,4995.0,4995.0,4700.0,183369
2024-05-02,4840.0,4855.0,4855.0,4765.0,125231
2024-05-03,4915.0,4830.0,4940.0,4790.0,156140
2024-05-07,4790.0,4915.0,4945.0,4715.0,138649
2024-05-08,4695.0,4790.0,4790.0,4640.0,182650
2024-05-09,4550.0,4690.0,4690.0,4545.0,166052
2024-05-10,4400.0,4525.0,4535.0,4295.0,268391
2024-05-13,4765.0,4300.0,4870.0,4300.0,383474
2024-05-14,4650.0,4705.0,4870.0,4615.0,108081
2024-05-16,4535.0,4650.0,4690.0,4485.0,86609
2024-05-17,4540.0,4470.0,4560.0,4420.0,29790
2024-05-20,4270.0,4590.0,4590.0,4135.0,198953
2024-05-21,4160.0,4295.0,4440.0,4070.0,334705
2024-05-22,4280.0,4100.0,4320.0,4100.0,105143
2024-05-23,4230.0,4315.0,4315.0,4185.0,53219
2024-05-24,4170.0,4165.0,4295.0,4135.0,50685
2024-05-27,4030.0,4230.0,4230.0,3950.0,194537
2024-05-28,4010.0,4000.0,4050.0,3900.0,127805
2024-05-29,4235.0,4010.0,4245.0,3994.0,114999
2024-05-30,4310.0,4240.0,4345.0,4210.0,73054
2024-05-31,4115.0,4300.0,4335.0,4005.0,256040
2024-06-03,4105.0,4070.0,4150.0,4060.0,37405
2024-06-04,4035.0,4165.0,4165.0,3975.0,78274
2024-06-05,4030.0,4045.0,4185.0,3990.0,41528
2024-06-07,4040.0,3985.0,4070.0,3985.0,38039
2024-06-10,4190.0,4045.0,4260.0,4040.0,68894
2024-06-11,4045.0,4190.0,4190.0,3990.0,86722
2024-06-12,4015.0,4120.0,4120.0,3985.0,68215
2024-06-13,4030.0,3930.0,4090.0,3930.0,35199
2024-06-14,4005.0,4015.0,4100.0,4005.0,45532
2024-06-17,4130.0,4005.0,4190.0,4005.0,140679
2024-06-18,4050.0,4145.0,4180.0,4020.0,112826
2024-06-19,3960.0,4030.0,4035.0,3835.0,140475
2024-06-20,3855.0,3920.0,3965.0,3845.0,109092
2024-06-21,3765.0,3830.0,3965.0,3740.0,194523
2024-06-24,3430.0,3770.0,3880.0,3390.0,269505
2024-06-25,3695.0,3440.0,3870.0,3325.0,276582
2024-06-26,3665.0,3700.0,3815.0,3550.0,224950
2024-06-27,3210.0,3490.0,3545.0,2870.0,2151723
2024-06-28,2930.0,3080.0,3240.0,2880.0,536984
2024-07-01,2960.0,2930.0,3020.0,2750.0,165163
2024-07-02,3375.0,2930.0,3500.0,2815.0,3796470
2024-07-03,3345.0,3395.0,3640.0,3135.0,1067077
2024-07-04,3450.0,3350.0,3570.0,3345.0,598735
2024-07-05,3425.0,3575.0,3575.0,3395.0,223368
2024-07-08,3665.0,3455.0,3730.0,3455.0,426823
2024-07-09,3665.0,3665.0,3735.0,3580.0,245337
2024-07-10,3730.0,3625.0,3750.0,3525.0,202487
2024-07-11,3410.0,3730.0,3765.0,3330.0,1052247
2024-07-12,3420.0,3350.0,3545.0,3350.0,90057
2024-07-15,3250.0,3420.0,3420.0,3110.0,141360
2024-07-16,3195.0,3225.0,3255.0,3120.0,90134
2024-07-17,3285.0,3460.0,3460.0,3130.0,158811
2024-07-18,3215.0,3285.0,3325.0,3100.0,111410
2024-07-19,3100.0,3195.0,3250.0,3020.0,136008
2024-07-22,3030.0,3100.0,3130.0,2990.0,97814
2024-07-23,3180.0,3030.0,3240.0,3030.0,116776
2024-07-24,3365.0,3285.0,3405.0,3145.0,299755
2024-07-25,3215.0,3360.0,3390.0,3130.0,410409
2024-07-26,3215.0,3185.0,3500.0,3070.0,1402207
2024-07-29,3280.0,3165.0,3375.0,3165.0,139334
2024-07-30,3145.0,3250.0,3280.0,3080.0,214459
2024-07-31,3100.0,3150.0,3265.0,3075.0,102359
2024-08-01,3100.0,3040.0,3335.0,3000.0,432843
2024-08-02,2990.0,3120.0,3125.0,2850.0,158111
2024-08-05,2460.0,2860.0,2965.0,2300.0,286803
2024-08-06,2715.0,2370.0,2735.0,2370.0,257279
2024-08-07,2740.0,2715.0,2850.0,2690.0,169831
2024-08-08,2705.0,2790.0,2790.0,2630.0,113387
2024-08-09,3005.0,2730.0,3100.0,2730.0,261667
2024-08-12,2945.0,2975.0,3030.0,2930.0,136784
2024-08-13,2910.0,2925.0,2970.0,2830.0,105522
2024-08-14,2940.0,2925.0,2980.0,2875.0,80040
2024-08-16,2995.0,2910.0,3080.0,2865.0,73596
2024-08-19,2910.0,2980.0,2980.0,2810.0,100277
2024-08-20,2790.0,2890.0,2935.0,2785.0,162157
2024-08-21,2790.0,2790.0,2830.0,2750.0,38279
2024-08-22,2795.0,2755.0,2855.0,2745.0,39826
2024-08-23,2755.0,2710.0,2845.0,2650.0,59022
2024-08-26,2760.0,2755.0,2795.0,2675.0,71177
2024-08-27,2750.0,2760.0,2780.0,2695.0,47755
2024-08-28,2765.0,2770.0,2870.0,2715.0,54540
2024-08-29,2690.0,2765.0,2775.0,2640.0,122798
2024-08-30,2580.0,2690.0,2690.0,2545.0,116905
2024-09-02,2420.0,2560.0,2565.0,2315.0,176046
2024-09-03,2820.0,2465.0,2945.0,2465.0,866673
2024-09-04,2745.0,2820.0,2960.0,2715.0,380488
2024-09-05,2855.0,2755.0,3100.0,2755.0,632122
2024-09-06,2680.0,2795.0,2805.0,2600.0,148316
2024-09-09,2735.0,2680.0,2760.0,2570.0,76676
2024-09-10,2870.0,2855.0,3000.0,2735.0,262076
2024-09-11,2880.0,2885.0,2960.0,2800.0,181016
2024-09-12,2820.0,2875.0,2875.0,2785.0,42320
2024-09-13,2750.0,2795.0,2875.0,2740.0,36497
2024-09-19,2680.0,2805.0,2810.0,2660.0,28160
2024-09-20,2860.0,2730.0,2890.0,2705.0,172403
2024-09-23,2940.0,2900.0,3015.0,2860.0,149207
2024-09-24,2900.0,2945.0,2970.0,2880.0,91326
2024-09-25,2930.0,2900.0,2950.0,2820.0,62597
2024-09-26,3000.0,2905.0,3075.0,2880.0,68603
2024-09-27,3015.0,3085.0,3170.0,2945.0,205515
2024-09-30,3050.0,2995.0,3095.0,2970.0,63460
2024-10-02,3050.0,3050.0,3135.0,2965.0,84632
2024-10-04,2940.0,3045.0,3100.0,2940.0,153230
2024-10-07,2940.0,2970.0,2980.0,2910.0,73879
2024-10-08,2890.0,2940.0,2980.0,2855.0,106150
2024-10-10,2885.0,2890.0,2970.0,2830.0,147450
2024-10-11,2880.0,2895.0,2975.0,2820.0,321095
2024-10-14,2880.0,2890.0,3020.0,2880.0,113201
2024-10-15,2880.0,3010.0,3010.0,2835.0,30373
2024-10-16,2785.0,2850.0,2870.0,2750.0,42724
2024-10-17,2765.0,2800.0,2825.0,2760.0,11508
2024-10-18,2740.0,2765.0,2815.0,2720.0,25367
2024-10-21,2705.0,2705.0,2735.0,2690.0,13076
2024-10-22,2610.0,2685.0,2700.0,2610.0,20994
2024-10-23,2590.0,2585.0,2730.0,2585.0,13885
2024-10-24,2500.0,2600.0,2695.0,2495.0,46310
2024-10-25,2570.0,2515.0,2680.0,2440.0,70551
2024-10-28,2600.0,2545.0,2685.0,2505.0,32403
2024-10-29,2600.0,2600.0,2660.0,2565.0,13870
2024-10-30,2565.0,2675.0,2675.0,2555.0,6473
2024-10-31,2500.0,2665.0,2665.0,2480.0,38584
2024-11-01,2455.0,2500.0,2620.0,2375.0,118749
2024-11-04,2455.0,2455.0,2515.0,2405.0,36093
2024-11-05,2455.0,2455.0,2460.0,2400.0,21363
2024-11-06,2355.0,2455.0,2500.0,2355.0,69332
2024-11-07,2345.0,2365.0,2450.0,2335.0,30095
2024-11-08,2345.0,2370.0,2435.0,2330.0,14923
2024-11-11,2200.0,2330.0,2380.0,2175.0,62880
2024-11-12,2420.0,2200.0,2470.0,2120.0,405636
2024-11-13,2320.0,2420.0,2430.0,2185.0,1073778
2024-11-14,2015.0,2320.0,2525.0,1866.0,1405244
2024-11-15,1933.0,2125.0,2125.0,1839.0,118659
2024-11-18,1703.0,1932.0,1932.0,1670.0,344333
2024-11-19,1690.0,1728.0,1728.0,1657.0,75417
2024-11-20,1638.0,1695.0,1695.0,1604.0,74560
2024-11-21,1625.0,1638.0,1665.0,1572.0,55374
2024-11-22,1801.0,1637.0,2110.0,1625.0,3499602
2024-11-25,1931.0,1820.0,1960.0,1812.0,404636
2024-11-26,2300.0,1933.0,2355.0,1907.0,871298
2024-11-27,2320.0,2300.0,2460.0,2200.0,339555
2024-11-28,2505.0,2350.0,2650.0,2200.0,446911
2024-11-29,2370.0,2525.0,2540.0,2325.0,140836
2024-12-02,2220.0,2360.0,2395.0,2165.0,132727
2024-12-03,2445.0,2375.0,2845.0,2375.0,1626228
2024-12-04,2440.0,2405.0,2525.0,2340.0,274289
2024-12-05,2305.0,2400.0,2420.0,2250.0,126170
2024-12-06,2225.0,2245.0,2305.0,2145.0,145545
2024-12-09,1985.0,2200.0,2200.0,1981.0,145584
2024-12-10,1852.0,1956.0,2045.0,1837.0,293213
2024-12-11,2110.0,2000.0,2185.0,1904.0,629329
2024-12-12,2225.0,2260.0,2450.0,2180.0,667797
2024-12-13,2235.0,2280.0,2385.0,2190.0,1557560
2024-12-16,2030.0,2230.0,2235.0,2015.0,296967
2024-12-17,2050.0,2030.0,2075.0,1954.0,162321
2024-12-18,2030.0,2050.0,2050.0,1997.0,41858
2024-12-19,1945.0,1990.0,2015.0,1933.0,77719
2024-12-20,1915.0,1949.0,1963.0,1884.0,27658
2024-12-23,1936.0,1960.0,1968.0,1922.0,55283
2024-12-24,1903.0,1936.0,1956.0,1853.0,53027
2024-12-26,1851.0,1902.0,1939.0,1850.0,26787
2024-12-27,1634.0,1823.0,1833.0,1593.0,315374
2024-12-30,1720.0,1630.0,1720.0,1620.0,57391
2025-01-02,1800.0,1720.0,1965.0,1717.0,287307
2025-01-03,1800.0,1801.0,1860.0,1781.0,41823
2025-01-06,1764.0,1803.0,1826.0,1750.0,82389
2025-01-07,1754.0,1764.0,1820.0,1724.0,106149
2025-01-08,1743.0,1754.0,1800.0,1720.0,33784
2025-01-09,1740.0,1744.0,1766.0,1729.0,41762
2025-01-10,1729.0,1740.0,1777.0,1711.0,19463
2025-01-13,1724.0,1729.0,1742.0,1703.0,12467
2025-01-14,1756.0,1724.0,1758.0,1689.0,26381
2025-01-15,1850.0,1756.0,2075.0,1751.0,789091
2025-01-16,1866.0,1850.0,1892.0,1828.0,69345
2025-01-17,1925.0,1892.0,1950.0,1850.0,251527
2025-01-20,1953.0,1930.0,2015.0,1925.0,307354
2025-01-21,1874.0,1940.0,1948.0,1866.0,71331
2025-01-22,1867.0,1865.0,1953.0,1853.0,47910
2025-01-23,1810.0,1880.0,1944.0,1810.0,44620
2025-01-24,1805.0,1805.0,1854.0,1785.0,57172
2025-01-31,1790.0,1805.0,1888.0,1739.0,102535
2025-02-03,1729.0,1775.0,1775.0,1700.0,51413
2025-02-04,1722.0,1729.0,1755.0,1704.0,48038
2025-02-05,1760.0,1829.0,1829.0,1729.0,31426
2025-02-06,1739.0,1741.0,1764.0,1734.0,48412
2025-02-07,1770.0,1728.0,1787.0,1722.0,68328
2025-02-10,1696.0,1755.0,1756.0,1645.0,104353
2025-02-11,1754.0,1785.0,1785.0,1712.0,48791
2025-02-12,1701.0,1754.0,1784.0,1677.0,62462
2025-02-13,1702.0,1750.0,1750.0,1687.0,29468
2025-02-14,1697.0,1692.0,1747.0,1691.0,14448
2025-02-17,1688.0,1697.0,1719.0,1672.0,44648
2025-02-18,1700.0,1714.0,1714.0,1687.0,15640
2025-02-19,1710.0,1700.0,1713.0,1691.0,30079
2025-02-20,1700.0,1710.0,1741.0,1679.0,35047
2025-02-21,1710.0,1702.0,1713.0,1694.0,75715
2025-02-24,1705.0,1705.0,1710.0,1684.0,19893
2025-02-25,1707.0,1698.0,1750.0,1695.0,41700
2025-02-26,1759.0,1707.0,1769.0,1704.0,101263
2025-02-27,1792.0,1820.0,1916.0,1770.0,697947
2025-02-28,1722.0,1803.0,1848.0,1722.0,345819
2025-03-04,1709.0,1836.0,1836.0,1672.0,37077
2025-03-05,1746.0,1760.0,1789.0,1711.0,77054
2025-03-06,1723.0,1720.0,1735.0,1717.0,18111
2025-03-07,1682.0,1702.0,1768.0,1675.0,93569
2025-03-10,1668.0,1697.0,1697.0,1653.0,44169
2025-03-11,1645.0,1672.0,1672.0,1572.0,66333
2025-03-12,1624.0,1645.0,1674.0,1621.0,46508
2025-03-13,1595.0,1639.0,1641.0,1581.0,59193
2025-03-14,1608.0,1595.0,1619.0,1563.0,17427
2025-03-17,1596.0,1608.0,1654.0,1563.0,20638
2025-03-18,1587.0,1639.0,1639.0,1578.0,19375
2025-03-19,1589.0,1575.0,1614.0,1575.0,24267
2025-03-20,1568.0,1620.0,1620.0,1563.0,16602
2025-03-21,1504.0,1565.0,1565.0,1445.0,120823
2025-03-24,1496.0,1504.0,1504.0,1477.0,31197
2025-03-25,1492.0,1496.0,1519.0,1475.0,56562
2025-03-26,1500.0,1530.0,1548.0,1492.0,51930
2025-03-27,1460.0,1500.0,1505.0,1460.0,22457
2025-03-28,1430.0,1445.0,1474.0,1430.0,46725
2025-03-31,1363.0,1422.0,1430.0,1363.0,29190
2025-04-01,1395.0,1385.0,1400.0,1366.0,31609
2025-04-02,1405.0,1407.0,1420.0,1364.0,33125
2025-04-03,1359.0,1390.0,1390.0,1318.0,44595
2025-04-04,1377.0,1345.0,1385.0,1323.0,66972
2025-04-07,1271.0,1377.0,1377.0,1271.0,85595
2025-04-08,1242.0,1306.0,1306.0,1238.0,116401
2025-04-09,1224.0,1262.0,1262.0,1224.0,55061
2025-04-10,1258.0,1236.0,1280.0,1236.0,73685
2025-04-11,1280.0,1258.0,1283.0,1258.0,18583
2025-04-14,1321.0,1306.0,1322.0,1291.0,30962
2025-04-15,1321.0,1339.0,1341.0,1320.0,83441
2025-04-16,1318.0,1321.0,1338.0,1315.0,55678
2025-04-17,1327.0,1325.0,1339.0,1319.0,27193
2025-04-18,1313.0,1327.0,1340.0,1303.0,90121
2025-04-21,1332.0,1320.0,1333.0,1314.0,40967
2025-04-22,1311.0,1339.0,1339.0,1301.0,47313
2025-04-23,1327.0,1334.0,1337.0,1311.0,27796
2025-04-24,1345.0,1330.0,1366.0,1317.0,36569
2025-04-25,1349.0,1348.0,1378.0,1340.0,41029
2025-04-28,1331.0,1349.0,1376.0,1320.0,18520
2025-04-29,1366.0,1331.0,1380.0,1321.0,62280
2025-04-30,1341.0,1382.0,1382.0,1341.0,53692
2025-05-02,1361.0,1341.0,1441.0,1321.0,91399
2025-05-07,1364.0,1361.0,1379.0,1351.0,40091
2025-05-08,1370.0,1376.0,1377.0,1355.0,16069
2025-05-09,1357.0,1370.0,1370.0,1343.0,21991
2025-05-12,1339.0,1346.0,1355.0,1339.0,29638
2025-05-13,1349.0,1339.0,1359.0,1333.0,43501
2025-05-14,1354.0,1365.0,1365.0,1346.0,52571
2025-05-15,1350.0,1355.0,1369.0,1350.0,42699
2025-05-16,1354.0,1350.0,1369.0,1344.0,24061
2025-05-19,1296.0,1354.0,1650.0,1296.0,1914029
2025-05-20,1253.0,1296.0,1314.0,1215.0,324174
2025-05-21,1261.0,1250.0,1279.0,1237.0,87074
2025-05-22,1252.0,1286.0,1286.0,1237.0,45265
2025-05-23,1232.0,1252.0,1256.0,1222.0,77766
2025-05-26,1254.0,1270.0,1270.0,1210.0,31264
2025-05-27,1257.0,1254.0,1267.0,1225.0,39016
2025-05-28,1260.0,1261.0,1261.0,1242.0,28657
2025-05-29,1265.0,1261.0,1269.0,1253.0,28584
2025-05-30,1265.0,1253.0,1274.0,1251.0,23578
2025-06-02,1240.0,1265.0,1285.0,1235.0,56437
2025-06-04,1245.0,1240.0,1270.0,1240.0,15908
2025-06-05,1253.0,1272.0,1272.0,1243.0,17242
2025-06-09,1255.0,1253.0,1272.0,1246.0,33376
2025-06-10,1298.0,1273.0,1470.0,1256.0,1629171
2025-06-11,1302.0,1314.0,1330.0,1299.0,195954
2025-06-12,1372.0,1332.0,1401.0,1302.0,418224
2025-06-13,1318.0,1373.0,1390.0,1315.0,182273
2025-06-16,1317.0,1350.0,1350.0,1313.0,109965
2025-06-17,1298.0,1318.0,1332.0,1292.0,101736
2025-06-18,1310.0,1298.0,1349.0,1291.0,82071
2025-06-19,1309.0,1300.0,1338.0,1300.0,43485
2025-06-20,1312.0,1327.0,1327.0,1300.0,29216
2025-06-23,1312.0,1312.0,1315.0,1296.0,51054
2025-06-24,1306.0,1325.0,1326.0,1301.0,55590
2025-06-25,1265.0,1306.0,1319.0,1258.0,100307
2025-06-26,1234.0,1265.0,1273.0,1222.0,125259
2025-06-27,1254.0,1235.0,1300.0,1231.0,99516
2025-06-30,1309.0,1254.0,1326.0,1252.0,154474
2025-07-01,1321.0,1345.0,1345.0,1311.0,84661
2025-07-02,1310.0,1321.0,1337.0,1299.0,41802
2025-07-03,1312.0,1317.0,1326.0,1301.0,43154
2025-07-04,1312.0,1312.0,1326.0,1294.0,53534
2025-07-07,1329.0,1312.0,1461.0,1295.0,1759885
2025-07-08,1330.0,1340.0,1383.0,1287.0,360066
2025-07-09,1312.0,1319.0,1333.0,1304.0,91647
2025-07-10,1281.0,1312.0,1323.0,1271.0,172654
2025-07-11,1275.0,1281.0,1292.0,1272.0,119572
2025-07-14,1276.0,1279.0,1281.0,1260.0,49273
